CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None, 5.895, 90.7, None, None, None, None, 7.045, 15.69, 203.6, 4.0, None, 5.9, 5.9, None, None, None, 8.3, None, None, 91.0, None,2022-06-18 00:00:00, None, None,25
None, 5.804, 97.2, None, None, None, None, 22.22, 12.93, 189.4, 6.0, None, 5.8, 5.7, None, None, None, 8.3, None, None, 97.0, None,2022-06-18 01:00:00, None, None,25
None, 5.503, 99.9, None, None, None, None, 12.47, 11.27, 209.5, 5.0, None, 5.5, 5.5, None, None, None, 8.3, None, None, 100.0, None,2022-06-18 02:00:00, None, None,25
None, 5.459, 99.9, None, None, None, None, 15.96, 14.6, 184.4, 5.0, None, 5.5, 5.3, None, None, None, 8.3, None, None, 100.0, None,2022-06-18 03:00:00, None, None,25
None, 4.942, 99.9, None, None, None, None, 13.07, 15.07, 208.3, 5.0, None, 4.9, 4.7, None, None, None, 8.3, None, None, 100.0, None,2022-06-18 04:00:00, None, None,25
None, 4.743, 99.9, None, None, None, None, 8.53, 18.87, 206.6, 5.0, None, 4.7, 4.7, None, None, None, 8.3, None, None, 100.0, None,2022-06-18 05:00:00, None, None,25
None, None, None, None, None, None, None, None, None, None, 5.0, None, 4.5, 4.4, None, None, None, 8.3, None, None, 100.0, None,2022-06-18 06:00:00, None, None,25
None, None, None, None, None, None, None, None, None, None, 4.0, None, 4.4, 3.9, None, None, None, 4.6, None, None, 100.0, None,2022-06-18 07:00:00, None, None,25
None, 4.491, 99.9, None, None, None, None, 16.22, 10.85, 227.0, 4.0, None, 4.5, 3.9, None, None, None, 4.6, None, None, 100.0, None,2022-06-18 08:00:00, None, None,25
None, 4.725, 99.9, None, None, None, None, 24.38, 7.443, 217.4, 5.0, None, 4.7, 3.9, None, None, None, 5.0, None, None, 100.0, None,2022-06-18 09:00:00, None, None,25
None, 5.185, 84.1, None, None, None, None, 48.16, 7.789, 289.0, 3.0, None, 5.2, 3.9, None, None, None, 5.4, None, None, 84.0, None,2022-06-18 10:00:00, None, None,25
None, 6.754, 73.88, None, None, None, None, 24.63, 7.338, 281.5, 3.0, None, 6.8, 3.9, None, None, None, 6.7, None, None, 74.0, None,2022-06-18 11:00:00, None, None,25
None, 6.601, 84.6, None, None, None, None, 30.63, 10.34, 245.6, 4.0, None, 6.6, 3.9, None, None, None, 8.0, None, None, 85.0, None,2022-06-18 12:00:00, None, None,25
None, 4.871, 99.9, None, None, None, None, 32.69, 12.06, 241.9, 5.0, None, 4.9, 3.6, None, None, None, 8.0, None, None, 100.0, None,2022-06-18 13:00:00, None, None,25
None, 5.676, 99.9, None, None, None, None, 51.22, 5.27, 194.9, 6.0, None, 5.7, 3.6, None, None, None, 8.0, None, None, 100.0, None,2022-06-18 14:00:00, None, None,25
None, 5.787, 93.2, None, None, None, None, 28.12, 8.44, 187.5, 5.0, None, 5.8, 3.6, None, None, None, 8.0, None, None, 93.0, None,2022-06-18 15:00:00, None, None,25
None, 4.848, 99.9, None, None, None, None, 12.04, 13.67, 211.0, 5.0, None, 4.8, 3.6, None, None, None, 8.0, None, None, 100.0, None,2022-06-18 16:00:00, None, None,25
None, None, None, None, None, None, None, None, None, None, 5.0, None, 5.4, 3.6, None, None, None, 8.0, None, None, 100.0, None,2022-06-18 17:00:00, None, None,25
None, 4.511, 99.9, None, None, None, None, 28.29, 10.88, 231.6, 5.0, None, 4.5, 3.6, None, None, None, 8.0, None, None, 100.0, None,2022-06-18 18:00:00, None, None,25
None, 3.524, 99.9, None, None, None, None, None, None, None, 3.0, None, 3.5, 3.6, None, None, None, 4.5, None, None, 100.0, None,2022-06-18 19:00:00, None, None,25
None, 3.685, 99.9, None, None, None, None, 12.53, 13.33, 237.4, 4.0, None, 3.7, 3.5, None, None, None, 4.5, None, None, 100.0, None,2022-06-18 20:00:00, None, None,25
None, 2.536, 100.0, None, None, None, None, 11.2, 15.29, 249.9, 2.0, None, 2.5, 2.6, None, None, None, 4.5, None, None, 100.0, None,2022-06-18 21:00:00, None, None,25
None, 2.472, 99.9, None, None, None, None, 15.01, 16.53, 241.0, 2.0, None, 2.5, 2.4, None, None, None, 4.5, None, None, 100.0, None,2022-06-18 22:00:00, None, None,25
