pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,dwpt_temp,air_temp,min_air_temp_snc_last_reset,DEW_POINT,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,snw_dpth,stn_pres,week_of_year
5.6, 10.49, 93.7, 13.5, 94.0, 9.0, 10.5, 10.5, 9.0, 0.0, None,2022-06-18 00:00:00, None, 945.0,25
5.8, 10.55, 94.4, 13.5, 94.0, 10.0, 10.6, 10.3, 10.0, 0.2, None,2022-06-18 01:00:00, None, 945.0,25
6.0, 10.05, 95.3, 13.5, 95.0, 9.0, 10.1, 10.0, 9.0, 0.2, None,2022-06-18 02:00:00, None, 945.0,25
6.0, 9.74, 95.7, 13.5, 96.0, 9.0, 9.7, 9.7, 9.0, 0.0, None,2022-06-18 03:00:00, None, 945.0,25
6.0, 9.62, 96.5, 13.5, 97.0, 9.0, 9.6, 9.4, 9.0, 0.0, None,2022-06-18 04:00:00, None, 945.0,25
6.0, 9.83, 96.4, 13.5, 96.0, 9.0, 9.8, 9.4, 9.0, 0.0, None,2022-06-18 05:00:00, None, 946.0,25
6.0, 10.11, 96.4, 13.5, 96.0, 10.0, 10.1, 9.4, 10.0, 0.0, None,2022-06-18 06:00:00, None, 946.0,25
6.0, 10.73, 96.5, 10.8, 97.0, 10.0, 10.7, 10.0, 10.0, 0.0, None,2022-06-18 07:00:00, None, 947.0,25
6.0, 11.23, 93.9, 11.3, 94.0, 10.0, 11.2, 10.0, 10.0, 0.0, None,2022-06-18 08:00:00, None, 947.0,25
6.0, 12.08, 87.4, 12.3, 87.0, 10.0, 12.1, 10.0, 10.0, 0.0, None,2022-06-18 09:00:00, None, 947.0,25
6.0, 13.95, 67.61, 14.0, 68.0, 8.0, 14.0, 10.0, 8.0, 0.0, None,2022-06-18 10:00:00, None, 947.0,25
5.3, 15.85, 53.78, 15.8, 54.0, 7.0, 15.9, 10.0, 7.0, 0.0, None,2022-06-18 11:00:00, None, 947.0,25
2.0, 16.0, 50.62, 16.5, 51.0, 6.0, 16.0, 10.0, 6.0, 0.0, None,2022-06-18 12:00:00, None, 947.0,25
0.6, 16.79, 48.86, 17.0, 49.0, 6.0, 16.8, 10.0, 6.0, 0.0, None,2022-06-18 13:00:00, None, 946.0,25
0.4, 17.85, 41.97, 18.0, 42.0, 5.0, 17.9, 10.0, 5.0, 0.0, None,2022-06-18 14:00:00, None, 946.0,25
0.4, 18.67, 40.08, 18.7, 40.0, 5.0, 18.7, 10.0, 5.0, 0.0, None,2022-06-18 15:00:00, None, 947.0,25
0.4, 18.11, 41.73, 19.0, 42.0, 5.0, 18.1, 10.0, 5.0, 0.0, None,2022-06-18 16:00:00, None, 946.0,25
0.4, 17.68, 41.59, 19.0, 42.0, 4.0, 17.7, 10.0, 4.0, 0.0, None,2022-06-18 17:00:00, None, 947.0,25
0.4, 17.44, 44.07, 19.0, 44.0, 5.0, 17.4, 10.0, 5.0, 0.0, None,2022-06-18 18:00:00, None, 947.0,25
0.4, 16.51, 47.96, 17.6, 48.0, 6.0, 16.5, 16.5, 6.0, 0.0, None,2022-06-18 19:00:00, None, 948.0,25
0.4, 15.75, 48.29, 17.6, 48.0, 5.0, 15.8, 15.7, 5.0, 0.0, None,2022-06-18 20:00:00, None, 948.0,25
0.4, 13.72, 62.53, 17.6, 63.0, 6.0, 13.7, 13.6, 6.0, 0.0, None,2022-06-18 21:00:00, None, 949.0,25
0.4, 12.65, 62.92, 17.6, 63.0, 6.0, 12.7, 12.2, 6.0, 0.0, None,2022-06-18 22:00:00, None, 950.0,25
0.4, 11.87, 74.49, 17.6, 74.0, 7.0, 11.9, 11.8, 7.0, 0.0, None,2022-06-18 23:00:00, None, 951.0,25
0.4, 11.79, 80.2, 17.6, 80.0, 8.0, 11.8, 11.6, 8.0, 0.0, None,2022-06-19 00:00:00, None, 951.0,25
0.2, 11.17, 79.81, 17.6, 80.0, 8.0, 11.2, 11.2, 8.0, 0.0, None,2022-06-19 01:00:00, None, 951.0,25
0.0, 11.2, 81.2, 17.6, 81.0, 8.0, 11.2, 11.0, 8.0, 0.0, None,2022-06-19 02:00:00, None, 951.0,25
0.0, 10.8, 82.6, 17.6, 83.0, 8.0, 10.8, 10.9, 8.0, 0.0, None,2022-06-19 03:00:00, None, 951.0,25
0.0, 11.0, 84.1, 17.6, 84.0, 9.0, 11.0, 10.7, 9.0, 0.0, None,2022-06-19 04:00:00, None, 951.0,25
0.0, 10.58, 88.6, 17.6, 89.0, 9.0, 10.6, 10.4, 9.0, 0.1, None,2022-06-19 05:00:00, None, 951.0,25
0.0, 10.47, 89.7, 17.6, 90.0, 9.0, 10.5, 10.1, 9.0, 0.0, None,2022-06-19 06:00:00, None, 952.0,25
0.5, 10.44, 92.7, 10.6, 93.0, 9.0, 10.4, 10.2, 9.0, 0.5, None,2022-06-19 07:00:00, None, 953.0,25
0.8, 10.43, 94.0, 10.6, 94.0, 9.0, 10.4, 10.2, 9.0, 0.3, None,2022-06-19 08:00:00, None, 953.0,25
1.0, 10.79, 93.6, 11.0, 94.0, 10.0, 10.8, 10.2, 10.0, 0.2, None,2022-06-19 09:00:00, None, 953.0,25
1.5, 11.45, 92.8, 11.5, 93.0, 10.0, 11.5, 10.2, 10.0, 0.5, None,2022-06-19 10:00:00, None, 953.0,25
1.5, 11.92, 91.7, 12.1, 92.0, 11.0, 11.9, 10.2, 11.0, 0.1, None,2022-06-19 11:00:00, None, 953.0,25
1.5, 12.57, 88.7, 12.6, 89.0, 11.0, 12.6, 10.2, 11.0, 0.1, None,2022-06-19 12:00:00, None, 953.0,25
1.5, 13.77, 81.9, 13.8, 82.0, 11.0, 13.8, 10.2, 11.0, 0.0, None,2022-06-19 13:00:00, None, 954.0,25
1.5, 15.64, 58.4, 16.0, 58.0, 8.0, 15.6, 10.2, 8.0, 0.0, None,2022-06-19 14:00:00, None, 953.0,25
1.5, 16.34, 54.31, 16.7, 54.0, 7.0, 16.3, 10.2, 7.0, 0.0, None,2022-06-19 15:00:00, None, 953.0,25
1.5, 16.84, 53.07, 16.9, 53.0, 7.0, 16.8, 10.2, 7.0, 0.0, None,2022-06-19 16:00:00, None, 953.0,25
1.5, 18.45, 46.1, 18.4, 46.0, 7.0, 18.5, 10.2, 7.0, 0.0, None,2022-06-19 17:00:00, None, 953.0,25
1.5, 18.13, 46.52, 18.9, 47.0, 6.0, 18.1, 10.2, 6.0, 0.0, None,2022-06-19 18:00:00, None, 952.0,25
1.5, 17.46, 46.74, 18.1, 47.0, 6.0, 17.5, 17.4, 6.0, 0.0, None,2022-06-19 19:00:00, None, 952.0,25
1.5, 16.36, 47.45, 18.1, 47.0, 5.0, 16.4, 16.3, 5.0, 0.0, None,2022-06-19 20:00:00, None, 954.0,25
1.5, 15.05, 61.49, 18.1, 61.0, 7.0, 15.1, 15.1, 7.0, 0.0, None,2022-06-19 21:00:00, None, 954.0,25
1.5, 12.92, 72.76, 18.1, 73.0, 8.0, 12.9, 12.9, 8.0, 0.0, None,2022-06-19 22:00:00, None, 955.0,25
1.5, 12.1, 78.46, 18.1, 78.0, 8.0, 12.1, 11.9, 8.0, 0.0, None,2022-06-19 23:00:00, None, 955.0,25
1.5, 11.94, 75.66, 18.1, 76.0, 8.0, 11.9, 11.8, 8.0, 0.0, None,2022-06-20 00:00:00, None, 956.0,25
1.5, 11.7, 78.99, 18.1, 79.0, 8.0, 11.7, 11.4, 8.0, 0.0, None,2022-06-20 01:00:00, None, 955.0,25
1.5, 10.47, 83.6, 18.1, 84.0, 8.0, 10.5, 10.4, 8.0, 0.0, None,2022-06-20 02:00:00, None, 955.0,25
1.5, 11.06, 82.4, 18.1, 82.0, 8.0, 11.1, 10.4, 8.0, 0.0, None,2022-06-20 03:00:00, None, 955.0,25
1.5, 10.87, 84.1, 18.1, 84.0, 8.0, 10.9, 10.4, 8.0, 0.0, None,2022-06-20 04:00:00, None, 956.0,25
1.5, 10.78, 85.6, 18.1, 86.0, 8.0, 10.8, 10.4, 8.0, 0.0, None,2022-06-20 05:00:00, None, 956.0,25
1.5, 11.03, 84.6, 18.1, 85.0, 8.0, 11.0, 10.4, 8.0, 0.0, None,2022-06-20 06:00:00, None, 957.0,25
1.0, 11.2, 84.8, 11.3, 85.0, 9.0, 11.2, 10.8, 9.0, 0.0, None,2022-06-20 07:00:00, None, 957.0,25
0.7, 11.9, 80.4, 11.9, 80.0, 9.0, 11.9, 10.8, 9.0, 0.0, None,2022-06-20 08:00:00, None, 957.0,25
0.5, 13.02, 74.85, 13.1, 75.0, 9.0, 13.0, 10.8, 9.0, 0.0, None,2022-06-20 09:00:00, None, 957.0,25
0.0, 16.09, 54.31, 16.3, 54.0, 7.0, 16.1, 10.8, 7.0, 0.0, None,2022-06-20 10:00:00, None, 957.0,25
0.0, 18.22, 48.94, 18.5, 49.0, 7.0, 18.2, 10.8, 7.0, 0.0, None,2022-06-20 11:00:00, None, 957.0,25
None, 18.99, 45.5, None, None, None, None, None, 7.0, None, None,2022-06-20 12:00:00, None, None,25
0.0, 19.93, 42.33, 20.6, 42.0, 6.0, 19.9, 10.8, 6.0, 0.0, None,2022-06-20 13:00:00, None, 956.0,25
0.0, 21.74, 38.08, 21.7, 38.0, 7.0, 21.7, 10.8, 7.0, 0.0, None,2022-06-20 14:00:00, None, 955.0,25
0.0, 22.52, 35.06, 22.9, 35.0, 6.0, 22.5, 10.8, 6.0, 0.0, None,2022-06-20 15:00:00, None, 955.0,25
0.0, 23.06, 34.64, 23.2, 35.0, 6.0, 23.1, 10.8, 6.0, 0.0, None,2022-06-20 16:00:00, None, 955.0,25
0.0, 22.69, 35.18, 23.2, 35.0, 6.0, 22.7, 10.8, 6.0, 0.0, None,2022-06-20 17:00:00, None, 955.0,25
0.0, 21.99, 37.13, 23.2, 37.0, 7.0, 22.0, 10.8, 7.0, 0.0, None,2022-06-20 18:00:00, None, 955.0,25
0.0, 19.87, 43.95, 22.1, 44.0, 7.0, 19.9, 19.6, 7.0, 0.0, None,2022-06-20 19:00:00, None, 956.0,25
0.0, 18.43, 45.36, 22.1, 45.0, 7.0, 18.4, 18.4, 7.0, 0.0, None,2022-06-20 20:00:00, None, 956.0,25
0.0, 14.9, 61.64, 22.1, 62.0, 8.0, 14.9, 14.9, 8.0, 0.0, None,2022-06-20 21:00:00, None, 958.0,25
0.0, 13.13, 68.11, 22.1, 68.0, 8.0, 13.1, 13.2, 8.0, 0.0, None,2022-06-20 22:00:00, None, 959.0,25
0.0, 11.94, 72.16, 22.1, 72.0, 7.0, 11.9, 12.0, 7.0, 0.0, None,2022-06-20 23:00:00, None, 960.0,25
0.0, 10.53, 75.25, 22.1, 75.0, 6.0, 10.5, 10.5, 6.0, 0.0, None,2022-06-21 00:00:00, None, 960.0,25
0.0, 9.33, 82.5, 22.1, 83.0, 6.0, 9.3, 9.3, 6.0, 0.0, None,2022-06-21 01:00:00, None, 960.0,25
0.0, 8.64, 85.3, 22.1, 85.0, 6.0, 8.6, 8.7, 6.0, 0.0, None,2022-06-21 02:00:00, None, 961.0,25
0.0, 8.23, 88.7, 22.1, 89.0, 6.0, 8.2, 8.1, 6.0, 0.0, None,2022-06-21 03:00:00, None, 961.0,25
0.0, 7.736, 90.9, 22.1, 91.0, 6.0, 7.7, 7.7, 6.0, 0.0, None,2022-06-21 04:00:00, None, 961.0,25
0.0, 7.379, 92.1, 22.1, 92.0, 6.0, 7.4, 7.3, 6.0, 0.0, None,2022-06-21 05:00:00, None, 961.0,25
0.0, 7.51, 93.4, 22.1, 93.0, 6.0, 7.5, 7.0, 6.0, 0.0, None,2022-06-21 06:00:00, None, 961.0,25
0.0, 8.36, 92.0, 8.3, 92.0, 7.0, 8.4, 7.4, 7.0, 0.0, None,2022-06-21 07:00:00, None, 961.0,25
0.0, 11.12, 76.31, 11.1, 76.0, 7.0, 11.1, 7.4, 7.0, 0.0, None,2022-06-21 08:00:00, None, 961.0,25
0.0, 14.53, 60.71, 14.4, 61.0, 7.0, 14.5, 7.4, 7.0, 0.0, None,2022-06-21 09:00:00, None, 960.0,25
