air_temp,CURRENT_AIR_TEMPERATURE1,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,snwfl_amt_pst1hr,max_air_temp_snc_last_reset,HEIGHT_OF_SNOW,time,snw_dpth,dwpt_temp,stn_pres,week_of_year
6.5, 6.467, 6.5, 0.0, 1.0, 9.9, 118.62,2022-06-18 00:00:00, 119.0, -49.0, 437.0,25
6.3, 6.278, 6.3, 0.0, -1.0, 9.9, 117.77,2022-06-18 01:00:00, 118.0, -49.0, 434.0,25
6.5, 6.466, 6.1, 0.0, 0.0, 9.9, 117.62,2022-06-18 02:00:00, 118.0, -49.0, 432.0,25
6.2, 6.193, 6.1, 0.0, 0.0, 9.9, 117.72,2022-06-18 03:00:00, 118.0, -49.0, 431.0,25
5.9, 5.863, 5.9, 0.0, 0.0, 9.9, 117.65,2022-06-18 04:00:00, 118.0, -50.0, 430.0,25
5.9, 5.947, 5.8, 0.0, 0.0, 9.9, 117.51,2022-06-18 05:00:00, 118.0, -50.0, 428.0,25
6.3, 6.344, 5.8, 0.0, 0.0, 9.9, 117.67,2022-06-18 06:00:00, 118.0, -49.0, 430.0,25
6.4, 6.429, 6.3, 0.0, 0.0, 6.5, 117.52,2022-06-18 07:00:00, 118.0, -49.0, 437.0,25
6.5, 6.505, 6.3, 0.0, 0.0, 6.7, 117.57,2022-06-18 08:00:00, 118.0, -49.0, 444.0,25
7.0, 6.978, 6.3, 0.0, 0.0, 7.0, 117.55,2022-06-18 09:00:00, 118.0, -49.0, 452.0,25
7.5, 7.51, 6.3, 0.0, -1.0, 7.6, 116.88,2022-06-18 10:00:00, 117.0, -49.0, 478.0,25
8.6, 8.57, 6.3, 0.0, -1.0, 8.6, 115.5,2022-06-18 11:00:00, 116.0, -48.0, 502.0,25
8.1, 8.09, 6.3, 0.0, -2.0, 8.6, 113.92,2022-06-18 12:00:00, 114.0, -48.0, 509.0,25
8.1, 8.08, 6.3, 0.0, 1.0, 8.6, 114.99,2022-06-18 13:00:00, 115.0, -48.0, 504.0,25
7.7, 7.73, 6.3, 0.0, 0.0, 8.6, 114.58,2022-06-18 14:00:00, 115.0, -49.0, 503.0,25
8.7, 8.74, 6.3, 0.0, -2.0, 8.7, 113.07,2022-06-18 15:00:00, 113.0, -48.0, 501.0,25
8.3, 8.29, 6.3, 0.0, -1.0, 8.8, 112.31,2022-06-18 16:00:00, 112.0, -48.0, 508.0,25
