pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,PRECIP_DETECTOR_RATIO,MEASURED_WIND_DIRECTION1,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,MAXIMUM_MEASURED_WIND_SPEED1,week_of_year
None, 13.9, 74.94, None, None, None, None, None, None, None, 10.0, 13.9, 13.8, 0.0, None, 20.4, None, 75.0, None,2022-06-18 00:00:00, None,25
None, 12.28, 90.1, None, None, None, None, None, None, None, 11.0, 12.3, 12.3, 1.1, None, 20.4, None, 90.0, None,2022-06-18 01:00:00, None,25
None, 11.89, 92.0, None, None, None, None, None, None, None, 11.0, 11.9, 11.9, 0.0, None, 20.4, None, 92.0, None,2022-06-18 02:00:00, None,25
None, 10.99, 92.3, None, None, None, None, None, None, None, 10.0, 11.0, 11.0, 0.0, None, 20.4, None, 92.0, None,2022-06-18 03:00:00, None,25
1.1, 11.11, 92.8, None, None, None, None, None, None, None, 10.0, 11.1, 10.9, 0.0, None, 20.4, None, 93.0, None,2022-06-18 04:00:00, None,25
1.1, 10.82, 93.1, None, None, None, None, None, None, None, 10.0, 10.8, 10.8, 0.0, None, 20.4, None, 93.0, None,2022-06-18 05:00:00, None,25
1.1, 11.4, 93.0, None, None, None, None, None, None, None, 10.0, 11.4, 10.8, 0.0, None, 20.4, None, 93.0, None,2022-06-18 06:00:00, None,25
1.1, 12.02, 91.8, None, None, None, None, None, None, None, 11.0, 12.0, 11.4, 0.0, None, 12.0, None, 92.0, None,2022-06-18 07:00:00, None,25
1.1, 12.48, 89.3, None, None, None, None, None, None, None, 11.0, 12.5, 11.4, 0.0, None, 12.5, None, 89.0, None,2022-06-18 08:00:00, None,25
1.1, 12.86, 87.0, None, None, None, None, None, None, None, 11.0, 12.9, 11.4, 0.0, None, 12.8, None, 87.0, None,2022-06-18 09:00:00, None,25
1.1, 13.19, 82.5, None, None, None, None, None, None, None, 10.0, 13.2, 11.4, 0.0, None, 13.2, None, 83.0, None,2022-06-18 10:00:00, None,25
1.1, 13.41, 80.5, None, None, None, None, None, None, None, 10.0, 13.4, 11.4, 0.0, None, 13.4, None, 81.0, None,2022-06-18 11:00:00, None,25
1.1, 15.18, 69.24, None, None, None, None, None, None, None, 9.0, 15.2, 11.4, 0.0, None, 15.1, None, 69.0, None,2022-06-18 12:00:00, None,25
1.1, 17.32, 55.79, None, None, None, None, None, None, None, 8.0, 17.3, 11.4, 0.0, None, 17.2, None, 56.0, None,2022-06-18 13:00:00, None,25
1.1, 18.48, 49.4, None, None, None, None, None, None, None, 8.0, 18.5, 11.4, 0.0, None, 19.1, None, 49.0, None,2022-06-18 14:00:00, None,25
1.1, 20.88, 42.59, None, None, None, None, None, None, None, 7.0, 20.9, 11.4, 0.0, None, 20.9, None, 43.0, None,2022-06-18 15:00:00, None,25
1.1, 21.28, 36.62, None, None, None, None, None, None, None, 7.0, 21.3, 11.4, 0.0, None, 21.3, None, 37.0, None,2022-06-18 16:00:00, None,25
1.1, 18.36, 44.24, None, None, None, None, None, None, None, 6.0, 18.4, 11.4, 0.0, None, 21.4, None, 44.0, None,2022-06-18 17:00:00, None,25
1.1, 18.77, 43.44, None, None, None, None, None, None, None, 6.0, 18.8, 11.4, 0.0, None, 21.4, None, 43.0, None,2022-06-18 18:00:00, None,25
1.1, 17.62, 50.94, None, None, None, None, None, None, None, 7.0, 17.6, 17.6, 0.0, None, 19.1, None, 51.0, None,2022-06-18 19:00:00, None,25
1.1, 15.61, 72.43, None, None, None, None, None, None, None, 11.0, 15.6, 15.6, 0.0, None, 19.1, None, 72.0, None,2022-06-18 20:00:00, None,25
1.1, 15.48, 64.71, None, None, None, None, None, None, None, 9.0, 15.5, 14.8, 0.0, None, 19.1, None, 65.0, None,2022-06-18 21:00:00, None,25
1.1, 14.77, 60.41, None, None, None, None, None, None, None, 7.0, 14.8, 14.0, 0.0, None, 19.1, None, 60.0, None,2022-06-18 22:00:00, None,25
1.1, 13.0, 76.27, None, None, None, None, None, None, None, 9.0, 13.0, 13.0, 0.0, None, 19.1, None, 76.0, None,2022-06-18 23:00:00, None,25
1.1, 14.25, 69.59, None, None, None, None, None, None, None, 9.0, 14.3, 13.0, 0.0, None, 19.1, None, 70.0, None,2022-06-19 00:00:00, None,25
1.9, 11.95, 90.2, None, None, None, None, None, None, None, 10.0, 12.0, 12.0, 1.9, None, 19.1, None, 90.0, None,2022-06-19 01:00:00, None,25
2.6, 11.48, 92.0, None, None, None, None, None, None, None, 10.0, 11.5, 11.5, 0.7, None, 19.1, None, 92.0, None,2022-06-19 02:00:00, None,25
2.6, 11.37, 92.9, None, None, None, None, None, None, None, 10.0, 11.4, 11.3, 0.0, None, 19.1, None, 93.0, None,2022-06-19 03:00:00, None,25
2.8, 11.18, 93.4, None, None, None, None, None, None, None, 10.0, 11.2, 11.2, 0.2, None, 19.1, None, 93.0, None,2022-06-19 04:00:00, None,25
2.8, 11.09, 93.7, None, None, None, None, None, None, None, 10.0, 11.1, 11.1, 0.1, None, 19.1, None, 94.0, None,2022-06-19 05:00:00, None,25
2.8, 11.07, 93.7, None, None, None, None, None, None, None, 10.0, 11.1, 11.0, 0.1, None, 19.1, None, 94.0, None,2022-06-19 06:00:00, None,25
