CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,time,DEW_POINT,week_of_year
8.92,90.1,2022-06-18 00:00:00,7.0,25
8.39,93.2,2022-06-18 01:00:00,7.0,25
7.701,94.3,2022-06-18 02:00:00,7.0,25
7.439,94.6,2022-06-18 03:00:00,7.0,25
7.297,94.2,2022-06-18 04:00:00,6.0,25
7.172,94.0,2022-06-18 05:00:00,7.0,25
7.558,91.1,2022-06-18 06:00:00,6.0,25
8.21,89.7,2022-06-18 07:00:00,6.0,25
8.73,89.0,2022-06-18 08:00:00,7.0,25
9.18,82.8,2022-06-18 09:00:00,7.0,25
10.43,75.03,2022-06-18 10:00:00,6.0,25
11.07,70.5,2022-06-18 11:00:00,6.0,25
10.82,67.0,2022-06-18 12:00:00,5.0,25
11.51,76.54,2022-06-18 13:00:00,7.0,25
13.43,63.68,2022-06-18 14:00:00,6.0,25
14.14,55.56,2022-06-18 15:00:00,5.0,25
14.83,54.95,2022-06-18 16:00:00,6.0,25
12.7,69.11,2022-06-18 17:00:00,7.0,25
14.63,53.91,2022-06-18 18:00:00,5.0,25
15.06,50.02,2022-06-18 19:00:00,5.0,25
13.01,64.64,2022-06-18 20:00:00,7.0,25
10.67,76.51,2022-06-18 21:00:00,7.0,25
10.72,71.54,2022-06-18 22:00:00,6.0,25
8.13,84.4,2022-06-18 23:00:00,5.0,25
8.38,86.0,2022-06-19 00:00:00,6.0,25
7.972,90.2,2022-06-19 01:00:00,6.0,25
7.958,91.6,2022-06-19 02:00:00,7.0,25
8.17,92.6,2022-06-19 03:00:00,7.0,25
8.78,92.0,2022-06-19 04:00:00,7.0,25
8.29,94.7,2022-06-19 05:00:00,7.0,25
8.32,95.1,2022-06-19 06:00:00,8.0,25
8.42,95.6,2022-06-19 07:00:00,8.0,25
9.35,95.9,2022-06-19 08:00:00,9.0,25
11.21,73.76,2022-06-19 09:00:00,7.0,25
11.64,67.68,2022-06-19 10:00:00,6.0,25
11.73,65.28,2022-06-19 11:00:00,6.0,25
13.57,56.09,2022-06-19 12:00:00,5.0,25
14.84,54.56,2022-06-19 13:00:00,6.0,25
16.0,51.8,2022-06-19 14:00:00,6.0,25
17.1,45.62,2022-06-19 15:00:00,5.0,25
17.06,48.83,2022-06-19 16:00:00,6.0,25
17.66,44.17,2022-06-19 17:00:00,5.0,25
16.1,58.02,2022-06-19 18:00:00,8.0,25
14.62,68.88,2022-06-19 19:00:00,9.0,25
14.19,83.0,2022-06-19 20:00:00,12.0,25
11.51,92.5,2022-06-19 21:00:00,10.0,25
9.89,94.7,2022-06-19 22:00:00,9.0,25
9.02,95.5,2022-06-19 23:00:00,8.0,25
8.44,95.6,2022-06-20 00:00:00,8.0,25
7.934,94.6,2022-06-20 01:00:00,7.0,25
