wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,snw_dpth,week_of_year,pcpn_amt_pst24hrs,SWE,cum_pcpn_amt,ONE_DAY_SNOW,air_temp_2,air_temp_1,MAX_TEMP,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,MIN_TEMP,SNOW_ON_THE_GROUND
176.0, None, None,0.0, None,0.0, None,3.2, None, None, None,99.0,2017-10-15 00:00:00, None,42,,,,,,,,,,,,
168.0, None, None,0.0, None,0.0, None,3.2, None, None, None,99.0,2017-10-15 01:00:00, None,42,,,,,,,,,,,,
72.0, None, None,0.2, None,0.0, None,3.3, None, None, None,99.0,2017-10-15 02:00:00, None,42,,,,,,,,,,,,
6.0, None, None,0.0, None,0.0, None,3.3, None, None, None,99.0,2017-10-15 03:00:00, None,42,,,,,,,,,,,,
93.0, None, None,0.2, None,3.9, None,3.2, None, None, None,99.0,2017-10-15 04:00:00, None,42,,,,,,,,,,,,
131.0, None, None,0.0, None,3.2, None,3.3, None, None, None,100.0,2017-10-15 05:00:00, None,42,,,,,,,,,,,,
224.0, None, None,0.0, None,1.9, None,3.4, None, None, None,99.0,2017-10-15 06:00:00, None,42,,,,,,,,,,,,
146.0, None, None,0.0, None,0.0, None,3.7, None, None, None,99.0,2017-10-15 07:00:00, None,42,,,,,,,,,,,,
311.0, None, None,0.2, None,1.8, None,4.0, None, None, None,99.0,2017-10-15 08:00:00, None,42,,,,,,,,,,,,
299.0, None, None,0.0, None,4.2, None,5.1, None, None, None,94.0,2017-10-15 09:00:00, None,42,,,,,,,,,,,,
300.0, None, None,0.0, None,4.3, None,6.1, None, None, None,89.0,2017-10-15 10:00:00, None,42,,,,,,,,,,,,
354.0, None, None,0.0, None,5.3, None,7.2, None, None, None,86.0,2017-10-15 11:00:00, None,42,,,,,,,,,,,,
335.0, None, None,0.0, None,9.7, None,7.6, None, None, None,80.0,2017-10-15 12:00:00, None,42,,,,,,,,,,,,
354.0, None, None,0.0, None,8.1, None,9.2, None, None, None,76.0,2017-10-15 13:00:00, None,42,,,,,,,,,,,,
340.0, None, None,0.0, None,8.6, None,9.1, None, None, None,73.0,2017-10-15 14:00:00, None,42,,,,,,,,,,,,
350.0, None, None,0.0, None,5.0, None,8.8, None, None, None,77.0,2017-10-15 15:00:00, None,42,,,,,,,,,,,,
28.0, None, None,0.0, None,4.8, None,8.1, None, None, None,82.0,2017-10-15 16:00:00, None,42,,,,,,,,,,,,
110.0, None, None,0.0, None,2.6, None,6.9, None, None, None,90.0,2017-10-15 17:00:00, None,42,,,,,,,,,,,,
136.0, None, None,0.0, None,6.4, None,6.1, None, None, None,94.0,2017-10-15 18:00:00, None,42,,,,,,,,,,,,
85.0, None, None,0.0, None,6.2, None,6.6, None, None, None,90.0,2017-10-15 19:00:00, None,42,,,,,,,,,,,,
93.0, None, None,0.0, None,8.6, None,6.5, None, None, None,91.0,2017-10-15 20:00:00, None,42,,,,,,,,,,,,
