ONE_DAY_PRECIPITATION,ONE_DAY_RAIN,MIN_TEMP,ONE_DAY_SNOW,time,SNOW_ON_THE_GROUND,MAX_TEMP,week_of_year,wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,PRECIP_DETECTOR_RATIO,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,mslp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,stn_pres
0.0,0.0,6.0,0.0,2017-10-15,0.0,15.0,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,11.0,0.0,2017-10-16,0.0,16.5,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.8,2.8,7.0,0.0,2017-10-17,0.0,17.0,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.2,2.2,4.0,0.0,2017-10-18,0.0,10.5,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.4,0.4,7.0,0.0,2017-10-19,0.0,15.0,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,9.0,0.0,2017-10-20,0.0,15.5,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.6,6.6,4.0,0.0,2017-10-21,0.0,8.0,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2017-10-15 00:00:00,,,42,340.0, None, None,0.0, None,5.2, None,3.7, None, None, None,85.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2017-10-15 01:00:00,,,42,347.0, None, None,0.0, None,4.5, None,4.0, None, None, None,85.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2017-10-15 02:00:00,,,42,343.0, None, None,0.0, None,3.0, None,3.2, None, None, None,87.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2017-10-15 03:00:00,,,42,284.0, None, None,0.0, None,3.5, None,3.6, None, None, None,92.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2017-10-15 04:00:00,,,42,15.0, None, None,0.0, None,4.5, None,3.1, None, None, None,95.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2017-10-15 05:00:00,,,42,315.0, None, None,0.0, None,5.3, None,3.6, None, None, None,92.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2017-10-15 06:00:00,,,42,320.0, None, None,0.0, None,7.6, None,3.2, None, None, None,91.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2017-10-15 07:00:00,,,42,115.0, None, None,0.0, None,2.2, None,2.9, None, None, None,93.0,,,,,,,,,,,,,,,,,,,,,,,,,,
