TempC,SolarRadiationWm,RH,WindSpeedms,Pressurembar,Rainmm,GustSpeedms,time,WindDirection,DewPtC,week_of_year
4.272,0.6,78.3, 3.53, 795.55, 0.0, 7.81,2016-06-10 00:00:00, None, 0.8,24
4.844,0.6,74.4, 4.78, 795.45, 0.0, 8.56,2016-06-10 01:00:00, None, 0.7,24
4.428,0.6,72.6, 4.28, 795.55, 0.0, 7.3,2016-06-10 02:00:00, None, -0.1,24
4.063,0.6,75.0, 2.77, 795.45, 0.0, 8.81,2016-06-10 03:00:00, None, 0.0,24
4.428,23.1,75.0, 2.27, 795.35, 0.0, 6.8,2016-06-10 04:00:00, None, 0.4,24
4.194,70.6,74.9, 5.79, 795.15, 0.0, 10.58,2016-06-10 05:00:00, None, 0.1,24
4.61,395.6,75.1, 5.54, 795.15, 0.0, 10.83,2016-06-10 06:00:00, None, 0.6,24
5.565,503.1,74.5, 3.78, 795.25, 0.0, 9.57,2016-06-10 07:00:00, None, 1.4,24
6.153,273.1,69.1, 1.51, 795.25, 0.0, 7.05,2016-06-10 08:00:00, None, 0.9,24
7.142,374.4,68.3, 1.51, 795.25, 0.0, 7.05,2016-06-10 09:00:00, None, 1.7,24
7.293,209.4,65.7, 1.26, 795.25, 0.0, 7.05,2016-06-10 10:00:00, None, 1.3,24
7.67,364.4,67.3, 0.76, 795.15, 0.0, 5.29,2016-06-10 11:00:00, None, 2.0,24
7.041,223.1,74.0, 1.76, 794.95, 0.0, 4.28,2016-06-10 12:00:00, None, 2.7,24
4.662,146.9,78.3, 1.51, 794.75, 0.4, 5.29,2016-06-10 13:00:00, None, 1.2,24
3.827,49.4,93.1, 1.76, 794.75, 1.2, 5.79,2016-06-10 14:00:00, None, 2.8,24
4.194,269.4,98.2, 1.51, 794.85, 2.0, 6.04,2016-06-10 15:00:00, None, 3.9,24
4.22,119.4,99.2, 1.01, 794.85, 0.8, 4.53,2016-06-10 16:00:00, None, 4.1,24
4.011,211.9,99.5, 0.76, 794.65, 2.2, 3.78,2016-06-10 17:00:00, None, 3.9,24
3.775,10.6,100.0, 1.26, 794.55, 0.2, 3.78,2016-06-10 18:00:00, None, 3.8,24
3.221,8.1,100.0, 1.26, 794.65, 4.0, 4.78,2016-06-10 19:00:00, None, 3.2,24
3.195,0.6,100.0, 2.01, 794.75, 1.2, 6.3,2016-06-10 20:00:00, None, 3.2,24
1.859,0.6,100.0, 3.27, 795.05, 1.8, 8.31,2016-06-10 21:00:00, None, 1.9,24
2.37,0.6,99.8, 2.27, 795.15, 0.6, 5.79,2016-06-10 22:00:00, None, 2.3,24
2.128,0.6,100.0, 3.27, 795.25, 0.2, 8.31,2016-06-10 23:00:00, None, 2.1,24
1.94,0.6,100.0, 4.03, 795.25, 0.0, 8.31,2016-06-11 00:00:00, None, 1.9,24
1.615,0.6,100.0, 3.78, 795.25, 0.0, 8.06,2016-06-11 01:00:00, None, 1.6,24
1.534,0.6,100.0, 3.78, 795.35, 0.0, 7.81,2016-06-11 02:00:00, None, 1.5,24
1.317,0.6,100.0, 4.28, 795.25, 0.0, 8.81,2016-06-11 03:00:00, None, 1.3,24
1.262,14.4,100.0, 4.28, 795.15, 0.2, 8.31,2016-06-11 04:00:00, None, 1.3,24
1.071,29.4,100.0, 5.04, 795.25, 0.0, 10.07,2016-06-11 05:00:00, None, 1.1,24
0.715,70.6,100.0, 4.53, 795.45, 0.0, 8.31,2016-06-11 06:00:00, None, 0.7,24
0.55,169.4,100.0, 3.53, 795.75, 0.0, 7.05,2016-06-11 07:00:00, None, 0.5,24
0.825,299.4,100.0, 3.02, 795.85, 0.0, 6.55,2016-06-11 08:00:00, None, 0.8,24
2.316,501.9,98.4, 4.03, 795.95, 0.0, 8.06,2016-06-11 09:00:00, None, 2.1,24
2.664,364.4,91.1, 4.03, 796.05, 0.0, 7.3,2016-06-11 10:00:00, None, 1.4,24
4.818,465.6,84.9, 5.29, 796.05, 0.0, 9.57,2016-06-11 11:00:00, None, 2.5,24
4.844,554.4,79.4, 5.29, 796.05, 0.0, 9.07,2016-06-11 12:00:00, None, 1.6,24
3.775,276.9,75.4, 4.53, 796.25, 0.0, 10.58,2016-06-11 13:00:00, None, -0.2,24
5.154,323.1,72.0, 4.03, 796.45, 0.0, 7.55,2016-06-11 14:00:00, None, 0.5,24
5.668,304.4,63.7, 5.29, 796.45, 0.0, 9.57,2016-06-11 15:00:00, None, -0.7,24
4.011,83.1,66.4, 4.53, 796.95, 0.0, 8.81,2016-06-11 16:00:00, None, -1.7,24
3.749,113.1,70.4, 4.28, 796.95, 0.0, 7.81,2016-06-11 17:00:00, None, -1.1,24
3.221,66.9,75.0, 4.53, 797.15, 0.0, 8.81,2016-06-11 18:00:00, None, -0.8,24
