wind_speed,mean_sea_level,dew_point,wind_direction,relative_humidity,air_temperature,time,air_temperature_yesterday_low,total_precipitation,wind_gust_speed,air_temperature_yesterday_high,tendency_amount,week_of_year
18.0, 101.0, 0.4, 157.5, 43.0, 12.7,2017-05-14 00:00:00, None, None, None, None, -0.02,20
25.0, 101.1, 0.2, 157.5, 45.0, 11.8,2017-05-14 01:00:00, None, None, None, None, -0.01,20
7.0, 101.2, 2.8, 202.5, 63.0, 9.5,2017-05-14 02:00:00, None, None, None, None, 0.14,20
9.0, 101.3, 2.4, 225.0, 67.0, 8.2,2017-05-14 03:00:00, None, None, None, None, 0.24,20
8.0, 101.4, 2.8, 225.0, 74.0, 7.1,2017-05-14 04:00:00, None, None, None, None, 0.29,20
4.0, 101.4, 4.3, 225.0, 88.0, 6.1,2017-05-14 05:00:00, None, None, None, None, 0.17,20
6.0, 101.4, 4.4, 292.5, 89.0, 6.0,2017-05-14 06:00:00, None, None, None, None, 0.1,20
5.0, 101.4, 4.2, 292.5, 89.0, 5.9,2017-05-14 07:00:00, None, None, None, None, 0.03,20
3.0, 101.4, 4.4, 225.0, 89.0, 6.1,2017-05-14 08:00:00, None, None, None, None, -0.01,20
5.0, 101.4, 4.4, 292.5, 90.0, 5.8,2017-05-14 09:00:00, None, None, None, None, 0.0,20
4.0, 101.4, 4.6, 292.5, 91.0, 5.9,2017-05-14 10:00:00, None, None, None, None, 0.02,20
4.0, 101.4, 4.8, 292.5, 92.0, 6.0,2017-05-14 11:00:00, None, None, None, None, 0.04,20
2.0, 101.4, 5.1, 270.0, 94.0, 6.0,2017-05-14 12:00:00, None, None, None, None, 0.03,20
1.0, 101.4, 5.3, 225.0, 94.0, 6.1,2017-05-14 13:00:00, None, None, None, None, 0.03,20
3.0, 101.5, 4.9, 270.0, 92.0, 6.1,2017-05-14 14:00:00, None, None, None, None, 0.06,20
4.0, 101.5, 5.0, 135.0, 89.0, 6.7,2017-05-14 15:00:00, None, None, None, None, 0.07,20
6.0, 101.5, 4.9, 135.0, 84.0, 7.5,2017-05-14 16:00:00, None, None, None, None, 0.07,20
10.0, 101.5, 4.4, 135.0, 77.0, 8.2,2017-05-14 17:00:00, None, None, None, None, 0.0,20
16.0, 101.4, 4.3, 135.0, 65.0, 10.7,2017-05-14 18:00:00, None, None, None, None, -0.07,20
13.0, 101.3, 5.0, 135.0, 61.0, 12.3,2017-05-14 19:00:00, None, None, None, None, -0.15,20
15.0, 101.3, 3.2, 135.0, 50.0, 13.3,2017-05-14 20:00:00, None, None, None, None, -0.17,20
17.0, 101.2, 2.0, 135.0, 44.0, 14.1,2017-05-14 21:00:00, None, None, None, None, -0.17,20
15.0, 101.2, 0.1, 135.0, 38.0, 14.2,2017-05-14 22:00:00, None, None, None, None, -0.17,20
5.0, 101.1, 0.2, 180.0, 40.0, 13.6,2017-05-14 23:00:00, None, 0.8, None, None, -0.13,20
6.0, 101.2, 1.0, 225.0, 43.0, 13.1,2017-05-15 00:00:00, None, None, None, None, -0.02,20
11.0, 101.2, 1.7, 112.5, 46.0, 13.2,2017-05-15 01:00:00, None, None, None, None, 0.04,20
14.0, 101.2, 1.3, 180.0, 45.0, 13.0,2017-05-15 02:00:00, None, None, None, None, 0.05,20
13.0, 101.3, 0.7, 247.5, 48.0, 11.5,2017-05-15 03:00:00, None, None, 30.0, None, 0.08,20
11.0, 101.4, 1.2, 157.5, 55.0, 10.0,2017-05-15 04:00:00, None, None, None, None, 0.16,20
3.0, 101.4, 2.3, 0.0, 67.0, 8.1,2017-05-15 05:00:00, None, None, None, None, 0.22,20
7.0, 101.5, 2.9, 270.0, 78.0, 6.5,2017-05-15 06:00:00, None, None, None, None, 0.16,20
9.0, 101.4, 3.1, 292.5, 81.0, 6.1,2017-05-15 07:00:00, None, None, None, None, 0.07,20
10.0, 101.4, 3.2, 292.5, 80.0, 6.4,2017-05-15 08:00:00, None, None, None, None, -0.01,20
6.0, 101.4, 3.2, 270.0, 80.0, 6.4,2017-05-15 09:00:00, None, None, None, None, -0.03,20
4.0, 101.4, 2.4, 292.5, 84.0, 4.8,2017-05-15 10:00:00, None, None, None, None, -0.04,20
11.0, 101.4, 1.6, 270.0, 81.0, 4.6,2017-05-15 11:00:00, None, None, None, None, -0.01,20
8.0, 101.4, 1.2, 292.5, 84.0, 3.6,2017-05-15 12:00:00, None, None, None, None, -0.01,20
