pcpn_amt_pst24hrs,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,cum_pcpn_amt,ONE_DAY_SNOW,time,air_temp_1,MIN_TEMP,snw_dpth,MAX_TEMP,week_of_year
56.0, None, None,395.0,1411.0, None,2023-01-29 00:00:00, None, None, None, None,5
77.0, None, 22.0,395.0,1433.0, None,2023-01-29 01:00:00, None, None, None, None,5
77.0, None, 1.0,395.0,1434.0, None,2023-01-29 02:00:00, None, None, None, None,5
90.0, None, 14.0,395.0,1448.0, None,2023-01-29 03:00:00, None, None, None, None,5
86.0, None, None,394.0,1445.0, None,2023-01-29 04:00:00, None, None, None, None,5
82.0, None, None,394.0,1442.0, None,2023-01-29 05:00:00, None, None, None, None,5
82.0, None, 1.0,394.0,1443.0, None,2023-01-29 06:00:00, None, None, None, None,5
92.0, None, 11.0,394.0,1454.0, None,2023-01-29 07:00:00, None, None, None, None,5
19.0, None, None,394.0,1383.0, None,2023-01-29 08:00:00, None, None, None, None,5
13.0, None, None,394.0,1378.0, None,2023-01-29 09:00:00, None, None, None, None,5
None, None, None,394.0,1358.0, None,2023-01-29 10:00:00, None, None, None, None,5
None, None, None,395.0,1357.0, None,2023-01-29 11:00:00, None, None, None, None,5
None, None, 4.0,395.0,1361.0, None,2023-01-29 12:00:00, None, None, None, None,5
None, None, 2.0,395.0,1363.0, None,2023-01-29 13:00:00, -999.0, None, 416.0, None,5
20.0, None, 27.0,395.0,1390.0, None,2023-01-29 14:00:00, -999.0, None, 416.0, None,5
21.0, None, 2.0,395.0,1392.0, None,2023-01-29 15:00:00, -999.0, None, 416.0, None,5
28.0, None, 14.0,395.0,1406.0, None,2023-01-29 16:00:00, None, None, None, None,5
28.0, None, 10.0,395.0,1416.0, None,2023-01-29 17:00:00, None, None, None, None,5
14.0, None, None,395.0,1407.0, None,2023-01-29 18:00:00, None, None, None, None,5
19.0, None, 6.0,395.0,1413.0, None,2023-01-29 19:00:00, None, None, None, None,5
13.0, None, 3.0,395.0,1416.0, None,2023-01-29 20:00:00, None, None, None, None,5
18.0, None, 2.0,395.0,1418.0, None,2023-01-29 21:00:00, None, None, None, None,5
13.0, None, 5.0,394.0,1423.0, None,2023-01-29 22:00:00, None, None, None, None,5
1.0, None, 1.0,394.0,1424.0, None,2023-01-29 23:00:00, None, None, None, None,5
10.0, None, None,394.0,1421.0, None,2023-01-30 00:00:00, None, None, None, None,5
None, None, None,394.0,1392.0, None,2023-01-30 01:00:00, None, None, None, None,5
None, None, 3.0,394.0,1395.0, None,2023-01-30 02:00:00, None, None, None, None,5
None, None, None,394.0,1387.0, None,2023-01-30 03:00:00, None, None, None, None,5
None, None, None,394.0,1370.0, None,2023-01-30 04:00:00, None, None, None, None,5
None, None, None,394.0,1364.0, None,2023-01-30 05:00:00, None, None, None, None,5
None, None, 27.0,394.0,1391.0, None,2023-01-30 06:00:00, None, None, None, None,5
None, None, None,394.0,1362.0, None,2023-01-30 07:00:00, None, None, None, None,5
None, None, 1.0,394.0,1363.0, None,2023-01-30 08:00:00, None, None, None, None,5
None, None, None,394.0,1357.0, None,2023-01-30 09:00:00, None, None, None, None,5
3.0, None, 4.0,395.0,1361.0, None,2023-01-30 10:00:00, None, None, None, None,5
11.0, None, 7.0,395.0,1368.0, None,2023-01-30 11:00:00, None, None, None, None,5
4.0, None, None,396.0,1365.0, None,2023-01-30 12:00:00, None, None, None, None,5
None, None, None,397.0,1355.0, None,2023-01-30 13:00:00, None, None, None, None,5
None, None, 4.0,398.0,1359.0, None,2023-01-30 14:00:00, -999.0, None, 416.0, None,5
None, None, 0.0,398.0,1359.0, None,2023-01-30 15:00:00, -999.0, None, 416.0, None,5
None, None, 0.0,398.0,1359.0, None,2023-01-30 16:00:00, -999.0, None, 416.0, None,5
None, None, 0.0,399.0,1359.0, None,2023-01-30 17:00:00, None, None, None, None,5
None, None, 4.0,400.0,1363.0, None,2023-01-30 18:00:00, None, None, None, None,5
None, None, None,400.0,1362.0, None,2023-01-30 19:00:00, None, None, None, None,5
None, None, 3.0,401.0,1365.0, None,2023-01-30 20:00:00, None, None, None, None,5
None, None, None,401.0,1363.0, None,2023-01-30 21:00:00, None, None, None, None,5
None, None, 0.0,401.0,1363.0, None,2023-01-30 22:00:00, None, None, None, None,5
None, None, 1.0,402.0,1364.0, None,2023-01-30 23:00:00, None, None, None, None,5
None, None, 0.0,402.0,1364.0, None,2023-01-31 00:00:00, None, None, None, None,5
None, None, None,403.0,1361.0, None,2023-01-31 01:00:00, None, None, None, None,5
None, None, 0.0,404.0,1361.0, None,2023-01-31 02:00:00, -999.0, None, 416.0, None,5
None, None, 0.0,405.0,1361.0, None,2023-01-31 03:00:00, -999.0, None, None, None,5
None, None, 0.0,405.0,1361.0, None,2023-01-31 04:00:00, None, None, None, None,5
None, None, 0.0,406.0,1361.0, None,2023-01-31 05:00:00, None, None, None, None,5
None, None, 0.0,406.0,1361.0, None,2023-01-31 06:00:00, None, None, None, None,5
None, None, 0.0,407.0,1361.0, None,2023-01-31 07:00:00, None, None, None, None,5
None, None, None,407.0,1360.0, None,2023-01-31 08:00:00, None, None, None, None,5
1.0, None, None,408.0,1358.0, None,2023-01-31 09:00:00, None, None, None, None,5
None, None, 2.0,409.0,1360.0, None,2023-01-31 10:00:00, None, None, None, None,5
None, None, 0.0,409.0,1360.0, None,2023-01-31 11:00:00, None, None, None, None,5
None, None, 0.0,410.0,1360.0, None,2023-01-31 12:00:00, None, None, None, None,5
4.0, None, None,411.0,1359.0, None,2023-01-31 13:00:00, None, None, None, None,5
None, None, None,412.0,1358.0, None,2023-01-31 14:00:00, None, None, None, None,5
1.0, None, 2.0,412.0,1360.0, None,2023-01-31 15:00:00, None, None, None, None,5
1.0, None, 0.0,413.0,1360.0, None,2023-01-31 16:00:00, None, None, None, None,5
1.0, None, 0.0,413.0,1360.0, None,2023-01-31 17:00:00, -999.0, None, 416.0, None,5
None, None, 0.0,413.0,1360.0, None,2023-01-31 18:00:00, -999.0, None, 416.0, None,5
None, None, 1.0,414.0,1361.0, None,2023-01-31 19:00:00, -999.0, None, 416.0, None,5
