WDIR_VECT,time,HUMIDITY,week_of_year
36.9,2021-08-13 00:00:00,55.3,33
60.6,2021-08-13 01:00:00,59.7,33
350.2,2021-08-13 02:00:00,64.4,33
59.0,2021-08-13 03:00:00,68.8,33
24.0,2021-08-13 04:00:00,72.2,33
12.8,2021-08-13 05:00:00,73.6,33
224.8,2021-08-13 06:00:00,76.1,33
262.4,2021-08-13 07:00:00,73.8,33
84.6,2021-08-13 08:00:00,61.3,33
73.4,2021-08-13 09:00:00,49.9,33
72.4,2021-08-13 10:00:00,43.9,33
70.1,2021-08-13 11:00:00,38.4,33
69.7,2021-08-13 12:00:00,34.5,33
73.8,2021-08-13 13:00:00,30.8,33
78.4,2021-08-13 14:00:00,27.1,33
79.9,2021-08-13 15:00:00,25.8,33
66.6,2021-08-13 16:00:00,24.7,33
26.2,2021-08-13 17:00:00,26.1,33
38.6,2021-08-13 18:00:00,34.0,33
46.0,2021-08-13 19:00:00,47.6,33
29.8,2021-08-13 20:00:00,56.9,33
36.2,2021-08-13 21:00:00,59.7,33
349.6,2021-08-13 22:00:00,65.9,33
72.3,2021-08-13 23:00:00,70.2,33
352.0,2021-08-14 00:00:00,75.8,33
48.2,2021-08-14 01:00:00,77.8,33
297.0,2021-08-14 02:00:00,79.8,33
58.0,2021-08-14 03:00:00,81.1,33
12.9,2021-08-14 04:00:00,84.8,33
68.1,2021-08-14 05:00:00,84.7,33
307.6,2021-08-14 06:00:00,86.1,33
34.4,2021-08-14 07:00:00,84.9,33
87.3,2021-08-14 08:00:00,74.5,33
122.1,2021-08-14 09:00:00,65.0,33
94.5,2021-08-14 10:00:00,54.5,33
282.1,2021-08-14 11:00:00,44.5,33
286.3,2021-08-14 12:00:00,35.8,33
246.9,2021-08-14 13:00:00,30.1,33
238.6,2021-08-14 14:00:00,25.5,33
233.1,2021-08-14 15:00:00,24.2,33
237.2,2021-08-14 16:00:00,23.5,33
238.8,2021-08-14 17:00:00,24.3,33
254.6,2021-08-14 18:00:00,27.2,33
47.4,2021-08-14 19:00:00,38.5,33
28.0,2021-08-14 20:00:00,49.3,33
40.7,2021-08-14 21:00:00,54.3,33
55.1,2021-08-14 22:00:00,59.2,33
114.8,2021-08-14 23:00:00,64.7,33
90.2,2021-08-15 00:00:00,69.6,33
99.0,2021-08-15 01:00:00,71.9,33
67.7,2021-08-15 02:00:00,76.1,33
68.1,2021-08-15 03:00:00,82.0,33
79.4,2021-08-15 04:00:00,83.0,33
158.1,2021-08-15 05:00:00,84.1,33
57.9,2021-08-15 06:00:00,84.2,33
32.2,2021-08-15 07:00:00,81.6,33
238.8,2021-08-15 08:00:00,65.4,33
264.4,2021-08-15 09:00:00,54.8,33
228.7,2021-08-15 10:00:00,40.7,33
228.4,2021-08-15 11:00:00,34.5,33
242.0,2021-08-15 12:00:00,27.0,33
245.5,2021-08-15 13:00:00,19.8,33
239.7,2021-08-15 14:00:00,15.8,33
239.8,2021-08-15 15:00:00,14.7,33
232.4,2021-08-15 16:00:00,14.4,33
244.0,2021-08-15 17:00:00,17.0,33
250.4,2021-08-15 18:00:00,20.5,33
250.8,2021-08-15 19:00:00,27.6,33
292.3,2021-08-15 20:00:00,35.6,33
329.3,2021-08-15 21:00:00,40.1,33
79.2,2021-08-15 22:00:00,48.2,33
118.9,2021-08-15 23:00:00,52.3,33
258.6,2021-08-16 00:00:00,55.9,33
298.6,2021-08-16 01:00:00,59.8,33
55.4,2021-08-16 02:00:00,61.4,33
89.6,2021-08-16 03:00:00,62.0,33
190.0,2021-08-16 04:00:00,66.5,33
174.6,2021-08-16 05:00:00,68.8,33
29.5,2021-08-16 06:00:00,70.2,33
206.5,2021-08-16 07:00:00,63.4,33
320.4,2021-08-16 08:00:00,59.8,33
315.2,2021-08-16 09:00:00,59.4,33
309.7,2021-08-16 10:00:00,56.3,33
355.6,2021-08-16 11:00:00,49.6,33
350.1,2021-08-16 12:00:00,44.4,33
318.6,2021-08-16 13:00:00,44.3,33
79.9,2021-08-16 14:00:00,38.1,33
109.2,2021-08-16 15:00:00,38.7,33
96.8,2021-08-16 16:00:00,40.3,33
82.8,2021-08-16 17:00:00,41.5,33
67.3,2021-08-16 18:00:00,41.4,33
55.0,2021-08-16 19:00:00,42.7,33
53.8,2021-08-16 20:00:00,50.2,33
47.6,2021-08-16 21:00:00,58.0,33
52.5,2021-08-16 22:00:00,61.6,33
55.9,2021-08-16 23:00:00,70.4,33
73.7,2021-08-17 00:00:00,70.5,33
82.3,2021-08-17 01:00:00,75.7,33
95.0,2021-08-17 02:00:00,76.8,33
73.7,2021-08-17 03:00:00,78.2,33
93.0,2021-08-17 04:00:00,81.1,33
84.7,2021-08-17 05:00:00,81.0,33
82.9,2021-08-17 06:00:00,85.0,33
47.1,2021-08-17 07:00:00,90.0,33
323.0,2021-08-17 08:00:00,89.1,33
272.6,2021-08-17 09:00:00,90.8,33
17.3,2021-08-17 10:00:00,94.2,33
22.5,2021-08-17 11:00:00,92.4,33
82.8,2021-08-17 12:00:00,93.5,33
68.2,2021-08-17 13:00:00,94.6,33
51.9,2021-08-17 14:00:00,94.5,33
55.0,2021-08-17 15:00:00,94.9,33
78.1,2021-08-17 16:00:00,89.6,33
75.2,2021-08-17 17:00:00,87.1,33
74.6,2021-08-17 18:00:00,86.8,33
107.1,2021-08-17 19:00:00,85.4,33
101.0,2021-08-17 20:00:00,88.2,33
78.1,2021-08-17 21:00:00,87.7,33
80.6,2021-08-17 22:00:00,86.4,33
72.9,2021-08-17 23:00:00,83.2,33
69.8,2021-08-18 00:00:00,85.6,33
64.6,2021-08-18 01:00:00,87.0,33
68.7,2021-08-18 02:00:00,86.2,33
72.5,2021-08-18 03:00:00,87.3,33
76.0,2021-08-18 04:00:00,89.1,33
68.8,2021-08-18 05:00:00,89.5,33
73.1,2021-08-18 06:00:00,85.7,33
70.8,2021-08-18 07:00:00,85.2,33
68.6,2021-08-18 08:00:00,75.5,33
77.4,2021-08-18 09:00:00,70.2,33
81.7,2021-08-18 10:00:00,61.6,33
106.5,2021-08-18 11:00:00,52.1,33
84.1,2021-08-18 12:00:00,41.8,33
140.8,2021-08-18 13:00:00,34.6,33
171.7,2021-08-18 14:00:00,30.7,33
156.2,2021-08-18 15:00:00,26.3,33
301.1,2021-08-18 16:00:00,25.5,33
293.7,2021-08-18 17:00:00,26.5,33
260.1,2021-08-18 18:00:00,35.7,33
317.4,2021-08-18 19:00:00,49.3,33
49.1,2021-08-18 20:00:00,60.7,33
6.4,2021-08-18 21:00:00,64.5,33
56.5,2021-08-18 22:00:00,72.0,33
83.1,2021-08-18 23:00:00,76.1,33
84.5,2021-08-19 00:00:00,78.2,33
208.0,2021-08-19 01:00:00,81.4,33
123.8,2021-08-19 02:00:00,84.9,33
84.7,2021-08-19 03:00:00,86.9,33
205.3,2021-08-19 04:00:00,88.8,33
134.0,2021-08-19 05:00:00,89.5,33
