time,HUMIDITY,week_of_year
2021-08-13 00:00:00,76.0,33
2021-08-13 01:00:00,79.7,33
2021-08-13 02:00:00,81.6,33
2021-08-13 03:00:00,81.5,33
2021-08-13 04:00:00,88.2,33
2021-08-13 05:00:00,87.9,33
2021-08-13 06:00:00,76.3,33
2021-08-13 07:00:00,66.4,33
2021-08-13 08:00:00,58.3,33
2021-08-13 09:00:00,47.6,33
2021-08-13 10:00:00,34.6,33
2021-08-13 11:00:00,30.5,33
2021-08-13 12:00:00,29.6,33
2021-08-13 13:00:00,29.8,33
2021-08-13 14:00:00,29.2,33
2021-08-13 15:00:00,27.9,33
2021-08-13 16:00:00,25.5,33
2021-08-13 17:00:00,23.9,33
2021-08-13 18:00:00,25.4,33
2021-08-13 19:00:00,25.4,33
2021-08-13 20:00:00,28.5,33
2021-08-13 21:00:00,38.2,33
2021-08-13 22:00:00,49.9,33
2021-08-13 23:00:00,59.3,33
2021-08-14 00:00:00,55.6,33
2021-08-14 01:00:00,42.3,33
2021-08-14 02:00:00,38.3,33
2021-08-14 03:00:00,45.3,33
2021-08-14 04:00:00,47.5,33
2021-08-14 05:00:00,48.0,33
2021-08-14 06:00:00,48.4,33
2021-08-14 07:00:00,42.4,33
2021-08-14 08:00:00,44.2,33
2021-08-14 09:00:00,42.6,33
2021-08-14 10:00:00,49.8,33
2021-08-14 11:00:00,54.8,33
2021-08-14 12:00:00,54.3,33
2021-08-14 13:00:00,54.7,33
2021-08-14 14:00:00,47.3,33
2021-08-14 15:00:00,39.5,33
2021-08-14 16:00:00,32.8,33
2021-08-14 17:00:00,30.6,33
2021-08-14 18:00:00,30.7,33
2021-08-14 19:00:00,30.6,33
2021-08-14 20:00:00,39.2,33
2021-08-14 21:00:00,50.0,33
2021-08-14 22:00:00,59.6,33
2021-08-14 23:00:00,65.6,33
2021-08-15 00:00:00,68.2,33
2021-08-15 01:00:00,70.3,33
2021-08-15 02:00:00,68.3,33
2021-08-15 03:00:00,66.6,33
2021-08-15 04:00:00,68.7,33
2021-08-15 05:00:00,70.7,33
2021-08-15 06:00:00,69.3,33
2021-08-15 07:00:00,70.4,33
2021-08-15 08:00:00,63.8,33
2021-08-15 09:00:00,59.5,33
2021-08-15 10:00:00,50.9,33
2021-08-15 11:00:00,44.8,33
2021-08-15 12:00:00,40.8,33
2021-08-15 13:00:00,36.2,33
2021-08-15 14:00:00,34.1,33
2021-08-15 15:00:00,30.7,33
2021-08-15 16:00:00,29.7,33
2021-08-15 17:00:00,31.9,33
2021-08-15 18:00:00,36.2,33
2021-08-15 19:00:00,34.3,33
2021-08-15 20:00:00,37.2,33
2021-08-15 21:00:00,29.1,33
2021-08-15 22:00:00,35.3,33
2021-08-15 23:00:00,37.5,33
2021-08-16 00:00:00,39.2,33
2021-08-16 01:00:00,45.2,33
2021-08-16 02:00:00,48.0,33
2021-08-16 03:00:00,48.8,33
2021-08-16 04:00:00,56.0,33
2021-08-16 05:00:00,58.9,33
2021-08-16 06:00:00,58.3,33
2021-08-16 07:00:00,52.3,33
2021-08-16 08:00:00,50.6,33
2021-08-16 09:00:00,44.5,33
2021-08-16 10:00:00,43.6,33
2021-08-16 11:00:00,43.2,33
2021-08-16 12:00:00,43.9,33
2021-08-16 13:00:00,47.6,33
2021-08-16 14:00:00,48.4,33
2021-08-16 15:00:00,47.5,33
2021-08-16 16:00:00,54.4,33
2021-08-16 17:00:00,56.1,33
2021-08-16 18:00:00,58.6,33
2021-08-16 19:00:00,73.8,33
2021-08-16 20:00:00,79.0,33
2021-08-16 21:00:00,77.2,33
2021-08-16 22:00:00,80.9,33
2021-08-16 23:00:00,94.4,33
2021-08-17 00:00:00,97.3,33
2021-08-17 01:00:00,98.0,33
2021-08-17 02:00:00,98.4,33
2021-08-17 03:00:00,98.7,33
2021-08-17 04:00:00,98.2,33
2021-08-17 05:00:00,98.8,33
2021-08-17 06:00:00,99.0,33
2021-08-17 07:00:00,94.7,33
2021-08-17 08:00:00,87.5,33
2021-08-17 09:00:00,71.9,33
2021-08-17 10:00:00,61.4,33
2021-08-17 11:00:00,50.4,33
2021-08-17 12:00:00,38.8,33
2021-08-17 13:00:00,34.1,33
2021-08-17 14:00:00,32.3,33
2021-08-17 15:00:00,30.0,33
2021-08-17 16:00:00,28.1,33
2021-08-17 17:00:00,28.6,33
2021-08-17 18:00:00,33.3,33
2021-08-17 19:00:00,37.4,33
2021-08-17 20:00:00,43.3,33
