wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,snw_dpth,week_of_year,pcpn_amt_pst24hrs,SWE,cum_pcpn_amt,ONE_DAY_SNOW,air_temp_2,air_temp_1,MAX_TEMP,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,MIN_TEMP,SNOW_ON_THE_GROUND
121.0, None, None,0.0, None,5.4, None,0.2, None, None, None,100.0,2016-02-19 00:00:00, None,8,,,,,,,,,,,,
52.0, None, None,0.0, None,2.9, None,-0.1, None, None, None,100.0,2016-02-19 01:00:00, None,8,,,,,,,,,,,,
76.0, None, None,0.0, None,5.1, None,-0.1, None, None, None,100.0,2016-02-19 02:00:00, None,8,,,,,,,,,,,,
11.0, None, None,0.0, None,1.8, None,-0.4, None, None, None,100.0,2016-02-19 03:00:00, None,8,,,,,,,,,,,,
292.0, None, None,0.0, None,3.3, None,-0.6, None, None, None,100.0,2016-02-19 04:00:00, None,8,,,,,,,,,,,,
186.0, None, None,0.0, None,2.9, None,-0.7, None, None, None,100.0,2016-02-19 05:00:00, None,8,,,,,,,,,,,,
235.0, None, None,0.0, None,3.7, None,-0.6, None, None, None,100.0,2016-02-19 06:00:00, None,8,,,,,,,,,,,,
187.0, None, None,0.0, None,3.2, None,-0.3, None, None, None,100.0,2016-02-19 07:00:00, None,8,,,,,,,,,,,,
155.0, None, None,0.0, None,3.1, None,0.3, None, None, None,100.0,2016-02-19 08:00:00, None,8,,,,,,,,,,,,
225.0, None, None,0.0, None,3.2, None,1.1, None, None, None,100.0,2016-02-19 09:00:00, None,8,,,,,,,,,,,,
346.0, None, None,0.2, None,3.1, None,2.5, None, None, None,100.0,2016-02-19 10:00:00, None,8,,,,,,,,,,,,
6.0, None, None,0.0, None,3.2, None,2.4, None, None, None,100.0,2016-02-19 11:00:00, None,8,,,,,,,,,,,,
46.0, None, None,0.0, None,3.9, None,2.9, None, None, None,100.0,2016-02-19 12:00:00, None,8,,,,,,,,,,,,
342.0, None, None,0.0, None,4.7, None,3.8, None, None, None,98.0,2016-02-19 13:00:00, None,8,,,,,,,,,,,,
