ONE_DAY_PRECIPITATION,ONE_DAY_RAIN,MIN_TEMP,ONE_DAY_SNOW,time,SNOW_ON_THE_GROUND,MAX_TEMP,week_of_year,WDIR_VECT,TEMP_MEAN,WSPD_SCLR,HUMIDITY,avg_rel_hum_pst1hr,avg_air_temp_pst1hr
1.4,1.4,0.0,0.0,2016-02-19,0.0,6.5,8,,,,,,
0.0,0.0,2.0,0.0,2016-02-20,0.0,10.1,8,,,,,,
0.0,0.0,-3.0,0.0,2016-02-21,0.0,6.1,8,,,,,,
0.0,0.0,0.4,0.0,2016-02-22,0.0,10.1,8,,,,,,
0.0,0.0,-5.1,0.0,2016-02-23,0.0,6.7,8,,,,,,
0.0,0.0,-3.5,0.0,2016-02-24,0.0,8.9,8,,,,,,
0.0,0.0,-4.0,0.0,2016-02-25,0.0,9.3,8,,,,,,
,,,,2016-02-19 00:00:00,,,8,, None,1.261, None,91.4,1.709
,,,,2016-02-19 01:00:00,,,8,, None,2.269, None,91.6,1.417
,,,,2016-02-19 02:00:00,,,8,, None,2.394, None,90.9,1.628
,,,,2016-02-19 03:00:00,,,8,, None,1.341, None,89.9,1.885
,,,,2016-02-19 04:00:00,,,8,, None,1.135, None,91.1,1.679
,,,,2016-02-19 05:00:00,,,8,, None,2.181, None,91.3,1.662
,,,,2016-02-19 06:00:00,,,8,, None,1.359, None,86.8,2.532
,,,,2016-02-19 07:00:00,,,8,, None,1.394, None,90.2,1.796
,,,,2016-02-19 08:00:00,,,8,, None,1.493, None,90.4,1.819
,,,,2016-02-19 09:00:00,,,8,, None,2.022, None,88.0,2.585
,,,,2016-02-19 10:00:00,,,8,, None,0.99, None,85.1,3.644
,,,,2016-02-19 11:00:00,,,8,, None,0.733, None,80.6,5.0
,,,,2016-02-19 12:00:00,,,8,, None,1.883, None,75.95,6.549
,,,,2016-02-19 13:00:00,,,8,, None,2.63, None,75.55,6.551
,,,,2016-02-19 14:00:00,,,8,, None,2.043, None,74.42,6.57
,,,,2016-02-19 15:00:00,,,8,, None,1.628, None,75.22,6.481
,,,,2016-02-19 16:00:00,,,8,, None,0.656, None,76.26,6.32
,,,,2016-02-19 17:00:00,,,8,, None,0.265, None,78.85,6.33
,,,,2016-02-19 18:00:00,,,8,, None,0.79, None,80.1,6.227
,,,,2016-02-19 19:00:00,,,8,, None,0.718, None,83.2,5.843
,,,,2016-02-19 20:00:00,,,8,, None,1.475, None,88.3,5.253
,,,,2016-02-19 21:00:00,,,8,, None,1.389, None,92.3,4.794
,,,,2016-02-19 22:00:00,,,8,, None,1.315, None,93.6,4.504
,,,,2016-02-19 23:00:00,,,8,, None,2.023, None,96.1,4.057
,,,,2016-02-20 00:00:00,,,8,, None,1.521, None,92.8,3.904
,,,,2016-02-20 01:00:00,,,8,, None,1.441, None,91.7,4.055
,,,,2016-02-20 02:00:00,,,8,, None,1.678, None,89.2,4.27
,,,,2016-02-20 03:00:00,,,8,, None,2.182, None,81.5,4.532
,,,,2016-02-20 04:00:00,,,8,, None,1.778, None,61.2,5.692
,,,,2016-02-20 05:00:00,,,8,, None,1.755, None,66.4,4.58
,,,,2016-02-20 06:00:00,,,8,, None,2.145, None,67.92,4.04
,,,,2016-02-20 07:00:00,,,8,, None,2.446, None,72.1,2.964
,,,,2016-02-20 08:00:00,,,8,, None,2.823, None,75.89,2.244
,,,,2016-02-20 09:00:00,,,8,, None,2.123, None,65.18,4.347
,,,,2016-02-20 10:00:00,,,8,, None,1.48, None,57.35,6.382
,,,,2016-02-20 11:00:00,,,8,, None,2.115, None,55.58,7.374
,,,,2016-02-20 12:00:00,,,8,, None,3.064, None,49.75,8.36
,,,,2016-02-20 13:00:00,,,8,, None,2.629, None,44.39,9.65
,,,,2016-02-20 14:00:00,,,8,, None,3.343, None,32.97,11.22
,,,,2016-02-20 15:00:00,,,8,, None,2.892, None,31.7,10.87
,,,,2016-02-20 16:00:00,,,8,, None,3.071, None,35.12,10.29
,,,,2016-02-20 17:00:00,,,8,, None,3.039, None,37.93,9.68
,,,,2016-02-20 18:00:00,,,8,, None,2.123, None,44.59,8.35
,,,,2016-02-20 19:00:00,,,8,, None,2.653, None,51.82,6.598
,,,,2016-02-20 20:00:00,,,8,, None,2.06, None,49.83,5.528
,,,,2016-02-20 21:00:00,,,8,, None,2.308, None,52.43,4.839
,,,,2016-02-20 22:00:00,,,8,, None,1.502, None,58.74,4.393
,,,,2016-02-20 23:00:00,,,8,, None,1.611, None,64.0,3.603
,,,,2016-02-21 00:00:00,,,8,, None,1.09, None,70.93,2.012
,,,,2016-02-21 01:00:00,,,8,, None,1.817, None,72.34,1.24
,,,,2016-02-21 02:00:00,,,8,, None,1.927, None,78.27,0.314
,,,,2016-02-21 03:00:00,,,8,, None,1.509, None,75.89,0.327
,,,,2016-02-21 04:00:00,,,8,, None,2.204, None,81.4,-0.671
,,,,2016-02-21 05:00:00,,,8,, None,2.306, None,82.2,-0.891
,,,,2016-02-21 06:00:00,,,8,, None,1.632, None,81.9,-1.073
,,,,2016-02-21 07:00:00,,,8,, None,1.725, None,85.3,-1.585
,,,,2016-02-21 08:00:00,,,8,, None,1.927, None,81.7,-0.815
,,,,2016-02-21 09:00:00,,,8,, None,1.265, None,72.27,1.357
,,,,2016-02-21 10:00:00,,,8,, None,0.527, None,60.95,3.868
,,,,2016-02-21 11:00:00,,,8,, None,1.006, None,58.62,4.822
,,,,2016-02-21 12:00:00,,,8,, None,1.182, None,59.35,4.894
,,,,2016-02-21 13:00:00,,,8,, None,1.029, None,57.99,5.425
,,,,2016-02-21 14:00:00,,,8,, None,0.948, None,54.92,5.5
,,,,2016-02-21 15:00:00,,,8,, None,1.499, None,61.52,4.979
,,,,2016-02-21 16:00:00,,,8,, None,0.777, None,59.63,5.446
,,,,2016-02-21 17:00:00,,,8,, None,2.018, None,63.31,4.969
,,,,2016-02-21 18:00:00,,,8,, None,0.984, None,70.76,4.76
,,,,2016-02-21 19:00:00,,,8,, None,1.693, None,75.29,4.045
,,,,2016-02-21 20:00:00,,,8,, None,1.336, None,76.03,3.814
,,,,2016-02-21 21:00:00,,,8,, None,1.938, None,77.81,3.342
,,,,2016-02-21 22:00:00,,,8,, None,0.938, None,76.06,3.513
,,,,2016-02-21 23:00:00,,,8,, None,1.502, None,80.7,2.848
,,,,2016-02-22 00:00:00,,,8,, None,2.026, None,81.9,2.225
,,,,2016-02-22 01:00:00,,,8,, None,2.315, None,77.51,2.434
,,,,2016-02-22 02:00:00,,,8,, None,3.158, None,74.94,2.975
,,,,2016-02-22 03:00:00,,,8,, None,3.871, None,74.39,3.102
,,,,2016-02-22 04:00:00,,,8,, None,2.607, None,75.51,2.383
,,,,2016-02-22 05:00:00,,,8,, None,3.761, None,76.57,2.162
,,,,2016-02-22 06:00:00,,,8,, None,4.758, None,74.37,2.866
,,,,2016-02-22 07:00:00,,,8,, None,4.087, None,72.4,2.994
,,,,2016-02-22 08:00:00,,,8,, None,4.262, None,73.14,2.901
,,,,2016-02-22 09:00:00,,,8,, None,4.753, None,72.08,3.237
,,,,2016-02-22 10:00:00,,,8,, None,3.914, None,68.4,4.308
,,,,2016-02-22 11:00:00,,,8,, None,1.579, None,58.71,6.036
,,,,2016-02-22 12:00:00,,,8,, None,2.974, None,57.89,6.231
,,,,2016-02-22 13:00:00,,,8,, None,2.226, None,53.29,7.126
