ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,SWE,ONE_DAY_SNOW,time,air_temp_1,MIN_TEMP,MAX_TEMP,week_of_year
None, 260.0, 270.0, None, None,2017-02-05 00:00:00, -9.1, None, None,6
None, 260.0, 271.0, None, None,2017-02-05 01:00:00, -8.5, None, None,6
None, 261.0, 272.0, None, None,2017-02-05 02:00:00, -7.6, None, None,6
None, 261.0, 273.0, None, None,2017-02-05 03:00:00, -7.2, None, None,6
None, 262.0, 274.0, None, None,2017-02-05 04:00:00, -6.6, None, None,6
None, 263.0, 276.0, None, None,2017-02-05 05:00:00, -5.9, None, None,6
None, 263.0, 277.0, None, None,2017-02-05 06:00:00, -5.0, None, None,6
None, 264.0, 278.0, None, None,2017-02-05 07:00:00, -4.4, None, None,6
None, 264.0, 278.0, None, None,2017-02-05 08:00:00, -3.9, None, None,6
None, 265.0, 280.0, None, None,2017-02-05 09:00:00, -3.9, None, None,6
None, 265.0, 282.0, None, None,2017-02-05 10:00:00, -3.4, None, None,6
None, 266.0, 282.0, None, None,2017-02-05 11:00:00, -3.4, None, None,6
None, 266.0, 283.0, None, None,2017-02-05 12:00:00, -3.4, None, None,6
None, 267.0, 284.0, None, None,2017-02-05 13:00:00, -3.5, None, None,6
None, 267.0, 285.0, None, None,2017-02-05 14:00:00, -3.6, None, None,6
None, 269.0, 287.0, None, None,2017-02-05 15:00:00, -3.8, None, None,6
None, 269.0, 288.0, 15.0, None,2017-02-05 16:00:00, -4.0, None, None,6
None, 269.0, 288.0, None, None,2017-02-05 17:00:00, -4.2, None, None,6
None, 272.0, 289.0, None, None,2017-02-05 18:00:00, -5.0, None, None,6
None, 273.0, 292.0, None, None,2017-02-05 19:00:00, -5.2, None, None,6
None, 274.0, 293.0, None, None,2017-02-05 20:00:00, -5.4, None, None,6
None, 274.0, 293.0, None, None,2017-02-05 21:00:00, -5.6, None, None,6
None, 275.0, 293.0, None, None,2017-02-05 22:00:00, -5.5, None, None,6
None, 275.0, 293.0, None, None,2017-02-05 23:00:00, -11.4, None, None,6
None, 276.0, 293.0, None, None,2017-02-06 00:00:00, -13.5, None, None,6
None, 277.0, 293.0, None, None,2017-02-06 01:00:00, -15.4, None, None,6
None, 279.0, 293.0, None, None,2017-02-06 02:00:00, -16.7, None, None,6
None, 280.0, 293.0, None, None,2017-02-06 03:00:00, -18.3, None, None,6
None, 282.0, 293.0, None, None,2017-02-06 04:00:00, -19.1, None, None,6
None, 283.0, 293.0, None, None,2017-02-06 05:00:00, -19.8, None, None,6
None, 285.0, 293.0, None, None,2017-02-06 06:00:00, -20.3, None, None,6
None, 286.0, 293.0, None, None,2017-02-06 07:00:00, -20.6, None, None,6
None, 288.0, 294.0, None, None,2017-02-06 08:00:00, -21.1, None, None,6
None, 290.0, 294.0, None, None,2017-02-06 09:00:00, -21.3, None, None,6
