ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,SWE,ONE_DAY_SNOW,time,air_temp_1,MIN_TEMP,MAX_TEMP,week_of_year
None, 323.0, 415.0, None, None,2017-02-05 00:00:00, -16.2, None, None,6
None, 323.0, 415.0, None, None,2017-02-05 01:00:00, -16.6, None, None,6
None, 323.0, 415.0, None, None,2017-02-05 02:00:00, -17.2, None, None,6
None, 323.0, 415.0, None, None,2017-02-05 03:00:00, -18.0, None, None,6
None, 323.0, 415.0, None, None,2017-02-05 04:00:00, -17.1, None, None,6
None, 323.0, 415.0, None, None,2017-02-05 05:00:00, -17.1, None, None,6
None, 323.0, 415.0, None, None,2017-02-05 06:00:00, -17.2, None, None,6
None, 323.0, 415.0, None, None,2017-02-05 07:00:00, -16.9, None, None,6
None, 323.0, 415.0, None, None,2017-02-05 08:00:00, -17.1, None, None,6
None, 322.0, 415.0, None, None,2017-02-05 09:00:00, -17.2, None, None,6
None, 321.0, 415.0, None, None,2017-02-05 10:00:00, -17.3, None, None,6
None, 322.0, 415.0, None, None,2017-02-05 11:00:00, -17.5, None, None,6
None, 323.0, 415.0, None, None,2017-02-05 12:00:00, -17.9, None, None,6
None, 323.0, 415.0, None, None,2017-02-05 13:00:00, -18.4, None, None,6
None, 323.0, 415.0, None, None,2017-02-05 14:00:00, -18.8, None, None,6
None, 323.0, 415.0, None, None,2017-02-05 15:00:00, -19.6, None, None,6
None, 323.0, 415.0, 21.0, None,2017-02-05 16:00:00, -20.2, None, None,6
None, 323.0, 415.0, None, None,2017-02-05 17:00:00, -20.5, None, None,6
None, 323.0, 415.0, None, None,2017-02-05 18:00:00, -20.1, None, None,6
None, 323.0, 415.0, None, None,2017-02-05 19:00:00, -18.1, None, None,6
None, 323.0, 415.0, None, None,2017-02-05 20:00:00, -16.6, None, None,6
None, 323.0, 415.0, None, None,2017-02-05 21:00:00, -17.7, None, None,6
None, 322.0, 415.0, None, None,2017-02-05 22:00:00, -16.7, None, None,6
None, 323.0, 415.0, None, None,2017-02-05 23:00:00, -18.0, None, None,6
None, 323.0, 415.0, None, None,2017-02-06 00:00:00, -18.3, None, None,6
None, 323.0, 415.0, None, None,2017-02-06 01:00:00, -19.3, None, None,6
None, 323.0, 415.0, None, None,2017-02-06 02:00:00, -20.5, None, None,6
None, 323.0, 415.0, None, None,2017-02-06 03:00:00, -21.4, None, None,6
None, 324.0, 415.0, None, None,2017-02-06 04:00:00, -23.2, None, None,6
None, 324.0, 415.0, None, None,2017-02-06 05:00:00, -22.0, None, None,6
None, 324.0, 415.0, None, None,2017-02-06 06:00:00, -22.6, None, None,6
None, 324.0, 415.0, None, None,2017-02-06 07:00:00, -23.4, None, None,6
None, 324.0, 415.0, None, None,2017-02-06 08:00:00, -24.4, None, None,6
None, 324.0, 415.0, None, None,2017-02-06 09:00:00, -24.7, None, None,6
None, 324.0, 415.0, None, None,2017-02-06 10:00:00, -25.9, None, None,6
None, 325.0, 415.0, None, None,2017-02-06 11:00:00, -24.7, None, None,6
None, 325.0, 416.0, None, None,2017-02-06 12:00:00, -25.1, None, None,6
None, 326.0, 416.0, None, None,2017-02-06 13:00:00, -24.4, None, None,6
None, 326.0, 416.0, None, None,2017-02-06 14:00:00, -24.1, None, None,6
None, 326.0, 416.0, None, None,2017-02-06 15:00:00, -24.3, None, None,6
None, 326.0, 416.0, 21.0, None,2017-02-06 16:00:00, -22.0, None, None,6
None, 326.0, 416.0, None, None,2017-02-06 17:00:00, -20.4, None, None,6
None, 326.0, 416.0, None, None,2017-02-06 18:00:00, -19.4, None, None,6
None, 325.0, 416.0, None, None,2017-02-06 19:00:00, -18.5, None, None,6
None, 324.0, 416.0, None, None,2017-02-06 20:00:00, -17.4, None, None,6
None, 324.0, 416.0, None, None,2017-02-06 21:00:00, -17.0, None, None,6
None, 323.0, 416.0, None, None,2017-02-06 22:00:00, -16.2, None, None,6
None, 323.0, 416.0, None, None,2017-02-06 23:00:00, -16.9, None, None,6
None, 323.0, 416.0, None, None,2017-02-07 00:00:00, -17.4, None, None,6
None, 323.0, 416.0, None, None,2017-02-07 01:00:00, -18.4, None, None,6
None, 323.0, 416.0, None, None,2017-02-07 02:00:00, -19.7, None, None,6
None, 324.0, 416.0, None, None,2017-02-07 03:00:00, -20.7, None, None,6
None, 324.0, 416.0, None, None,2017-02-07 04:00:00, -21.1, None, None,6
None, 324.0, 416.0, None, None,2017-02-07 05:00:00, -22.5, None, None,6
None, 324.0, 415.0, None, None,2017-02-07 06:00:00, -23.2, None, None,6
None, 325.0, 415.0, None, None,2017-02-07 07:00:00, -25.2, None, None,6
None, 325.0, 415.0, None, None,2017-02-07 08:00:00, -25.5, None, None,6
None, 325.0, 415.0, None, None,2017-02-07 09:00:00, -25.3, None, None,6
None, 325.0, 415.0, None, None,2017-02-07 10:00:00, -25.8, None, None,6
None, 326.0, 415.0, None, None,2017-02-07 11:00:00, -26.5, None, None,6
None, 326.0, 415.0, None, None,2017-02-07 12:00:00, -25.9, None, None,6
None, 326.0, 415.0, None, None,2017-02-07 13:00:00, -26.2, None, None,6
None, 326.0, 415.0, None, None,2017-02-07 14:00:00, -27.5, None, None,6
None, 327.0, 415.0, None, None,2017-02-07 15:00:00, -26.8, None, None,6
None, 327.0, 415.0, 21.0, None,2017-02-07 16:00:00, -27.6, None, None,6
None, 327.0, 415.0, None, None,2017-02-07 17:00:00, -28.2, None, None,6
None, 327.0, 415.0, None, None,2017-02-07 18:00:00, -25.4, None, None,6
None, 327.0, 414.0, None, None,2017-02-07 19:00:00, -21.7, None, None,6
None, 325.0, 414.0, None, None,2017-02-07 20:00:00, -20.2, None, None,6
