WDIR_VECT,time,HUMIDITY,week_of_year
213.3,2022-04-02 00:00:00,64.3,14
226.0,2022-04-02 01:00:00,64.1,14
334.9,2022-04-02 02:00:00,75.7,14
347.3,2022-04-02 03:00:00,81.9,14
344.0,2022-04-02 04:00:00,83.6,14
342.5,2022-04-02 05:00:00,84.2,14
337.6,2022-04-02 06:00:00,86.0,14
342.6,2022-04-02 07:00:00,85.6,14
311.3,2022-04-02 08:00:00,81.6,14
310.7,2022-04-02 09:00:00,75.4,14
278.0,2022-04-02 10:00:00,64.5,14
275.8,2022-04-02 11:00:00,52.4,14
269.5,2022-04-02 12:00:00,39.7,14
275.9,2022-04-02 13:00:00,27.6,14
278.7,2022-04-02 14:00:00,23.4,14
268.3,2022-04-02 15:00:00,22.3,14
259.0,2022-04-02 16:00:00,22.3,14
241.0,2022-04-02 17:00:00,25.5,14
252.2,2022-04-02 18:00:00,29.4,14
238.5,2022-04-02 19:00:00,36.3,14
223.4,2022-04-02 20:00:00,42.3,14
188.0,2022-04-02 21:00:00,44.0,14
184.1,2022-04-02 22:00:00,45.8,14
185.2,2022-04-02 23:00:00,46.1,14
175.9,2022-04-03 00:00:00,47.7,14
169.4,2022-04-03 01:00:00,47.8,14
152.6,2022-04-03 02:00:00,51.5,14
110.7,2022-04-03 03:00:00,60.7,14
120.1,2022-04-03 04:00:00,62.8,14
47.6,2022-04-03 05:00:00,65.8,14
86.5,2022-04-03 06:00:00,69.8,14
99.0,2022-04-03 07:00:00,68.0,14
109.8,2022-04-03 08:00:00,62.2,14
117.9,2022-04-03 09:00:00,50.9,14
133.7,2022-04-03 10:00:00,43.2,14
197.6,2022-04-03 11:00:00,36.3,14
241.0,2022-04-03 12:00:00,33.8,14
256.1,2022-04-03 13:00:00,32.0,14
227.3,2022-04-03 14:00:00,29.8,14
244.5,2022-04-03 15:00:00,30.8,14
235.2,2022-04-03 16:00:00,33.4,14
227.8,2022-04-03 17:00:00,41.1,14
242.9,2022-04-03 18:00:00,48.8,14
241.1,2022-04-03 19:00:00,55.9,14
201.9,2022-04-03 20:00:00,65.6,14
198.8,2022-04-03 21:00:00,64.7,14
249.8,2022-04-03 22:00:00,58.4,14
251.9,2022-04-03 23:00:00,58.0,14
231.8,2022-04-04 00:00:00,58.1,14
245.9,2022-04-04 01:00:00,61.3,14
244.2,2022-04-04 02:00:00,61.8,14
258.8,2022-04-04 03:00:00,63.0,14
259.9,2022-04-04 04:00:00,70.6,14
278.0,2022-04-04 05:00:00,70.7,14
78.3,2022-04-04 06:00:00,79.8,14
107.1,2022-04-04 07:00:00,75.0,14
136.6,2022-04-04 08:00:00,68.6,14
240.5,2022-04-04 09:00:00,61.2,14
268.8,2022-04-04 10:00:00,53.7,14
265.4,2022-04-04 11:00:00,47.8,14
140.1,2022-04-04 12:00:00,44.0,14
293.2,2022-04-04 13:00:00,41.6,14
147.2,2022-04-04 14:00:00,39.8,14
191.9,2022-04-04 15:00:00,40.6,14
355.2,2022-04-04 16:00:00,40.7,14
342.1,2022-04-04 17:00:00,40.4,14
330.2,2022-04-04 18:00:00,41.9,14
69.3,2022-04-04 19:00:00,44.1,14
206.9,2022-04-04 20:00:00,47.4,14
274.0,2022-04-04 21:00:00,45.6,14
291.8,2022-04-04 22:00:00,50.9,14
294.5,2022-04-04 23:00:00,53.2,14
259.7,2022-04-05 00:00:00,56.2,14
304.6,2022-04-05 01:00:00,67.5,14
277.9,2022-04-05 02:00:00,73.4,14
263.6,2022-04-05 03:00:00,70.8,14
266.9,2022-04-05 04:00:00,74.4,14
300.8,2022-04-05 05:00:00,76.2,14
216.3,2022-04-05 06:00:00,79.9,14
317.9,2022-04-05 07:00:00,80.0,14
294.1,2022-04-05 08:00:00,68.3,14
271.8,2022-04-05 09:00:00,58.8,14
272.5,2022-04-05 10:00:00,49.5,14
273.0,2022-04-05 11:00:00,44.1,14
264.6,2022-04-05 12:00:00,39.9,14
268.2,2022-04-05 13:00:00,33.9,14
237.3,2022-04-05 14:00:00,40.4,14
229.7,2022-04-05 15:00:00,36.4,14
273.9,2022-04-05 16:00:00,37.5,14
273.6,2022-04-05 17:00:00,47.9,14
259.7,2022-04-05 18:00:00,49.0,14
242.4,2022-04-05 19:00:00,45.7,14
261.5,2022-04-05 20:00:00,43.9,14
243.9,2022-04-05 21:00:00,45.2,14
263.2,2022-04-05 22:00:00,51.7,14
266.2,2022-04-05 23:00:00,52.1,14
270.9,2022-04-06 00:00:00,54.4,14
280.0,2022-04-06 01:00:00,56.1,14
279.6,2022-04-06 02:00:00,54.5,14
280.3,2022-04-06 03:00:00,52.9,14
287.0,2022-04-06 04:00:00,52.9,14
279.9,2022-04-06 05:00:00,53.6,14
278.9,2022-04-06 06:00:00,53.6,14
307.3,2022-04-06 07:00:00,67.3,14
274.3,2022-04-06 08:00:00,81.6,14
284.5,2022-04-06 09:00:00,72.2,14
270.2,2022-04-06 10:00:00,62.2,14
284.1,2022-04-06 11:00:00,50.8,14
263.9,2022-04-06 12:00:00,40.4,14
261.3,2022-04-06 13:00:00,33.1,14
305.9,2022-04-06 14:00:00,24.7,14
195.8,2022-04-06 15:00:00,18.8,14
214.4,2022-04-06 16:00:00,14.5,14
201.3,2022-04-06 17:00:00,17.7,14
214.6,2022-04-06 18:00:00,18.0,14
211.9,2022-04-06 19:00:00,22.2,14
200.3,2022-04-06 20:00:00,26.2,14
168.4,2022-04-06 21:00:00,31.7,14
190.7,2022-04-06 22:00:00,32.4,14
142.0,2022-04-06 23:00:00,37.5,14
153.1,2022-04-07 00:00:00,38.4,14
164.4,2022-04-07 01:00:00,38.7,14
166.5,2022-04-07 02:00:00,38.8,14
163.5,2022-04-07 03:00:00,38.9,14
151.2,2022-04-07 04:00:00,44.3,14
114.1,2022-04-07 05:00:00,49.4,14
113.7,2022-04-07 06:00:00,51.2,14
121.3,2022-04-07 07:00:00,52.2,14
112.2,2022-04-07 08:00:00,50.8,14
130.6,2022-04-07 09:00:00,49.5,14
104.7,2022-04-07 10:00:00,47.6,14
119.0,2022-04-07 11:00:00,40.9,14
125.1,2022-04-07 12:00:00,35.4,14
114.5,2022-04-07 13:00:00,35.2,14
105.7,2022-04-07 14:00:00,35.7,14
87.3,2022-04-07 15:00:00,37.1,14
97.7,2022-04-07 16:00:00,37.0,14
114.5,2022-04-07 17:00:00,38.2,14
150.6,2022-04-07 18:00:00,38.2,14
224.0,2022-04-07 19:00:00,45.4,14
322.6,2022-04-07 20:00:00,73.5,14
352.1,2022-04-07 21:00:00,80.8,14
268.8,2022-04-07 22:00:00,81.3,14
66.5,2022-04-07 23:00:00,88.9,14
109.2,2022-04-08 00:00:00,89.5,14
78.8,2022-04-08 01:00:00,92.1,14
46.5,2022-04-08 02:00:00,93.1,14
76.1,2022-04-08 03:00:00,87.5,14
82.9,2022-04-08 04:00:00,85.4,14
93.4,2022-04-08 05:00:00,82.7,14
86.4,2022-04-08 06:00:00,82.5,14
71.2,2022-04-08 07:00:00,87.5,14
278.8,2022-04-08 08:00:00,94.8,14
234.1,2022-04-08 09:00:00,96.4,14
317.1,2022-04-08 10:00:00,97.1,14
276.7,2022-04-08 11:00:00,88.9,14
282.4,2022-04-08 12:00:00,91.6,14
289.9,2022-04-08 13:00:00,83.6,14
308.4,2022-04-08 14:00:00,76.6,14
321.4,2022-04-08 15:00:00,83.5,14
291.1,2022-04-08 16:00:00,85.6,14
297.9,2022-04-08 17:00:00,87.3,14
285.4,2022-04-08 18:00:00,87.2,14
274.2,2022-04-08 19:00:00,91.1,14
