RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,stn_pres,week_of_year
23.38, None, None, None,2.849,286.7, None, None, -8.0, None, None, None, None, None, None, None, None, None,12.42, None, None, None, None,28.23, None, None, None, None,2016-08-26 00:00:00, None,35
24.0, None, None, None,0.849,47.31, None, None, -8.0, None, None, None, None, None, None, None, None, None,12.03, None, None, None, None,54.75, None, None, None, None,2016-08-26 01:00:00, None,35
24.48, None, None, None,2.682,60.86, None, None, -8.0, None, None, None, None, None, None, None, None, None,12.11, None, None, None, None,47.67, None, None, None, None,2016-08-26 02:00:00, None,35
24.78, None, None, None,8.4,80.2, None, None, -8.0, None, None, None, None, None, None, None, None, None,11.93, None, None, None, None,6.419, None, None, None, None,2016-08-26 03:00:00, None,35
26.43, None, None, None,15.65,88.3, None, None, -7.0, None, None, None, None, None, None, None, None, None,11.1, None, None, None, None,7.48, None, None, None, None,2016-08-26 04:00:00, None,35
30.32, None, None, None,17.56,90.5, None, None, -7.0, None, None, None, None, None, None, None, None, None,9.99, None, None, None, None,7.2, None, None, None, None,2016-08-26 05:00:00, None,35
33.2, None, None, None,17.97,100.9, None, None, -6.0, None, None, None, None, None, None, None, None, None,9.87, None, None, None, None,10.27, None, None, None, None,2016-08-26 06:00:00, None,35
36.14, None, None, None,16.58,109.0, None, None, -4.0, None, None, None, None, None, None, None, None, None,10.42, None, None, None, None,9.39, None, None, None, None,2016-08-26 07:00:00, None,35
34.79, None, None, None,15.3,109.0, None, None, -3.0, None, None, None, None, None, None, None, None, None,12.14, None, None, None, None,10.56, None, None, None, None,2016-08-26 08:00:00, None,35
33.83, None, None, None,12.98,98.6, None, None, -2.0, None, None, None, None, None, None, None, None, None,13.05, None, None, None, None,13.26, None, None, None, None,2016-08-26 09:00:00, None,35
