RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,mslp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,stn_pres,week_of_year
71.9, None, None, None,0.98,23.31, None, None, 11.0,981.0, None, None, None, None, None, None, None, None,16.54, None, None, None, None,35.48, None, None, None, None, None,2016-08-26 00:00:00, None,35
70.7, None, None, None,2.492,306.3, None, None, 12.0,979.0, None, None, None, None, None, None, None, None,17.25, None, None, None, None,34.68, None, None, None, None, None,2016-08-26 02:00:00, None,35
85.3, None, None, None,1.284,325.1, None, None, 13.0,977.0, None, None, None, None, None, None, None, None,15.67, None, None, None, None,41.42, None, None, None, None, None,2016-08-26 04:00:00, None,35
89.1, None, None, None,0.473,47.91, None, None, 13.0,976.0, None, None, None, None, None, None, None, None,14.95, None, None, None, None,48.81, None, None, None, None, None,2016-08-26 05:00:00, None,35
75.0, None, None, None,0.187,305.9, None, None, 12.0,975.0, None, None, None, None, None, None, None, None,16.33, None, None, None, None,73.1, None, None, None, None, None,2016-08-26 06:00:00, None,35
70.7, None, None, None,2.739,329.7, None, None, 11.0,973.0, None, None, None, None, None, None, None, None,16.68, None, None, None, None,38.55, None, None, None, None, None,2016-08-26 07:00:00, None,35
81.1, None, None, None,2.215,342.7, None, None, 13.0,972.0, None, None, None, None, None, None, None, None,15.97, None, None, None, None,37.46, None, None, None, None, None,2016-08-26 08:00:00, None,35
91.6, None, None, None,1.931,334.8, None, None, 14.0,972.0, None, None, None, None, None, None, None, None,15.49, None, None, None, None,39.69, None, None, None, None, None,2016-08-26 09:00:00, None,35
89.3, None, None, None,1.21,319.5, None, None, 14.0,971.0, None, None, None, None, None, None, None, None,16.18, None, None, None, None,50.21, None, None, None, None, None,2016-08-26 10:00:00, None,35
66.37, None, None, None,1.553,274.0, None, None, 15.0,971.0, None, None, None, None, None, None, None, None,21.14, None, None, None, None,61.53, None, None, None, None, None,2016-08-26 11:00:00, None,35
50.87, None, None, None,2.601,312.7, None, None, 13.0,969.0, None, None, None, None, None, None, None, None,23.78, None, None, None, None,51.76, None, None, None, None, None,2016-08-26 12:00:00, None,35
41.81, None, None, None,2.633,299.2, None, None, 12.0,969.0, None, None, None, None, None, None, None, None,26.26, None, None, None, None,54.8, None, None, None, None, None,2016-08-26 13:00:00, None,35
85.0, None, None, None,1.93,317.9, None, None, 13.0,971.0, None, None, None, None, None, None, None, None,15.63, None, None, None, None,39.78, None, None, None, None, None,2016-08-26 18:00:00, None,35
96.1, None, None, None,1.346,357.9, None, None, 14.0,971.0, None, None, None, None, None, None, None, None,14.17, None, None, None, None,39.63, None, None, None, None, None,2016-08-26 19:00:00, None,35
90.2, None, None, None,2.851,322.5, None, None, 13.0,971.0, None, None, None, None, None, None, None, None,14.31, None, None, None, None,41.21, None, None, None, None, None,2016-08-26 21:00:00, None,35
94.9, None, None, None,2.087,335.5, None, None, 13.0,972.0, None, None, None, None, None, None, None, None,13.96, None, None, None, None,41.29, None, None, None, None, None,2016-08-26 22:00:00, None,35
97.7, None, None, None,1.495,359.5, None, None, 13.0,972.0, None, None, None, None, None, None, None, None,13.35, None, None, None, None,46.42, None, None, None, None, None,2016-08-26 23:00:00, None,35
99.6, None, None, None,0.662,59.97, None, None, 13.0,973.0, None, None, None, None, None, None, None, None,12.76, None, None, None, None,57.01, None, None, None, None, None,2016-08-27 00:00:00, None,35
100.1, None, None, None,2.152,26.98, None, None, 12.0,973.0, None, None, None, None, None, None, None, None,11.82, None, None, None, None,22.99, None, None, None, None, None,2016-08-27 01:00:00, None,35
100.3, None, None, None,4.516,23.2, None, None, 11.0,975.0, None, None, None, None, None, None, None, None,11.31, None, None, None, None,14.5, None, None, None, None, None,2016-08-27 02:00:00, None,35
