pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,stn_pres,week_of_year
None,16.98, None, None, None, None,15.26, None,3.643,348.1, None, None, None, None, None, None, None, None, None, None, None,2016-08-26 00:00:00, None, None, None, None,35
None,16.19, None, None, None, None,15.78, None,2.838,348.4, None, None, None, None, None, None, None, None, None, None, None,2016-08-26 01:00:00, None, None, None, None,35
None,16.1, None, None, None, None,32.42, None,1.828,347.4, None, None, None, None, None, None, None, None, None, None, None,2016-08-26 02:00:00, None, None, None, None,35
None,15.56, None, None, None, None,24.71, None,1.41,345.5, None, None, None, None, None, None, None, None, None, None, None,2016-08-26 03:00:00, None, None, None, None,35
None,15.38, None, None, None, None,18.14, None,2.525,342.4, None, None, None, None, None, None, None, None, None, None, None,2016-08-26 04:00:00, None, None, None, None,35
None,14.95, None, None, None, None,30.09, None,1.491,332.8, None, None, None, None, None, None, None, None, None, None, None,2016-08-26 05:00:00, None, None, None, None,35
None,14.56, None, None, None, None,52.26, None,0.566,314.0, None, None, None, None, None, None, None, None, None, None, None,2016-08-26 06:00:00, None, None, None, None,35
None,14.22, None, None, None, None,27.4, None,1.693,336.4, None, None, None, None, None, None, None, None, None, None, None,2016-08-26 07:00:00, None, None, None, None,35
None,15.25, None, None, None, None,29.53, None,1.671,347.0, None, None, None, None, None, None, None, None, None, None, None,2016-08-26 08:00:00, None, None, None, None,35
None,17.82, None, None, None, None,46.52, None,0.919,14.02, None, None, None, None, None, None, None, None, None, None, None,2016-08-26 09:00:00, None, None, None, None,35
None,17.26, None, None, None, None,30.95, None,1.421,120.1, None, None, None, None, None, None, None, None, None, None, None,2016-08-26 10:00:00, None, None, None, None,35
None,18.37, None, None, None, None,29.82, None,1.866,126.1, None, None, None, None, None, None, None, None, None, None, None,2016-08-26 11:00:00, None, None, None, None,35
None,18.23, None, None, None, None,38.92, None,2.972,131.3, None, None, None, None, None, None, None, None, None, None, None,2016-08-26 12:00:00, None, None, None, None,35
None,18.62, None, None, None, None,25.73, None,4.974,122.3, None, None, None, None, None, None, None, None, None, None, None,2016-08-26 13:00:00, None, None, None, None,35
None,18.09, None, None, None, None,52.32, None,3.387,131.2, None, None, None, None, None, None, None, None, None, None, None,2016-08-26 14:00:00, None, None, None, None,35
None,16.12, None, None, None, None,43.57, None,4.227,156.3, None, None, None, None, None, None, None, None, None, None, None,2016-08-26 15:00:00, None, None, None, None,35
None,14.47, None, None, None, None,45.88, None,3.035,156.8, None, None, None, None, None, None, None, None, None, None, None,2016-08-26 16:00:00, None, None, None, None,35
None,14.89, None, None, None, None,43.91, None,4.263,142.8, None, None, None, None, None, None, None, None, None, None, None,2016-08-26 17:00:00, None, None, None, None,35
None,14.4, None, None, None, None,41.68, None,2.85,84.2, None, None, None, None, None, None, None, None, None, None, None,2016-08-26 18:00:00, None, None, None, None,35
None,14.01, None, None, None, None,44.31, None,3.249,77.5, None, None, None, None, None, None, None, None, None, None, None,2016-08-26 19:00:00, None, None, None, None,35
None,13.29, None, None, None, None,49.52, None,1.416,27.05, None, None, None, None, None, None, None, None, None, None, None,2016-08-26 20:00:00, None, None, None, None,35
None,11.87, None, None, None, None,34.78, None,2.373,7.74, None, None, None, None, None, None, None, None, None, None, None,2016-08-26 21:00:00, None, None, None, None,35
None,11.51, None, None, None, None,35.65, None,2.323,19.33, None, None, None, None, None, None, None, None, None, None, None,2016-08-26 22:00:00, None, None, None, None,35
None,11.04, None, None, None, None,41.59, None,2.294,59.66, None, None, None, None, None, None, None, None, None, None, None,2016-08-26 23:00:00, None, None, None, None,35
