pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,snwfl_amt_pst1hr,avg_wnd_spd_10m_pst10mts,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,HEIGHT_OF_SNOW,stn_pres,week_of_year
None, None,15.26, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-08-26 00:00:00, None, None, None,35
None, None,16.05, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-08-26 01:00:00, None, None, None,35
None, None,14.79, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-08-26 02:00:00, None, None, None,35
None, None,15.54, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-08-26 03:00:00, None, None, None,35
None, None,16.45, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-08-26 04:00:00, None, None, None,35
None, None,16.09, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-08-26 05:00:00, None, None, None,35
None, None,15.6, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-08-26 06:00:00, None, None, None,35
None, None,15.71, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-08-26 07:00:00, None, None, None,35
None, None,15.68, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-08-26 08:00:00, None, None, None,35
None, None,15.84, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-08-26 09:00:00, None, None, None,35
None, None,15.99, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-08-26 10:00:00, None, None, None,35
None, None,15.96, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-08-26 11:00:00, None, None, None,35
None, None,17.49, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-08-26 12:00:00, None, None, None,35
None, None,16.28, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-08-26 13:00:00, None, None, None,35
None, None,15.83, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-08-26 14:00:00, None, None, None,35
None, None,15.97, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-08-26 15:00:00, None, None, None,35
None, None,17.23, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-08-26 16:00:00, None, None, None,35
None, None,17.51, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-08-26 17:00:00, None, None, None,35
None, None,16.8, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-08-26 18:00:00, None, None, None,35
None, None,15.74, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-08-26 19:00:00, None, None, None,35
None, None,14.84, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-08-26 20:00:00, None, None, None,35
None, None,14.62, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-08-26 21:00:00, None, None, None,35
None, None,14.55, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-08-26 22:00:00, None, None, None,35
None, None,14.45, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-08-27 00:00:00, None, None, None,35
None, None,14.42, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-08-27 01:00:00, None, None, None,35
None, None,14.14, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-08-27 02:00:00, None, None, None,35
None, None,14.32, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-08-27 03:00:00, None, None, None,35
None, None,14.99, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-08-27 04:00:00, None, None, None,35
None, None,14.21, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-08-27 05:00:00, None, None, None,35
