wind_speed,temperature,wind_direction,relative_humidity,time,precipitation,week_of_year
12.4,13.2,190.0,51.0,2017-08-27 00:00:00,0.0,35
10.1,12.7,190.0,55.0,2017-08-27 01:00:00,0.0,35
7.3,11.2,72.0,61.0,2017-08-27 02:00:00,0.0,35
3.4,10.7,151.0,62.0,2017-08-27 03:00:00,0.0,35
5.7,11.0,166.0,61.0,2017-08-27 04:00:00,0.0,35
5.3,10.8,63.0,62.0,2017-08-27 05:00:00,0.0,35
7.4,12.0,70.0,56.0,2017-08-27 06:00:00,0.0,35
2.2,15.1,107.0,45.0,2017-08-27 07:00:00,0.0,35
6.1,21.7,277.0,34.0,2017-08-27 08:00:00,0.0,35
8.0,23.1,320.0,28.0,2017-08-27 09:00:00,0.0,35
13.5,24.2,247.0,27.0,2017-08-27 10:00:00,0.0,35
14.4,24.5,216.0,25.0,2017-08-27 11:00:00,0.0,35
15.0,26.5,244.0,21.0,2017-08-27 12:00:00,0.0,35
12.8,28.1,256.0,19.0,2017-08-27 13:00:00,0.0,35
15.7,28.3,293.0,19.0,2017-08-27 14:00:00,0.0,35
14.4,28.5,251.0,19.0,2017-08-27 15:00:00,0.0,35
13.2,29.1,279.0,17.0,2017-08-27 16:00:00,0.0,35
12.2,28.5,266.0,19.0,2017-08-27 17:00:00,0.0,35
12.8,25.9,259.0,21.0,2017-08-27 18:00:00,0.0,35
7.0,21.3,232.0,27.0,2017-08-27 19:00:00,0.0,35
6.5,19.0,211.0,32.0,2017-08-27 20:00:00,0.0,35
9.1,17.3,175.0,36.0,2017-08-27 21:00:00,0.0,35
8.8,16.8,188.0,39.0,2017-08-27 22:00:00,0.0,35
8.9,16.2,190.0,42.0,2017-08-27 23:00:00,0.0,35
9.2,16.2,188.0,41.0,2017-08-28 00:00:00,0.0,35
7.7,15.0,172.0,43.0,2017-08-28 01:00:00,0.0,35
6.8,14.6,184.0,44.0,2017-08-28 02:00:00,0.0,35
8.4,14.9,175.0,43.0,2017-08-28 03:00:00,0.0,35
10.0,13.7,95.0,47.0,2017-08-28 04:00:00,0.0,35
0.0,13.2,73.0,51.0,2017-08-28 05:00:00,0.0,35
