WDIR_VECT,time,week_of_year
335.9,2021-05-28 00:00:00,22
314.8,2021-05-28 01:00:00,22
306.2,2021-05-28 02:00:00,22
268.6,2021-05-28 03:00:00,22
269.0,2021-05-28 04:00:00,22
257.7,2021-05-28 05:00:00,22
255.9,2021-05-28 06:00:00,22
242.1,2021-05-28 07:00:00,22
351.4,2021-05-28 08:00:00,22
2.1,2021-05-28 09:00:00,22
355.8,2021-05-28 10:00:00,22
352.3,2021-05-28 11:00:00,22
351.0,2021-05-28 12:00:00,22
356.6,2021-05-28 13:00:00,22
97.4,2021-05-28 14:00:00,22
135.5,2021-05-28 15:00:00,22
138.7,2021-05-28 16:00:00,22
139.5,2021-05-28 17:00:00,22
145.3,2021-05-28 18:00:00,22
133.3,2021-05-28 19:00:00,22
117.2,2021-05-28 20:00:00,22
133.4,2021-05-28 21:00:00,22
207.9,2021-05-28 22:00:00,22
169.2,2021-05-28 23:00:00,22
254.1,2021-05-29 00:00:00,22
341.1,2021-05-29 01:00:00,22
226.8,2021-05-29 02:00:00,22
199.2,2021-05-29 03:00:00,22
209.7,2021-05-29 04:00:00,22
209.1,2021-05-29 05:00:00,22
203.8,2021-05-29 06:00:00,22
275.4,2021-05-29 07:00:00,22
1.2,2021-05-29 08:00:00,22
349.6,2021-05-29 09:00:00,22
350.6,2021-05-29 10:00:00,22
347.8,2021-05-29 11:00:00,22
342.3,2021-05-29 12:00:00,22
347.1,2021-05-29 13:00:00,22
335.4,2021-05-29 14:00:00,22
327.1,2021-05-29 15:00:00,22
320.4,2021-05-29 16:00:00,22
348.8,2021-05-29 17:00:00,22
317.0,2021-05-29 18:00:00,22
315.9,2021-05-29 19:00:00,22
327.4,2021-05-29 20:00:00,22
165.7,2021-05-29 21:00:00,22
147.6,2021-05-29 22:00:00,22
156.2,2021-05-29 23:00:00,22
160.2,2021-05-30 00:00:00,22
168.9,2021-05-30 01:00:00,22
194.9,2021-05-30 02:00:00,22
150.7,2021-05-30 03:00:00,22
149.8,2021-05-30 04:00:00,22
150.3,2021-05-30 05:00:00,22
146.9,2021-05-30 06:00:00,22
180.7,2021-05-30 07:00:00,22
4.1,2021-05-30 08:00:00,22
324.4,2021-05-30 09:00:00,22
350.0,2021-05-30 10:00:00,22
1.8,2021-05-30 11:00:00,22
7.6,2021-05-30 12:00:00,22
350.8,2021-05-30 13:00:00,22
347.1,2021-05-30 14:00:00,22
314.1,2021-05-30 15:00:00,22
314.2,2021-05-30 16:00:00,22
314.4,2021-05-30 17:00:00,22
317.6,2021-05-30 18:00:00,22
337.8,2021-05-30 19:00:00,22
340.1,2021-05-30 20:00:00,22
352.8,2021-05-30 21:00:00,22
354.1,2021-05-30 22:00:00,22
354.9,2021-05-30 23:00:00,22
359.5,2021-05-31 00:00:00,22
16.1,2021-05-31 01:00:00,22
3.1,2021-05-31 02:00:00,22
247.7,2021-05-31 03:00:00,22
113.7,2021-05-31 04:00:00,22
199.8,2021-05-31 05:00:00,22
141.7,2021-05-31 06:00:00,22
281.0,2021-05-31 07:00:00,22
350.6,2021-05-31 08:00:00,22
344.9,2021-05-31 09:00:00,22
310.1,2021-05-31 10:00:00,22
312.9,2021-05-31 11:00:00,22
313.9,2021-05-31 12:00:00,22
334.1,2021-05-31 13:00:00,22
326.7,2021-05-31 14:00:00,22
357.3,2021-05-31 15:00:00,22
358.3,2021-05-31 16:00:00,22
351.4,2021-05-31 17:00:00,22
353.3,2021-05-31 18:00:00,22
349.6,2021-05-31 19:00:00,22
343.4,2021-05-31 20:00:00,22
339.4,2021-05-31 21:00:00,22
333.3,2021-05-31 22:00:00,22
308.0,2021-05-31 23:00:00,22
333.2,2021-06-01 00:00:00,22
279.6,2021-06-01 01:00:00,22
231.3,2021-06-01 02:00:00,22
251.9,2021-06-01 03:00:00,22
236.2,2021-06-01 04:00:00,22
243.4,2021-06-01 05:00:00,22
198.9,2021-06-01 06:00:00,22
348.6,2021-06-01 07:00:00,22
354.8,2021-06-01 08:00:00,22
339.2,2021-06-01 09:00:00,22
345.3,2021-06-01 10:00:00,22
347.8,2021-06-01 11:00:00,22
319.5,2021-06-01 12:00:00,22
350.0,2021-06-01 13:00:00,22
341.1,2021-06-01 14:00:00,22
308.4,2021-06-01 15:00:00,22
311.1,2021-06-01 16:00:00,22
314.1,2021-06-01 17:00:00,22
310.4,2021-06-01 18:00:00,22
304.2,2021-06-01 19:00:00,22
303.2,2021-06-01 20:00:00,22
301.2,2021-06-01 21:00:00,22
257.6,2021-06-01 22:00:00,22
194.2,2021-06-01 23:00:00,22
170.9,2021-06-02 00:00:00,22
170.4,2021-06-02 01:00:00,22
139.2,2021-06-02 02:00:00,22
266.2,2021-06-02 03:00:00,22
185.3,2021-06-02 04:00:00,22
181.2,2021-06-02 05:00:00,22
205.9,2021-06-02 06:00:00,22
214.8,2021-06-02 07:00:00,22
41.0,2021-06-02 08:00:00,22
153.3,2021-06-02 09:00:00,22
133.7,2021-06-02 10:00:00,22
142.0,2021-06-02 11:00:00,22
150.3,2021-06-02 12:00:00,22
143.3,2021-06-02 13:00:00,22
137.6,2021-06-02 14:00:00,22
121.9,2021-06-02 15:00:00,22
83.9,2021-06-02 16:00:00,22
93.6,2021-06-02 17:00:00,22
335.9,2021-06-02 18:00:00,22
324.6,2021-06-02 19:00:00,22
348.5,2021-06-02 20:00:00,22
330.3,2021-06-02 21:00:00,22
296.3,2021-06-02 22:00:00,22
218.3,2021-06-02 23:00:00,22
355.1,2021-06-03 00:00:00,22
336.6,2021-06-03 01:00:00,22
306.4,2021-06-03 02:00:00,22
311.6,2021-06-03 03:00:00,22
320.1,2021-06-03 04:00:00,22
320.0,2021-06-03 05:00:00,22
10.2,2021-06-03 06:00:00,22
11.3,2021-06-03 07:00:00,22
36.3,2021-06-03 08:00:00,22
14.9,2021-06-03 09:00:00,22
346.7,2021-06-03 10:00:00,22
349.0,2021-06-03 11:00:00,22
331.7,2021-06-03 12:00:00,22
350.9,2021-06-03 13:00:00,22
349.5,2021-06-03 14:00:00,22
356.7,2021-06-03 15:00:00,22
91.4,2021-06-03 16:00:00,22
6.1,2021-06-03 17:00:00,22
37.1,2021-06-03 18:00:00,22
131.7,2021-06-03 19:00:00,22
157.8,2021-06-03 20:00:00,22
195.0,2021-06-03 21:00:00,22
236.5,2021-06-03 22:00:00,22
304.8,2021-06-03 23:00:00,22
