WDIR_VECT,TEMP_MEAN,HUMIDITY,avg_rel_hum_pst1hr,time,avg_air_temp_pst1hr,week_of_year
171.6, None,92.5, None,2021-05-28 00:00:00, None,22
169.7, None,92.0, None,2021-05-28 01:00:00, None,22
175.4, None,91.1, None,2021-05-28 02:00:00, None,22
179.7, None,91.5, None,2021-05-28 03:00:00, None,22
203.0, None,88.4, None,2021-05-28 04:00:00, None,22
209.2, None,86.6, None,2021-05-28 05:00:00, None,22
158.0, None,86.2, None,2021-05-28 06:00:00, None,22
157.1, None,84.2, None,2021-05-28 07:00:00, None,22
159.1, None,76.1, None,2021-05-28 08:00:00, None,22
191.7, None,69.5, None,2021-05-28 09:00:00, None,22
253.1, None,59.4, None,2021-05-28 10:00:00, None,22
269.6, None,51.8, None,2021-05-28 11:00:00, None,22
256.2, None,45.3, None,2021-05-28 12:00:00, None,22
279.2, None,41.4, None,2021-05-28 13:00:00, None,22
277.1, None,37.3, None,2021-05-28 14:00:00, None,22
269.8, None,33.7, None,2021-05-28 15:00:00, None,22
262.7, None,35.9, None,2021-05-28 16:00:00, None,22
294.0, None,36.5, None,2021-05-28 17:00:00, None,22
334.5, None,39.9, None,2021-05-28 18:00:00, None,22
323.0, None,43.4, None,2021-05-28 19:00:00, None,22
280.2, None,34.0, None,2021-05-28 20:00:00, None,22
280.0, None,38.7, None,2021-05-28 21:00:00, None,22
266.2, None,43.6, None,2021-05-28 22:00:00, None,22
265.5, None,47.2, None,2021-05-28 23:00:00, None,22
272.8, None,50.2, None,2021-05-29 00:00:00, None,22
149.6, None,55.1, None,2021-05-29 01:00:00, None,22
162.7, None,65.4, None,2021-05-29 02:00:00, None,22
163.5, None,72.1, None,2021-05-29 03:00:00, None,22
165.5, None,79.4, None,2021-05-29 04:00:00, None,22
162.5, None,81.8, None,2021-05-29 05:00:00, None,22
155.7, None,74.3, None,2021-05-29 06:00:00, None,22
156.0, None,61.7, None,2021-05-29 07:00:00, None,22
158.1, None,54.3, None,2021-05-29 08:00:00, None,22
135.0, None,48.7, None,2021-05-29 09:00:00, None,22
140.7, None,46.1, None,2021-05-29 10:00:00, None,22
159.3, None,43.2, None,2021-05-29 11:00:00, None,22
159.9, None,39.4, None,2021-05-29 12:00:00, None,22
157.7, None,37.0, None,2021-05-29 13:00:00, None,22
175.2, None,34.3, None,2021-05-29 14:00:00, None,22
161.3, None,33.2, None,2021-05-29 15:00:00, None,22
156.7, None,28.4, None,2021-05-29 16:00:00, None,22
177.1, None,28.7, None,2021-05-29 17:00:00, None,22
177.5, None,27.0, None,2021-05-29 18:00:00, None,22
171.9, None,26.1, None,2021-05-29 19:00:00, None,22
154.1, None,35.4, None,2021-05-29 20:00:00, None,22
