WDIR_VECT,time,TEMP_MEAN,week_of_year
2.6,2021-05-28 00:00:00, None,22
345.3,2021-05-28 01:00:00, None,22
241.7,2021-05-28 02:00:00, None,22
177.2,2021-05-28 03:00:00, None,22
211.6,2021-05-28 04:00:00, None,22
215.2,2021-05-28 05:00:00, None,22
208.3,2021-05-28 06:00:00, None,22
234.8,2021-05-28 07:00:00, None,22
283.2,2021-05-28 08:00:00, None,22
260.4,2021-05-28 09:00:00, None,22
230.6,2021-05-28 10:00:00, None,22
263.5,2021-05-28 11:00:00, None,22
264.6,2021-05-28 12:00:00, None,22
236.6,2021-05-28 13:00:00, None,22
224.3,2021-05-28 14:00:00, None,22
234.1,2021-05-28 15:00:00, None,22
215.8,2021-05-28 16:00:00, None,22
182.6,2021-05-28 17:00:00, None,22
169.2,2021-05-28 18:00:00, None,22
178.6,2021-05-28 19:00:00, None,22
187.9,2021-05-28 20:00:00, None,22
133.8,2021-05-28 21:00:00, None,22
8.2,2021-05-28 22:00:00, None,22
1.5,2021-05-28 23:00:00, None,22
5.5,2021-05-29 00:00:00, None,22
6.0,2021-05-29 01:00:00, None,22
8.3,2021-05-29 02:00:00, None,22
10.1,2021-05-29 03:00:00, None,22
9.6,2021-05-29 04:00:00, None,22
3.5,2021-05-29 05:00:00, None,22
20.6,2021-05-29 06:00:00, None,22
53.6,2021-05-29 07:00:00, None,22
238.1,2021-05-29 08:00:00, None,22
216.8,2021-05-29 09:00:00, None,22
238.5,2021-05-29 10:00:00, None,22
274.9,2021-05-29 11:00:00, None,22
272.8,2021-05-29 12:00:00, None,22
259.8,2021-05-29 13:00:00, None,22
273.6,2021-05-29 14:00:00, None,22
252.1,2021-05-29 15:00:00, None,22
275.2,2021-05-29 16:00:00, None,22
263.5,2021-05-29 17:00:00, None,22
259.0,2021-05-29 18:00:00, None,22
326.1,2021-05-29 19:00:00, None,22
275.7,2021-05-29 20:00:00, None,22
7.2,2021-05-29 21:00:00, None,22
8.9,2021-05-29 22:00:00, None,22
5.7,2021-05-29 23:00:00, None,22
1.9,2021-05-30 00:00:00, None,22
2.3,2021-05-30 01:00:00, None,22
357.4,2021-05-30 02:00:00, None,22
4.4,2021-05-30 03:00:00, None,22
1.1,2021-05-30 04:00:00, None,22
28.0,2021-05-30 05:00:00, None,22
5.1,2021-05-30 06:00:00, None,22
355.2,2021-05-30 07:00:00, None,22
13.5,2021-05-30 08:00:00, None,22
250.0,2021-05-30 09:00:00, None,22
268.6,2021-05-30 10:00:00, None,22
277.2,2021-05-30 11:00:00, None,22
292.8,2021-05-30 12:00:00, None,22
41.8,2021-05-30 13:00:00, None,22
