WDIR_VECT,TEMP_MEAN,HUMIDITY,avg_rel_hum_pst1hr,time,avg_air_temp_pst1hr,week_of_year
135.6, 2.5, 88.5,88.5,2018-11-26 00:00:00,2.511,48
122.6, 2.1, 91.9,91.9,2018-11-26 01:00:00,2.111,48
138.7, 2.3, 92.6,92.6,2018-11-26 02:00:00,2.266,48
143.4, 2.5, 92.4,92.4,2018-11-26 03:00:00,2.488,48
135.0, 2.6, 92.1,92.1,2018-11-26 04:00:00,2.619,48
132.0, 2.7, 91.3,91.3,2018-11-26 05:00:00,2.717,48
108.2, 2.4, 91.2,91.2,2018-11-26 06:00:00,2.409,48
90.4, 1.5, 94.3,94.3,2018-11-26 07:00:00,1.505,48
79.6, 1.2, 95.4,95.4,2018-11-26 08:00:00,1.248,48
93.1, 0.8, 95.8,95.8,2018-11-26 09:00:00,0.773998,48
77.2, 1.0, 96.5,96.5,2018-11-26 10:00:00,0.995,48
101.7, 1.4, 96.7,96.7,2018-11-26 11:00:00,1.359,48
97.2, 1.6, 97.0,97.0,2018-11-26 12:00:00,1.578,48
79.5, 2.4, 97.2,97.2,2018-11-26 13:00:00,2.364,48
107.6, 2.8, 96.8,96.8,2018-11-26 14:00:00,2.808,48
104.2, 3.2, 95.4,95.4,2018-11-26 15:00:00,3.158,48
114.4, 3.2, 95.4,95.4,2018-11-26 16:00:00,3.169,48
124.1, 3.3, 95.1,95.1,2018-11-26 17:00:00,3.267,48
111.1, 3.1, 95.2,95.2,2018-11-26 18:00:00,3.133,48
100.8, 2.2, 95.1,95.1,2018-11-26 19:00:00,2.203,48
89.5, 0.6, 96.2,96.2,2018-11-26 20:00:00,0.596,48
101.8, 0.4, 96.8,96.8,2018-11-26 21:00:00,0.363,48
105.1, 0.2, 97.0,97.0,2018-11-26 22:00:00,0.222,48
104.6, -0.3, 97.2,97.2,2018-11-26 23:00:00,-0.303,48
83.4, -0.4, 97.3,97.3,2018-11-27 00:00:00,-0.426999,48
210.6, -0.4, 97.4,97.4,2018-11-27 01:00:00,-0.430999,48
268.2, -0.1, 97.5,97.5,2018-11-27 02:00:00,-0.1,48
97.8, -0.1, 97.6,97.6,2018-11-27 03:00:00,-0.096,48
100.9, -0.1, 97.6,97.6,2018-11-27 04:00:00,-0.148,48
95.5, -0.2, 97.7,97.7,2018-11-27 05:00:00,-0.160999,48
86.8, 0.0, 97.7,97.7,2018-11-27 06:00:00,0.041999,48
102.6, 0.1, 97.7,97.7,2018-11-27 07:00:00,0.135,48
87.2, 0.3, 97.8,97.8,2018-11-27 08:00:00,0.280999,48
91.8, 0.2, 97.8,97.8,2018-11-27 09:00:00,0.229,48
38.0, 0.4, 97.8,97.8,2018-11-27 10:00:00,0.423999,48
94.0, 0.4, 97.8,97.8,2018-11-27 11:00:00,0.37,48
120.1, 1.2, 97.9,97.9,2018-11-27 12:00:00,1.158,48
91.5, 1.6, 97.9,97.9,2018-11-27 13:00:00,1.569,48
346.5, 1.2, 97.9,97.9,2018-11-27 14:00:00,1.246,48
284.8, 1.4, 97.9,97.9,2018-11-27 15:00:00,1.43,48
140.7, 1.3, 97.9,97.9,2018-11-27 16:00:00,1.288,48
110.5, 1.0, 97.9,97.9,2018-11-27 17:00:00,1.01,48
100.1, 0.6, 97.9,97.9,2018-11-27 18:00:00,0.603999,48
105.8, 0.1, 97.8,97.8,2018-11-27 19:00:00,0.122,48
94.9, -0.2, 97.9,97.9,2018-11-27 20:00:00,-0.163,48
126.8, -0.4, 97.9,97.9,2018-11-27 21:00:00,-0.389999,48
133.3, -0.4, 98.0,98.0,2018-11-27 22:00:00,-0.414,48
122.5, -0.6, 98.0,98.0,2018-11-27 23:00:00,-0.555998,48
117.7, -0.5, 98.0,98.0,2018-11-28 00:00:00,-0.522,48
113.9, -0.4, 98.0,98.0,2018-11-28 01:00:00,-0.418998,48
115.7, -0.3, 98.1,98.1,2018-11-28 02:00:00,-0.301999,48
106.3, -0.2, 98.1,98.1,2018-11-28 03:00:00,-0.181998,48
114.2, 0.1, 98.1,98.1,2018-11-28 04:00:00,0.064998,48
99.9, 0.1, 98.1,98.1,2018-11-28 05:00:00,0.075998,48
108.4, 0.2, 98.2,98.2,2018-11-28 06:00:00,0.172,48
101.5, 0.2, 98.2,98.2,2018-11-28 07:00:00,0.158,48
98.1, 0.1, 98.2,98.2,2018-11-28 08:00:00,0.136,48
97.0, 0.1, 98.2,98.2,2018-11-28 09:00:00,0.128,48
86.9, 0.3, 98.2,98.2,2018-11-28 10:00:00,0.301999,48
285.1, 0.8, 98.3,98.3,2018-11-28 11:00:00,0.815998,48
282.1, 2.4, 98.4,98.4,2018-11-28 12:00:00,2.391,48
262.9, 3.5, 98.4,98.4,2018-11-28 13:00:00,3.501,48
211.7, 3.5, 98.4,98.4,2018-11-28 14:00:00,3.547,48
266.2, 3.4, 98.4,98.4,2018-11-28 15:00:00,3.365,48
148.9, 2.9, 98.4,98.4,2018-11-28 16:00:00,2.871,48
106.1, 2.3, 98.4,98.4,2018-11-28 17:00:00,2.255,48
103.0, 1.6, 98.4,98.4,2018-11-28 18:00:00,1.576,48
203.0, 0.8, 98.3,98.3,2018-11-28 19:00:00,0.823,48
231.8, -0.1, 98.2,98.2,2018-11-28 20:00:00,-0.111,48
301.0, -0.3, 98.2,98.2,2018-11-28 21:00:00,-0.272,48
262.0, -0.2, 98.3,98.3,2018-11-28 22:00:00,-0.192,48
74.2, -0.5, 98.2,98.2,2018-11-28 23:00:00,-0.479999,48
97.6, -1.1, 98.1,98.1,2018-11-29 00:00:00,-1.123,48
275.4, -1.2, 98.1,98.1,2018-11-29 01:00:00,-1.229,48
117.5, -1.8, 98.0,98.0,2018-11-29 02:00:00,-1.787,48
290.7, -1.6, 98.0,98.0,2018-11-29 03:00:00,-1.591,48
286.3, -1.5, 98.0,98.0,2018-11-29 04:00:00,-1.507,48
277.5, -1.7, 97.7,97.7,2018-11-29 05:00:00,-1.696,48
285.9, -1.6, 97.3,97.3,2018-11-29 06:00:00,-1.596,48
323.6, -1.6, 97.1,97.1,2018-11-29 07:00:00,-1.616,48
278.2, -1.9, 96.7,96.7,2018-11-29 08:00:00,-1.854,48
281.0, -1.9, 96.6,96.6,2018-11-29 09:00:00,-1.881,48
280.4, -1.9, 96.6,96.6,2018-11-29 10:00:00,-1.888,48
300.0, -1.5, 96.9,96.9,2018-11-29 11:00:00,-1.542,48
301.7, -1.3, 97.1,97.1,2018-11-29 12:00:00,-1.33,48
277.4, -1.1, 97.3,97.3,2018-11-29 13:00:00,-1.08,48
304.4, -0.7, 97.6,97.6,2018-11-29 14:00:00,-0.712998,48
292.5, -0.7, 97.7,97.7,2018-11-29 15:00:00,-0.694998,48
278.9, -0.7, 97.8,97.8,2018-11-29 16:00:00,-0.744,48
299.5, -1.0, 97.7,97.7,2018-11-29 17:00:00,-0.978999,48
268.5, -1.4, 97.4,97.4,2018-11-29 18:00:00,-1.355,48
265.1, -1.5, 97.1,97.1,2018-11-29 19:00:00,-1.507,48
261.3, -1.5, 96.9,96.9,2018-11-29 20:00:00,-1.515,48
273.3, -1.5, 96.9,96.9,2018-11-29 21:00:00,-1.539,48
278.1, -1.6, 96.8,96.8,2018-11-29 22:00:00,-1.553,48
316.7, -1.8, 96.6,96.6,2018-11-29 23:00:00,-1.812,48
292.4, -2.2, 96.2,96.2,2018-11-30 00:00:00,-2.159,48
305.6, -2.3, 96.1,96.1,2018-11-30 01:00:00,-2.277,48
273.3, -2.3, 95.9,95.9,2018-11-30 02:00:00,-2.322,48
259.4, -2.3, 96.0,96.0,2018-11-30 03:00:00,-2.26,48
157.9, -2.5, 95.7,95.7,2018-11-30 04:00:00,-2.547,48
161.6, -2.7, 95.6,95.6,2018-11-30 05:00:00,-2.697,48
183.6, -3.0, 95.4,95.4,2018-11-30 06:00:00,-3.02,48
160.9, -3.4, 95.0,95.0,2018-11-30 07:00:00,-3.401,48
90.4, -3.7, 94.8,94.8,2018-11-30 08:00:00,-3.651,48
105.6, -3.8, 94.6,94.6,2018-11-30 09:00:00,-3.79,48
43.7, -3.6, 94.6,94.6,2018-11-30 10:00:00,-3.644,48
274.4, -3.6, 94.6,94.6,2018-11-30 11:00:00,-3.6,48
284.5, -3.4, 94.8,94.8,2018-11-30 12:00:00,-3.368,48
265.2, -2.8, 95.3,95.3,2018-11-30 13:00:00,-2.828,48
262.5, -2.2, 95.8,95.8,2018-11-30 14:00:00,-2.183,48
258.9, -1.7, 96.2,96.2,2018-11-30 15:00:00,-1.726,48
274.3, -2.0, 96.1,96.1,2018-11-30 16:00:00,-1.957,48
277.4, -2.0, 96.0,96.0,2018-11-30 17:00:00,-2.041,48
276.6, -2.0, 96.0,96.0,2018-11-30 18:00:00,-2.016,48
273.3, -2.5, 95.7,95.7,2018-11-30 19:00:00,-2.506,48
96.8, -3.9, 94.5,94.5,2018-11-30 20:00:00,-3.862,48
95.8, -4.2, 94.1,94.1,2018-11-30 21:00:00,-4.165,48
87.9, -4.8, 93.5,93.5,2018-11-30 22:00:00,-4.812,48
283.5, -4.8, 93.3,93.3,2018-11-30 23:00:00,-4.772,48
82.7, -4.7, 93.4,93.4,2018-12-01 00:00:00,-4.654,48
86.2, -5.2, 92.8,92.8,2018-12-01 01:00:00,-5.176,48
286.2, -4.5, 93.3,93.3,2018-12-01 02:00:00,-4.511,48
341.0, -4.3, 93.5,93.5,2018-12-01 03:00:00,-4.283,48
89.9, -4.7, 93.2,93.2,2018-12-01 04:00:00,-4.651,48
93.9, -4.3, 93.3,93.3,2018-12-01 05:00:00,-4.3,48
91.4, -4.2, 93.6,93.6,2018-12-01 06:00:00,-4.205,48
95.6, -4.2, 93.5,93.5,2018-12-01 07:00:00,-4.203,48
98.0, -4.1, 93.5,93.5,2018-12-01 08:00:00,-4.139,48
88.1, -4.1, 93.5,93.5,2018-12-01 09:00:00,-4.095,48
111.3, -3.9, 93.6,93.6,2018-12-01 10:00:00,-3.882,48
276.1, -3.6, 93.8,93.8,2018-12-01 11:00:00,-3.575,48
274.1, -2.8, 94.4,94.4,2018-12-01 12:00:00,-2.8,48
267.2, -2.1, 94.7,94.7,2018-12-01 13:00:00,-2.143,48
241.1, -1.5, 95.2,95.2,2018-12-01 14:00:00,-1.501,48
257.6, -1.2, 95.3,95.3,2018-12-01 15:00:00,-1.226,48
190.5, -1.4, 95.1,95.1,2018-12-01 16:00:00,-1.378,48
264.6, -2.0, 95.2,95.2,2018-12-01 17:00:00,-1.962,48
303.2, -2.6, 95.1,95.1,2018-12-01 18:00:00,-2.587,48
260.2, -3.3, 94.6,94.6,2018-12-01 19:00:00,-3.257,48
273.5, -4.5, 93.5,93.5,2018-12-01 20:00:00,-4.469,48
281.6, -5.5, 92.3,92.3,2018-12-01 21:00:00,-5.513,48
284.8, -6.2, 91.4,91.4,2018-12-01 22:00:00,-6.187,48
296.8, -6.6, 90.7,90.7,2018-12-01 23:00:00,-6.61,48
294.5, -7.6, 89.7,89.7,2018-12-02 00:00:00,-7.557,48
293.1, -8.2, 88.9,88.9,2018-12-02 01:00:00,-8.19,48
