WDIR_VECT,BAR_PRESS,TEMP_MEAN,WSPD_SCLR,HUMIDITY,avg_rel_hum_pst1hr,time,avg_air_temp_pst1hr,week_of_year
None, 1006.0, -0.2, None, 99.0,99.0,2018-11-26 00:00:00,-0.184,48
None, 1006.0, -0.1, None, 99.2,99.2,2018-11-26 01:00:00,-0.059,48
None, 1006.0, 0.0, None, 99.3,99.3,2018-11-26 02:00:00,-0.003,48
None, 1008.0, 0.6, None, 99.5,99.5,2018-11-26 03:00:00,0.575999,48
None, 1007.0, 0.6, None, 99.5,99.5,2018-11-26 04:00:00,0.570999,48
None, 1007.0, 0.3, None, 99.5,99.5,2018-11-26 05:00:00,0.296,48
None, 1007.0, 0.3, None, 99.6,99.6,2018-11-26 06:00:00,0.314,48
None, 1007.0, 0.4, None, 99.8,99.8,2018-11-26 07:00:00,0.407,48
None, 1007.0, 0.3, None, 99.8,99.8,2018-11-26 08:00:00,0.326,48
None, 1007.0, 0.3, None, 99.9,99.9,2018-11-26 09:00:00,0.335999,48
None, 1007.0, 0.5, None, 99.9,99.9,2018-11-26 10:00:00,0.503,48
None, 1008.0, 0.6, None, 99.9,99.9,2018-11-26 11:00:00,0.643,48
None, 1009.0, 0.8, None, 100.0,100.0,2018-11-26 12:00:00,0.786,48
None, 1009.0, 0.9, None, 100.0,100.0,2018-11-26 13:00:00,0.85,48
None, 1009.0, 1.1, None, 100.0,100.0,2018-11-26 14:00:00,1.081,48
None, 1009.0, 1.1, None, 100.0,100.0,2018-11-26 15:00:00,1.107,48
None, 1009.0, 1.1, None, 100.0,100.0,2018-11-26 16:00:00,1.12,48
None, 1009.0, 1.2, None, 99.9,99.9,2018-11-26 17:00:00,1.19,48
None, 1008.0, 1.1, None, 100.0,100.0,2018-11-26 18:00:00,1.149,48
None, 1007.0, 0.7, None, 99.9,99.9,2018-11-26 19:00:00,0.740998,48
None, 1009.0, 1.3, None, 100.0,100.0,2018-11-26 20:00:00,1.263,48
None, 1010.0, 2.1, None, 100.0,100.0,2018-11-26 21:00:00,2.081,48
None, 1006.0, 1.4, None, 100.0,100.0,2018-11-26 22:00:00,1.376,48
None, 1006.0, 0.7, None, 100.0,100.0,2018-11-26 23:00:00,0.748,48
None, 1006.0, 0.4, None, 100.0,100.0,2018-11-27 00:00:00,0.442999,48
None, 1006.0, 0.5, None, 100.0,100.0,2018-11-27 01:00:00,0.469998,48
None, 1006.0, 0.4, None, 100.0,100.0,2018-11-27 02:00:00,0.372,48
None, 1006.0, 0.4, None, 100.0,100.0,2018-11-27 03:00:00,0.382999,48
None, 1006.0, 0.3, None, 100.0,100.0,2018-11-27 04:00:00,0.337998,48
None, 1006.0, 0.4, None, 100.0,100.0,2018-11-27 05:00:00,0.448,48
None, 1006.0, 0.5, None, 100.0,100.0,2018-11-27 06:00:00,0.493999,48
None, 1006.0, 0.6, None, 100.0,100.0,2018-11-27 07:00:00,0.569998,48
None, 1006.0, 0.6, None, 100.0,100.0,2018-11-27 08:00:00,0.626999,48
None, 1005.0, 0.5, None, 100.0,100.0,2018-11-27 09:00:00,0.470999,48
None, 1006.0, 0.6, None, 100.0,100.0,2018-11-27 10:00:00,0.558,48
None, 1006.0, 0.5, None, 100.0,100.0,2018-11-27 11:00:00,0.495,48
None, 1006.0, 0.6, None, 100.0,100.0,2018-11-27 12:00:00,0.607999,48
None, 1007.0, 0.8, None, 100.0,100.0,2018-11-27 13:00:00,0.830999,48
None, 1010.0, 1.5, None, 100.0,100.0,2018-11-27 14:00:00,1.533,48
None, 1011.0, 2.0, None, 100.0,100.0,2018-11-27 15:00:00,1.998,48
None, 1012.0, 2.4, None, 99.9,99.9,2018-11-27 16:00:00,2.372,48
None, 1011.0, 2.9, None, 88.3,88.3,2018-11-27 17:00:00,2.938,48
None, 1008.0, 2.7, None, 87.7,87.7,2018-11-27 18:00:00,2.746,48
None, 1007.0, 2.6, None, 85.0,85.0,2018-11-27 19:00:00,2.617,48
None, 1005.0, 2.6, None, 83.9,83.9,2018-11-27 20:00:00,2.648,48
None, 1004.0, 2.3, None, 87.5,87.5,2018-11-27 21:00:00,2.285,48
None, 1005.0, 2.4, None, 82.1,82.1,2018-11-27 22:00:00,2.362,48
None, 1010.0, 3.0, None, 75.3,75.32,2018-11-27 23:00:00,2.961,48
None, 998.0, 2.9, None, 76.3,76.34,2018-11-28 00:00:00,2.935,48
None, 998.0, 2.7, None, 78.9,78.93,2018-11-28 01:00:00,2.748,48
None, 998.0, 2.7, None, 74.9,74.91,2018-11-28 02:00:00,2.674,48
None, 999.0, 2.6, None, 76.2,76.21,2018-11-28 03:00:00,2.554,48
None, 999.0, 2.1, None, 76.7,76.72,2018-11-28 04:00:00,2.066,48
None, 999.0, 2.4, None, 75.6,75.59,2018-11-28 05:00:00,2.377,48
None, 999.0, 2.3, None, 75.0,74.98,2018-11-28 06:00:00,2.315,48
None, 999.0, 2.0, None, 71.4,71.36,2018-11-28 07:00:00,1.994,48
None, 999.0, 2.0, None, 79.1,79.07,2018-11-28 08:00:00,2.048,48
None, 1000.0, 2.1, None, 81.7,81.7,2018-11-28 09:00:00,2.1,48
None, 1000.0, 2.0, None, 73.3,73.3,2018-11-28 10:00:00,1.997,48
None, 1000.0, 1.9, None, 79.6,79.55,2018-11-28 11:00:00,1.886,48
None, 1000.0, 2.1, None, 77.5,77.5,2018-11-28 12:00:00,2.141,48
None, 1000.0, 2.3, None, 75.7,75.69,2018-11-28 13:00:00,2.327,48
None, 1000.0, 2.1, None, 83.0,83.0,2018-11-28 14:00:00,2.149,48
None, 1000.0, 1.8, None, 83.5,83.5,2018-11-28 15:00:00,1.766,48
None, 1001.0, 1.8, None, 85.3,85.3,2018-11-28 16:00:00,1.82,48
None, 1001.0, 1.6, None, 88.5,88.5,2018-11-28 17:00:00,1.636,48
None, 1001.0, 1.6, None, 89.4,89.4,2018-11-28 18:00:00,1.585,48
None, 1002.0, 1.4, None, 87.9,87.9,2018-11-28 19:00:00,1.414,48
None, 1002.0, 1.4, None, 85.9,85.9,2018-11-28 20:00:00,1.352,48
