WDIR_VECT,TEMP_MEAN,WSPD_SCLR,time,avg_air_temp_pst1hr,week_of_year
134.5, 6.9, 4.804,2018-11-26 00:00:00, 6.873,48
128.7, 6.9, 5.135,2018-11-26 01:00:00, 6.86,48
130.9, 7.0, 4.944,2018-11-26 02:00:00, 6.973,48
117.8, 7.0, 5.636,2018-11-26 03:00:00, 6.971,48
118.9, 7.0, 4.663,2018-11-26 04:00:00, 6.987,48
115.2, 7.1, 4.601,2018-11-26 05:00:00, 7.14,48
112.6, 7.4, 4.55,2018-11-26 06:00:00, 7.41,48
114.8, 7.6, 4.346,2018-11-26 07:00:00, 7.59,48
113.0, 7.9, 3.978,2018-11-26 08:00:00, 7.92,48
116.9, 8.3, 3.668,2018-11-26 09:00:00, 8.31,48
113.9, 8.4, 3.798,2018-11-26 10:00:00, 8.44,48
117.4, 8.6, 3.842,2018-11-26 11:00:00, 8.63,48
113.1, 8.8, 4.752,2018-11-26 12:00:00, 8.83,48
110.2, 9.0, 5.809,2018-11-26 13:00:00, 9.0,48
110.3, 9.3, 6.512,2018-11-26 14:00:00, 9.27,48
109.5, 9.4, 6.448,2018-11-26 15:00:00, 9.4,48
111.0, 9.6, 6.261,2018-11-26 16:00:00, 9.65,48
111.2, 9.8, 5.028,2018-11-26 17:00:00, 9.8,48
119.5, 9.7, 4.058,2018-11-26 18:00:00, 9.73,48
124.1, 9.7, 4.803,2018-11-26 19:00:00, 9.7,48
115.9, 9.8, 5.422,2018-11-26 20:00:00, 9.79,48
122.7, 9.7, 4.363,2018-11-26 21:00:00, 9.74,48
117.3, 9.8, 2.846,2018-11-26 22:00:00, 9.76,48
120.5, 9.8, 2.871,2018-11-26 23:00:00, 9.75,48
114.9, 9.7, 3.949,2018-11-27 00:00:00, 9.68,48
119.8, 9.8, 3.177,2018-11-27 01:00:00, 9.82,48
119.7, 9.9, 2.992,2018-11-27 02:00:00, 9.85,48
110.5, 9.9, 4.614,2018-11-27 03:00:00, 9.87,48
115.3, 10.0, 5.658,2018-11-27 04:00:00, 9.96,48
127.8, 10.3, 3.631,2018-11-27 05:00:00, 10.29,48
65.6, 10.0, 2.901,2018-11-27 06:00:00, 9.98,48
88.2, 9.5, 2.1,2018-11-27 07:00:00, 9.46,48
98.1, 8.9, 1.95,2018-11-27 08:00:00, 8.91,48
118.3, 8.5, 1.44,2018-11-27 09:00:00, 8.5,48
106.7, 9.0, 1.182,2018-11-27 10:00:00, 9.0,48
141.9, 10.7, 2.644,2018-11-27 11:00:00, 10.73,48
146.1, 13.1, 3.432,2018-11-27 12:00:00, 13.13,48
123.6, 12.7, 3.429,2018-11-27 13:00:00, 12.68,48
139.8, 13.1, 3.757,2018-11-27 14:00:00, 13.11,48
154.5, 12.9, 4.139,2018-11-27 15:00:00, 12.86,48
149.4, 11.6, 3.03,2018-11-27 16:00:00, 11.57,48
150.9, 10.5, 3.117,2018-11-27 17:00:00, 10.52,48
138.2, 9.2, 2.289,2018-11-27 18:00:00, 9.21,48
131.8, 7.8, 1.593,2018-11-27 19:00:00, 7.75,48
156.8, 8.0, 3.072,2018-11-27 20:00:00, 7.99,48
163.3, 7.7, 2.15,2018-11-27 21:00:00, 7.71,48
119.9, 6.9, 1.434,2018-11-27 22:00:00, 6.874,48
146.9, 6.8, 1.339,2018-11-27 23:00:00, 6.76,48
162.4, 6.7, 1.929,2018-11-28 00:00:00, 6.659,48
148.0, 6.1, 2.11,2018-11-28 01:00:00, 6.116,48
159.7, 5.9, 1.479,2018-11-28 02:00:00, 5.905,48
92.9, 5.3, 1.132,2018-11-28 03:00:00, 5.253,48
128.2, 5.1, 1.529,2018-11-28 04:00:00, 5.123,48
143.8, 4.8, 1.974,2018-11-28 05:00:00, 4.799,48
142.5, 4.6, 1.217,2018-11-28 06:00:00, 4.621,48
180.3, 5.1, 1.272,2018-11-28 07:00:00, 5.085,48
159.3, 6.1, 1.08,2018-11-28 08:00:00, 6.1,48
187.0, 5.8, 1.431,2018-11-28 09:00:00, 5.795,48
152.0, 6.3, 1.093,2018-11-28 10:00:00, 6.26,48
167.7, 6.5, 2.276,2018-11-28 11:00:00, 6.46,48
173.3, 6.7, 1.543,2018-11-28 12:00:00, 6.696,48
75.8, 7.7, 1.021,2018-11-28 13:00:00, 7.68,48
67.4, 8.1, 1.368,2018-11-28 14:00:00, 8.05,48
76.7, 7.8, 1.898,2018-11-28 15:00:00, 7.78,48
63.8, 7.5, 1.478,2018-11-28 16:00:00, 7.49,48
92.5, 7.5, 1.734,2018-11-28 17:00:00, 7.47,48
113.5, 7.6, 1.915,2018-11-28 18:00:00, 7.56,48
105.8, 7.5, 1.551,2018-11-28 19:00:00, 7.54,48
111.8, 7.4, 0.954999,2018-11-28 20:00:00, 7.43,48
104.7, 7.3, 0.879,2018-11-28 21:00:00, 7.33,48
164.2, 7.2, 0.992999,2018-11-28 22:00:00, 7.2,48
173.4, 7.2, 1.002,2018-11-28 23:00:00, 7.18,48
206.4, 7.2, 1.005,2018-11-29 00:00:00, 7.16,48
