pcpn_amt_pst24hrs,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,cum_pcpn_amt,MIN_TEMP,ONE_DAY_SNOW,time,air_temp_1,SNOW_ON_THE_GROUND,snw_dpth,MAX_TEMP,week_of_year
None, None, 670.0, 306.0, None, None, None,2018-06-18 00:00:00, 1.9, None, 51.0, None,25
None, None, 670.0, 306.0, None, None, None,2018-06-18 01:00:00, 2.2, None, 51.0, None,25
None, None, 670.0, 305.0, None, None, None,2018-06-18 02:00:00, 2.2, None, 51.0, None,25
None, None, 670.0, 305.0, None, None, None,2018-06-18 03:00:00, 2.7, None, 48.0, None,25
None, None, 669.0, 304.0, None, None, None,2018-06-18 04:00:00, 4.1, None, 11.0, None,25
None, None, 669.0, 304.0, None, None, None,2018-06-18 05:00:00, 5.5, None, 49.0, None,25
None, None, 669.0, 304.0, None, None, None,2018-06-18 06:00:00, 5.2, None, 49.0, None,25
None, None, 669.0, 304.0, None, None, None,2018-06-18 07:00:00, 6.0, None, 50.0, None,25
None, None, 669.0, 304.0, None, None, None,2018-06-18 08:00:00, 7.6, None, 51.0, None,25
None, None, 669.0, 304.0, None, None, None,2018-06-18 09:00:00, 7.5, None, 51.0, None,25
None, None, 669.0, 304.0, None, None, None,2018-06-18 10:00:00, 7.4, None, 51.0, None,25
None, None, 669.0, 302.0, None, None, None,2018-06-18 11:00:00, 8.0, None, 51.0, None,25
None, None, 669.0, 301.0, None, None, None,2018-06-18 12:00:00, 9.8, None, 52.0, None,25
None, None, 669.0, 300.0, None, None, None,2018-06-18 13:00:00, 8.9, None, 49.0, None,25
None, None, 669.0, 299.0, None, None, None,2018-06-18 14:00:00, 9.6, None, None, None,25
None, None, 669.0, 297.0, None, None, None,2018-06-18 15:00:00, 10.8, None, 50.0, None,25
None, None, 669.0, 295.0, None, None, None,2018-06-18 16:00:00, 8.6, None, 48.0, None,25
None, None, 670.0, 294.0, None, None, None,2018-06-18 17:00:00, 7.5, None, 47.0, None,25
None, None, 670.0, 293.0, None, None, None,2018-06-18 18:00:00, 6.7, None, 47.0, None,25
None, None, 670.0, 292.0, None, None, None,2018-06-18 19:00:00, 6.3, None, 45.0, None,25
None, None, 670.0, 291.0, None, None, None,2018-06-18 20:00:00, 6.5, None, 46.0, None,25
None, None, 669.0, 290.0, None, None, None,2018-06-18 21:00:00, 6.5, None, 43.0, None,25
None, None, 669.0, 289.0, None, None, None,2018-06-18 22:00:00, 6.0, None, 44.0, None,25
None, None, 669.0, 289.0, None, None, None,2018-06-18 23:00:00, 6.6, None, 43.0, None,25
None, None, 669.0, 288.0, None, None, None,2018-06-19 00:00:00, 6.2, None, 44.0, None,25
None, None, 669.0, 287.0, None, None, None,2018-06-19 01:00:00, 6.3, None, 43.0, None,25
