wind_speed,temperature,wind_direction,relative_humidity,time,week_of_year
8.6,15.4,213.0,76.0,2021-08-06 00:00:00,32
4.0,14.2,182.0,80.0,2021-08-06 01:00:00,32
10.1,14.2,198.0,79.0,2021-08-06 02:00:00,32
6.5,12.9,233.0,84.0,2021-08-06 03:00:00,32
10.4,12.4,216.0,87.0,2021-08-06 04:00:00,32
7.2,13.2,202.0,83.0,2021-08-06 05:00:00,32
15.1,15.3,211.0,63.0,2021-08-06 06:00:00,32
11.2,16.4,205.0,56.0,2021-08-06 07:00:00,32
14.4,17.2,213.0,52.0,2021-08-06 08:00:00,32
30.2,18.8,233.0,45.0,2021-08-06 09:00:00,32
30.2,19.2,228.0,42.0,2021-08-06 10:00:00,32
27.7,19.5,223.0,40.0,2021-08-06 11:00:00,32
31.7,20.8,223.0,37.0,2021-08-06 12:00:00,32
34.2,20.6,234.0,37.0,2021-08-06 13:00:00,32
23.8,17.6,236.0,48.0,2021-08-06 14:00:00,32
34.2,18.2,234.0,48.0,2021-08-06 15:00:00,32
20.2,16.7,231.0,53.0,2021-08-06 16:00:00,32
13.0,16.5,222.0,56.0,2021-08-06 17:00:00,32
15.5,16.2,218.0,52.0,2021-08-06 18:00:00,32
17.3,15.2,220.0,56.0,2021-08-06 19:00:00,32
20.9,14.2,213.0,58.0,2021-08-06 20:00:00,32
18.0,13.3,207.0,64.0,2021-08-06 21:00:00,32
16.6,13.5,206.0,64.0,2021-08-06 22:00:00,32
16.6,13.4,236.0,64.0,2021-08-06 23:00:00,32
19.8,13.5,213.0,64.0,2021-08-07 00:00:00,32
18.0,13.6,216.0,64.0,2021-08-07 01:00:00,32
11.9,12.8,230.0,70.0,2021-08-07 02:00:00,32
12.6,12.8,227.0,70.0,2021-08-07 03:00:00,32
23.8,13.4,224.0,63.0,2021-08-07 04:00:00,32
21.6,13.2,222.0,63.0,2021-08-07 05:00:00,32
20.9,13.4,226.0,65.0,2021-08-07 06:00:00,32
20.5,13.7,227.0,63.0,2021-08-07 07:00:00,32
29.5,14.1,229.0,59.0,2021-08-07 08:00:00,32
28.1,13.3,234.0,64.0,2021-08-07 09:00:00,32
23.0,12.3,216.0,84.0,2021-08-07 11:00:00,32
18.4,12.6,226.0,84.0,2021-08-07 12:00:00,32
15.5,13.3,202.0,80.0,2021-08-07 13:00:00,32
13.7,13.8,221.0,78.0,2021-08-07 14:00:00,32
9.0,13.7,213.0,81.0,2021-08-07 15:00:00,32
5.0,13.5,282.0,84.0,2021-08-07 16:00:00,32
6.5,12.9,292.0,89.0,2021-08-07 17:00:00,32
8.6,13.1,8.0,76.0,2021-08-07 18:00:00,32
3.2,12.2,96.0,79.0,2021-08-07 19:00:00,32
4.0,12.5,313.0,77.0,2021-08-07 20:00:00,32
4.7,12.0,233.0,84.0,2021-08-07 21:00:00,32
3.2,11.9,271.0,82.0,2021-08-07 22:00:00,32
7.6,11.8,186.0,81.0,2021-08-07 23:00:00,32
5.4,11.5,226.0,87.0,2021-08-08 00:00:00,32
8.6,10.8,228.0,88.0,2021-08-08 01:00:00,32
1.8,9.3,194.0,93.0,2021-08-08 02:00:00,32
4.3,7.7,265.0,95.0,2021-08-08 03:00:00,32
7.9,7.4,242.0,95.0,2021-08-08 04:00:00,32
11.9,8.9,235.0,95.0,2021-08-08 05:00:00,32
14.4,10.4,244.0,90.0,2021-08-08 06:00:00,32
17.3,12.4,247.0,81.0,2021-08-08 07:00:00,32
17.3,14.9,242.0,70.0,2021-08-08 08:00:00,32
11.9,18.0,223.0,59.0,2021-08-08 09:00:00,32
13.0,20.2,204.0,55.0,2021-08-08 10:00:00,32
19.8,22.5,204.0,46.0,2021-08-08 11:00:00,32
22.7,23.7,213.0,45.0,2021-08-08 12:00:00,32
24.1,24.4,239.0,42.0,2021-08-08 13:00:00,32
22.7,24.5,213.0,41.0,2021-08-08 14:00:00,32
15.1,24.8,215.0,41.0,2021-08-08 15:00:00,32
17.3,23.2,215.0,45.0,2021-08-08 16:00:00,32
15.5,23.5,216.0,45.0,2021-08-08 17:00:00,32
11.5,23.1,225.0,47.0,2021-08-08 18:00:00,32
7.9,19.7,225.0,58.0,2021-08-08 19:00:00,32
2.9,17.2,267.0,67.0,2021-08-08 20:00:00,32
1.1,15.1,250.0,75.0,2021-08-08 21:00:00,32
2.2,13.5,300.0,79.0,2021-08-08 22:00:00,32
2.9,12.5,46.0,87.0,2021-08-08 23:00:00,32
2.5,11.0,42.0,92.0,2021-08-09 00:00:00,32
6.5,14.6,192.0,69.0,2021-08-09 01:00:00,32
19.1,15.9,223.0,62.0,2021-08-09 02:00:00,32
19.8,16.2,200.0,57.0,2021-08-09 03:00:00,32
18.7,16.0,196.0,57.0,2021-08-09 04:00:00,32
14.8,16.2,190.0,57.0,2021-08-09 05:00:00,32
18.0,16.4,210.0,59.0,2021-08-09 06:00:00,32
16.2,17.8,222.0,56.0,2021-08-09 07:00:00,32
25.6,18.1,221.0,55.0,2021-08-09 08:00:00,32
36.7,19.7,245.0,49.0,2021-08-09 09:00:00,32
28.8,18.9,227.0,54.0,2021-08-09 10:00:00,32
20.5,18.8,214.0,55.0,2021-08-09 11:00:00,32
33.5,20.6,221.0,46.0,2021-08-09 12:00:00,32
34.9,20.9,227.0,43.0,2021-08-09 13:00:00,32
29.9,21.5,228.0,40.0,2021-08-09 14:00:00,32
