ONE_DAY_PRECIPITATION,ONE_DAY_RAIN,MIN_TEMP,ONE_DAY_SNOW,time,SNOW_ON_THE_GROUND,MAX_TEMP,week_of_year,WDIR_VECT,TEMP_MEAN,WSPD_SCLR,HUMIDITY,avg_rel_hum_pst1hr,avg_air_temp_pst1hr
1.8, 1.8,9.0, None,2016-10-07, None,17.5,41,,,,,,
6.8, 6.8,4.5, None,2016-10-08, None,8.5,41,,,,,,
, None,2.0, None,2016-10-11, None,11.5,41,,,,,,
11.0, 11.0,2.5, None,2016-10-13, None,8.5,41,,,,,,
,,,,2016-10-07 00:00:00,,,41,, None,1.607, None,86.1,10.94
,,,,2016-10-07 01:00:00,,,41,, None,1.708, None,84.5,11.37
,,,,2016-10-07 02:00:00,,,41,, None,1.755, None,93.3,10.98
,,,,2016-10-07 03:00:00,,,41,, None,1.427, None,95.6,10.58
,,,,2016-10-07 04:00:00,,,41,, None,1.403, None,97.0,10.31
,,,,2016-10-07 05:00:00,,,41,, None,1.465, None,98.5,10.17
,,,,2016-10-07 06:00:00,,,41,, None,1.176, None,95.1,10.2
,,,,2016-10-07 07:00:00,,,41,, None,1.26, None,97.3,10.08
,,,,2016-10-07 08:00:00,,,41,, None,1.595, None,90.3,10.9
,,,,2016-10-07 09:00:00,,,41,, None,1.883, None,83.9,11.97
,,,,2016-10-07 10:00:00,,,41,, None,0.653998, None,76.43,13.51
,,,,2016-10-07 11:00:00,,,41,, None,1.165, None,71.94,14.5
,,,,2016-10-07 12:00:00,,,41,, None,2.06, None,64.44,15.14
,,,,2016-10-07 13:00:00,,,41,, None,4.16, None,63.75,14.95
,,,,2016-10-07 14:00:00,,,41,, None,5.114, None,44.18,17.6
,,,,2016-10-07 15:00:00,,,41,, None,6.266, None,35.19,18.17
,,,,2016-10-07 16:00:00,,,41,, None,6.317, None,32.44,17.42
,,,,2016-10-07 17:00:00,,,41,, None,5.219, None,34.27,16.64
,,,,2016-10-07 18:00:00,,,41,, None,4.159, None,35.85,15.67
,,,,2016-10-07 19:00:00,,,41,, None,4.359, None,38.29,14.86
,,,,2016-10-07 20:00:00,,,41,, None,4.096, None,37.65,14.15
,,,,2016-10-07 21:00:00,,,41,, None,2.394, None,42.79,12.9
,,,,2016-10-07 22:00:00,,,41,, None,2.174, None,52.68,10.55
,,,,2016-10-07 23:00:00,,,41,, None,2.59, None,57.23,9.2
,,,,2016-10-08 00:00:00,,,41,, None,2.644, None,54.57,9.17
,,,,2016-10-08 01:00:00,,,41,, None,2.108, None,54.99,9.22
,,,,2016-10-08 02:00:00,,,41,, None,1.885, None,57.5,8.86
,,,,2016-10-08 03:00:00,,,41,, None,2.317, None,62.14,7.878
,,,,2016-10-08 04:00:00,,,41,, None,2.761, None,62.6,7.832
,,,,2016-10-08 05:00:00,,,41,, None,2.036, None,62.58,8.19
,,,,2016-10-08 06:00:00,,,41,, None,1.857, None,80.0,7.29
,,,,2016-10-08 07:00:00,,,41,, None,1.688, None,95.1,6.688
,,,,2016-10-08 08:00:00,,,41,, None,1.374, None,94.3,7.272
,,,,2016-10-08 09:00:00,,,41,, None,1.647, None,95.1,7.357
,,,,2016-10-08 10:00:00,,,41,, None,1.809, None,89.2,7.696
,,,,2016-10-08 11:00:00,,,41,, None,1.304, None,94.1,7.918
,,,,2016-10-08 12:00:00,,,41,, None,1.795, None,93.7,8.05
,,,,2016-10-08 13:00:00,,,41,, None,1.651, None,92.1,8.46
,,,,2016-10-08 14:00:00,,,41,, None,1.528, None,92.2,8.91
,,,,2016-10-08 15:00:00,,,41,, None,2.147, None,91.1,9.28
,,,,2016-10-08 16:00:00,,,41,, None,2.129, None,90.3,9.35
,,,,2016-10-08 17:00:00,,,41,, None,1.054, None,91.9,9.4
,,,,2016-10-08 18:00:00,,,41,, None,1.445, None,93.9,9.34
,,,,2016-10-08 19:00:00,,,41,, None,0.873, None,95.7,9.27
,,,,2016-10-08 20:00:00,,,41,, None,1.308, None,96.5,9.2
,,,,2016-10-08 21:00:00,,,41,, None,1.158, None,94.9,9.05
,,,,2016-10-08 22:00:00,,,41,, None,1.149, None,94.7,9.02
,,,,2016-10-08 23:00:00,,,41,, None,1.304, None,97.0,8.92
,,,,2016-10-09 00:00:00,,,41,, None,1.27, None,100.0,8.75
,,,,2016-10-09 01:00:00,,,41,, None,1.474, None,100.0,8.72
,,,,2016-10-09 02:00:00,,,41,, None,1.653, None,100.0,8.86
,,,,2016-10-09 03:00:00,,,41,, None,2.103, None,99.6,8.68
,,,,2016-10-09 04:00:00,,,41,, None,2.094, None,98.5,8.49
,,,,2016-10-09 05:00:00,,,41,, None,1.336, None,91.4,8.79
,,,,2016-10-09 06:00:00,,,41,, None,1.179, None,95.0,8.59
,,,,2016-10-09 07:00:00,,,41,, None,2.061, None,93.0,8.27
,,,,2016-10-09 08:00:00,,,41,, None,1.944, None,83.7,8.53
,,,,2016-10-09 09:00:00,,,41,, None,1.544, None,68.78,9.64
,,,,2016-10-09 10:00:00,,,41,, None,1.457, None,55.85,11.01
,,,,2016-10-09 11:00:00,,,41,, None,0.875, None,49.56,11.35
,,,,2016-10-09 12:00:00,,,41,, None,1.231, None,47.37,12.09
,,,,2016-10-09 13:00:00,,,41,, None,1.629, None,43.66,13.18
,,,,2016-10-09 14:00:00,,,41,, None,3.529, None,45.32,12.59
,,,,2016-10-09 15:00:00,,,41,, None,4.604, None,43.95,12.17
,,,,2016-10-09 16:00:00,,,41,, None,4.376, None,42.99,12.02
,,,,2016-10-09 17:00:00,,,41,, None,2.82, None,44.91,11.49
,,,,2016-10-09 18:00:00,,,41,, None,2.178, None,48.67,10.61
,,,,2016-10-09 19:00:00,,,41,, None,2.362, None,48.58,9.79
,,,,2016-10-09 20:00:00,,,41,, None,1.662, None,53.81,8.82
,,,,2016-10-09 21:00:00,,,41,, None,2.218, None,57.67,8.13
,,,,2016-10-09 22:00:00,,,41,, None,2.525, None,59.66,7.907
,,,,2016-10-09 23:00:00,,,41,, None,1.757, None,60.9,7.578
,,,,2016-10-10 00:00:00,,,41,, None,1.66, None,60.93,7.367
,,,,2016-10-10 01:00:00,,,41,, None,2.214, None,51.68,8.02
