wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,week_of_year,snw_dpth
114.0, None, None,1.0, None,9.3, None,2.7, None, None, None,100.0,2016-10-07 00:00:00,41,
126.0, None, None,5.0, None,8.3, None,2.1, None, None, None,100.0,2016-10-07 01:00:00,41,
106.0, None, None,4.8, None,10.1, None,1.7, None, None, None,100.0,2016-10-07 02:00:00,41,
91.0, None, None,2.0, None,9.8, None,1.8, None, None, None,100.0,2016-10-07 03:00:00,41,
117.0, None, None,2.8, None,9.7, None,1.4, None, None, None,100.0,2016-10-07 04:00:00,41,
113.0, None, None,3.0, None,6.2, None,0.8, None, None, None,100.0,2016-10-07 05:00:00,41,
99.0, None, None,1.4, None,6.3, None,1.6, None, None, None,100.0,2016-10-07 06:00:00,41,
112.0, None, None,1.6, None,4.4, None,2.2, None, None, None,100.0,2016-10-07 07:00:00,41,
94.0, None, None,0.8, None,4.8, None,2.4, None, None, None,100.0,2016-10-07 08:00:00,41,
133.0, None, None,1.6, None,5.8, None,2.7, None, None, None,100.0,2016-10-07 09:00:00,41,
226.0, None, None,4.4, None,3.9, None,2.9, None, None, None,100.0,2016-10-07 10:00:00,41,
220.0, None, None,3.6, None,10.1, None,3.2, None, None, None,100.0,2016-10-07 11:00:00,41,
220.0, None, None,1.2, None,12.6, None,3.4, None, None, None,98.0,2016-10-07 12:00:00,41,
226.0, None, None,0.2, None,10.3, None,4.0, None, None, None,90.0,2016-10-07 13:00:00,41,
233.0, None, None,0.0, None,8.9, None,3.6, None, None, None,94.0,2016-10-07 14:00:00,41,
247.0, None, None,0.2, None,7.4, None,3.8, None, None, None,94.0,2016-10-07 15:00:00,41,
230.0, None, None,0.6, None,7.9, None,3.3, None, None, None,96.0,2016-10-07 16:00:00,41,
281.0, None, None,0.0, None,5.0, None,3.1, None, None, None,97.0,2016-10-07 17:00:00,41,
264.0, None, None,1.2, None,5.2, None,3.0, None, None, None,98.0,2016-10-07 18:00:00,41,
273.0, None, None,0.6, None,6.0, None,2.8, None, None, None,99.0,2016-10-07 19:00:00,41,
215.0, None, None,0.6, None,1.6, None,2.5, None, None, None,99.0,2016-10-07 20:00:00,41,
274.0, None, None,0.6, None,2.8, None,2.1, None, None, None,98.0,2016-10-07 21:00:00,41,
263.0, None, None,0.0, None,3.5, None,1.7, None, None, None,99.0,2016-10-07 22:00:00,41,
256.0, None, None,0.0, None,4.5, None,1.4, None, None, None,95.0,2016-10-07 23:00:00,41,
206.0, None, None,0.0, None,1.9, None,0.8, None, None, None,98.0,2016-10-08 00:00:00,41,
227.0, None, None,0.0, None,2.3, None,0.4, None, None, None,97.0,2016-10-08 01:00:00,41,
346.0, None, None,0.0, None,2.0, None,0.0, None, None, None,98.0,2016-10-08 02:00:00,41,
59.0, None, None,0.0, None,2.8, None,-0.1, None, None, None,99.0,2016-10-08 03:00:00,41,
41.0, None, None,0.0, None,1.8, None,-0.3, None, None, None,99.0,2016-10-08 04:00:00,41,
38.0, None, None,0.0, None,2.3, None,-0.3, None, None, None,99.0,2016-10-08 05:00:00,41,
93.0, None, None,0.0, None,3.0, None,0.3, None, None, None,99.0,2016-10-08 06:00:00,41,
89.0, None, None,0.0, None,3.1, None,0.2, None, None, None,99.0,2016-10-08 07:00:00,41,
121.0, None, None,0.0, None,5.0, None,0.0, None, None, None,99.0,2016-10-08 08:00:00,41,
99.0, None, None,0.0, None,4.8, None,-0.1, None, None, None,99.0,2016-10-08 09:00:00,41,
89.0, None, None,0.0, None,5.0, None,-0.2, None, None, None,98.0,2016-10-08 10:00:00,41,
68.0, None, None,0.0, None,4.9, None,-0.3, None, None, None,97.0,2016-10-08 11:00:00,41,
66.0, None, None,0.0, None,5.3, None,-0.4, None, None, None,96.0,2016-10-08 12:00:00,41,
61.0, None, None,0.0, None,4.6, None,0.5, None, None, None,94.0,2016-10-08 13:00:00,41,
45.0, None, None,0.0, None,3.6, None,-0.1, None, None, None,97.0,2016-10-08 14:00:00,41,
353.0, None, None,0.0, None,1.8, None,0.0, None, None, None,98.0,2016-10-08 15:00:00,41,
292.0, None, None,0.0, None,3.3, None,0.4, None, None, None,98.0,2016-10-08 16:00:00,41,
320.0, None, None,0.0, None,2.8, None,0.4, None, None, None,98.0,2016-10-08 17:00:00,41,
32.0, None, None,0.0, None,1.4, None,0.2, None, None, None,99.0,2016-10-08 18:00:00,41,
53.0, None, None,0.0, None,5.3, None,0.3, None, None, None,99.0,2016-10-08 19:00:00,41,
11.0, None, None,0.0, None,4.0, None,0.2, None, None, None,99.0,2016-10-08 20:00:00,41,
39.0, None, None,0.0, None,2.3, None,0.3, None, None, None,99.0,2016-10-08 21:00:00,41,
343.0, None, None,2.0, None,0.4, None,0.0, None, None, None,99.0,2016-10-08 22:00:00,41,
149.0, None, None,1.6, None,0.7, None,-0.1, None, None, None,99.0,2016-10-08 23:00:00,41,
264.0, None, None,1.0, None,3.4, None,-0.2, None, None, None,99.0,2016-10-09 00:00:00,41,
235.0, None, None,0.4, None,4.0, None,-0.4, None, None, None,100.0,2016-10-09 01:00:00,41,
211.0, None, None,0.2, None,4.6, None,-0.6, None, None, None,99.0,2016-10-09 02:00:00,41,
273.0, None, None,0.0, None,6.1, None,-0.9, None, None, None,99.0,2016-10-09 03:00:00,41,
287.0, None, None,0.0, None,11.7, None,-1.4, None, None, None,95.0,2016-10-09 04:00:00,41,
313.0, None, None,0.0, None,14.3, None,-2.1, None, None, None,91.0,2016-10-09 05:00:00,41,
11.0, None, None,0.0, None,4.4, None,-2.9, None, None, None,92.0,2016-10-09 06:00:00,41,
175.0, None, None,0.0, None,2.6, None,-2.9, None, None, None,94.0,2016-10-09 07:00:00,41,
233.0, None, None,0.0, None,4.1, None,-2.3, None, None, None,91.0,2016-10-09 08:00:00,41,
247.0, None, None,0.4, None,4.8, None,1.8, None, None, None,81.0,2016-10-09 09:00:00,41,
248.0, None, None,2.0, None,3.6, None,0.8, None, None, None,85.0,2016-10-09 10:00:00,41,
278.0, None, None,1.2, None,6.1, None,1.7, None, None, None,78.0,2016-10-09 11:00:00,41,
291.0, None, None,1.2, None,6.0, None,1.9, None, None, None,74.0,2016-10-09 12:00:00,41,
304.0, None, None,1.2, None,10.6, None,2.0, None, None, None,77.0,2016-10-09 13:00:00,41,
317.0, None, None,1.6, None,12.4, None,2.6, None, None, None,71.0,2016-10-09 14:00:00,41,
300.0, None, None,2.6, None,8.3, None,3.1, None, None, None,60.0,2016-10-09 15:00:00,41,
292.0, None, None,1.2, None,6.4, None,0.2, None, None, None,83.0,2016-10-09 16:00:00,41,
322.0, None, None,0.2, None,9.7, None,-1.8, None, None, None,87.0,2016-10-09 17:00:00,41,
341.0, None, None,0.0, None,8.0, None,-2.6, None, None, None,84.0,2016-10-09 18:00:00,41,
216.0, None, None,0.0, None,3.5, None,-3.0, None, None, None,88.0,2016-10-09 19:00:00,41,
305.0, None, None,0.0, None,8.8, None,-3.5, None, None, None,85.0,2016-10-09 20:00:00,41,
281.0, None, None,0.0, None,7.5, None,-4.7, None, None, None,90.0,2016-10-09 21:00:00,41,
303.0, None, None,0.0, None,9.1, None,-5.1, None, None, None,87.0,2016-10-09 22:00:00,41,
321.0, None, None,0.0, None,10.5, None,-4.9, None, None, None,88.0,2016-10-09 23:00:00,41,
307.0, None, None,0.0, None,10.4, None,-5.1, None, None, None,88.0,2016-10-10 00:00:00,41,
320.0, None, None,0.0, None,15.1, None,-5.3, None, None, None,87.0,2016-10-10 01:00:00,41,
290.0, None, None,0.0, None,9.0, None,-6.0, None, None, None,89.0,2016-10-10 02:00:00,41,
315.0, None, None,0.0, None,10.9, None,-5.8, None, None, None,87.0,2016-10-10 03:00:00,41,
312.0, None, None,0.0, None,9.6, None,-5.8, None, None, None,89.0,2016-10-10 04:00:00,41,
322.0, None, None,0.0, None,10.0, None,-5.2, None, None, None,90.0,2016-10-10 05:00:00,41,
324.0, None, None,0.0, None,9.9, None,-4.9, None, None, None,88.0,2016-10-10 06:00:00,41,
313.0, None, None,0.0, None,10.9, None,-4.7, None, None, None,90.0,2016-10-10 07:00:00,41,
322.0, None, None,0.0, None,13.1, None,-4.0, None, None, None,89.0,2016-10-10 08:00:00,41,
327.0, None, None,0.0, None,13.0, None,-3.4, None, None, None,87.0,2016-10-10 09:00:00,41,
294.0, None, None,0.0, None,7.8, None,-2.4, None, None, None,84.0,2016-10-10 10:00:00,41,
285.0, None, None,0.0, None,6.7, None,-1.3, None, None, None,79.0,2016-10-10 11:00:00,41,
335.0, None, None,0.2, None,8.2, None,-1.2, None, None, None,81.0,2016-10-10 12:00:00,41,
332.0, None, None,0.2, None,7.6, None,-1.1, None, None, None,81.0,2016-10-10 13:00:00,41,
328.0, None, None,0.2, None,6.5, None,-1.5, None, None, None,82.0,2016-10-10 14:00:00,41,
319.0, None, None,0.2, None,9.4, None,-1.1, None, None, None,82.0,2016-10-10 15:00:00,41,
315.0, None, None,0.2, None,8.6, None,-1.6, None, None, None,84.0,2016-10-10 16:00:00,41,
327.0, None, None,0.0, None,7.4, None,-2.3, None, None, None,87.0,2016-10-10 17:00:00,41,
329.0, None, None,0.0, None,10.9, None,-2.9, None, None, None,89.0,2016-10-10 18:00:00,41,
331.0, None, None,0.0, None,10.5, None,-3.4, None, None, None,91.0,2016-10-10 19:00:00,41,
328.0, None, None,0.0, None,8.8, None,-3.9, None, None, None,91.0,2016-10-10 20:00:00,41,
349.0, None, None,0.0, None,8.0, None,-4.3, None, None, None,89.0,2016-10-10 21:00:00,41,
348.0, None, None,0.0, None,7.7, None,-4.6, None, None, None,88.0,2016-10-10 22:00:00,41,
356.0, None, None,0.0, None,7.5, None,-4.9, None, None, None,86.0,2016-10-10 23:00:00,41,
359.0, None, None,0.0, None,8.2, None,-5.1, None, None, None,84.0,2016-10-11 00:00:00,41,
346.0, None, None,0.0, None,8.3, None,-5.2, None, None, None,84.0,2016-10-11 01:00:00,41,
348.0, None, None,0.0, None,8.3, None,-5.4, None, None, None,84.0,2016-10-11 02:00:00,41,
357.0, None, None,0.0, None,6.5, None,-5.8, None, None, None,86.0,2016-10-11 03:00:00,41,
335.0, None, None,0.0, None,3.2, None,-7.2, None, None, None,90.0,2016-10-11 04:00:00,41,
300.0, None, None,0.0, None,4.7, None,-7.5, None, None, None,88.0,2016-10-11 05:00:00,41,
294.0, None, None,0.0, None,3.7, None,-8.3, None, None, None,91.0,2016-10-11 06:00:00,41,
328.0, None, None,0.0, None,4.5, None,-7.5, None, None, None,88.0,2016-10-11 07:00:00,41,
268.0, None, None,0.0, None,0.6, None,-6.1, None, None, None,92.0,2016-10-11 08:00:00,41,
234.0, None, None,0.0, None,3.2, None,0.2, None, None, None,72.0,2016-10-11 09:00:00,41,
341.0, None, None,0.0, None,1.4, None,-1.1, None, None, None,64.0,2016-10-11 10:00:00,41,
128.0, None, None,0.2, None,3.4, None,-1.4, None, None, None,83.0,2016-10-11 11:00:00,41,
89.0, None, None,0.4, None,2.5, None,-0.7, None, None, None,75.0,2016-10-11 12:00:00,41,
59.0, None, None,0.2, None,2.8, None,-0.3, None, None, None,79.0,2016-10-11 13:00:00,41,
171.0, None, None,0.4, None,7.5, None,1.9, None, None, None,58.0,2016-10-11 14:00:00,41,
114.0, None, None,1.0, None,4.3, None,-0.2, None, None, None,72.0,2016-10-11 15:00:00,41,
85.0, None, None,0.2, None,3.1, None,1.4, None, None, None,64.0,2016-10-11 16:00:00,41,
