AirTemp,ONE_DAY_PRECIPITATION,Snow_WE,time,MIN_TEMP,MAX_TEMP,week_of_year,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,SWE,ONE_DAY_SNOW,air_temp_1
,10.0, None,2016-10-07,-1.2,6.5,41,,,,,
,10.0, None,2016-10-08,-1.8,6.4,41,,,,,
,3.0, None,2016-10-09,-3.0,6.7,41,,,,,
,1.0, None,2016-10-10,-4.9,-1.7,41,,,,,
,0.0, None,2016-10-11,-6.0,4.3,41,,,,,
,0.0, None,2016-10-12,-6.9,4.6,41,,,,,
,10.0, None,2016-10-13,-2.3,0.9,41,,,,,
,,,2016-10-07 00:00:00, None, None,41,309.0, None, None, None,4.3
,,,2016-10-07 01:00:00, None, None,41,309.0, None, None, None,3.4
,,,2016-10-07 02:00:00, None, None,41,309.0, None, None, None,2.8
,,,2016-10-07 03:00:00, None, None,41,309.0, None, None, None,2.1
,,,2016-10-07 04:00:00, None, None,41,309.0, None, None, None,3.1
,,,2016-10-07 05:00:00, None, None,41,309.0, None, None, None,2.7
,,,2016-10-07 06:00:00, None, None,41,309.0, None, None, None,2.7
,,,2016-10-07 07:00:00, None, None,41,310.0, None, None, None,2.1
,,,2016-10-07 08:00:00, None, None,41,311.0, None, None, None,2.0
,,,2016-10-07 09:00:00, None, None,41,313.0, None, None, None,1.7
,,,2016-10-07 10:00:00, None, None,41,315.0, None, None, None,1.4
,,,2016-10-07 11:00:00, None, None,41,316.0, None, None, None,1.0
,,,2016-10-07 12:00:00, None, None,41,318.0, None, None, None,0.9
,,,2016-10-07 13:00:00, None, None,41,319.0, None, None, None,1.8
,,,2016-10-07 14:00:00, None, None,41,319.0, None, None, None,2.0
,,,2016-10-07 15:00:00, None, None,41,319.0, None, None, None,2.2
,,,2016-10-07 16:00:00, None, None,41,319.0, None, 0.0, None,2.3
,,,2016-10-07 17:00:00, None, None,41,319.0, None, None, None,3.5
,,,2016-10-07 18:00:00, None, None,41,319.0, None, None, None,4.1
,,,2016-10-07 19:00:00, None, None,41,319.0, None, None, None,4.7
,,,2016-10-07 20:00:00, None, None,41,319.0, None, None, None,5.8
,,,2016-10-07 21:00:00, None, None,41,319.0, None, None, None,6.5
,,,2016-10-07 22:00:00, None, None,41,321.0, None, None, None,3.1
,,,2016-10-07 23:00:00, None, None,41,321.0, None, None, None,6.3
,,,2016-10-08 00:00:00, None, None,41,321.0, None, None, None,4.7
,,,2016-10-08 01:00:00, None, None,41,321.0, None, None, None,3.1
,,,2016-10-08 02:00:00, None, None,41,321.0, None, None, None,2.3
,,,2016-10-08 03:00:00, None, None,41,321.0, None, None, None,2.1
,,,2016-10-08 04:00:00, None, None,41,321.0, None, None, None,0.6
,,,2016-10-08 05:00:00, None, None,41,321.0, None, None, None,-0.9
,,,2016-10-08 06:00:00, None, None,41,321.0, None, None, None,-0.6
,,,2016-10-08 07:00:00, None, None,41,321.0, None, None, None,-1.0
,,,2016-10-08 08:00:00, None, None,41,321.0, None, None, None,-1.2
,,,2016-10-08 09:00:00, None, None,41,321.0, None, None, None,-1.0
,,,2016-10-08 10:00:00, None, None,41,321.0, None, None, None,-1.6
,,,2016-10-08 11:00:00, None, None,41,321.0, None, None, None,-0.3
,,,2016-10-08 12:00:00, None, None,41,321.0, None, None, None,-0.2
,,,2016-10-08 13:00:00, None, None,41,321.0, None, None, None,-0.2
,,,2016-10-08 14:00:00, None, None,41,322.0, None, None, None,0.5
,,,2016-10-08 15:00:00, None, None,41,323.0, None, None, None,0.1
,,,2016-10-08 16:00:00, None, None,41,324.0, None, 4.0, None,0.3
,,,2016-10-08 17:00:00, None, None,41,324.0, None, None, None,0.8
,,,2016-10-08 18:00:00, None, None,41,324.0, None, None, None,1.3
,,,2016-10-08 19:00:00, None, None,41,325.0, None, None, None,1.5
,,,2016-10-08 20:00:00, None, None,41,326.0, None, None, None,2.3
,,,2016-10-08 21:00:00, None, None,41,327.0, None, None, None,2.1
,,,2016-10-08 22:00:00, None, None,41,328.0, None, None, None,2.8
,,,2016-10-08 23:00:00, None, None,41,328.0, None, None, None,3.1
,,,2016-10-09 00:00:00, None, None,41,329.0, None, None, None,3.1
,,,2016-10-09 01:00:00, None, None,41,329.0, None, None, None,3.3
,,,2016-10-09 02:00:00, None, None,41,329.0, None, None, None,3.7
,,,2016-10-09 03:00:00, None, None,41,329.0, None, None, None,4.7
,,,2016-10-09 04:00:00, None, None,41,329.0, None, None, None,5.1
,,,2016-10-09 05:00:00, None, None,41,329.0, None, None, None,5.4
,,,2016-10-09 06:00:00, None, None,41,330.0, None, None, None,5.6
,,,2016-10-09 07:00:00, None, None,41,331.0, None, None, None,5.4
,,,2016-10-09 08:00:00, None, None,41,331.0, None, None, None,6.4
,,,2016-10-09 09:00:00, None, None,41,334.0, None, None, None,5.4
,,,2016-10-09 10:00:00, None, None,41,334.0, None, None, None,4.8
,,,2016-10-09 11:00:00, None, None,41,334.0, None, None, None,2.4
,,,2016-10-09 12:00:00, None, None,41,334.0, None, None, None,1.6
,,,2016-10-09 13:00:00, None, None,41,334.0, None, None, None,1.0
,,,2016-10-09 14:00:00, None, None,41,335.0, None, None, None,0.2
,,,2016-10-09 15:00:00, None, None,41,335.0, None, None, None,-0.1
,,,2016-10-09 16:00:00, None, None,41,335.0, None, 4.0, None,-0.5
,,,2016-10-09 17:00:00, None, None,41,335.0, None, None, None,-0.2
,,,2016-10-09 18:00:00, None, None,41,335.0, None, None, None,0.7
,,,2016-10-09 19:00:00, None, None,41,334.0, None, None, None,2.9
,,,2016-10-09 20:00:00, None, None,41,334.0, None, None, None,2.8
,,,2016-10-09 21:00:00, None, None,41,334.0, None, None, None,3.6
,,,2016-10-09 22:00:00, None, None,41,334.0, None, None, None,3.8
,,,2016-10-09 23:00:00, None, None,41,334.0, None, None, None,3.0
,,,2016-10-10 00:00:00, None, None,41,334.0, None, None, None,1.1
,,,2016-10-10 01:00:00, None, None,41,334.0, None, None, None,0.3
,,,2016-10-10 02:00:00, None, None,41,334.0, None, None, None,-0.5
,,,2016-10-10 03:00:00, None, None,41,334.0, None, None, None,-1.9
,,,2016-10-10 04:00:00, None, None,41,334.0, None, None, None,-0.9
,,,2016-10-10 05:00:00, None, None,41,334.0, None, None, None,-2.5
,,,2016-10-10 06:00:00, None, None,41,335.0, None, None, None,-2.9
,,,2016-10-10 07:00:00, None, None,41,335.0, None, None, None,-2.3
,,,2016-10-10 08:00:00, None, None,41,335.0, None, None, None,-1.8
,,,2016-10-10 09:00:00, None, None,41,335.0, None, None, None,-1.8
,,,2016-10-10 10:00:00, None, None,41,335.0, None, None, None,-2.3
,,,2016-10-10 11:00:00, None, None,41,335.0, None, None, None,-2.9
,,,2016-10-10 12:00:00, None, None,41,335.0, None, None, None,-3.1
,,,2016-10-10 13:00:00, None, None,41,335.0, None, None, None,-3.5
,,,2016-10-10 14:00:00, None, None,41,335.0, None, None, None,-3.7
,,,2016-10-10 15:00:00, None, None,41,335.0, None, None, None,-3.9
,,,2016-10-10 16:00:00, None, None,41,335.0, None, 4.0, None,-4.0
,,,2016-10-10 17:00:00, None, None,41,335.0, None, None, None,-3.4
,,,2016-10-10 18:00:00, None, None,41,335.0, None, None, None,-3.2
,,,2016-10-10 19:00:00, None, None,41,335.0, None, None, None,-3.0
,,,2016-10-10 20:00:00, None, None,41,335.0, None, None, None,-2.9
,,,2016-10-10 21:00:00, None, None,41,335.0, None, None, None,-2.4
,,,2016-10-10 22:00:00, None, None,41,335.0, None, None, None,-2.2
,,,2016-10-10 23:00:00, None, None,41,335.0, None, None, None,-2.5
,,,2016-10-11 00:00:00, None, None,41,335.0, None, None, None,-2.4
,,,2016-10-11 01:00:00, None, None,41,335.0, None, None, None,-2.9
,,,2016-10-11 02:00:00, None, None,41,335.0, None, None, None,-3.0
,,,2016-10-11 03:00:00, None, None,41,335.0, None, None, None,-3.1
,,,2016-10-11 04:00:00, None, None,41,335.0, None, None, None,-3.0
,,,2016-10-11 05:00:00, None, None,41,335.0, None, None, None,-3.6
,,,2016-10-11 06:00:00, None, None,41,335.0, None, None, None,-3.5
,,,2016-10-11 07:00:00, None, None,41,335.0, None, None, None,-3.9
,,,2016-10-11 08:00:00, None, None,41,335.0, None, None, None,-4.9
,,,2016-10-11 09:00:00, None, None,41,335.0, None, None, None,-5.1
,,,2016-10-11 10:00:00, None, None,41,335.0, None, None, None,-3.8
,,,2016-10-11 11:00:00, None, None,41,335.0, None, None, None,-3.4
,,,2016-10-11 12:00:00, None, None,41,335.0, None, None, None,-3.4
,,,2016-10-11 13:00:00, None, None,41,335.0, None, None, None,-3.4
,,,2016-10-11 14:00:00, None, None,41,335.0, None, None, None,-3.5
,,,2016-10-11 15:00:00, None, None,41,335.0, None, None, None,-3.7
,,,2016-10-11 16:00:00, None, None,41,335.0, None, 11.0, None,-2.9
,,,2016-10-11 17:00:00, None, None,41,335.0, None, None, None,-2.0
,,,2016-10-11 18:00:00, None, None,41,335.0, None, None, None,-2.0
,,,2016-10-11 19:00:00, None, None,41,335.0, None, None, None,1.0
,,,2016-10-11 20:00:00, None, None,41,335.0, None, None, None,0.3
,,,2016-10-11 21:00:00, None, None,41,334.0, None, None, None,3.0
,,,2016-10-11 22:00:00, None, None,41,334.0, None, None, None,3.2
,,,2016-10-11 23:00:00, None, None,41,334.0, None, None, None,3.0
,,,2016-10-12 00:00:00, None, None,41,334.0, None, None, None,1.0
,,,2016-10-12 01:00:00, None, None,41,334.0, None, None, None,-1.7
,,,2016-10-12 02:00:00, None, None,41,334.0, None, None, None,-2.7
,,,2016-10-12 03:00:00, None, None,41,334.0, None, None, None,-3.6
,,,2016-10-12 04:00:00, None, None,41,335.0, None, None, None,-4.5
,,,2016-10-12 05:00:00, None, None,41,335.0, None, None, None,-4.8
,,,2016-10-12 06:00:00, None, None,41,335.0, None, None, None,-5.7
,,,2016-10-12 07:00:00, None, None,41,335.0, None, None, None,-5.5
,,,2016-10-12 08:00:00, None, None,41,335.0, None, None, None,-6.0
,,,2016-10-12 09:00:00, None, None,41,335.0, None, None, None,-6.3
,,,2016-10-12 10:00:00, None, None,41,335.0, None, None, None,-6.6
,,,2016-10-12 11:00:00, None, None,41,335.0, None, None, None,-6.7
