CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,snwfl_amt_pst1hr,stn_pres,week_of_year
None,-2.793, 50.55, None, None, None, None,1.061,0.003,27.66, None, None, None, None, None, -11.0, None, None, None, None, None, None, None,2017-04-09 00:00:00, None, None, None, None,15
None,-2.813, 50.66, None, None, None, None,1.201,0.008,37.35, None, None, None, None, None, -11.0, None, None, None, None, None, None, None,2017-04-09 01:00:00, None, None, None, None,15
None,-3.086, 50.73, None, None, None, None,1.704,0.002,46.3, None, None, None, None, None, -11.0, None, None, None, None, None, None, None,2017-04-09 02:00:00, None, None, None, None,15
None,-3.226, 50.66, None, None, None, None,1.431,0.028,56.55, None, None, None, None, None, -11.0, None, None, None, None, None, None, None,2017-04-09 03:00:00, None, None, None, None,15
None,-3.293, 50.77, None, None, None, None,3.877,0.181,52.37, None, None, None, None, None, -11.0, None, None, None, None, None, None, None,2017-04-09 04:00:00, None, None, None, None,15
None,-3.047, 50.62, None, None, None, None,6.693,0.08,73.7, None, None, None, None, None, -11.0, None, None, None, None, None, None, None,2017-04-09 05:00:00, None, None, None, None,15
None,-3.547, 50.76, None, None, None, None,7.01,0.094,55.83, None, None, None, None, None, -11.0, None, None, None, None, None, None, None,2017-04-09 06:00:00, None, None, None, None,15
None,-3.962, 54.05, None, None, None, None,3.022,0.037,54.59, None, None, None, None, None, -11.0, None, None, None, None, None, None, None,2017-04-09 07:00:00, None, None, None, None,15
None,-3.066, 69.43, None, None, None, None,4.701,0.027,45.74, None, None, None, None, None, -7.0, None, None, None, None, None, None, None,2017-04-09 08:00:00, None, None, None, None,15
None,-2.38, 73.6, None, None, None, None,2.525,0.004,58.71, None, None, None, None, None, -6.0, None, None, None, None, None, None, None,2017-04-09 09:00:00, None, None, None, None,15
None,-2.323, 74.7, None, None, None, None,1.613,0.005,46.19, None, None, None, None, None, -6.0, None, None, None, None, None, None, None,2017-04-09 10:00:00, None, None, None, None,15
None,-1.893, 76.5, None, None, None, None,2.652,0.031,49.57, None, None, None, None, None, -5.0, None, None, None, None, None, None, None,2017-04-09 11:00:00, None, None, None, None,15
None,-1.426, 79.1, None, None, None, None,15.67,0.362,78.8, None, None, None, None, None, -4.0, None, None, None, None, None, None, None,2017-04-09 12:00:00, None, None, None, None,15
None,-0.938, 75.0, None, None, None, None,17.24,0.266,90.5, None, None, None, None, None, -4.0, None, None, None, None, None, None, None,2017-04-09 13:00:00, None, None, None, None,15
None,-0.863, 85.4, None, None, None, None,7.82,1.045,17.84, None, None, None, None, None, -3.0, None, None, None, None, None, None, None,2017-04-09 14:00:00, None, None, None, None,15
None,-1.09, 84.3, None, None, None, None,2.324,0.797,11.25, None, None, None, None, None, -3.0, None, None, None, None, None, None, None,2017-04-09 15:00:00, None, None, None, None,15
None,-1.134, 81.8, None, None, None, None,9.95,0.131,37.97, None, None, None, None, None, -4.0, None, None, None, None, None, None, None,2017-04-09 16:00:00, None, None, None, None,15
None,-1.848, 91.9, None, None, None, None,0.908,1.621,4.649, None, None, None, None, None, -3.0, None, None, None, None, None, None, None,2017-04-09 17:00:00, None, None, None, None,15
None,-1.774, 73.3, None, None, None, None,0.561,2.947,4.868, None, None, None, None, None, -5.0, None, None, None, None, None, None, None,2017-04-09 18:00:00, None, None, None, None,15
None,-2.401, 71.7, None, None, None, None,0.528,3.721,5.124, None, None, None, None, None, -6.0, None, None, None, None, None, None, None,2017-04-09 19:00:00, None, None, None, None,15
None,-2.842, 70.5, None, None, None, None,0.61,7.6,4.193, None, None, None, None, None, -7.0, None, None, None, None, None, None, None,2017-04-09 20:00:00, None, None, None, None,15
None,-3.067, 59.92, None, None, None, None,0.592,7.52,4.014, None, None, None, None, None, -9.0, None, None, None, None, None, None, None,2017-04-09 21:00:00, None, None, None, None,15
None,-3.104, 52.42, None, None, None, None,0.821,3.897,3.357, None, None, None, None, None, -11.0, None, None, None, None, None, None, None,2017-04-09 22:00:00, None, None, None, None,15
None,-3.301, 53.27, None, None, None, None,0.744,5.406,3.122, None, None, None, None, None, -11.0, None, None, None, None, None, None, None,2017-04-09 23:00:00, None, None, None, None,15
None,-3.301, 54.39, None, None, None, None,0.534,8.73,1.882, None, None, None, None, None, -10.0, None, None, None, None, None, None, None,2017-04-10 00:00:00, None, None, None, None,15
None,-3.707, 60.96, None, None, None, None,1.774,9.64,1.845, None, None, None, None, None, -9.0, None, None, None, None, None, None, None,2017-04-10 01:00:00, None, None, None, None,15
None,-3.811, 56.48, None, None, None, None,0.537,7.61,1.773, None, None, None, None, None, -10.0, None, None, None, None, None, None, None,2017-04-10 02:00:00, None, None, None, None,15
None,-4.019, 57.39, None, None, None, None,2.014,4.459,1.568, None, None, None, None, None, -10.0, None, None, None, None, None, None, None,2017-04-10 03:00:00, None, None, None, None,15
None,-4.198, 53.25, None, None, None, None,0.358,2.448,1.285, None, None, None, None, None, -11.0, None, None, None, None, None, None, None,2017-04-10 04:00:00, None, None, None, None,15
None,-4.407, 52.73, None, None, None, None,0.394,2.689,1.404, None, None, None, None, None, -12.0, None, None, None, None, None, None, None,2017-04-10 05:00:00, None, None, None, None,15
None,-4.501, 52.46, None, None, None, None,3.85,5.498,1.382, None, None, None, None, None, -12.0, None, None, None, None, None, None, None,2017-04-10 06:00:00, None, None, None, None,15
None,-4.767, 52.62, None, None, None, None,0.513,6.158,1.041, None, None, None, None, None, -12.0, None, None, None, None, None, None, None,2017-04-10 07:00:00, None, None, None, None,15
None,-4.426, 51.01, None, None, None, None,2.614,10.24,1.694, None, None, None, None, None, -12.0, None, None, None, None, None, None, None,2017-04-10 08:00:00, None, None, None, None,15
None,-2.7, 62.07, None, None, None, None,0.623,7.49,1.819, None, None, None, None, None, -8.0, None, None, None, None, None, None, None,2017-04-10 09:00:00, None, None, None, None,15
None,-2.39, 67.86, None, None, None, None,0.894,9.51,1.848, None, None, None, None, None, -7.0, None, None, None, None, None, None, None,2017-04-10 10:00:00, None, None, None, None,15
None,-1.163, 50.22, None, None, None, None,1.114,5.191,5.182, None, None, None, None, None, -9.0, None, None, None, None, None, None, None,2017-04-10 11:00:00, None, None, None, None,15
None,0.314, 44.13, None, None, None, None,2.095,11.68,2.521, None, None, None, None, None, -10.0, None, None, None, None, None, None, None,2017-04-10 12:00:00, None, None, None, None,15
None,1.689, 39.9, None, None, None, None,1.571,13.99,359.4, None, None, None, None, None, -10.0, None, None, None, None, None, None, None,2017-04-10 13:00:00, None, None, None, None,15
None,0.522, 38.17, None, None, None, None,58.64,5.141,24.57, None, None, None, None, None, -12.0, None, None, None, None, None, None, None,2017-04-10 14:00:00, None, None, None, None,15
None,0.971, 32.67, None, None, None, None,24.51,6.593,192.4, None, None, None, None, None, -14.0, None, None, None, None, None, None, None,2017-04-10 15:00:00, None, None, None, None,15
None,0.616, 33.6, None, None, None, None,21.4,6.458,192.1, None, None, None, None, None, -14.0, None, None, None, None, None, None, None,2017-04-10 16:00:00, None, None, None, None,15
None,0.045, 37.65, None, None, None, None,17.72,5.799,176.5, None, None, None, None, None, -13.0, None, None, None, None, None, None, None,2017-04-10 17:00:00, None, None, None, None,15
None,-1.132, 39.96, None, None, None, None,16.83,5.342,165.7, None, None, None, None, None, -12.0, None, None, None, None, None, None, None,2017-04-10 18:00:00, None, None, None, None,15
None,-2.182, 50.88, None, None, None, None,14.7,0.431,128.9, None, None, None, None, None, -10.0, None, None, None, None, None, None, None,2017-04-10 19:00:00, None, None, None, None,15
None,-3.03, 50.98, None, None, None, None,0.0,0.0,0.0, None, None, None, None, None, -11.0, None, None, None, None, None, None, None,2017-04-10 20:00:00, None, None, None, None,15
None,-2.645, 50.85, None, None, None, None,0.81,0.806,7.93, None, None, None, None, None, -10.0, None, None, None, None, None, None, None,2017-04-10 21:00:00, None, None, None, None,15
None,-2.935, 59.46, None, None, None, None,4.424,0.934,16.75, None, None, None, None, None, -9.0, None, None, None, None, None, None, None,2017-04-10 22:00:00, None, None, None, None,15
None,-3.443, 71.2, None, None, None, None,0.0,0.0,0.0, None, None, None, None, None, -7.0, None, None, None, None, None, None, None,2017-04-10 23:00:00, None, None, None, None,15
None,-3.65, 77.9, None, None, None, None,0.0,0.0,0.0, None, None, None, None, None, -7.0, None, None, None, None, None, None, None,2017-04-11 00:00:00, None, None, None, None,15
None,-4.236, 81.5, None, None, None, None,0.0,0.0,0.0, None, None, None, None, None, -7.0, None, None, None, None, None, None, None,2017-04-11 01:00:00, None, None, None, None,15
None,-4.208, 80.5, None, None, None, None,0.0,0.0,0.0, None, None, None, None, None, -7.0, None, None, None, None, None, None, None,2017-04-11 02:00:00, None, None, None, None,15
None,-4.179, 78.6, None, None, None, None,0.0,0.0,0.0, None, None, None, None, None, -7.0, None, None, None, None, None, None, None,2017-04-11 03:00:00, None, None, None, None,15
None,-4.236, 75.1, None, None, None, None,0.086,0.012,3.595, None, None, None, None, None, -8.0, None, None, None, None, None, None, None,2017-04-11 04:00:00, None, None, None, None,15
None,-4.246, 72.4, None, None, None, None,0.287,0.06,4.23, None, None, None, None, None, -8.0, None, None, None, None, None, None, None,2017-04-11 05:00:00, None, None, None, None,15
None,-4.463, 71.9, None, None, None, None,0.245,0.238,3.349, None, None, None, None, None, -8.0, None, None, None, None, None, None, None,2017-04-11 06:00:00, None, None, None, None,15
None,-4.255, 70.7, None, None, None, None,4.526,0.106,32.68, None, None, None, None, None, -8.0, None, None, None, None, None, None, None,2017-04-11 07:00:00, None, None, None, None,15
