RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,week_of_year
89.7, None, None, None, 11.96,268.9, None, None, None, None, None, None, None, None, None, 100.4, None, None,-4.368, None, None, None, None,16.82, None, None, None, None,2017-04-09 00:00:00,15
88.9, None, None, None, 11.94,268.3, None, None, None, None, None, None, None, None, None, 99.8, None, None,-4.479, None, None, None, None,17.43, None, None, None, None,2017-04-09 01:00:00,15
88.5, None, None, None, 10.89,269.1, None, None, None, None, None, None, None, None, None, 100.5, None, None,-4.631, None, None, None, None,15.92, None, None, None, None,2017-04-09 02:00:00,15
87.7, None, None, None, 13.24,268.9, None, None, None, None, None, None, None, None, None, 100.3, None, None,-4.882, None, None, None, None,16.03, None, None, None, None,2017-04-09 03:00:00,15
88.3, None, None, None, 13.63,270.9, None, None, None, None, None, None, None, None, None, 100.1, None, None,-5.298, None, None, None, None,15.98, None, None, None, None,2017-04-09 04:00:00,15
86.5, None, None, None, 12.57,269.4, None, None, None, None, None, None, None, None, None, 99.9, None, None,-5.663, None, None, None, None,13.82, None, None, None, None,2017-04-09 05:00:00,15
87.2, None, None, None, 13.02,271.3, None, None, None, None, None, None, None, None, None, 99.7, None, None,-5.909, None, None, None, None,15.17, None, None, None, None,2017-04-09 06:00:00,15
86.9, None, None, None, 12.27,274.9, None, None, None, None, None, None, None, None, None, 99.5, None, None,-6.093, None, None, None, None,18.54, None, None, None, None,2017-04-09 07:00:00,15
85.5, None, None, None, 11.03,276.6, None, None, None, None, None, None, None, None, None, 99.3, None, None,-5.83, None, None, None, None,17.31, None, None, None, None,2017-04-09 08:00:00,15
79.65, None, None, None, 11.27,271.6, None, None, None, None, None, None, None, None, None, 99.2, None, None,-4.82, None, None, None, None,19.16, None, None, None, None,2017-04-09 09:00:00,15
75.81, None, None, None, 14.77,254.0, None, None, None, None, None, None, None, None, None, 98.9, None, None,-4.449, None, None, None, None,19.43, None, None, None, None,2017-04-09 10:00:00,15
70.27, None, None, None, 12.9,260.5, None, None, None, None, None, None, None, None, None, 98.8, None, None,-2.686, None, None, None, None,20.61, None, None, None, None,2017-04-09 11:00:00,15
67.75, None, None, None, 7.523,233.2, None, None, None, None, None, None, None, None, None, 98.4, None, None,-0.579, None, None, None, None,51.99, None, None, None, None,2017-04-09 12:00:00,15
76.13, None, None, None, 5.225,130.2, None, None, None, None, None, None, None, None, None, 97.7, None, None,-1.469, None, None, None, None,27.45, None, None, None, None,2017-04-09 13:00:00,15
72.36, None, None, None, 5.578,117.5, None, None, None, None, None, None, None, None, None, 97.2, None, None,-0.268, None, None, None, None,32.63, None, None, None, None,2017-04-09 14:00:00,15
72.98, None, None, None, 8.06,128.0, None, None, None, None, None, None, None, None, None, 96.5, None, None,0.054, None, None, None, None,35.22, None, None, None, None,2017-04-09 15:00:00,15
78.41, None, None, None, 8.65,131.7, None, None, None, None, None, None, None, None, None, 95.2, None, None,-1.356, None, None, None, None,40.01, None, None, None, None,2017-04-09 16:00:00,15
67.97, None, None, None, 6.064,138.9, None, None, None, None, None, None, None, None, None, 95.0, None, None,0.204, None, None, None, None,43.47, None, None, None, None,2017-04-09 17:00:00,15
69.46, None, None, None, 6.289,158.1, None, None, None, None, None, None, None, None, None, 94.7, None, None,-1.212, None, None, None, None,46.41, None, None, None, None,2017-04-09 18:00:00,15
74.86, None, None, None, 7.532,158.4, None, None, None, None, None, None, None, None, None, 94.4, None, None,-2.404, None, None, None, None,49.6, None, None, None, None,2017-04-09 19:00:00,15
74.76, None, None, None, 5.521,142.1, None, None, None, None, None, None, None, None, None, 94.1, None, None,-3.144, None, None, None, None,47.93, None, None, None, None,2017-04-09 20:00:00,15
76.93, None, None, None, 6.66,118.2, None, None, None, None, None, None, None, None, None, 94.2, None, None,-3.418, None, None, None, None,42.82, None, None, None, None,2017-04-09 21:00:00,15
79.67, None, None, None, 8.16,119.4, None, None, None, None, None, None, None, None, None, 94.9, None, None,-3.756, None, None, None, None,36.22, None, None, None, None,2017-04-09 22:00:00,15
78.77, None, None, None, 7.277,117.9, None, None, None, None, None, None, None, None, None, 95.4, None, None,-4.248, None, None, None, None,53.03, None, None, None, None,2017-04-09 23:00:00,15
