CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None, -3.047,95.8, None, None, None, None,31.34, None,2.754,243.0, None, None, None, None, None, -4.0, None, None, None, None, None, None, None,2017-04-09 00:00:00, None, None, None,15
None, -3.238,96.0, None, None, None, None,20.88, None,3.795,224.6, None, None, None, None, None, -4.0, None, None, None, None, None, None, None,2017-04-09 01:00:00, None, None, 112.1,15
None, -2.759,92.0, None, None, None, None,63.1, None,0.389,208.2, None, None, None, None, None, -4.0, None, None, None, None, None, None, None,2017-04-09 02:00:00, None, None, 111.9,15
None, -3.142,96.5, None, None, None, None,38.81, None,0.863,231.1, None, None, None, None, None, -4.0, None, None, None, None, None, None, None,2017-04-09 03:00:00, None, None, 111.6,15
None, -2.855,94.7, None, None, None, None,34.59, None,0.452,172.4, None, None, None, None, None, -4.0, None, None, None, None, None, None, None,2017-04-09 04:00:00, None, None, None,15
None, -2.951,93.3, None, None, None, None,43.09, None,0.359,131.9, None, None, None, None, None, -4.0, None, None, None, None, None, None, None,2017-04-09 05:00:00, None, None, None,15
None, -3.142,92.9, None, None, None, None,42.76, None,0.943,137.2, None, None, None, None, None, -4.0, None, None, None, None, None, None, None,2017-04-09 06:00:00, None, None, None,15
None, -3.047,93.9, None, None, None, None,22.98, None,1.387,175.4, None, None, None, None, None, -4.0, None, None, None, None, None, None, None,2017-04-09 07:00:00, None, None, None,15
None, -1.848,88.9, None, None, None, None,63.51, None,0.18,129.1, None, None, None, None, None, -3.0, None, None, None, None, None, None, None,2017-04-09 08:00:00, None, None, None,15
None, -2.663,89.9, None, None, None, None,67.54, None,0.18,94.1, None, None, None, None, None, -4.0, None, None, None, None, None, None, None,2017-04-09 09:00:00, None, None, None,15
None, -1.992,82.7, None, None, None, None,60.68, None,0.261,223.7, None, None, None, None, None, -4.0, None, None, None, None, None, None, None,2017-04-09 10:00:00, None, None, None,15
None, 0.117,79.1, None, None, None, None,31.26, None,1.607,222.3, None, None, None, None, None, -3.0, None, None, None, None, None, None, None,2017-04-09 11:00:00, None, None, 110.2,15
None, 1.297,66.05, None, None, None, None,43.06, None,1.103,235.5, None, None, None, None, None, -4.0, None, None, None, None, None, None, None,2017-04-09 12:00:00, None, None, 108.6,15
None, 1.195,65.77, None, None, None, None,69.55, None,0.459,321.5, None, None, None, None, None, -4.0, None, None, None, None, None, None, None,2017-04-09 13:00:00, None, None, 111.4,15
None, 1.77,70.1, None, None, None, None,65.08, None,0.542,288.8, None, None, None, None, None, -3.0, None, None, None, None, None, None, None,2017-04-09 14:00:00, None, None, 113.6,15
None, -0.207,85.9, None, None, None, None,28.94, None,2.05,244.7, None, None, None, None, None, -2.0, None, None, None, None, None, None, None,2017-04-09 15:00:00, None, None, None,15
None, 3.43,58.19, None, None, None, None,53.6, None,1.741,246.8, None, None, None, None, None, -4.0, None, None, None, None, None, None, None,2017-04-09 16:00:00, None, None, None,15
None, 5.05,57.58, None, None, None, None,68.37, None,0.716,272.7, None, None, None, None, None, -3.0, None, None, None, None, None, None, None,2017-04-09 17:00:00, None, None, None,15
None, 2.835,57.91, None, None, None, None,62.05, None,0.807,353.0, None, None, None, None, None, -5.0, None, None, None, None, None, None, None,2017-04-09 18:00:00, None, None, 113.4,15
None, 2.511,54.3, None, None, None, None,67.93, None,0.879,293.7, None, None, None, None, None, -6.0, None, None, None, None, None, None, None,2017-04-09 19:00:00, None, None, 113.1,15
None, -0.293,67.71, None, None, None, None,53.42, None,0.788,194.8, None, None, None, None, None, -5.0, None, None, None, None, None, None, None,2017-04-09 20:00:00, None, None, 113.0,15
None, -0.376,65.45, None, None, None, None,32.48, None,2.936,196.1, None, None, None, None, None, -5.0, None, None, None, None, None, None, None,2017-04-09 21:00:00, None, None, 113.2,15
None, -0.938,69.55, None, None, None, None,40.77, None,2.462,196.5, None, None, None, None, None, -5.0, None, None, None, None, None, None, None,2017-04-09 22:00:00, None, None, 112.5,15
