WDIR_VECT,time,TEMP_MEAN,HUMIDITY,week_of_year
194.3,2019-06-25 00:00:00,13.9,84.4,26
156.8,2019-06-25 01:00:00,13.0,90.0,26
169.9,2019-06-25 02:00:00,12.5,91.2,26
0.0,2019-06-25 03:00:00,12.2,94.7,26
145.3,2019-06-25 04:00:00,11.5,95.1,26
170.3,2019-06-25 05:00:00,10.9,96.3,26
162.6,2019-06-25 06:00:00,10.6,96.2,26
319.6,2019-06-25 07:00:00,11.4,94.7,26
322.5,2019-06-25 08:00:00,12.7,88.2,26
335.4,2019-06-25 09:00:00,14.5,76.1,26
338.6,2019-06-25 10:00:00,16.2,67.5,26
338.4,2019-06-25 11:00:00,17.5,62.8,26
314.9,2019-06-25 12:00:00,18.3,65.0,26
312.6,2019-06-25 13:00:00,18.3,62.7,26
306.1,2019-06-25 14:00:00,18.8,57.8,26
318.1,2019-06-25 15:00:00,19.8,51.1,26
309.9,2019-06-25 16:00:00,20.9,46.4,26
312.1,2019-06-25 17:00:00,21.3,47.6,26
269.4,2019-06-25 18:00:00,22.4,37.6,26
178.4,2019-06-25 19:00:00,21.9,38.3,26
148.4,2019-06-25 20:00:00,21.3,41.9,26
132.5,2019-06-25 21:00:00,20.4,46.8,26
302.8,2019-06-25 22:00:00,18.7,60.9,26
108.6,2019-06-25 23:00:00,16.9,68.3,26
219.2,2019-06-26 00:00:00,16.0,71.7,26
326.4,2019-06-26 01:00:00,15.3,75.5,26
131.9,2019-06-26 02:00:00,15.0,73.3,26
131.2,2019-06-26 03:00:00,15.1,72.0,26
128.4,2019-06-26 04:00:00,15.0,80.9,26
148.0,2019-06-26 05:00:00,14.3,81.3,26
158.5,2019-06-26 06:00:00,13.7,83.0,26
16.7,2019-06-26 07:00:00,13.9,84.8,26
352.1,2019-06-26 08:00:00,15.6,77.2,26
10.9,2019-06-26 09:00:00,16.6,67.3,26
344.0,2019-06-26 10:00:00,18.0,59.6,26
6.0,2019-06-26 11:00:00,19.5,55.9,26
301.2,2019-06-26 12:00:00,20.4,50.8,26
301.8,2019-06-26 13:00:00,20.7,59.3,26
305.8,2019-06-26 14:00:00,20.6,54.2,26
305.2,2019-06-26 15:00:00,20.9,53.2,26
309.1,2019-06-26 16:00:00,21.5,52.2,26
309.2,2019-06-26 17:00:00,21.3,52.8,26
308.3,2019-06-26 18:00:00,21.0,54.5,26
308.4,2019-06-26 19:00:00,20.8,56.9,26
