TEMP_MEAN,WSPD_SCLR,HUMIDITY,avg_rel_hum_pst1hr,time,avg_air_temp_pst1hr,week_of_year
-5.0, 2.088, 77.9,77.94,2019-12-24 00:00:00,-4.965,52
-3.7, 2.479, 71.9,71.89,2019-12-24 01:00:00,-3.67,52
-3.4, 3.045, 69.2,69.23,2019-12-24 02:00:00,-3.394,52
-2.3, 2.208, 65.2,65.17,2019-12-24 03:00:00,-2.349,52
-3.5, 1.144, 68.9,68.9,2019-12-24 04:00:00,-3.503,52
-3.0, 2.49, 67.2,67.2,2019-12-24 05:00:00,-2.991,52
-2.5, 2.422, 65.7,65.68,2019-12-24 06:00:00,-2.514,52
-2.7, 1.607, 65.7,65.73,2019-12-24 07:00:00,-2.749,52
-3.7, 2.581, 71.6,71.57,2019-12-24 08:00:00,-3.674,52
-4.2, 0.884, 73.8,73.78,2019-12-24 09:00:00,-4.234,52
-5.2, 0.666, 78.3,78.29,2019-12-24 10:00:00,-5.171,52
-5.8, 2.03, 81.8,81.8,2019-12-24 11:00:00,-5.833,52
-7.0, 1.353, 85.3,85.3,2019-12-24 12:00:00,-6.996,52
-7.6, 1.759, 87.5,87.5,2019-12-24 13:00:00,-7.649,52
-5.1, 1.667, 77.9,77.86,2019-12-24 14:00:00,-5.084,52
-6.6, 1.593, 83.5,83.5,2019-12-24 15:00:00,-6.61,52
-8.4, 1.84, 93.2,93.2,2019-12-24 16:00:00,-8.45,52
-8.3, 1.298, 91.8,91.8,2019-12-24 17:00:00,-8.25,52
-8.2, 1.036, 92.0,92.0,2019-12-24 18:00:00,-8.2,52
-7.8, 1.287, 90.8,90.8,2019-12-24 19:00:00,-7.771,52
-4.5, 0.466, 78.9,78.92,2019-12-24 20:00:00,-4.537,52
-3.6, 1.674, 74.5,74.45,2019-12-24 21:00:00,-3.556,52
-2.2, 3.718, 69.5,69.46,2019-12-24 22:00:00,-2.201,52
-2.2, 2.895, 68.2,68.22,2019-12-24 23:00:00,-2.19,52
-2.3, 2.827, 69.5,69.49,2019-12-25 00:00:00,-2.292,52
-2.7, 3.647, 71.6,71.61,2019-12-25 01:00:00,-2.687,52
-2.8, 3.129, 71.0,71.03,2019-12-25 02:00:00,-2.813,52
-3.1, 2.427, 70.7,70.74,2019-12-25 03:00:00,-3.145,52
-3.2, 3.511, 70.3,70.31,2019-12-25 04:00:00,-3.155,52
-3.2, 4.078, 69.9,69.94,2019-12-25 05:00:00,-3.186,52
-3.5, 4.326, 70.3,70.25,2019-12-25 06:00:00,-3.524,52
-3.9, 3.567, 71.3,71.32,2019-12-25 07:00:00,-3.856,52
-3.4, 3.491, 68.9,68.89,2019-12-25 08:00:00,-3.41,52
-4.0, 3.757, 69.1,69.05,2019-12-25 09:00:00,-3.958,52
-3.4, 3.993, 66.3,66.3,2019-12-25 10:00:00,-3.382,52
-2.6, 4.221, 62.9,62.94,2019-12-25 11:00:00,-2.593,52
-2.2, 3.448, 60.9,60.9,2019-12-25 12:00:00,-2.208,52
-1.5, 2.349, 57.7,57.68,2019-12-25 13:00:00,-1.527,52
-0.8, 2.519, 54.2,54.16,2019-12-25 14:00:00,-0.805,52
-0.8, 3.047, 53.8,53.77,2019-12-25 15:00:00,-0.772,52
-1.4, 2.459, 54.4,54.43,2019-12-25 16:00:00,-1.384,52
-1.7, 3.552, 54.4,54.43,2019-12-25 17:00:00,-1.736,52
-2.0, 4.555, 53.6,53.55,2019-12-25 18:00:00,-2.008,52
-2.3, 4.282, 53.2,53.24,2019-12-25 19:00:00,-2.306,52
-2.7, 4.627, 53.7,53.73,2019-12-25 20:00:00,-2.686,52
-3.1, 3.581, 54.1,54.13,2019-12-25 21:00:00,-3.054,52
-3.3, 4.31, 56.3,56.34,2019-12-25 22:00:00,-3.325,52
-3.3, 5.087, 58.3,58.33,2019-12-25 23:00:00,-3.283,52
-3.4, 4.297, 58.9,58.86,2019-12-26 00:00:00,-3.446,52
-3.8, 4.256, 59.9,59.91,2019-12-26 01:00:00,-3.813,52
-3.8, 4.364, 59.3,59.33,2019-12-26 02:00:00,-3.828,52
-4.0, 5.256, 61.1,61.08,2019-12-26 03:00:00,-3.957,52
-5.7, 3.469, 69.3,69.26,2019-12-26 04:00:00,-5.689,52
-5.6, 3.365, 70.8,70.77,2019-12-26 05:00:00,-5.64,52
-5.7, 2.729, 72.1,72.11,2019-12-26 06:00:00,-5.727,52
-5.8, 1.192, 74.2,74.17,2019-12-26 07:00:00,-5.809,52
-6.8, 0.369, 79.2,79.2,2019-12-26 08:00:00,-6.822,52
-7.7, 0.583, 86.3,86.3,2019-12-26 09:00:00,-7.742,52
-5.9, 2.426, 78.9,78.92,2019-12-26 10:00:00,-5.859,52
-3.0, 3.108, 66.0,65.95,2019-12-26 11:00:00,-3.015,52
-2.0, 2.919, 60.4,60.35,2019-12-26 12:00:00,-2.005,52
-1.7, 2.75, 58.2,58.15,2019-12-26 13:00:00,-1.667,52
-1.0, 2.973, 56.9,56.92,2019-12-26 14:00:00,-1.045,52
