RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,stn_pres,week_of_year
None, None, None, None,8.02,294.4, None, None, None, None, None, None, None, None, None, None, None, 10.07, None, None, None, None,19.45, None, None, None, None,2018-05-14 02:00:00, None,20
None, None, None, None,9.81,295.2, None, None, None, None, None, None, None, None, None, None, None, 9.52, None, None, None, None,17.96, None, None, None, None,2018-05-14 03:00:00, None,20
None, None, None, None,10.32,300.5, None, None, None, None, None, None, None, None, None, None, None, 9.41, None, None, None, None,17.29, None, None, None, None,2018-05-14 04:00:00, None,20
None, None, None, None,10.27,312.1, None, None, None, None, None, None, None, None, None, None, None, 8.59, None, None, None, None,18.45, None, None, None, None,2018-05-14 05:00:00, None,20
None, None, None, None,11.11,304.1, None, None, None, None, None, None, None, None, None, None, None, 7.1, None, None, None, None,16.91, None, None, None, None,2018-05-14 06:00:00, None,20
None, None, None, None,7.78,312.8, None, None, None, None, None, None, None, None, None, None, None, 6.285, None, None, None, None,24.5, None, None, None, None,2018-05-14 07:00:00, None,20
None, None, None, None,10.69,317.5, None, None, None, None, None, None, None, None, None, None, None, 6.51, None, None, None, None,17.02, None, None, None, None,2018-05-14 08:00:00, None,20
None, None, None, None,11.08,323.4, None, None, None, None, None, None, None, None, None, None, None, 7.35, None, None, None, None,7.75, None, None, None, None,2018-05-14 09:00:00, None,20
None, None, None, None,8.78,319.3, None, None, None, None, None, None, None, None, None, None, None, 7.64, None, None, None, None,12.18, None, None, None, None,2018-05-14 10:00:00, None,20
None, None, None, None,6.79,322.0, None, None, None, None, None, None, None, None, None, None, None, 8.31, None, None, None, None,11.64, None, None, None, None,2018-05-14 11:00:00, None,20
None, None, None, None,4.054,314.9, None, None, None, None, None, None, None, None, None, None, None, 10.24, None, None, None, None,30.71, None, None, None, None,2018-05-14 12:00:00, None,20
None, None, None, None,3.623,314.7, None, None, None, None, None, None, None, None, None, None, None, 7.63, None, None, None, None,31.69, None, None, None, None,2018-05-14 13:00:00, None,20
None, None, None, None,6.289,313.8, None, None, None, None, None, None, None, None, None, None, None, 8.13, None, None, None, None,19.48, None, None, None, None,2018-05-14 14:00:00, None,20
None, None, None, None,9.45,321.3, None, None, None, None, None, None, None, None, None, None, None, 8.37, None, None, None, None,16.82, None, None, None, None,2018-05-14 15:00:00, None,20
None, None, None, None,2.797,320.5, None, None, None, None, None, None, None, None, None, None, None, 8.68, None, None, None, None,23.02, None, None, None, None,2018-05-14 16:00:00, None,20
None, None, None, None,4.698,327.0, None, None, None, None, None, None, None, None, None, None, None, 8.17, None, None, None, None,31.46, None, None, None, None,2018-05-14 17:00:00, None,20
None, None, None, None,2.804,337.8, None, None, None, None, None, None, None, None, None, None, None, 7.73, None, None, None, None,22.18, None, None, None, None,2018-05-14 18:00:00, None,20
