WDIR_VECT,TEMP_MEAN,WSPD_SCLR,HUMIDITY,time,week_of_year
None,-22.5, None,82.1,2018-02-12 00:00:00,7
None,-23.8, None,81.5,2018-02-12 01:00:00,7
None,-24.7, None,79.9,2018-02-12 02:00:00,7
None,-25.6, None,79.2,2018-02-12 03:00:00,7
None,-26.4, None,78.7,2018-02-12 04:00:00,7
None,-26.8, None,79.0,2018-02-12 05:00:00,7
None,-27.4, None,77.5,2018-02-12 06:00:00,7
None,-27.6, None,77.3,2018-02-12 07:00:00,7
None,-27.4, None,77.4,2018-02-12 08:00:00,7
None,-23.6, None,80.3,2018-02-12 09:00:00,7
None,-16.8, None,76.3,2018-02-12 10:00:00,7
None,-14.4, None,67.8,2018-02-12 11:00:00,7
None,-12.8, None,63.6,2018-02-12 12:00:00,7
None,-11.9, None,64.4,2018-02-12 13:00:00,7
None,-10.2, None,61.5,2018-02-12 14:00:00,7
None,-8.8, None,60.4,2018-02-12 15:00:00,7
None,-8.1, None,58.5,2018-02-12 16:00:00,7
None,-8.9, None,63.7,2018-02-12 17:00:00,7
None,-9.3, None,67.2,2018-02-12 18:00:00,7
None,-8.8, None,66.2,2018-02-12 19:00:00,7
None,-8.6, None,67.3,2018-02-12 20:00:00,7
None,-8.1, None,67.8,2018-02-12 21:00:00,7
None,-8.2, None,71.1,2018-02-12 22:00:00,7
None,-8.1, None,72.4,2018-02-12 23:00:00,7
None,-7.8, None,71.0,2018-02-13 00:00:00,7
None,-8.1, None,73.0,2018-02-13 01:00:00,7
None,-8.5, None,72.9,2018-02-13 02:00:00,7
None,-8.0, None,74.6,2018-02-13 03:00:00,7
None,-7.6, None,73.3,2018-02-13 04:00:00,7
None,-7.7, None,71.8,2018-02-13 05:00:00,7
None,-7.3, None,71.9,2018-02-13 06:00:00,7
None,-7.0, None,73.1,2018-02-13 07:00:00,7
None,-6.1, None,71.4,2018-02-13 08:00:00,7
None,-5.7, None,75.6,2018-02-13 09:00:00,7
None,-5.5, None,79.8,2018-02-13 10:00:00,7
None,-5.4, None,81.4,2018-02-13 11:00:00,7
None,-5.0, None,80.1,2018-02-13 12:00:00,7
None,-5.0, None,82.8,2018-02-13 13:00:00,7
None,-4.9, None,84.0,2018-02-13 14:00:00,7
None,-4.9, None,84.7,2018-02-13 15:00:00,7
None,-5.0, None,85.0,2018-02-13 16:00:00,7
None,-5.2, None,86.8,2018-02-13 17:00:00,7
None,-5.7, None,89.1,2018-02-13 18:00:00,7
None,-5.5, None,88.3,2018-02-13 19:00:00,7
None,-5.4, None,87.8,2018-02-13 20:00:00,7
None,-5.4, None,85.9,2018-02-13 21:00:00,7
None,-5.3, None,84.5,2018-02-13 22:00:00,7
None,-5.2, None,83.6,2018-02-13 23:00:00,7
None,-5.0, None,82.7,2018-02-14 00:00:00,7
None,-5.0, None,80.9,2018-02-14 01:00:00,7
None,-4.9, None,79.2,2018-02-14 02:00:00,7
None,-5.1, None,81.9,2018-02-14 03:00:00,7
None,-5.8, None,88.1,2018-02-14 04:00:00,7
None,-6.2, None,87.2,2018-02-14 05:00:00,7
None,-6.5, None,89.0,2018-02-14 06:00:00,7
None,-6.8, None,92.2,2018-02-14 07:00:00,7
None,-6.9, None,93.3,2018-02-14 08:00:00,7
None,-6.5, None,91.6,2018-02-14 09:00:00,7
None,-5.7, None,89.4,2018-02-14 10:00:00,7
None,-5.0, None,86.3,2018-02-14 11:00:00,7
None,-4.1, None,85.3,2018-02-14 12:00:00,7
None,-3.2, None,80.1,2018-02-14 13:00:00,7
None,-2.8, None,81.2,2018-02-14 14:00:00,7
None,-3.2, None,85.5,2018-02-14 15:00:00,7
None,-3.5, None,90.6,2018-02-14 16:00:00,7
None,-3.8, None,89.8,2018-02-14 17:00:00,7
None,-4.1, None,84.6,2018-02-14 18:00:00,7
None,-4.3, None,74.9,2018-02-14 19:00:00,7
None,-5.2, None,75.9,2018-02-14 20:00:00,7
None,-6.0, None,77.9,2018-02-14 21:00:00,7
None,-5.7, None,66.9,2018-02-14 22:00:00,7
None,-6.9, None,70.5,2018-02-14 23:00:00,7
None,-8.0, None,74.5,2018-02-15 00:00:00,7
None,-9.4, None,79.6,2018-02-15 01:00:00,7
None,-11.0, None,85.6,2018-02-15 02:00:00,7
None,-11.6, None,85.7,2018-02-15 03:00:00,7
None,-12.2, None,84.2,2018-02-15 04:00:00,7
None,-15.6, None,88.5,2018-02-15 05:00:00,7
None,-17.8, None,89.3,2018-02-15 06:00:00,7
None,-19.1, None,87.0,2018-02-15 07:00:00,7
None,-19.6, None,85.6,2018-02-15 08:00:00,7
None,-18.3, None,81.0,2018-02-15 09:00:00,7
None,-13.5, None,74.9,2018-02-15 10:00:00,7
None,-10.3, None,70.1,2018-02-15 11:00:00,7
None,-8.2, None,63.9,2018-02-15 12:00:00,7
None,-6.8, None,58.1,2018-02-15 13:00:00,7
None,-5.6, None,54.1,2018-02-15 14:00:00,7
None,-4.8, None,51.3,2018-02-15 15:00:00,7
None,-4.7, None,53.2,2018-02-15 16:00:00,7
None,-4.9, None,57.7,2018-02-15 17:00:00,7
None,-5.0, None,59.8,2018-02-15 18:00:00,7
None,-4.9, None,59.7,2018-02-15 19:00:00,7
None,-5.1, None,63.7,2018-02-15 20:00:00,7
None,-5.4, None,66.2,2018-02-15 21:00:00,7
None,-5.7, None,70.1,2018-02-15 22:00:00,7
None,-5.5, None,70.4,2018-02-15 23:00:00,7
None,-5.2, None,71.4,2018-02-16 00:00:00,7
None,-5.5, None,74.5,2018-02-16 01:00:00,7
None,-5.5, None,75.5,2018-02-16 02:00:00,7
None,-5.7, None,77.8,2018-02-16 03:00:00,7
None,-5.3, None,76.9,2018-02-16 04:00:00,7
None,-5.3, None,76.4,2018-02-16 05:00:00,7
None,-5.3, None,78.1,2018-02-16 06:00:00,7
None,-5.4, None,80.2,2018-02-16 07:00:00,7
None,-6.3, None,84.6,2018-02-16 08:00:00,7
None,-7.3, None,91.1,2018-02-16 09:00:00,7
None,-6.3, None,89.9,2018-02-16 10:00:00,7
None,-5.1, None,86.8,2018-02-16 11:00:00,7
None,-3.9, None,82.8,2018-02-16 12:00:00,7
None,-4.0, None,85.8,2018-02-16 13:00:00,7
None,-4.1, None,87.3,2018-02-16 14:00:00,7
None,-3.4, None,77.9,2018-02-16 15:00:00,7
None,-3.0, None,76.3,2018-02-16 16:00:00,7
