time,ONE_DAY_PRECIPITATION,MAX_TEMP,MIN_TEMP,week_of_year
2016-08-19, 0.0,24.7,6.8,34
2016-08-20, 0.0,20.4,10.9,34
2016-08-21, 6.7,13.3,9.8,34
2016-08-22, 0.0,21.3,7.8,34
2016-08-23, 0.0,24.0,4.1,34
2016-08-24, 0.0,25.5,5.7,34
2016-08-25, 0.0,25.8,3.8,34
