WDIR_VECT,TEMP_MEAN,WSPD_SCLR,HUMIDITY,avg_rel_hum_pst1hr,time,avg_air_temp_pst1hr,week_of_year
131.4, None, None,79.8, None,2022-10-01 00:00:00, None,40
153.4, None, None,83.9, None,2022-10-01 01:00:00, None,40
154.1, None, None,86.0, None,2022-10-01 02:00:00, None,40
157.7, None, None,87.4, None,2022-10-01 03:00:00, None,40
156.2, None, None,88.8, None,2022-10-01 04:00:00, None,40
160.8, None, None,89.9, None,2022-10-01 05:00:00, None,40
156.4, None, None,90.5, None,2022-10-01 06:00:00, None,40
162.4, None, None,90.8, None,2022-10-01 07:00:00, None,40
70.5, None, None,84.5, None,2022-10-01 08:00:00, None,40
29.2, None, None,76.0, None,2022-10-01 09:00:00, None,40
24.6, None, None,68.8, None,2022-10-01 10:00:00, None,40
0.0, None, None,60.1, None,2022-10-01 11:00:00, None,40
40.2, None, None,52.4, None,2022-10-01 12:00:00, None,40
350.4, None, None,46.2, None,2022-10-01 13:00:00, None,40
18.9, None, None,42.2, None,2022-10-01 14:00:00, None,40
311.9, None, None,43.9, None,2022-10-01 15:00:00, None,40
289.2, None, None,48.1, None,2022-10-01 16:00:00, None,40
286.7, None, None,49.9, None,2022-10-01 17:00:00, None,40
275.0, None, None,58.3, None,2022-10-01 18:00:00, None,40
166.2, None, None,68.8, None,2022-10-01 19:00:00, None,40
160.8, None, None,74.0, None,2022-10-01 20:00:00, None,40
160.4, None, None,75.7, None,2022-10-01 21:00:00, None,40
158.3, None, None,79.1, None,2022-10-01 22:00:00, None,40
159.4, None, None,81.7, None,2022-10-01 23:00:00, None,40
159.0, None, None,83.8, None,2022-10-02 00:00:00, None,40
154.2, None, None,85.3, None,2022-10-02 01:00:00, None,40
158.1, None, None,87.1, None,2022-10-02 02:00:00, None,40
154.8, None, None,87.9, None,2022-10-02 03:00:00, None,40
161.8, None, None,89.9, None,2022-10-02 04:00:00, None,40
161.4, None, None,90.8, None,2022-10-02 05:00:00, None,40
157.3, None, None,91.9, None,2022-10-02 06:00:00, None,40
157.4, None, None,91.0, None,2022-10-02 07:00:00, None,40
164.4, None, None,83.6, None,2022-10-02 08:00:00, None,40
33.2, None, None,72.3, None,2022-10-02 09:00:00, None,40
17.4, None, None,65.5, None,2022-10-02 10:00:00, None,40
22.8, None, None,57.3, None,2022-10-02 11:00:00, None,40
306.6, None, None,50.6, None,2022-10-02 12:00:00, None,40
342.7, None, None,44.5, None,2022-10-02 13:00:00, None,40
271.8, None, None,43.2, None,2022-10-02 14:00:00, None,40
278.8, None, None,42.9, None,2022-10-02 15:00:00, None,40
291.1, None, None,45.5, None,2022-10-02 16:00:00, None,40
285.4, None, None,45.5, None,2022-10-02 17:00:00, None,40
245.6, None, None,52.7, None,2022-10-02 18:00:00, None,40
162.3, None, None,65.1, None,2022-10-02 19:00:00, None,40
159.6, None, None,70.7, None,2022-10-02 20:00:00, None,40
158.8, None, None,74.1, None,2022-10-02 21:00:00, None,40
159.9, None, None,76.5, None,2022-10-02 22:00:00, None,40
156.3, None, None,79.2, None,2022-10-02 23:00:00, None,40
160.6, None, None,80.7, None,2022-10-03 00:00:00, None,40
147.9, None, None,82.6, None,2022-10-03 01:00:00, None,40
157.6, None, None,84.2, None,2022-10-03 02:00:00, None,40
159.5, None, None,86.6, None,2022-10-03 03:00:00, None,40
159.7, None, None,88.0, None,2022-10-03 04:00:00, None,40
147.0, None, None,88.3, None,2022-10-03 05:00:00, None,40
158.7, None, None,89.8, None,2022-10-03 06:00:00, None,40
161.9, None, None,89.0, None,2022-10-03 07:00:00, None,40
160.0, None, None,78.0, None,2022-10-03 08:00:00, None,40
11.6, None, None,71.3, None,2022-10-03 09:00:00, None,40
4.1, None, None,61.1, None,2022-10-03 10:00:00, None,40
224.2, None, None,51.4, None,2022-10-03 11:00:00, None,40
307.9, None, None,46.4, None,2022-10-03 12:00:00, None,40
291.0, None, None,42.4, None,2022-10-03 13:00:00, None,40
290.5, None, None,47.2, None,2022-10-03 14:00:00, None,40
272.5, None, None,41.8, None,2022-10-03 15:00:00, None,40
282.4, None, None,40.9, None,2022-10-03 16:00:00, None,40
285.4, None, None,44.2, None,2022-10-03 17:00:00, None,40
248.0, None, None,50.6, None,2022-10-03 18:00:00, None,40
165.5, None, None,61.9, None,2022-10-03 19:00:00, None,40
157.9, None, None,69.4, None,2022-10-03 20:00:00, None,40
147.2, None, None,70.0, None,2022-10-03 21:00:00, None,40
153.8, None, None,72.7, None,2022-10-03 22:00:00, None,40
136.2, None, None,73.9, None,2022-10-03 23:00:00, None,40
150.2, None, None,78.5, None,2022-10-04 00:00:00, None,40
158.7, None, None,81.2, None,2022-10-04 01:00:00, None,40
155.6, None, None,82.7, None,2022-10-04 02:00:00, None,40
155.1, None, None,84.9, None,2022-10-04 03:00:00, None,40
157.5, None, None,87.1, None,2022-10-04 04:00:00, None,40
157.1, None, None,88.0, None,2022-10-04 05:00:00, None,40
160.1, None, None,89.4, None,2022-10-04 06:00:00, None,40
159.0, None, None,88.6, None,2022-10-04 07:00:00, None,40
138.9, None, None,78.4, None,2022-10-04 08:00:00, None,40
298.5, None, None,70.6, None,2022-10-04 09:00:00, None,40
150.0, None, None,59.3, None,2022-10-04 10:00:00, None,40
284.5, None, None,52.4, None,2022-10-04 11:00:00, None,40
292.2, None, None,47.8, None,2022-10-04 12:00:00, None,40
270.1, None, None,42.3, None,2022-10-04 13:00:00, None,40
286.7, None, None,44.5, None,2022-10-04 14:00:00, None,40
289.2, None, None,41.7, None,2022-10-04 15:00:00, None,40
282.8, None, None,42.5, None,2022-10-04 16:00:00, None,40
253.5, None, None,44.8, None,2022-10-04 17:00:00, None,40
153.8, None, None,52.9, None,2022-10-04 18:00:00, None,40
163.9, None, None,62.6, None,2022-10-04 19:00:00, None,40
161.3, None, None,67.2, None,2022-10-04 20:00:00, None,40
159.9, None, None,69.1, None,2022-10-04 21:00:00, None,40
161.2, None, None,73.2, None,2022-10-04 22:00:00, None,40
158.3, None, None,74.4, None,2022-10-04 23:00:00, None,40
153.1, None, None,77.6, None,2022-10-05 00:00:00, None,40
132.0, None, None,78.0, None,2022-10-05 01:00:00, None,40
119.3, None, None,80.2, None,2022-10-05 02:00:00, None,40
158.7, None, None,82.8, None,2022-10-05 03:00:00, None,40
151.5, None, None,83.8, None,2022-10-05 04:00:00, None,40
160.9, None, None,84.9, None,2022-10-05 05:00:00, None,40
144.9, None, None,85.7, None,2022-10-05 06:00:00, None,40
157.0, None, None,85.0, None,2022-10-05 07:00:00, None,40
99.7, None, None,73.6, None,2022-10-05 08:00:00, None,40
338.1, None, None,60.9, None,2022-10-05 09:00:00, None,40
329.7, None, None,54.2, None,2022-10-05 10:00:00, None,40
7.4, None, None,49.2, None,2022-10-05 11:00:00, None,40
328.9, None, None,43.4, None,2022-10-05 12:00:00, None,40
299.8, None, None,39.3, None,2022-10-05 13:00:00, None,40
271.5, None, None,37.0, None,2022-10-05 14:00:00, None,40
279.1, None, None,37.6, None,2022-10-05 15:00:00, None,40
357.8, None, None,32.4, None,2022-10-05 16:00:00, None,40
308.9, None, None,36.5, None,2022-10-05 17:00:00, None,40
220.7, None, None,48.9, None,2022-10-05 18:00:00, None,40
161.5, None, None,57.7, None,2022-10-05 19:00:00, None,40
154.2, None, None,61.3, None,2022-10-05 20:00:00, None,40
161.1, None, None,62.6, None,2022-10-05 21:00:00, None,40
158.2, None, None,67.3, None,2022-10-05 22:00:00, None,40
155.6, None, None,70.5, None,2022-10-05 23:00:00, None,40
159.8, None, None,74.0, None,2022-10-06 00:00:00, None,40
157.6, None, None,75.8, None,2022-10-06 01:00:00, None,40
148.9, None, None,77.9, None,2022-10-06 02:00:00, None,40
160.3, None, None,80.9, None,2022-10-06 03:00:00, None,40
144.1, None, None,83.0, None,2022-10-06 04:00:00, None,40
157.0, None, None,84.3, None,2022-10-06 05:00:00, None,40
163.3, None, None,86.0, None,2022-10-06 06:00:00, None,40
159.9, None, None,85.8, None,2022-10-06 07:00:00, None,40
157.8, None, None,78.1, None,2022-10-06 08:00:00, None,40
339.2, None, None,70.2, None,2022-10-06 09:00:00, None,40
43.7, None, None,61.6, None,2022-10-06 10:00:00, None,40
23.0, None, None,53.3, None,2022-10-06 11:00:00, None,40
27.9, None, None,46.4, None,2022-10-06 12:00:00, None,40
29.8, None, None,41.4, None,2022-10-06 13:00:00, None,40
0.0, None, None,42.4, None,2022-10-06 14:00:00, None,40
283.5, None, None,38.7, None,2022-10-06 15:00:00, None,40
281.4, None, None,39.2, None,2022-10-06 16:00:00, None,40
271.7, None, None,42.7, None,2022-10-06 17:00:00, None,40
196.2, None, None,50.2, None,2022-10-06 18:00:00, None,40
159.7, None, None,62.4, None,2022-10-06 19:00:00, None,40
162.5, None, None,68.6, None,2022-10-06 20:00:00, None,40
158.6, None, None,71.8, None,2022-10-06 21:00:00, None,40
158.0, None, None,75.0, None,2022-10-06 22:00:00, None,40
150.2, None, None,76.5, None,2022-10-06 23:00:00, None,40
156.5, None, None,80.0, None,2022-10-07 00:00:00, None,40
157.9, None, None,81.8, None,2022-10-07 01:00:00, None,40
157.0, None, None,83.3, None,2022-10-07 02:00:00, None,40
155.0, None, None,84.2, None,2022-10-07 03:00:00, None,40
153.3, None, None,85.3, None,2022-10-07 04:00:00, None,40
161.7, None, None,87.0, None,2022-10-07 05:00:00, None,40
155.1, None, None,87.7, None,2022-10-07 06:00:00, None,40
156.1, None, None,87.7, None,2022-10-07 07:00:00, None,40
95.7, None, None,83.0, None,2022-10-07 08:00:00, None,40
9.3, None, None,74.7, None,2022-10-07 09:00:00, None,40
11.3, None, None,66.8, None,2022-10-07 10:00:00, None,40
0.0, None, None,56.9, None,2022-10-07 11:00:00, None,40
0.0, None, None,51.7, None,2022-10-07 12:00:00, None,40
297.0, None, None,51.7, None,2022-10-07 13:00:00, None,40
272.9, None, None,55.4, None,2022-10-07 14:00:00, None,40
268.0, None, None,51.4, None,2022-10-07 15:00:00, None,40
273.3, None, None,53.7, None,2022-10-07 16:00:00, None,40
263.1, None, None,54.9, None,2022-10-07 17:00:00, None,40
198.6, None, None,61.2, None,2022-10-07 18:00:00, None,40
164.6, None, None,72.5, None,2022-10-07 19:00:00, None,40
163.7, None, None,75.9, None,2022-10-07 20:00:00, None,40
159.3, None, None,78.9, None,2022-10-07 21:00:00, None,40
159.5, None, None,81.4, None,2022-10-07 22:00:00, None,40
159.8, None, None,83.6, None,2022-10-07 23:00:00, None,40
