wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,week_of_year,AirTemp,ONE_DAY_PRECIPITATION,MIN_TEMP,Snow_WE,SNOW_ON_THE_GROUND,MAX_TEMP,RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,PRECIP_DETECTOR_RATIO,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,mslp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,stn_pres
358.0, 74.0, 6.6, 0.0, 5.7, 6.1, 10.1, 9.4, 2.0, 0.0, 0.0, 77.0,2022-10-01 00:00:00,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349.0, 75.0, 8.8, 0.0, 5.6, 5.6, 9.8, 9.0, 0.0, 0.0, 0.0, 79.0,2022-10-01 01:00:00,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
358.0, 77.0, 6.1, 0.0, 5.6, 7.1, 9.4, 8.6, 358.0, 0.0, 0.0, 83.0,2022-10-01 02:00:00,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
358.0, 79.0, 5.6, 0.0, 5.6, 5.7, 9.0, 8.6, 349.0, 0.0, 0.0, 84.0,2022-10-01 03:00:00,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
359.0, 83.0, 7.1, 0.0, 5.9, 4.9, 8.6, 8.6, 358.0, 0.0, 0.0, 86.0,2022-10-01 04:00:00,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.0, 84.0, 5.7, 0.0, 6.1, 6.4, 8.6, 8.7, 358.0, 0.0, 0.0, 85.0,2022-10-01 05:00:00,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.0, 86.0, 4.9, 0.0, 6.4, 6.4, 8.6, 10.2, 359.0, 0.0, 0.0, 80.0,2022-10-01 06:00:00,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118.0, 85.0, 6.4, 0.0, 6.3, 3.3, 8.7, 13.7, 3.0, 0.0, 0.0, 66.0,2022-10-01 07:00:00,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126.0, 80.0, 6.4, 0.0, 6.9, 6.2, 10.2, 16.1, 6.0, 0.0, 0.0, 58.0,2022-10-01 08:00:00,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86.0, 66.0, 3.3, 0.0, 7.5, 6.4, 13.7, 16.6, 118.0, 0.0, 0.0, 56.0,2022-10-01 09:00:00,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
