station_observations
pcpn_amt_pst24hrs, cum_pcpn_amt, ONE_DAY_SNOW, air_temp_2, air_temp_1, snw_dpth, MAX_TEMP, ONE_DAY_PRECIPITATION, pcpn_amt_pst1hr, snw_dpth_wtr_equiv, MIN_TEMP, time, SNOW_ON_THE_GROUND
21.0, 827.0, None, -5.4, -5.3, 212.0, None, None, 0.0, 672.0, None, 2020-01-01 00:00:00, None
23.0, 829.0, None, -4.7, -4.6, 209.0, None, None, 2.0, 674.0, None, 2020-01-01 01:00:00, None
24.0, 830.0, None, -4.3, -4.3, 490.0, None, None, 1.0, 677.0, None, 2020-01-01 02:00:00, None
24.0, 830.0, None, -4.0, -4.0, 213.0, None, None, 0.0, 679.0, None, 2020-01-01 03:00:00, None
25.0, 831.0, None, -3.8, -3.8, 216.0, None, None, 1.0, 681.0, None, 2020-01-01 04:00:00, None
25.0, 832.0, None, -3.7, -3.7, 490.0, None, None, 1.0, 683.0, None, 2020-01-01 05:00:00, None
24.0, 832.0, None, -3.7, -3.8, 217.0, None, None, 0.0, 685.0, None, 2020-01-01 06:00:00, None
24.0, 832.0, None, -3.8, -3.9, 490.0, None, None, 0.0, 687.0, None, 2020-01-01 07:00:00, None
25.0, 833.0, None, -3.9, -3.9, 222.0, None, None, 1.0, 689.0, None, 2020-01-01 08:00:00, None
25.0, 833.0, None, -3.7, -3.8, 223.0, None, None, 0.0, 691.0, None, 2020-01-01 09:00:00, None
25.0, 833.0, None, -3.4, -3.5, 225.0, None, None, 0.0, 692.0, None, 2020-01-01 10:00:00, None
42.0, 850.0, None, -2.2, -3.0, 225.0, None, None, 17.0, 694.0, None, 2020-01-01 11:00:00, None
44.0, 852.0, None, -2.0, -2.7, 225.0, None, None, 2.0, 696.0, None, 2020-01-01 12:00:00, None
45.0, 854.0, None, -1.8, -2.3, 226.0, None, None, 2.0, 697.0, None, 2020-01-01 13:00:00, None
43.0, 854.0, None, -2.2, -2.9, 228.0, None, None, 0.0, 698.0, None, 2020-01-01 14:00:00, None
42.0, 854.0, None, -2.6, -3.1, 229.0, None, None, 0.0, 700.0, None, 2020-01-01 15:00:00, None
40.0, 853.0, None, -3.1, -3.4, 490.0, None, None, None, 702.0, None, 2020-01-01 16:00:00, None
39.0, 853.0, None, -3.6, -3.8, 490.0, None, None, 0.0, 704.0, None, 2020-01-01 17:00:00, None
38.0, 853.0, None, -4.0, -4.1, 490.0, None, None, 0.0, 705.0, None, 2020-01-01 18:00:00, None
32.0, 854.0, None, -4.2, -4.3, 229.0, None, None, 1.0, 706.0, None, 2020-01-01 19:00:00, None
30.0, 854.0, None, -4.4, -4.5, 490.0, None, None, 0.0, 707.0, None, 2020-01-01 20:00:00, None
28.0, 854.0, None, -4.8, -4.9, -17.0, None, None, 0.0, 707.0, None, 2020-01-01 21:00:00, None
27.0, 854.0, None, -5.0, -5.2, 490.0, None, None, 0.0, 707.0, None, 2020-01-01 22:00:00, None
27.0, 854.0, None, -5.3, -5.4, 490.0, None, None, 0.0, 707.0, None, 2020-01-01 23:00:00, None
26.0, 853.0, None, -5.6, -5.6, 228.0, None, None, 853.0, 708.0, None, 2020-01-02 00:00:00, None
25.0, 854.0, None, -5.8, -5.9, 490.0, None, None, 1.0, 708.0, None, 2020-01-02 01:00:00, None
24.0, 854.0, None, -6.2, -6.3, 228.0, None, None, 0.0, 708.0, None, 2020-01-02 02:00:00, None
23.0, 853.0, None, -6.5, -6.6, 490.0, None, None, None, 708.0, None, 2020-01-02 03:00:00, None
22.0, 853.0, None, -7.4, -7.7, 490.0, None, None, 0.0, 709.0, None, 2020-01-02 04:00:00, None
21.0, 853.0, None, -8.7, -8.9, 231.0, None, None, 0.0, 709.0, None, 2020-01-02 05:00:00, None
23.0, 855.0, None, -9.7, -9.8, 232.0, None, None, 2.0, 709.0, None, 2020-01-02 06:00:00, None
23.0, 855.0, None, -10.4, -10.4, 231.0, None, None, 0.0, 708.0, None, 2020-01-02 07:00:00, None
23.0, 856.0, None, -10.5, -10.4, 231.0, None, None, 1.0, 708.0, None, 2020-01-02 08:00:00, None
23.0, 856.0, None, -10.6, -10.4, 231.0, None, None, 0.0, 708.0, None, 2020-01-02 09:00:00, None
24.0, 857.0, None, -9.8, -9.7, 230.0, None, None, 1.0, 708.0, None, 2020-01-02 10:00:00, None
7.0, 857.0, None, -9.4, -9.0, 228.0, None, None, 0.0, 708.0, None, 2020-01-02 11:00:00, None
5.0, 857.0, None, -8.8, -9.2, 228.0, None, None, 0.0, 708.0, None, 2020-01-02 12:00:00, None
3.0, 857.0, None, -8.4, -8.8, 228.0, None, None, 0.0, 708.0, None, 2020-01-02 13:00:00, None
3.0, 857.0, None, -9.2, -9.6, 228.0, None, None, 0.0, 709.0, None, 2020-01-02 14:00:00, None
3.0, 857.0, None, -10.0, -10.2, 227.0, None, None, 0.0, 708.0, None, 2020-01-02 15:00:00, None
4.0, 857.0, None, -10.8, -11.0, 227.0, None, None, 0.0, 708.0, None, 2020-01-02 16:00:00, None
5.0, 858.0, None, -11.3, -11.3, 227.0, None, None, 1.0, 709.0, None, 2020-01-02 17:00:00, None
5.0, 858.0, None, -11.2, -11.1, 227.0, None, None, 0.0, 709.0, None, 2020-01-02 18:00:00, None
4.0, 858.0, None, -11.1, -11.0, 227.0, None, None, 0.0, 709.0, None, 2020-01-02 19:00:00, None
4.0, 858.0, None, -10.8, -10.7, 227.0, None, None, 0.0, 709.0, None, 2020-01-02 20:00:00, None
4.0, 858.0, None, -10.6, -10.5, 229.0, None, None, 0.0, 709.0, None, 2020-01-02 21:00:00, None
4.0, 858.0, None, -10.5, -10.5, 230.0, None, None, 0.0, 710.0, None, 2020-01-02 22:00:00, None
4.0, 858.0, None, -10.2, -10.1, 230.0, None, None, 0.0, 711.0, None, 2020-01-02 23:00:00, None
5.0, 858.0, None, -9.9, -9.8, 225.0, None, None, 0.0, 712.0, None, 2020-01-03 00:00:00, None
4.0, 858.0, None, -9.6, -9.6, 232.0, None, None, 0.0, 713.0, None, 2020-01-03 01:00:00, None
5.0, 859.0, None, -9.4, -9.3, 233.0, None, None, 1.0, 714.0, None, 2020-01-03 02:00:00, None
6.0, 859.0, None, -8.7, -8.3, 233.0, None, None, 0.0, 715.0, None, 2020-01-03 03:00:00, None
6.0, 859.0, None, -8.0, -7.8, 234.0, None, None, 0.0, 716.0, None, 2020-01-03 04:00:00, None
6.0, 859.0, None, -7.5, -7.5, 233.0, None, None, 0.0, 717.0, None, 2020-01-03 05:00:00, None
4.0, 859.0, None, -6.7, -6.4, 233.0, None, None, 0.0, 717.0, None, 2020-01-03 06:00:00, None
4.0, 859.0, None, -6.1, -5.9, 233.0, None, None, 0.0, 719.0, None, 2020-01-03 07:00:00, None
2.0, 858.0, None, -5.5, -5.4, 233.0, None, None, None, 721.0, None, 2020-01-03 08:00:00, None
2.0, 858.0, None, -5.0, -4.9, 231.0, None, None, 0.0, 722.0, None, 2020-01-03 09:00:00, None
0.0, 857.0, None, -4.3, -4.5, 232.0, None, None, None, 724.0, None, 2020-01-03 10:00:00, None
0.0, 857.0, None, -3.9, -4.0, 490.0, None, None, 0.0, 726.0, None, 2020-01-03 11:00:00, None
1.0, 858.0, None, -3.2, -3.5, 490.0, None, None, 1.0, 728.0, None, 2020-01-03 12:00:00, None
2.0, 859.0, None, -3.0, -3.4, 235.0, None, None, 1.0, 728.0, None, 2020-01-03 13:00:00, None
2.0, 859.0, None, -3.1, -3.3, 490.0, None, None, 0.0, 729.0, None, 2020-01-03 14:00:00, None
2.0, 859.0, None, -3.0, -3.0, 490.0, None, None, 0.0, 729.0, None, 2020-01-03 15:00:00, None
1.0, 858.0, None, -3.1, -3.2, 236.0, None, None, None, 730.0, None, 2020-01-03 16:00:00, None
0.0, 858.0, None, -3.4, -3.5, 490.0, None, None, 0.0, 731.0, None, 2020-01-03 17:00:00, None
0.0, 858.0, None, -3.6, -3.6, 490.0, None, None, 0.0, 731.0, None, 2020-01-03 18:00:00, None
0.0, 858.0, None, -3.7, -3.6, 490.0, None, None, 0.0, 732.0, None, 2020-01-03 19:00:00, None
0.0, 858.0, None, -3.8, -3.8, 235.0, None, None, 0.0, 732.0, None, 2020-01-03 20:00:00, None
0.0, 858.0, None, -4.1, -4.1, 490.0, None, None, 0.0, 733.0, None, 2020-01-03 21:00:00, None
0.0, 858.0, None, -4.6, -4.5, 233.0, None, None, 0.0, 733.0, None, 2020-01-03 22:00:00, None
0.0, 858.0, None, -4.7, -4.5, 232.0, None, None, 0.0, 734.0, None, 2020-01-03 23:00:00, None
0.0, 858.0, None, -4.6, -4.5, 233.0, None, None, 0.0, 734.0, None, 2020-01-04 00:00:00, None
0.0, 858.0, None, -4.5, -4.3, 233.0, None, None, 0.0, 735.0, None, 2020-01-04 01:00:00, None
None, 858.0, None, -4.3, -4.2, 232.0, None, None, 0.0, 735.0, None, 2020-01-04 02:00:00, None
None, 858.0, None, -4.2, -4.1, 490.0, None, None, 0.0, 735.0, None, 2020-01-04 03:00:00, None
None, 858.0, None, -4.3, -4.3, 230.0, None, None, 0.0, 735.0, None, 2020-01-04 04:00:00, None
None, 858.0, None, -4.4, -4.4, 490.0, None, None, 0.0, 736.0, None, 2020-01-04 05:00:00, None
None, 858.0, None, -4.5, -4.5, 166.0, None, None, 0.0, 738.0, None, 2020-01-04 06:00:00, None
None, 858.0, None, -4.7, -4.8, 234.0, None, None, 0.0, 740.0, None, 2020-01-04 07:00:00, None
None, 857.0, None, -6.3, -6.8, 237.0, None, None, None, 742.0, None, 2020-01-04 08:00:00, None
0.0, 858.0, None, -7.2, -7.2, 241.0, None, None, 1.0, 743.0, None, 2020-01-04 09:00:00, None
1.0, 858.0, None, -7.7, -7.8, 240.0, None, None, 0.0, 743.0, None, 2020-01-04 10:00:00, None
1.0, 858.0, None, -8.4, -8.2, 241.0, None, None, 0.0, 743.0, None, 2020-01-04 11:00:00, None
0.0, 858.0, None, -8.0, -7.7, 241.0, None, None, 0.0, 743.0, None, 2020-01-04 12:00:00, None
25.0, 884.0, None, -6.3, -5.5, 240.0, None, None, 26.0, 744.0, None, 2020-01-04 13:00:00, None
24.0, 883.0, None, -7.9, -8.1, 240.0, None, None, None, 743.0, None, 2020-01-04 14:00:00, None
23.0, 882.0, None, -8.8, -8.8, 240.0, None, None, None, 743.0, None, 2020-01-04 15:00:00, None
24.0, 882.0, None, -9.4, -9.4, 240.0, None, None, 0.0, 743.0, None, 2020-01-04 16:00:00, None
24.0, 882.0, None, -9.6, -9.4, 239.0, None, None, 0.0, 743.0, None, 2020-01-04 17:00:00, None
23.0, 881.0, None, -9.5, -9.5, 239.0, None, None, None, 743.0, None, 2020-01-04 18:00:00, None
24.0, 882.0, None, -9.5, -9.4, 239.0, None, None, 1.0, 743.0, None, 2020-01-04 19:00:00, None
24.0, 882.0, None, -9.4, -9.3, 235.0, None, None, 0.0, 744.0, None, 2020-01-04 20:00:00, None
24.0, 882.0, None, -9.4, -9.4, 237.0, None, None, 0.0, 744.0, None, 2020-01-04 21:00:00, None
25.0, 883.0, None, -9.2, -9.2, 238.0, None, None, 1.0, 744.0, None, 2020-01-04 22:00:00, None
24.0, 882.0, None, -9.2, -9.2, 238.0, None, None, 882.0, 744.0, None, 2020-01-04 23:00:00, None
25.0, 883.0, None, -9.2, -9.2, 239.0, None, None, 1.0, 745.0, None, 2020-01-05 00:00:00, None
23.0, 881.0, None, -9.1, -9.1, 239.0, None, None, None, 746.0, None, 2020-01-05 01:00:00, None
24.0, 882.0, None, -9.0, -9.0, 239.0, None, None, 1.0, 747.0, None, 2020-01-05 02:00:00, None
23.0, 881.0, None, -9.0, -9.0, 239.0, None, None, None, 748.0, None, 2020-01-05 03:00:00, None
25.0, 883.0, None, -9.0, -9.0, 241.0, None, None, 2.0, 749.0, None, 2020-01-05 04:00:00, None
26.0, 884.0, None, -9.1, -9.1, 240.0, None, None, 1.0, 749.0, None, 2020-01-05 05:00:00, None
26.0, 884.0, None, -9.2, -9.2, 240.0, None, None, 0.0, 750.0, None, 2020-01-05 06:00:00, None
26.0, 884.0, None, -9.1, -9.1, 239.0, None, None, 0.0, 750.0, None, 2020-01-05 07:00:00, None
27.0, 884.0, None, -9.1, -9.1, 240.0, None, None, 0.0, 750.0, None, 2020-01-05 08:00:00, None
25.0, 883.0, None, -8.7, -8.8, 237.0, None, None, None, 751.0, None, 2020-01-05 09:00:00, None
25.0, 883.0, None, -7.8, -8.0, 238.0, None, None, 0.0, 751.0, None, 2020-01-05 10:00:00, None
25.0, 883.0, None, -7.3, -7.6, 240.0, None, None, 0.0, 753.0, None, 2020-01-05 11:00:00, None
26.0, 884.0, None, -7.6, -7.9, 240.0, None, None, 1.0, 754.0, None, 2020-01-05 12:00:00, None
0.0, 884.0, None, -7.5, -7.6, 242.0, None, None, 0.0, 756.0, None, 2020-01-05 13:00:00, None
2.0, 885.0, None, -7.6, -7.9, 242.0, None, None, 1.0, 757.0, None, 2020-01-05 14:00:00, None
3.0, 885.0, None, -7.9, -8.1, 490.0, None, None, 0.0, 757.0, None, 2020-01-05 15:00:00, None
3.0, 885.0, None, -8.2, -8.3, 245.0, None, None, 0.0, 759.0, None, 2020-01-05 16:00:00, None
4.0, 886.0, None, -8.4, -8.4, 248.0, None, None, 1.0, 761.0, None, 2020-01-05 17:00:00, None
4.0, 885.0, None, -8.5, -8.5, 251.0, None, None, None, 763.0, None, 2020-01-05 18:00:00, None
4.0, 886.0, None, -8.4, -8.3, 252.0, None, None, 1.0, 764.0, None, 2020-01-05 19:00:00, None
4.0, 886.0, None, -8.5, -8.6, 252.0, None, None, 0.0, 765.0, None, 2020-01-05 20:00:00, None
4.0, 886.0, None, -9.0, -9.1, 249.0, None, None, 0.0, 765.0, None, 2020-01-05 21:00:00, None
4.0, 887.0, None, -9.5, -9.5, 252.0, None, None, 1.0, 765.0, None, 2020-01-05 22:00:00, None
5.0, 887.0, None, -9.8, -9.9, 252.0, None, None, 0.0, 764.0, None, 2020-01-05 23:00:00, None
4.0, 887.0, None, -10.3, -10.4, 249.0, None, None, 0.0, 764.0, None, 2020-01-06 00:00:00, None
6.0, 887.0, None, -10.6, -10.6, 248.0, None, None, 0.0, 764.0, None, 2020-01-06 01:00:00, None
