wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,snw_dpth,week_of_year,pcpn_amt_pst24hrs,SWE,cum_pcpn_amt,ONE_DAY_SNOW,air_temp_2,air_temp_1,MAX_TEMP,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,MIN_TEMP,SNOW_ON_THE_GROUND
67.0, 86.0, 6.8,0.0, 6.5,4.5, 8.7,8.1, 68.0, 0.0, 0.0,92.0,2021-10-22 00:00:00, None,43,,,,,,,,,,,,
122.0, 91.0, 4.9,0.0, 6.6,3.0, 8.0,8.6, 87.0, 0.0, 0.0,88.0,2021-10-22 01:00:00, None,43,,,,,,,,,,,,
91.0, None, None,0.0, None,5.8, None,8.8, None, None, None,84.0,2021-10-22 02:00:00, None,43,,,,,,,,,,,,
122.0, 88.0, 3.0,1.0, 6.7,7.5, 8.6,7.9, 122.0, 0.0, None,99.0,2021-10-22 03:00:00, None,43,,,,,,,,,,,,
143.0, 84.0, 5.8,2.6, 6.2,2.9, 8.8,7.8, 91.0, 0.0, None,100.0,2021-10-22 04:00:00, None,43,,,,,,,,,,,,
80.0, None, None,1.4, None,2.3, None,7.7, None, None, None,100.0,2021-10-22 05:00:00, None,43,,,,,,,,,,,,
121.0, None, None,2.6, None,2.9, None,7.7, None, None, None,100.0,2021-10-22 06:00:00, None,43,,,,,,,,,,,,
126.0, 100.0, 2.3,1.2, 7.7,2.8, 7.7,7.9, 80.0, 1.4, 5.0,100.0,2021-10-22 07:00:00, None,43,,,,,,,,,,,,
338.0, 100.0, 2.9,0.2, 7.7,3.5, 7.7,8.4, 121.0, 2.6, 7.6,100.0,2021-10-22 08:00:00, None,43,,,,,,,,,,,,
258.0, 100.0, 2.8,0.4, 7.9,3.7, 7.9,9.0, 126.0, 1.2, 8.8,99.0,2021-10-22 09:00:00, None,43,,,,,,,,,,,,
308.0, 100.0, 3.5,0.4, 8.4,4.0, 8.4,9.2, 338.0, 0.2, 9.0,99.0,2021-10-22 10:00:00, None,43,,,,,,,,,,,,
276.0, None, None,0.2, None,2.4, None,9.4, None, None, None,100.0,2021-10-22 11:00:00, None,43,,,,,,,,,,,,
285.0, 99.0, 4.0,1.0, 9.1,1.9, 9.2,9.5, 308.0, 0.4, None,100.0,2021-10-22 12:00:00, None,43,,,,,,,,,,,,
176.0, 100.0, 2.4,0.4, 9.4,2.3, 9.4,9.3, 276.0, 0.2, None,100.0,2021-10-22 13:00:00, None,43,,,,,,,,,,,,
16.0, 100.0, 1.9,0.2, 9.5,3.0, 9.5,9.3, 285.0, 1.0, None,100.0,2021-10-22 14:00:00, None,43,,,,,,,,,,,,
306.0, 100.0, 2.3,0.2, 9.3,3.2, 9.3,9.2, 176.0, 0.4, None,100.0,2021-10-22 15:00:00, None,43,,,,,,,,,,,,
314.0, 100.0, 3.0,1.0, 9.3,0.0, 9.3,8.9, 16.0, 0.2, None,100.0,2021-10-22 16:00:00, None,43,,,,,,,,,,,,
186.0, 100.0, 3.2,1.0, 9.2,0.0, 9.2,8.8, 306.0, 0.2, None,100.0,2021-10-22 17:00:00, None,43,,,,,,,,,,,,
88.0, 100.0, 0.0,1.8, 8.9,1.6, 8.9,8.7, 314.0, 1.0, 12.8,100.0,2021-10-22 18:00:00, None,43,,,,,,,,,,,,
208.0, 100.0, 0.0,2.6, 8.8,11.7, 8.8,9.1, 186.0, 1.0, 13.8,100.0,2021-10-22 19:00:00, None,43,,,,,,,,,,,,
123.0, 100.0, 1.6,0.8, 8.7,2.8, 8.7,8.5, 88.0, 1.8, 15.6,100.0,2021-10-22 20:00:00, None,43,,,,,,,,,,,,
152.0, 100.0, 11.7,1.0, 9.1,4.2, 9.1,8.4, 208.0, 2.6, 18.2,98.0,2021-10-22 21:00:00, None,43,,,,,,,,,,,,
104.0, None, None,1.2, None,3.8, None,7.7, None, None, None,100.0,2021-10-22 22:00:00, None,43,,,,,,,,,,,,
138.0, 98.0, 4.2,0.4, 8.1,4.0, 8.4,7.4, 152.0, 1.0, 20.0,100.0,2021-10-22 23:00:00, None,43,,,,,,,,,,,,
51.0, 100.0, 3.8,0.0, 7.7,4.7, 7.7,7.1, 104.0, 1.2, 21.2,100.0,2021-10-23 00:00:00, None,43,,,,,,,,,,,,
96.0, None, None,0.0, None,3.2, None,6.9, None, None, None,100.0,2021-10-23 01:00:00, None,43,,,,,,,,,,,,
121.0, None, None,0.2, None,3.8, None,6.7, None, None, None,100.0,2021-10-23 02:00:00, None,43,,,,,,,,,,,,
57.0, 100.0, 3.2,0.0, 6.9,5.1, 6.9,5.9, 96.0, 0.0, None,100.0,2021-10-23 03:00:00, None,43,,,,,,,,,,,,
179.0, 100.0, 3.8,0.0, 6.7,2.7, 6.7,5.1, 121.0, 0.2, None,100.0,2021-10-23 04:00:00, None,43,,,,,,,,,,,,
113.0, 100.0, 5.1,0.0, 5.9,3.3, 5.9,4.8, 57.0, 0.0, None,100.0,2021-10-23 05:00:00, None,43,,,,,,,,,,,,
27.0, 100.0, 2.7,0.0, 5.1,1.8, 5.1,5.1, 179.0, 0.0, 18.2,100.0,2021-10-23 06:00:00, None,43,,,,,,,,,,,,
100.0, 100.0, 3.3,0.0, 4.8,2.1, 4.8,5.6, 113.0, 0.0, 16.8,100.0,2021-10-23 07:00:00, None,43,,,,,,,,,,,,
72.0, None, None,0.0, None,2.4, None,6.7, None, None, None,100.0,2021-10-23 08:00:00, None,43,,,,,,,,,,,,
250.0, 100.0, 2.1,0.0, 5.6,3.2, 5.6,7.1, 100.0, 0.0, 13.0,100.0,2021-10-23 09:00:00, None,43,,,,,,,,,,,,
72.0, 100.0, 2.4,0.0, 6.7,2.6, 6.7,8.4, 72.0, 0.0, 12.8,99.0,2021-10-23 10:00:00, None,43,,,,,,,,,,,,
91.0, 100.0, 3.2,0.0, 7.1,3.7, 7.1,11.2, 250.0, 0.0, 12.4,84.0,2021-10-23 11:00:00, None,43,,,,,,,,,,,,
244.0, 99.0, 2.6,0.0, 8.3,3.6, 8.4,13.1, 72.0, 0.0, 12.0,78.0,2021-10-23 12:00:00, None,43,,,,,,,,,,,,
208.0, 84.0, 3.7,0.0, 8.6,6.4, 11.2,11.2, 91.0, 0.0, 11.8,81.0,2021-10-23 13:00:00, None,43,,,,,,,,,,,,
180.0, None, None,0.0, None,8.6, None,11.7, None, None, None,74.0,2021-10-23 14:00:00, None,43,,,,,,,,,,,,
171.0, None, None,0.0, None,9.3, None,10.5, None, None, None,77.0,2021-10-23 15:00:00, None,43,,,,,,,,,,,,
92.0, 74.0, 8.6,0.0, 7.2,6.4, 11.7,8.8, 180.0, 0.0, None,93.0,2021-10-23 16:00:00, None,43,,,,,,,,,,,,
94.0, 77.0, 9.3,0.0, 6.6,3.5, 10.5,8.0, 171.0, 0.0, 10.0,96.0,2021-10-23 17:00:00, None,43,,,,,,,,,,,,
