TempC,SolarRadiationWm,RH,Wetness,WindSpeedms,Pressurembar,Rainmm,GustSpeedms,time,WindDirection,DewPtC,week_of_year
1.044,0.6,97.8,100.0,0.0,941.35, 0.0,0.37,2017-04-09 00:00:00,176.9,0.7,15
0.797,0.6,98.4,100.0,0.0,942.05, 0.0,0.93,2017-04-09 01:00:00,176.9,0.6,15
-0.451,0.6,98.4,100.0,0.0,942.35, 0.0,0.19,2017-04-09 02:00:00,209.2,-0.7,15
-1.327,0.6,98.4,100.0,0.0,943.55, 0.0,0.19,2017-04-09 03:00:00,196.5,-1.6,15
-1.384,0.6,98.8,100.0,0.0,944.25, 0.0,0.0,2017-04-09 04:00:00,196.5,-1.6,15
-1.384,0.6,98.9,100.0,0.0,944.85, 0.0,0.0,2017-04-09 05:00:00,196.5,-1.5,15
-1.157,20.6,99.2,100.0,0.0,945.15, 0.0,0.37,2017-04-09 06:00:00,196.5,-1.3,15
-0.591,66.9,99.3,100.0,0.0,945.35, 0.0,0.19,2017-04-09 07:00:00,196.5,-0.7,15
2.262,140.6,99.5,75.88,0.19,945.15, 0.0,1.11,2017-04-09 08:00:00,185.3,2.2,15
4.272,113.1,97.4,2.94,0.56,944.85, 0.0,1.86,2017-04-09 09:00:00,91.3,3.9,15
6.636,64.4,89.2,2.35,0.56,945.05, 0.0,2.23,2017-04-09 10:00:00,87.0,5.0,15
9.485,286.9,73.9,2.35,0.56,944.65, 0.0,2.6,2017-04-09 11:00:00,102.5,5.1,15
11.248,115.6,58.7,1.76,0.74,944.35, 0.0,2.6,2017-04-09 12:00:00,94.1,3.5,15
12.219,140.6,45.8,1.76,0.93,943.95, 0.0,2.78,2017-04-09 13:00:00,110.9,0.9,15
12.171,800.6,40.5,1.76,0.74,943.25, 0.0,2.78,2017-04-09 14:00:00,89.9,-0.8,15
13.137,115.6,37.5,1.76,0.74,942.35, 0.0,2.23,2017-04-09 15:00:00,14.0,-1.0,15
13.209,323.1,34.7,1.76,0.56,941.85, 0.0,2.23,2017-04-09 16:00:00,70.2,-2.0,15
10.467,55.6,42.0,0.59,0.74,941.95, 0.0,2.23,2017-04-09 17:00:00,307.5,-1.9,15
9.089,9.4,48.6,0.59,0.56,942.05, 0.0,1.67,2017-04-09 18:00:00,227.4,-1.2,15
7.393,0.6,59.0,0.59,0.19,941.85, 0.0,2.97,2017-04-09 19:00:00,231.6,-0.1,15
4.48,0.6,60.1,0.0,0.37,942.15, 0.0,2.04,2017-04-09 20:00:00,276.6,-2.6,15
