pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,dwpt_temp,air_temp,min_air_temp_snc_last_reset,DEW_POINT,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,snw_dpth,HEIGHT_OF_SNOW,week_of_year
None, 9.79, 98.3, 12.0, 98.0, 9.0, 9.8, 9.7, 9.0, 0.4, None,2021-09-10 00:00:00, None, None,37
None, 8.83, 97.7, 12.0, 98.0, 8.0, 8.8, 8.8, 8.0, -0.2, None,2021-09-10 01:00:00, None, None,37
None, 8.01, 98.5, 12.0, 99.0, 8.0, 8.0, 7.9, 8.0, -0.2, None,2021-09-10 02:00:00, None, None,37
None, 8.31, 98.9, 12.0, 99.0, 8.0, 8.3, 7.9, 8.0, 0.0, None,2021-09-10 03:00:00, None, None,37
None, 8.34, 98.9, 12.0, 99.0, 8.0, 8.3, 7.9, 8.0, 0.0, None,2021-09-10 04:00:00, None, None,37
None, 8.4, 98.9, 12.0, 99.0, 8.0, 8.4, 7.9, 8.0, 0.1, None,2021-09-10 05:00:00, None, None,37
None, 8.34, 99.0, 12.0, 99.0, 8.0, 8.3, 7.9, 8.0, 0.0, None,2021-09-10 06:00:00, None, None,37
None, 8.55, 99.1, 8.6, 99.0, 8.0, 8.6, 8.3, 8.0, 0.1, None,2021-09-10 07:00:00, None, None,37
None, 9.21, 99.2, 9.3, 99.0, 9.0, 9.2, 8.3, 9.0, 0.1, None,2021-09-10 08:00:00, None, None,37
None, 10.09, 99.2, 10.2, 99.0, 10.0, 10.1, 8.3, 10.0, 0.3, None,2021-09-10 09:00:00, None, None,37
None, 10.62, 99.0, 10.7, 99.0, 11.0, 10.6, 8.3, 11.0, 0.3, None,2021-09-10 10:00:00, None, None,37
None, 12.27, 95.2, 12.1, 95.0, 12.0, 12.3, 8.3, 12.0, 0.3, None,2021-09-10 11:00:00, None, None,37
None, 13.33, 92.9, 13.3, 93.0, 12.0, 13.3, 8.3, 12.0, 0.3, None,2021-09-10 12:00:00, None, None,37
None, 14.84, 90.7, 14.8, 91.0, 14.0, 14.8, 8.3, 14.0, 0.0, None,2021-09-10 13:00:00, None, None,37
None, 16.66, 83.6, 16.6, 84.0, 14.0, 16.7, 8.3, 14.0, 0.5, None,2021-09-10 14:00:00, None, None,37
None, 17.99, 58.64, 18.5, 59.0, 11.0, 18.0, 8.3, 11.0, -0.1, None,2021-09-10 15:00:00, None, None,37
None, 15.28, 85.6, 18.5, 86.0, 13.0, 15.3, 8.3, 13.0, -0.3, None,2021-09-10 16:00:00, None, None,37
None, 14.43, 87.9, 18.5, 88.0, 12.0, 14.4, 8.3, 12.0, -0.3, None,2021-09-10 17:00:00, None, None,37
None, 13.1, 91.2, 18.5, 91.0, 12.0, 13.1, 8.3, 12.0, 0.5, None,2021-09-10 18:00:00, None, None,37
None, 10.82, 94.3, 13.2, 94.0, 10.0, 10.8, 10.8, 10.0, -0.5, None,2021-09-10 19:00:00, None, None,37
None, 9.05, 95.9, 13.2, 96.0, 8.0, 9.1, 9.1, 8.0, -0.3, None,2021-09-10 20:00:00, None, None,37
None, 7.58, 96.6, 13.2, 97.0, 7.0, 7.6, 7.7, 7.0, -0.3, None,2021-09-10 21:00:00, None, None,37
None, 6.916, 97.8, 13.2, 98.0, 7.0, 6.9, 6.9, 7.0, -0.3, None,2021-09-10 22:00:00, None, None,37
None, 6.868, 98.4, 13.2, 98.0, 6.0, 6.9, 6.4, 6.0, 0.0, None,2021-09-10 23:00:00, None, None,37
None, 6.615, 98.1, 13.2, 98.0, 6.0, 6.6, 6.4, 6.0, 0.0, None,2021-09-11 00:00:00, None, None,37
None, 6.852, 98.7, 13.2, 99.0, 6.0, 6.9, 6.3, 6.0, -0.1, None,2021-09-11 01:00:00, None, None,37
None, 7.169, 98.9, 13.2, 99.0, 7.0, 7.2, 6.3, 7.0, None, None,2021-09-11 02:00:00, None, None,37
None, 6.995, 98.2, 13.2, 98.0, 7.0, 7.0, 6.3, 7.0, 0.2, None,2021-09-11 03:00:00, None, None,37
None, 6.757, 98.5, 13.2, 99.0, 6.0, 6.8, 6.3, 6.0, -0.1, None,2021-09-11 04:00:00, None, None,37
None, 7.534, 98.9, 13.2, 99.0, 7.0, 7.5, 6.3, 7.0, 0.0, None,2021-09-11 05:00:00, None, None,37
None, 7.518, 98.8, 13.2, 99.0, 7.0, 7.5, 6.3, 7.0, 0.1, None,2021-09-11 06:00:00, None, None,37
None, 7.645, 98.8, 7.7, 99.0, 7.0, 7.6, 7.4, 7.0, 0.0, None,2021-09-11 07:00:00, None, None,37
None, 8.72, 99.1, 8.7, 99.0, 9.0, 8.7, 7.4, 9.0, 0.1, None,2021-09-11 08:00:00, None, None,37
None, 10.57, 98.4, 10.6, 98.0, 10.0, 10.6, 7.4, 10.0, 0.5, None,2021-09-11 09:00:00, None, None,37
None, 11.42, 93.9, 11.5, 94.0, 10.0, 11.4, 7.4, 10.0, 0.3, None,2021-09-11 10:00:00, None, None,37
None, 12.31, 83.8, 12.8, 84.0, 9.0, 12.3, 7.4, 9.0, 0.3, None,2021-09-11 11:00:00, None, None,37
None, None, None, 16.5, 55.0, 7.0, 16.0, 7.4, None, -0.1, None,2021-09-11 14:00:00, None, None,37
None, 15.33, 54.08, 16.5, 54.0, 6.0, 15.3, 7.4, 6.0, -0.3, None,2021-09-11 15:00:00, None, None,37
None, 14.84, 55.08, 16.5, 55.0, 5.0, 14.8, 7.4, 5.0, 0.0, None,2021-09-11 16:00:00, None, None,37
None, 14.63, 67.34, 16.5, 67.0, 9.0, 14.6, 7.4, 9.0, -0.1, None,2021-09-11 17:00:00, None, None,37
None, 11.2, 93.0, 16.5, 93.0, 10.0, 11.2, 7.4, 10.0, 0.9, None,2021-09-11 18:00:00, None, None,37
None, 10.54, 95.8, 11.3, 96.0, 10.0, 10.5, 10.5, 10.0, -0.3, None,2021-09-11 19:00:00, None, None,37
None, 9.86, 96.8, 11.3, 97.0, 9.0, 9.9, 9.9, 9.0, 0.4, None,2021-09-11 20:00:00, None, None,37
None, 8.93, 97.0, 11.3, 97.0, 8.0, 8.9, 8.9, 8.0, 2.8, None,2021-09-11 21:00:00, None, None,37
None, 8.26, 97.7, 11.3, 98.0, 8.0, 8.3, 8.3, 8.0, 2.5, None,2021-09-11 22:00:00, None, None,37
None, 7.719, 97.8, 11.3, 98.0, 7.0, 7.7, 7.7, 7.0, 0.3, None,2021-09-11 23:00:00, None, None,37
None, 7.534, 98.4, 11.3, 98.0, 7.0, 7.5, 7.5, 7.0, -0.1, None,2021-09-12 00:00:00, None, None,37
None, 6.694, 97.5, 11.3, 98.0, 6.0, 6.7, 6.7, 6.0, 0.0, None,2021-09-12 01:00:00, None, None,37
None, 6.187, 98.5, 11.3, 99.0, 6.0, 6.2, 6.1, 6.0, -0.1, None,2021-09-12 02:00:00, None, None,37
None, 6.361, 98.7, 11.3, 99.0, 6.0, 6.4, 6.1, 6.0, 0.1, None,2021-09-12 03:00:00, None, None,37
None, 6.535, 98.8, 11.3, 99.0, 6.0, 6.5, 6.1, 6.0, 0.2, None,2021-09-12 04:00:00, None, None,37
None, 6.662, 98.9, 11.3, 99.0, 7.0, 6.7, 6.1, 7.0, 0.1, None,2021-09-12 05:00:00, None, None,37
