air_temp,temperature,dwpt_temp,rel_hum,relative_humidity,rnfl_amt_pst24hrs,rnfl_amt_pst1hr,snw_dpth,precipitation,time,week_of_year
-1.6, -2.0, -1.6, 100.0, 100.0, 3.4, 0.0, None, 0.0,2022-03-19 00:00:00,12
-1.8, -2.8, -1.8, 100.0, 100.0, 3.4, 0.0, None, 0.0,2022-03-19 01:00:00,12
-2.0, -3.1, -2.0, 100.0, 100.0, 3.4, 0.0, None, 0.0,2022-03-19 02:00:00,12
-2.8, -3.6, -2.8, 100.0, 100.0, 3.4, 0.0, None, 0.0,2022-03-19 03:00:00,12
-3.1, -4.1, -3.1, 100.0, 100.0, 3.4, 0.0, None, 0.0,2022-03-19 04:00:00,12
-3.6, -4.5, -3.6, 100.0, 100.0, 3.4, 0.0, None, 0.0,2022-03-19 05:00:00,12
-4.1, -4.8, -4.1, 100.0, 100.0, 3.4, 0.0, None, 0.0,2022-03-19 06:00:00,12
-4.5, -4.2, -4.5, 100.0, 100.0, 3.4, 0.0, None, 0.0,2022-03-19 07:00:00,12
-4.8, -3.9, -4.8, 100.0, 100.0, 3.4, 0.0, None, 0.0,2022-03-19 08:00:00,12
-4.2, -2.4, -4.2, 100.0, 100.0, 3.4, 0.0, None, 0.0,2022-03-19 09:00:00,12
-3.9, -1.2, -3.9, 100.0, 93.0, 3.4, 0.0, None, 0.0,2022-03-19 10:00:00,12
-2.4, 0.0, -2.4, 100.0, 94.0, 3.4, 0.0, None, 0.0,2022-03-19 11:00:00,12
-1.2, 0.1, -2.2, 93.0, 95.0, 3.4, 0.0, None, 0.8,2022-03-19 12:00:00,12
0.0, -1.0, -0.8, 94.0, 94.0, 3.4, 0.0, None, 0.8,2022-03-19 13:00:00,12
0.1, -2.2, -0.6, 95.0, 97.0, 3.8, 0.8, None, 1.2,2022-03-19 14:00:00,12
-1.0, -2.9, -1.8, 94.0, 99.0, 3.5, 0.8, None, 0.2,2022-03-19 15:00:00,12
-2.2, -2.4, -2.6, 97.0, 98.0, 3.7, 1.2, None, 0.0,2022-03-19 16:00:00,12
-2.9, -3.6, -3.0, 99.0, 100.0, 3.2, 0.2, None, 0.0,2022-03-19 17:00:00,12
None, -4.3, None, None, 100.0, None, None, None, 0.0,2022-03-19 18:00:00,12
None, -4.5, None, None, 100.0, None, None, None, 0.0,2022-03-19 19:00:00,12
-4.3, -4.4, -4.3, 100.0, 100.0, 3.0, 0.0, None, 0.0,2022-03-19 20:00:00,12
-4.5, -4.8, -4.5, 100.0, 100.0, 3.0, 0.0, None, 0.0,2022-03-19 21:00:00,12
-4.4, -4.7, -4.4, 100.0, 100.0, 3.0, 0.0, None, 0.0,2022-03-19 22:00:00,12
-4.8, None, -4.8, 100.0, None, 3.0, 0.0, None, None,2022-03-19 23:00:00,12
-4.7, -5.0, -4.7, 100.0, 100.0, 3.0, 0.0, None, 0.0,2022-03-20 00:00:00,12
-4.5, -4.7, -4.5, 100.0, 100.0, 3.0, 0.0, None, 0.0,2022-03-20 01:00:00,12
-5.0, -4.7, -5.0, 100.0, 100.0, 3.0, 0.0, None, 0.0,2022-03-20 02:00:00,12
-4.7, -4.7, -4.7, 100.0, 100.0, 3.0, 0.0, None, 0.0,2022-03-20 03:00:00,12
-4.7, -4.9, -4.7, 100.0, 100.0, 3.0, 0.0, None, 0.0,2022-03-20 04:00:00,12
-4.7, -4.8, -4.7, 100.0, 100.0, 3.0, 0.0, None, 0.0,2022-03-20 05:00:00,12
-4.9, -4.3, -4.9, 100.0, 100.0, 3.0, 0.0, None, 0.0,2022-03-20 06:00:00,12
-4.8, -3.4, -4.8, 100.0, 99.0, 3.0, 0.0, None, 0.0,2022-03-20 07:00:00,12
-4.3, -2.9, -4.3, 100.0, 100.0, 3.0, 0.0, None, 0.0,2022-03-20 08:00:00,12
-3.4, -2.3, -3.5, 99.0, 98.0, 3.0, 0.0, None, 0.0,2022-03-20 09:00:00,12
-2.9, -1.3, -2.9, 100.0, 96.0, 3.0, 0.0, None, 0.0,2022-03-20 10:00:00,12
-2.3, -0.9, -2.6, 98.0, 97.0, 3.0, 0.0, None, 0.1,2022-03-20 11:00:00,12
-1.3, -1.6, -1.9, 96.0, 98.0, 3.0, 0.0, None, 0.0,2022-03-20 12:00:00,12
-0.9, -1.5, -1.3, 97.0, 100.0, 3.1, 0.1, None, 0.0,2022-03-20 13:00:00,12
-1.6, -1.4, -1.9, 98.0, 99.0, 2.3, 0.0, None, 0.0,2022-03-20 14:00:00,12
-1.5, -1.2, -1.5, 100.0, 98.0, 1.5, 0.0, None, 0.0,2022-03-20 15:00:00,12
-1.4, -1.2, -1.5, 99.0, 99.0, 0.3, 0.0, None, 0.0,2022-03-20 16:00:00,12
-1.2, -0.9, -1.5, 98.0, 100.0, 0.1, 0.0, None, 0.0,2022-03-20 17:00:00,12
None, -0.9, None, None, 100.0, None, None, None, 0.0,2022-03-20 18:00:00,12
None, -0.5, None, None, 99.0, None, None, None, 0.0,2022-03-20 19:00:00,12
-0.9, -0.3, -0.9, 100.0, 100.0, 0.1, 0.0, None, 0.0,2022-03-20 20:00:00,12
-0.5, 0.0, -0.6, 99.0, 100.0, 0.1, 0.0, None, 0.0,2022-03-20 21:00:00,12
-0.3, 0.3, -0.3, 100.0, 99.0, 0.1, 0.0, None, 0.0,2022-03-20 22:00:00,12
0.0, None, 0.0, 100.0, None, 0.1, 0.0, None, None,2022-03-20 23:00:00,12
0.3, 0.8, 0.2, 99.0, 99.0, 0.1, 0.0, None, 0.0,2022-03-21 00:00:00,12
0.7, 1.1, 0.6, 99.0, 100.0, 0.1, 0.0, None, 0.0,2022-03-21 01:00:00,12
0.8, 1.0, 0.7, 99.0, 100.0, 0.1, 0.0, None, 0.0,2022-03-21 02:00:00,12
1.1, 1.2, 1.1, 100.0, 100.0, 0.1, 0.0, None, 0.0,2022-03-21 03:00:00,12
1.0, 1.2, 1.0, 100.0, 100.0, 0.1, 0.0, None, 0.0,2022-03-21 04:00:00,12
1.2, 1.5, 1.2, 100.0, 100.0, 0.1, 0.0, None, 0.0,2022-03-21 05:00:00,12
1.2, 1.1, 1.2, 100.0, 100.0, 0.1, 0.0, None, 0.0,2022-03-21 06:00:00,12
1.5, 1.8, 1.5, 100.0, 100.0, 0.1, 0.0, None, 0.0,2022-03-21 07:00:00,12
1.1, 3.4, 1.1, 100.0, 97.0, 0.1, 0.0, None, 0.1,2022-03-21 08:00:00,12
None, 3.9, None, None, 96.0, None, None, None, 1.4,2022-03-21 09:00:00,12
3.4, 3.9, 3.0, 97.0, 95.0, 0.2, 0.1, None, 2.3,2022-03-21 10:00:00,12
3.9, 3.0, 3.3, 96.0, 100.0, 1.6, 1.4, None, 1.7,2022-03-21 11:00:00,12
3.9, 3.1, 3.2, 95.0, 99.0, 3.9, 2.3, None, 2.3,2022-03-21 12:00:00,12
3.0, 2.7, 3.0, 100.0, 98.0, 5.5, 1.7, None, 2.6,2022-03-21 13:00:00,12
3.1, 3.9, 3.0, 99.0, 95.0, 7.8, 2.3, None, 2.0,2022-03-21 14:00:00,12
2.7, 3.3, 2.4, 98.0, 100.0, 10.4, 2.6, None, 1.4,2022-03-21 15:00:00,12
3.9, 3.6, 3.2, 95.0, 100.0, 12.4, 2.0, None, 1.8,2022-03-21 16:00:00,12
3.3, 3.6, 3.3, 100.0, 100.0, 13.8, 1.4, None, 1.3,2022-03-21 17:00:00,12
3.6, 3.8, 3.6, 100.0, 100.0, 15.6, 1.8, None, 1.3,2022-03-21 18:00:00,12
3.6, 3.2, 3.6, 100.0, 100.0, 16.9, 1.3, None, 1.3,2022-03-21 19:00:00,12
3.8, 3.5, 3.8, 100.0, 100.0, 18.2, 1.3, None, 2.3,2022-03-21 20:00:00,12
3.2, 2.6, 3.2, 100.0, 100.0, 19.5, 1.3, None, 1.3,2022-03-21 21:00:00,12
3.5, 3.6, 3.5, 100.0, 100.0, 21.8, 2.3, None, 0.2,2022-03-21 22:00:00,12
3.6, 4.1, 3.6, 100.0, 100.0, 23.3, 0.2, None, 0.2,2022-03-22 00:00:00,12
3.6, 4.5, 3.6, 100.0, 100.0, 23.8, 0.5, None, 0.1,2022-03-22 01:00:00,12
4.1, 4.7, 4.1, 100.0, 100.0, 24.0, 0.2, None, 0.2,2022-03-22 02:00:00,12
None, 5.1, None, None, 100.0, None, None, None, 0.2,2022-03-22 03:00:00,12
4.7, 5.4, 4.7, 100.0, 100.0, 24.3, 0.2, None, 0.2,2022-03-22 04:00:00,12
5.1, 5.3, 5.1, 100.0, 100.0, 24.5, 0.2, None, 0.4,2022-03-22 05:00:00,12
5.4, 5.7, 5.4, 100.0, 100.0, 24.7, 0.2, None, 0.1,2022-03-22 06:00:00,12
5.3, 5.2, 5.3, 100.0, 100.0, 25.1, 0.4, None, 0.0,2022-03-22 07:00:00,12
5.7, 5.4, 5.7, 100.0, 100.0, 25.2, 0.1, None, 0.0,2022-03-22 08:00:00,12
