TEMP_MEAN,WSPD_SCLR,HUMIDITY,avg_rel_hum_pst1hr,time,avg_air_temp_pst1hr,week_of_year
None, 4.318, None,81.1,2016-11-25 00:00:00,3.267,48
None, 5.909, None,74.83,2016-11-25 01:00:00,3.979,48
None, 7.765, None,74.51,2016-11-25 02:00:00,3.923,48
None, 7.69, None,86.5,2016-11-25 03:00:00,2.502,48
None, 6.1, None,83.2,2016-11-25 04:00:00,2.877,48
None, 2.415, None,80.4,2016-11-25 05:00:00,3.03,48
None, 2.357, None,71.97,2016-11-25 06:00:00,3.61,48
None, 3.045, None,63.5,2016-11-25 07:00:00,4.019,48
None, 1.829, None,76.65,2016-11-25 08:00:00,2.556,48
None, 1.958, None,74.92,2016-11-25 09:00:00,2.049,48
None, 0.377999, None,67.62,2016-11-25 10:00:00,4.005,48
None, 1.599, None,66.57,2016-11-25 11:00:00,4.376,48
None, 2.855, None,69.29,2016-11-25 12:00:00,4.422,48
None, 2.33, None,61.9,2016-11-25 13:00:00,5.019,48
None, 2.455, None,60.82,2016-11-25 14:00:00,5.089,48
None, 2.127, None,61.11,2016-11-25 15:00:00,4.686,48
None, 1.74, None,63.16,2016-11-25 16:00:00,3.957,48
None, 2.099, None,69.44,2016-11-25 17:00:00,2.861,48
None, 1.989, None,69.03,2016-11-25 18:00:00,2.518,48
None, 0.621999, None,69.87,2016-11-25 19:00:00,2.071,48
None, 0.939, None,71.26,2016-11-25 20:00:00,1.494,48
None, 1.485, None,72.22,2016-11-25 21:00:00,1.287,48
None, 0.773, None,74.98,2016-11-25 22:00:00,1.174,48
None, 0.952, None,77.12,2016-11-25 23:00:00,1.332,48
None, 1.187, None,79.19,2016-11-26 00:00:00,1.461,48
None, 0.493, None,88.5,2016-11-26 01:00:00,0.365999,48
None, 0.513, None,92.5,2016-11-26 02:00:00,0.212999,48
None, 0.446, None,97.0,2016-11-26 03:00:00,-0.153999,48
None, 0.532, None,97.5,2016-11-26 04:00:00,-0.284,48
None, 0.639998, None,97.8,2016-11-26 05:00:00,-0.483,48
None, 0.507, None,97.9,2016-11-26 06:00:00,-0.656,48
None, 0.187998, None,98.0,2016-11-26 07:00:00,-0.598999,48
None, 0.750998, None,98.1,2016-11-26 08:00:00,0.025,48
None, 0.587998, None,97.9,2016-11-26 09:00:00,-0.158998,48
None, 0.578, None,98.3,2016-11-26 10:00:00,0.098999,48
None, 0.501999, None,98.3,2016-11-26 11:00:00,0.518,48
None, 2.07, None,93.6,2016-11-26 12:00:00,2.637,48
None, 1.578, None,87.3,2016-11-26 13:00:00,3.385,48
None, 1.533, None,87.0,2016-11-26 14:00:00,3.839,48
None, 0.612999, None,94.5,2016-11-26 15:00:00,2.447,48
None, 0.739, None,97.1,2016-11-26 16:00:00,2.27,48
None, 1.24, None,91.8,2016-11-26 17:00:00,2.974,48
None, 0.74, None,93.1,2016-11-26 18:00:00,2.543,48
None, 1.401, None,89.3,2016-11-26 19:00:00,3.053,48
None, 0.699, None,88.9,2016-11-26 20:00:00,2.999,48
None, 0.816999, None,93.2,2016-11-26 21:00:00,2.474,48
None, 0.620998, None,95.9,2016-11-26 22:00:00,2.062,48
None, 0.448, None,96.2,2016-11-26 23:00:00,1.899,48
None, 0.409999, None,97.3,2016-11-27 00:00:00,1.144,48
None, 0.556999, None,97.8,2016-11-27 01:00:00,1.124,48
None, 0.851998, None,98.1,2016-11-27 02:00:00,1.209,48
None, 0.902998, None,98.3,2016-11-27 03:00:00,1.069,48
None, 1.061, None,98.3,2016-11-27 04:00:00,1.146,48
None, 2.47, None,96.8,2016-11-27 05:00:00,0.939998,48
None, 3.157, None,90.9,2016-11-27 06:00:00,0.675,48
None, 3.021, None,83.5,2016-11-27 07:00:00,0.735,48
None, 2.834, None,80.3,2016-11-27 08:00:00,0.822,48
None, 1.778, None,81.6,2016-11-27 09:00:00,0.792999,48
None, 0.588998, None,78.49,2016-11-27 10:00:00,1.527,48
None, 1.025, None,81.4,2016-11-27 11:00:00,1.467,48
None, 0.91, None,82.1,2016-11-27 12:00:00,1.402,48
None, 0.949, None,72.52,2016-11-27 13:00:00,2.686,48
None, 2.023, None,64.6,2016-11-27 14:00:00,3.157,48
None, 3.602, None,68.06,2016-11-27 15:00:00,2.593,48
None, 3.23, None,64.85,2016-11-27 16:00:00,2.759,48
