WDIR_VECT,TEMP_MEAN,WSPD_SCLR,HUMIDITY,avg_rel_hum_pst1hr,time,avg_air_temp_pst1hr,week_of_year
None, None, 0.927999, None, 98.0,2016-11-25 00:00:00, 1.544,48
None, None, 0.882, None, 98.1,2016-11-25 01:00:00, 1.686,48
None, None, 0.759998, None, 98.1,2016-11-25 02:00:00, 2.01,48
None, None, 0.617999, None, 98.1,2016-11-25 03:00:00, 2.153,48
None, None, 0.611998, None, 98.1,2016-11-25 04:00:00, 2.244,48
None, None, 1.06, None, 98.1,2016-11-25 05:00:00, 2.428,48
None, None, 0.684, None, 98.1,2016-11-25 06:00:00, 2.676,48
None, None, 0.694, None, 98.1,2016-11-25 07:00:00, 2.631,48
None, None, 1.13, None, 98.2,2016-11-25 08:00:00, 2.491,48
None, None, 1.135, None, 98.0,2016-11-25 09:00:00, 2.909,48
None, None, 0.388, None, 97.8,2016-11-25 10:00:00, 3.485,48
None, None, 0.469, None, 97.5,2016-11-25 11:00:00, 4.116,48
None, None, 0.426999, None, 95.7,2016-11-25 12:00:00, 4.425,48
None, None, 0.623, None, 91.6,2016-11-25 13:00:00, 5.454,48
None, None, 0.685998, None, 87.2,2016-11-25 14:00:00, 6.084,48
None, None, 0.586, None, 88.1,2016-11-25 15:00:00, 6.239,48
None, None, 1.426, None, 88.6,2016-11-25 16:00:00, 5.591,48
None, None, 1.523, None, 91.4,2016-11-25 17:00:00, 4.134,48
None, None, 1.502, None, 93.9,2016-11-25 18:00:00, 3.548,48
None, None, 0.967998, None, 95.2,2016-11-25 19:00:00, 3.23,48
None, None, 0.953, None, 95.6,2016-11-25 20:00:00, 3.036,48
None, None, 0.335, None, 96.0,2016-11-25 21:00:00, 2.985,48
None, None, 0.388998, None, 96.5,2016-11-25 22:00:00, 2.972,48
None, None, 0.354, None, 96.8,2016-11-25 23:00:00, 2.857,48
None, None, 0.307, None, 97.1,2016-11-26 00:00:00, 2.874,48
None, None, 0.15, None, 97.2,2016-11-26 01:00:00, 2.849,48
None, None, 0.246, None, 97.4,2016-11-26 02:00:00, 2.859,48
None, None, 0.089, None, 97.5,2016-11-26 03:00:00, 2.883,48
None, None, 0.279, None, 97.6,2016-11-26 04:00:00, 2.892,48
None, None, 0.347, None, 97.7,2016-11-26 05:00:00, 2.98,48
None, None, 0.316, None, 97.8,2016-11-26 06:00:00, 2.973,48
None, None, 0.49, None, 97.8,2016-11-26 07:00:00, 3.014,48
None, None, 0.767, None, 97.9,2016-11-26 08:00:00, 3.142,48
None, None, 0.490999, None, 97.9,2016-11-26 09:00:00, 3.33,48
None, None, 0.470999, None, 98.0,2016-11-26 10:00:00, 3.7,48
None, None, 0.469, None, 97.8,2016-11-26 11:00:00, 4.125,48
None, None, 0.717998, None, 97.0,2016-11-26 12:00:00, 4.43,48
None, None, 0.79, None, 94.7,2016-11-26 13:00:00, 4.995,48
None, None, 0.757, None, 89.2,2016-11-26 14:00:00, 6.121,48
None, None, 1.085, None, 87.5,2016-11-26 15:00:00, 6.288,48
None, None, 1.548, None, 91.1,2016-11-26 16:00:00, 5.138,48
None, None, 1.54, None, 93.1,2016-11-26 17:00:00, 3.383,48
None, None, 1.25, None, 94.7,2016-11-26 18:00:00, 2.807,48
None, None, 1.344, None, 95.4,2016-11-26 19:00:00, 2.717,48
None, None, 1.249, None, 94.8,2016-11-26 20:00:00, 2.787,48
None, None, 0.629, None, 95.2,2016-11-26 21:00:00, 2.872,48
None, None, 0.555998, None, 95.6,2016-11-26 22:00:00, 2.932,48
None, None, 0.708, None, 95.8,2016-11-26 23:00:00, 3.077,48
None, None, 0.709999, None, 96.2,2016-11-27 00:00:00, 2.866,48
None, None, 0.513998, None, 96.4,2016-11-27 01:00:00, 2.841,48
None, None, 0.550998, None, 96.4,2016-11-27 02:00:00, 2.932,48
None, None, 0.476999, None, 96.7,2016-11-27 03:00:00, 2.642,48
None, None, 0.435, None, 96.9,2016-11-27 04:00:00, 2.428,48
None, None, 0.333, None, 97.1,2016-11-27 05:00:00, 2.054,48
None, None, 0.437999, None, 97.3,2016-11-27 06:00:00, 1.708,48
None, None, 0.317999, None, 97.5,2016-11-27 07:00:00, 1.703,48
None, None, 0.163, None, 97.3,2016-11-27 08:00:00, 1.944,48
None, None, 0.375999, None, 97.0,2016-11-27 09:00:00, 2.29,48
None, None, 1.35, None, 96.8,2016-11-27 10:00:00, 2.331,48
None, None, 1.285, None, 93.8,2016-11-27 11:00:00, 3.19,48
None, None, 2.165, None, 89.3,2016-11-27 12:00:00, 3.806,48
None, None, 3.236, None, 78.5,2016-11-27 13:00:00, 5.374,48
None, None, 2.698, None, 77.73,2016-11-27 14:00:00, 5.465,48
None, None, 1.867, None, 80.0,2016-11-27 15:00:00, 5.391,48
None, None, 0.888998, None, 90.1,2016-11-27 16:00:00, 4.06,48
None, None, 0.939, None, 91.8,2016-11-27 17:00:00, 3.284,48
None, None, 0.931999, None, 91.3,2016-11-27 18:00:00, 3.202,48
None, None, 0.681999, None, 92.0,2016-11-27 19:00:00, 3.022,48
None, None, 0.574, None, 91.3,2016-11-27 20:00:00, 2.967,48
None, None, 0.541, None, 93.0,2016-11-27 21:00:00, 2.579,48
None, None, 0.546, None, 94.6,2016-11-27 22:00:00, 2.29,48
None, None, 0.657998, None, 95.7,2016-11-27 23:00:00, 2.063,48
None, None, 0.787, None, 96.1,2016-11-28 00:00:00, 2.083,48
None, None, 1.072, None, 96.1,2016-11-28 01:00:00, 1.499,48
None, None, 0.878, None, 96.3,2016-11-28 02:00:00, 1.14,48
None, None, 0.702, None, 96.6,2016-11-28 03:00:00, 1.269,48
None, None, 0.194998, None, 96.8,2016-11-28 04:00:00, 1.376,48
None, None, 0.606, None, 97.1,2016-11-28 05:00:00, 1.328,48
None, None, 0.785, None, 97.3,2016-11-28 06:00:00, 1.428,48
None, None, 0.765999, None, 97.4,2016-11-28 07:00:00, 1.335,48
None, None, 0.893998, None, 97.3,2016-11-28 08:00:00, 1.592,48
None, None, 0.657998, None, 96.8,2016-11-28 09:00:00, 1.911,48
None, None, 0.246998, None, 96.3,2016-11-28 10:00:00, 2.403,48
None, None, 1.006, None, 94.7,2016-11-28 11:00:00, 2.861,48
None, None, 1.349, None, 83.4,2016-11-28 12:00:00, 4.244,48
None, None, 0.635999, None, 75.55,2016-11-28 13:00:00, 4.966,48
None, None, 2.288, None, 77.73,2016-11-28 14:00:00, 5.103,48
None, None, 1.926, None, 81.4,2016-11-28 15:00:00, 4.221,48
None, None, 1.795, None, 83.1,2016-11-28 16:00:00, 3.173,48
None, None, 1.722, None, 84.9,2016-11-28 17:00:00, 2.03,48
None, None, 1.501, None, 86.6,2016-11-28 18:00:00, 1.072,48
None, None, 1.586, None, 88.6,2016-11-28 19:00:00, 0.556999,48
None, None, 1.132, None, 91.3,2016-11-28 20:00:00, -0.097,48
None, None, 1.313, None, 92.6,2016-11-28 21:00:00, -0.021998,48
None, None, 0.570999, None, 91.3,2016-11-28 22:00:00, 0.127,48
None, None, 0.856, None, 92.2,2016-11-28 23:00:00, 0.057998,48
None, None, 1.157, None, 91.7,2016-11-29 00:00:00, 0.352999,48
None, None, 1.626, None, 89.7,2016-11-29 01:00:00, 0.699998,48
None, None, 1.806, None, 87.5,2016-11-29 02:00:00, 0.570999,48
None, None, 1.239, None, 87.7,2016-11-29 03:00:00, 0.602998,48
None, None, 1.374, None, 87.3,2016-11-29 04:00:00, 0.642,48
None, None, 1.778, None, 86.1,2016-11-29 05:00:00, 0.549,48
None, None, 1.723, None, 85.4,2016-11-29 06:00:00, 0.305999,48
None, None, 1.244, None, 85.6,2016-11-29 07:00:00, 0.307999,48
None, None, 0.592, None, 84.8,2016-11-29 08:00:00, 0.458999,48
None, None, 0.675998, None, 82.7,2016-11-29 09:00:00, 0.656,48
None, None, 1.311, None, 83.9,2016-11-29 10:00:00, 1.028,48
None, None, 1.389, None, 83.7,2016-11-29 11:00:00, 1.173,48
None, None, 0.779999, None, 77.93,2016-11-29 12:00:00, 1.633,48
None, None, 0.591, None, 75.78,2016-11-29 13:00:00, 1.837,48
None, None, 0.500998, None, 75.7,2016-11-29 14:00:00, 1.922,48
None, None, 0.925, None, 76.36,2016-11-29 15:00:00, 1.905,48
None, None, 0.694, None, 77.52,2016-11-29 16:00:00, 1.834,48
None, None, 1.638, None, 78.12,2016-11-29 17:00:00, 1.569,48
None, None, 1.546, None, 79.56,2016-11-29 18:00:00, 1.356,48
None, None, 0.49, None, 81.9,2016-11-29 19:00:00, 1.182,48
None, None, 0.982999, None, 87.0,2016-11-29 20:00:00, 0.876999,48
None, None, 0.393999, None, 88.4,2016-11-29 21:00:00, 0.718999,48
None, None, 1.066, None, 90.8,2016-11-29 22:00:00, 0.435999,48
None, None, 0.513998, None, 92.3,2016-11-29 23:00:00, 0.115998,48
None, None, 0.314, None, 92.6,2016-11-30 00:00:00, -0.041999,48
None, None, 0.617999, None, 93.1,2016-11-30 01:00:00, -0.192,48
None, None, 0.291999, None, 93.4,2016-11-30 02:00:00, -0.261999,48
None, None, 0.231998, None, 94.4,2016-11-30 03:00:00, -0.347999,48
None, None, 0.588998, None, 95.2,2016-11-30 04:00:00, -0.382999,48
None, None, 0.437999, None, 95.3,2016-11-30 05:00:00, -0.324999,48
None, None, 0.458, None, 95.7,2016-11-30 06:00:00, -0.321,48
None, None, 0.101998, None, 96.1,2016-11-30 07:00:00, -0.280999,48
None, None, 0.216, None, 96.8,2016-11-30 08:00:00, -0.349999,48
None, None, 0.020998, None, 97.2,2016-11-30 09:00:00, -0.268999,48
None, None, None, None, 97.3,2016-11-30 10:00:00, -0.089,48
None, None, None, None, 97.1,2016-11-30 11:00:00, 0.043999,48
None, None, None, None, 97.0,2016-11-30 12:00:00, 0.209,48
None, None, 0.030998, None, 96.8,2016-11-30 13:00:00, 0.517,48
None, None, 0.661, None, 96.7,2016-11-30 14:00:00, 0.657,48
None, None, 0.301999, None, 97.0,2016-11-30 15:00:00, 0.796,48
None, None, 0.859, None, 97.1,2016-11-30 16:00:00, 0.694,48
None, None, 0.229, None, 97.4,2016-11-30 17:00:00, 0.560998,48
None, None, 0.303, None, 97.5,2016-11-30 18:00:00, 0.481999,48
None, None, 0.248998, None, 97.6,2016-11-30 19:00:00, 0.446999,48
None, None, 0.182998, None, 97.7,2016-11-30 20:00:00, 0.349,48
None, None, 0.210998, None, 97.8,2016-11-30 21:00:00, 0.282,48
None, None, 0.354, None, 97.9,2016-11-30 22:00:00, 0.298999,48
None, None, 0.209, None, 98.0,2016-11-30 23:00:00, 0.240998,48
None, None, 0.331999, None, 98.1,2016-12-01 00:00:00, 0.180998,48
None, None, 0.546998, None, 98.3,2016-12-01 01:00:00, 0.212999,48
None, None, 0.277, None, 98.3,2016-12-01 02:00:00, 0.273999,48
None, None, 0.377999, None, 98.3,2016-12-01 03:00:00, 0.291,48
None, None, 0.432, None, 98.4,2016-12-01 04:00:00, 0.324999,48
None, None, 0.512, None, 98.4,2016-12-01 05:00:00, 0.412999,48
None, None, 0.119998, None, 98.4,2016-12-01 06:00:00, 0.425,48
None, None, 0.184, None, 98.4,2016-12-01 07:00:00, 0.499,48
None, None, 0.209998, None, 98.4,2016-12-01 08:00:00, 0.587,48
None, None, 0.786, None, 98.3,2016-12-01 09:00:00, 0.717,48
None, None, 1.003, None, 98.0,2016-12-01 10:00:00, 0.935,48
None, None, 1.354, None, 96.6,2016-12-01 11:00:00, 1.284,48
None, None, 1.276, None, 94.4,2016-12-01 12:00:00, 1.461,48
None, None, 0.779999, None, 90.0,2016-12-01 13:00:00, 2.273,48
None, None, 1.54, None, 84.2,2016-12-01 14:00:00, 3.042,48
None, None, 0.563, None, 85.5,2016-12-01 15:00:00, 2.829,48
None, None, 0.711, None, 88.5,2016-12-01 16:00:00, 2.141,48
None, None, 1.03, None, 91.8,2016-12-01 17:00:00, 0.897,48
None, None, 1.281, None, 93.9,2016-12-01 18:00:00, 0.004999,48
None, None, 1.679, None, 94.4,2016-12-01 19:00:00, -0.351,48
None, None, 0.635999, None, 94.5,2016-12-01 20:00:00, -0.612999,48
None, None, 1.019, None, 95.1,2016-12-01 21:00:00, -0.755999,48
None, None, 0.961, None, 95.5,2016-12-01 22:00:00, -1.186,48
None, None, 1.765, None, 93.9,2016-12-01 23:00:00, -1.047,48
