ONE_DAY_PRECIPITATION,ONE_DAY_RAIN,MIN_TEMP,ONE_DAY_SNOW,time,SNOW_ON_THE_GROUND,MAX_TEMP,week_of_year
1.0, 0.0, -7.0, 1.0,2018-01-29, 91.0, 1.5,5
0.0, 0.0, -5.5, 0.0,2018-01-30, 85.0, -2.0,5
6.0, 0.0, -9.0, 6.0,2018-01-31, 84.0, -0.5,5
4.0, 0.0, -10.0, 4.0,2018-02-01, 83.0, -1.5,5
5.0, 0.0, -7.5, 5.0,2018-02-02, 84.0, 0.5,5
0.0, 0.0, -3.5, 0.0,2018-02-03, 87.0, 1.0,5
16.0, 0.0, -9.0, 16.0,2018-02-04, 97.0, -2.0,5
