pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,avg_wnd_spd_10m_pst10mts,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,time,snw_dpth,HEIGHT_OF_SNOW,stn_pres,week_of_year
None, 5.743, 11.0, -6999.0, -6999.0, -6999.0, -6999.0, 5.7, 4.8, 0.0, -6999.0, 0.0,2020-04-22 00:00:00, -5.0, None, -6999.0,17
None, 5.82, 11.0, -6999.0, -6999.0, -6999.0, -6999.0, 5.8, 4.8, -0.2, -6999.0, 0.0,2020-04-22 01:00:00, -6.0, None, -6999.0,17
None, 5.437, 11.0, -6999.0, -6999.0, -6999.0, -6999.0, 5.4, 4.5, 0.0, -6999.0, 0.0,2020-04-22 02:00:00, -5.0, None, -6999.0,17
None, 4.319, 11.0, -6999.0, -6999.0, -6999.0, -6999.0, 4.3, 3.9, 0.0, -6999.0, 0.0,2020-04-22 03:00:00, -5.0, None, -6999.0,17
None, 3.528, 11.0, -6999.0, -6999.0, -6999.0, -6999.0, 3.5, 3.5, -0.1, -6999.0, 0.0,2020-04-22 04:00:00, -5.0, None, -6999.0,17
None, 3.919, 11.0, -6999.0, -6999.0, -6999.0, -6999.0, 3.9, 3.4, -0.1, -6999.0, 0.0,2020-04-22 05:00:00, -5.0, None, -6999.0,17
None, 3.386, 11.0, -6999.0, -6999.0, -6999.0, -6999.0, 3.4, 2.9, 0.0, -6999.0, 0.0,2020-04-22 06:00:00, -5.0, None, -6999.0,17
None, 3.913, 4.8, -6999.0, -6999.0, -6999.0, -6999.0, 3.9, 3.4, 0.0, -6999.0, 0.0,2020-04-22 07:00:00, -5.0, None, -6999.0,17
None, 5.275, 5.3, -6999.0, -6999.0, -6999.0, -6999.0, 5.3, 3.4, 0.0, -6999.0, 0.0,2020-04-22 08:00:00, -5.0, None, -6999.0,17
None, 6.916, 7.1, -6999.0, -6999.0, -6999.0, -6999.0, 6.9, 3.4, 0.0, -6999.0, 0.0,2020-04-22 09:00:00, -5.0, None, -6999.0,17
None, 9.66, 9.7, -6999.0, -6999.0, -6999.0, -6999.0, 9.7, 3.4, -0.3, -6999.0, 0.0,2020-04-22 10:00:00, -5.0, None, -6999.0,17
None, 12.36, 12.8, -6999.0, -6999.0, -6999.0, -6999.0, 12.4, 3.4, 0.0, -6999.0, 0.0,2020-04-22 11:00:00, -5.0, None, -6999.0,17
None, 12.47, 15.4, -6999.0, -6999.0, -6999.0, -6999.0, 12.5, 3.4, 0.0, -6999.0, 0.0,2020-04-22 12:00:00, -5.0, None, -6999.0,17
None, 10.04, 15.4, -6999.0, -6999.0, -6999.0, -6999.0, 10.0, 3.4, 1.3, -6999.0, 0.0,2020-04-22 13:00:00, -5.0, None, -6999.0,17
None, 11.09, 15.4, -6999.0, -6999.0, -6999.0, -6999.0, 11.1, 3.4, 0.0, -6999.0, 0.0,2020-04-22 14:00:00, -5.0, -4.886, -6999.0,17
None, 12.64, 15.4, -6999.0, -6999.0, -6999.0, -6999.0, 12.6, 3.4, 0.0, -6999.0, 0.0,2020-04-22 15:00:00, -5.0, -4.935, -6999.0,17
None, 12.55, 15.4, -6999.0, -6999.0, -6999.0, -6999.0, 12.6, 3.4, 0.0, -6999.0, 0.0,2020-04-22 16:00:00, -5.0, None, -6999.0,17
None, 12.58, 15.4, -6999.0, -6999.0, -6999.0, -6999.0, 12.6, 3.4, 0.0, -6999.0, 0.0,2020-04-22 17:00:00, -5.0, None, -6999.0,17
None, 11.24, 15.4, -6999.0, -6999.0, -6999.0, -6999.0, 11.2, 3.4, 0.0, -6999.0, 0.0,2020-04-22 18:00:00, -5.0, None, -6999.0,17
None, 9.54, 11.3, -6999.0, -6999.0, -6999.0, -6999.0, 9.5, 9.5, -0.2, -6999.0, 0.0,2020-04-22 19:00:00, -5.0, None, -6999.0,17
None, 8.44, 11.3, -6999.0, -6999.0, -6999.0, -6999.0, 8.4, 8.4, -0.2, -6999.0, 0.0,2020-04-22 20:00:00, -5.0, None, -6999.0,17
None, 7.96, 11.3, -6999.0, -6999.0, -6999.0, -6999.0, 8.0, 8.0, 0.0, -6999.0, 0.0,2020-04-22 21:00:00, -5.0, None, -6999.0,17
None, 7.37, 11.3, -6999.0, -6999.0, -6999.0, -6999.0, 7.4, 7.4, 0.0, -6999.0, 0.0,2020-04-22 22:00:00, -5.0, None, -6999.0,17
None, 7.11, 11.3, -6999.0, -6999.0, -6999.0, -6999.0, 7.1, 7.1, 0.0, -6999.0, 0.0,2020-04-22 23:00:00, -5.0, None, -6999.0,17
None, 6.223, 11.3, -6999.0, -6999.0, -6999.0, -6999.0, 6.2, 6.2, -0.1, -6999.0, 0.0,2020-04-23 00:00:00, -5.0, None, -6999.0,17
None, 5.954, 11.3, -6999.0, -6999.0, -6999.0, -6999.0, 6.0, 6.0, -0.1, -6999.0, 0.0,2020-04-23 01:00:00, -5.0, None, -6999.0,17
None, 5.772, 11.3, -6999.0, -6999.0, -6999.0, -6999.0, 5.8, 5.8, -0.1, -6999.0, 0.0,2020-04-23 02:00:00, -5.0, None, -6999.0,17
None, 5.016, 11.3, -6999.0, -6999.0, -6999.0, -6999.0, 5.0, 4.9, 0.0, -6999.0, 0.0,2020-04-23 03:00:00, -5.0, None, -6999.0,17
None, 4.415, 11.3, -6999.0, -6999.0, -6999.0, -6999.0, 4.4, 4.4, 0.0, -6999.0, 0.0,2020-04-23 04:00:00, -5.0, None, -6999.0,17
None, 3.701, 11.3, -6999.0, -6999.0, -6999.0, -6999.0, 3.7, 3.3, -0.1, -6999.0, 0.0,2020-04-23 05:00:00, -5.0, None, -6999.0,17
None, 3.97, 11.3, -6999.0, -6999.0, -6999.0, -6999.0, 4.0, 3.3, 0.0, -6999.0, 0.0,2020-04-23 06:00:00, -5.0, None, -6999.0,17
None, 3.616, 4.0, -6999.0, -6999.0, -6999.0, -6999.0, 3.6, 3.6, -0.1, -6999.0, 0.0,2020-04-23 07:00:00, -5.0, None, -6999.0,17
None, 4.196, 4.6, -6999.0, -6999.0, -6999.0, -6999.0, 4.2, 3.6, 0.0, -6999.0, 0.0,2020-04-23 08:00:00, -5.0, None, -6999.0,17
None, 5.131, 5.5, -6999.0, -6999.0, -6999.0, -6999.0, 5.1, 3.6, 0.0, -6999.0, 0.0,2020-04-23 09:00:00, -5.0, None, -6999.0,17
None, 5.657, 5.7, -6999.0, -6999.0, -6999.0, -6999.0, 5.7, 3.6, 0.3, -6999.0, 0.0,2020-04-23 10:00:00, -5.0, None, -6999.0,17
None, 9.3, 10.1, -6999.0, -6999.0, -6999.0, -6999.0, 9.3, 3.6, -0.1, -6999.0, 1.0,2020-04-23 11:00:00, -4.0, -4.498, -6999.0,17
None, 11.87, 13.1, -6999.0, -6999.0, -6999.0, -6999.0, 11.9, 3.6, 0.1, -6999.0, -1.0,2020-04-23 12:00:00, -5.0, None, -6999.0,17
None, 15.47, 15.5, -6999.0, -6999.0, -6999.0, -6999.0, 15.5, 3.6, 0.0, -6999.0, 0.0,2020-04-23 13:00:00, -5.0, -4.671, -6999.0,17
None, 14.55, 15.5, -6999.0, -6999.0, -6999.0, -6999.0, 14.6, 3.6, -0.1, -6999.0, 0.0,2020-04-23 14:00:00, -5.0, None, -6999.0,17
None, 11.56, 15.5, -6999.0, -6999.0, -6999.0, -6999.0, 11.6, 3.6, 0.2, -6999.0, 0.0,2020-04-23 15:00:00, -5.0, None, -6999.0,17
None, 10.32, 15.5, -6999.0, -6999.0, -6999.0, -6999.0, 10.3, 3.6, 0.0, -6999.0, 0.0,2020-04-23 16:00:00, -5.0, None, -6999.0,17
None, 7.84, 15.5, -6999.0, -6999.0, -6999.0, -6999.0, 7.8, 3.6, 0.0, -6999.0, 0.0,2020-04-23 17:00:00, -5.0, None, -6999.0,17
None, 6.594, 15.5, -6999.0, -6999.0, -6999.0, -6999.0, 6.6, 3.6, 0.0, -6999.0, 0.0,2020-04-23 18:00:00, -5.0, None, -6999.0,17
None, 5.723, 6.6, -6999.0, -6999.0, -6999.0, -6999.0, 5.7, 5.7, -0.3, -6999.0, 0.0,2020-04-23 19:00:00, -5.0, None, -6999.0,17
None, 4.834, 6.6, -6999.0, -6999.0, -6999.0, -6999.0, 4.8, 4.8, 0.0, -6999.0, 0.0,2020-04-23 20:00:00, -5.0, None, -6999.0,17
None, 3.966, 6.6, -6999.0, -6999.0, -6999.0, -6999.0, 4.0, 4.0, -0.2, -6999.0, 0.0,2020-04-23 21:00:00, -5.0, None, -6999.0,17
None, 4.387, 6.6, -6999.0, -6999.0, -6999.0, -6999.0, 4.4, 3.7, 0.0, -6999.0, 0.0,2020-04-23 22:00:00, -5.0, None, -6999.0,17
