pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,snwfl_amt_pst1hr,stn_pres,week_of_year
None, 1.522, None, None, None, -6999.0, None, None, None, -6999.0, -6999.0, 1.5, 0.9, 0.0, None, None, -6999.0, 2.2, None, None, -6999.0, None,2020-04-22 00:00:00, -6999.0, None, -6999.0, -6999.0,17
None, 1.56, None, None, None, -6999.0, None, None, None, -6999.0, -6999.0, 1.6, 0.9, 0.0, None, None, -6999.0, 2.2, None, None, -6999.0, None,2020-04-22 01:00:00, -6999.0, None, -6999.0, -6999.0,17
None, 1.767, None, None, None, -6999.0, None, None, None, -6999.0, -6999.0, 1.8, 0.9, 0.0, None, None, -6999.0, 2.2, None, None, -6999.0, None,2020-04-22 02:00:00, -6999.0, None, -6999.0, -6999.0,17
None, 1.74, None, None, None, -6999.0, None, None, None, -6999.0, -6999.0, 1.7, 0.9, 1.2, None, None, -6999.0, 2.2, None, None, -6999.0, None,2020-04-22 03:00:00, -6999.0, None, -6999.0, -6999.0,17
None, 1.9, None, None, None, -6999.0, None, None, None, -6999.0, -6999.0, 1.9, 0.9, 1.1, None, None, -6999.0, 2.2, None, None, -6999.0, None,2020-04-22 04:00:00, -6999.0, None, -6999.0, -6999.0,17
None, 2.117, None, None, None, -6999.0, None, None, None, -6999.0, -6999.0, 2.1, 0.9, 0.7, None, None, -6999.0, 2.2, None, None, -6999.0, None,2020-04-22 05:00:00, -6999.0, None, -6999.0, -6999.0,17
None, 1.938, None, None, None, -6999.0, None, None, None, -6999.0, -6999.0, 1.9, 0.9, 1.3, None, None, -6999.0, 2.2, None, None, -6999.0, None,2020-04-22 06:00:00, -6999.0, None, -6999.0, -6999.0,17
None, 1.588, None, None, None, -6999.0, None, None, None, -6999.0, -6999.0, 1.6, 1.4, 1.8, None, None, -6999.0, 1.9, None, None, -6999.0, None,2020-04-22 07:00:00, -6999.0, None, -6999.0, -6999.0,17
None, 1.617, None, None, None, -6999.0, None, None, None, -6999.0, -6999.0, 1.6, 1.4, 1.5, None, None, -6999.0, 1.9, None, None, -6999.0, None,2020-04-22 08:00:00, -6999.0, None, -6999.0, -6999.0,17
None, 1.692, None, None, None, -6999.0, None, None, None, -6999.0, -6999.0, 1.7, 1.4, 2.5, None, None, -6999.0, 1.9, None, None, -6999.0, None,2020-04-22 09:00:00, -6999.0, None, -6999.0, -6999.0,17
