air_temp,min_air_temp_snc_last_reset,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,time,avg_wnd_spd_10m_pst10mts,dwpt_temp,week_of_year
3.0,2.7, 244.0,4.5,-6999.0, 19.1,2020-04-22 00:00:00, 9.4,-6999.0,17
2.9,2.7, 249.0,4.5,-6999.0, 23.5,2020-04-22 01:00:00, 11.9,-6999.0,17
3.2,2.7, 248.0,4.5,-6999.0, 26.0,2020-04-22 02:00:00, 13.5,-6999.0,17
3.1,2.7, 252.0,4.5,-6999.0, 28.8,2020-04-22 03:00:00, 14.5,-6999.0,17
3.3,2.7, 256.0,4.5,-6999.0, 27.2,2020-04-22 04:00:00, 12.6,-6999.0,17
3.3,2.7, 250.0,4.5,-6999.0, 23.2,2020-04-22 05:00:00, 10.5,-6999.0,17
3.0,2.7, 257.0,4.5,-6999.0, 20.4,2020-04-22 06:00:00, 10.4,-6999.0,17
3.5,3.0, 247.0,3.5,-6999.0, 21.5,2020-04-22 07:00:00, 9.5,-6999.0,17
4.0,3.0, 237.0,4.0,-6999.0, 23.7,2020-04-22 08:00:00, 8.4,-6999.0,17
3.8,3.0, 246.0,4.2,-6999.0, 25.3,2020-04-22 09:00:00, 10.8,-6999.0,17
4.5,3.0, 240.0,4.5,-6999.0, 20.7,2020-04-22 10:00:00, 8.1,-6999.0,17
3.5,3.0, 244.0,4.5,-6999.0, 23.2,2020-04-22 11:00:00, 8.8,-6999.0,17
3.8,3.0, 251.0,4.5,-6999.0, 22.3,2020-04-22 12:00:00, 10.0,-6999.0,17
4.1,3.0, 249.0,4.7,-6999.0, 28.5,2020-04-22 13:00:00, 13.3,-6999.0,17
4.7,3.0, 245.0,5.2,-6999.0, 30.3,2020-04-22 14:00:00, 12.9,-6999.0,17
3.1,3.0, 239.0,5.2,-6999.0, 32.3,2020-04-22 15:00:00, 10.7,-6999.0,17
3.3,2.8, 243.0,5.2,-6999.0, 20.5,2020-04-22 16:00:00, 9.8,-6999.0,17
3.7,2.7, 242.0,5.2,-6999.0, 29.1,2020-04-22 17:00:00, 9.2,-6999.0,17
3.0,2.6, 245.0,5.2,-6999.0, 25.1,2020-04-22 18:00:00, 12.0,-6999.0,17
2.6,2.4, 243.0,3.0,-6999.0, 24.2,2020-04-22 19:00:00, 10.3,-6999.0,17
2.7,2.4, 248.0,3.0,-6999.0, 21.1,2020-04-22 20:00:00, 11.4,-6999.0,17
2.3,2.2, 250.0,3.0,-6999.0, 28.5,2020-04-22 21:00:00, 12.9,-6999.0,17
1.6,1.7, 248.0,3.0,-6999.0, 26.1,2020-04-22 22:00:00, 12.0,-6999.0,17
1.7,1.5, 250.0,3.0,-6999.0, 24.3,2020-04-22 23:00:00, 10.5,-6999.0,17
