pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,dwpt_temp,air_temp,min_air_temp_snc_last_reset,DEW_POINT,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,snw_dpth,HEIGHT_OF_SNOW,week_of_year
None, 1.528, 95.9, None, None, None, None, None, 1.0, None, None,2020-04-22 00:00:00, None, 88.8,17
None, 1.338, 96.4, None, None, None, None, None, 1.0, None, None,2020-04-22 01:00:00, None, 88.8,17
None, 0.656, 97.1, None, None, None, None, None, 0.0, None, None,2020-04-22 02:00:00, None, 88.8,17
None, 0.815, 97.0, None, None, None, None, None, 0.0, None, None,2020-04-22 03:00:00, None, 88.7,17
None, 1.005, 98.2, None, None, None, None, None, 1.0, None, None,2020-04-22 04:00:00, None, 88.7,17
None, 1.084, 98.4, None, None, None, None, None, 1.0, None, None,2020-04-22 05:00:00, None, 88.7,17
None, 0.609, 98.2, None, None, None, None, None, 1.0, None, None,2020-04-22 06:00:00, None, 88.6,17
None, 1.401, 98.4, None, None, None, None, None, 1.0, None, None,2020-04-22 07:00:00, None, 88.7,17
None, 1.861, 97.6, None, None, None, None, None, 1.0, None, None,2020-04-22 08:00:00, None, 88.5,17
None, 3.444, 90.0, None, None, None, None, None, 2.0, None, None,2020-04-22 09:00:00, None, 88.0,17
None, 4.249, 85.7, None, None, None, None, None, 2.0, None, None,2020-04-22 10:00:00, None, 87.7,17
None, 5.355, 75.4, None, None, None, None, None, 1.0, None, None,2020-04-22 11:00:00, None, 88.4,17
None, 5.115, 72.26, None, None, None, None, None, 0.0, None, None,2020-04-22 12:00:00, None, 87.9,17
None, 7.744, 55.73, None, None, None, None, None, 0.0, None, None,2020-04-22 13:00:00, None, 87.2,17
None, 9.33, 37.77, None, None, None, None, None, -4.0, None, None,2020-04-22 14:00:00, None, 86.8,17
None, 9.94, 32.58, None, None, None, None, None, -6.0, None, None,2020-04-22 15:00:00, None, 85.9,17
None, 9.26, 34.39, None, None, None, None, None, -6.0, None, None,2020-04-22 16:00:00, None, 84.8,17
None, 7.569, 48.81, None, None, None, None, None, -3.0, None, None,2020-04-22 17:00:00, None, 85.2,17
None, 7.379, 45.09, None, None, None, None, None, -4.0, None, None,2020-04-22 18:00:00, None, 85.8,17
None, 4.972, 61.12, None, None, None, None, None, -2.0, None, None,2020-04-22 19:00:00, None, 85.2,17
None, 2.19, 78.76, None, None, None, None, None, -1.0, None, None,2020-04-22 20:00:00, None, 85.7,17
None, 0.847, 77.18, None, None, None, None, None, -3.0, None, None,2020-04-22 21:00:00, None, 85.7,17
None, 0.023, 81.3, None, None, None, None, None, -3.0, None, None,2020-04-22 22:00:00, None, 85.8,17
None, 0.324, 83.1, None, None, None, None, None, -2.0, None, None,2020-04-22 23:00:00, None, 85.7,17
None, 1.068, 82.4, None, None, None, None, None, -1.0, None, None,2020-04-23 00:00:00, None, 85.7,17
None, 1.56, 80.4, None, None, None, None, None, -1.0, None, None,2020-04-23 01:00:00, None, 85.6,17
None, 2.13, 79.38, None, None, None, None, None, -1.0, None, None,2020-04-23 02:00:00, None, 85.4,17
None, 0.847, 93.1, None, None, None, None, None, 0.0, None, None,2020-04-23 03:00:00, None, 85.6,17
None, 0.72, 95.1, None, None, None, None, None, 0.0, None, None,2020-04-23 04:00:00, None, 85.6,17
None, 0.292, 96.5, None, None, None, None, None, 0.0, None, None,2020-04-23 05:00:00, None, 85.7,17
None, 0.26, 97.3, None, None, None, None, None, 0.0, None, None,2020-04-23 06:00:00, None, 85.5,17
None, 0.308, 97.5, None, None, None, None, None, 0.0, None, None,2020-04-23 07:00:00, None, 86.2,17
None, 0.767, 95.7, None, None, None, None, None, 0.0, None, None,2020-04-23 08:00:00, None, 86.3,17
None, 2.194, 91.1, None, None, None, None, None, 1.0, None, None,2020-04-23 09:00:00, None, 86.1,17
