RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,PRECIP_DETECTOR_RATIO,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,rel_hum,time,stn_pres,week_of_year
None, None, None, 20.0, 2.846, 282.5, -6999.0, 2.4, None, None, 283.0, None, None, 136.0, None, 135.9, None, 2.631, None, 3.5, None, None, 63.16, 2.8, 2.6, 0.0, 2.0, -6999.0,2020-04-22 00:00:00, -6999.0,17
None, None, None, 27.5, 11.98, 144.2, -6999.0, 2.4, None, None, 144.0, None, None, 134.0, None, 134.2, None, 2.641, None, 3.5, None, None, 32.78, 12.0, 2.6, 0.0, -2.0, -6999.0,2020-04-22 01:00:00, -6999.0,17
None, None, None, 31.4, 14.08, 107.9, -6999.0, 2.3, None, None, 108.0, None, None, 136.0, None, 136.1, None, 2.302, None, 3.5, None, None, 22.49, 14.1, 2.3, 0.0, 2.0, -6999.0,2020-04-22 02:00:00, -6999.0,17
None, None, None, 30.1, 13.98, 127.1, -6999.0, 2.0, None, None, 127.0, None, None, 136.0, None, 135.5, None, 1.991, None, 3.5, None, None, 20.27, 14.0, 2.0, 0.0, -1.0, -6999.0,2020-04-22 03:00:00, -6999.0,17
None, None, None, 26.2, 14.14, 133.0, -6999.0, 2.0, None, None, 133.0, None, None, 135.0, None, 135.4, None, 2.087, None, 3.5, None, None, 20.69, 14.1, 2.1, 0.0, 0.0, -6999.0,2020-04-22 04:00:00, -6999.0,17
None, None, None, 27.4, 13.74, 119.0, -6999.0, 1.9, None, None, 119.0, None, None, 134.0, None, 134.0, None, 1.889, None, 3.5, None, None, 22.83, 13.7, 1.9, 0.0, -1.0, -6999.0,2020-04-22 05:00:00, -6999.0,17
None, None, None, 29.2, 15.48, 121.8, -6999.0, 1.7, None, None, 122.0, None, None, 135.0, None, 135.2, None, 1.74, None, 3.5, None, None, 19.31, 15.5, 1.7, 0.0, 1.0, -6999.0,2020-04-22 06:00:00, -6999.0,17
None, None, None, 26.3, 13.9, 121.4, -6999.0, 1.5, None, None, 121.0, None, None, 135.0, None, 135.3, None, 1.54, None, 1.8, None, None, 21.23, 13.9, 1.5, 0.0, 0.0, -6999.0,2020-04-22 07:00:00, -6999.0,17
None, None, None, 28.0, 12.9, 122.4, -6999.0, 1.4, None, None, 122.0, None, None, 134.0, None, 134.1, None, 1.408, None, 1.8, None, None, 22.6, 12.9, 1.4, 0.0, -1.0, -6999.0,2020-04-22 08:00:00, -6999.0,17
None, None, None, 22.4, 11.45, 135.7, -6999.0, 1.4, None, None, 136.0, None, None, 135.0, None, 135.4, None, 1.475, None, 1.8, None, None, 21.09, 11.5, 1.5, 0.0, 1.0, -6999.0,2020-04-22 09:00:00, -6999.0,17
None, None, None, 24.6, 13.0, 153.0, -6999.0, 1.3, None, None, 153.0, None, None, 134.0, None, 134.1, None, 1.319, None, 1.8, None, None, 18.31, 13.0, 1.3, 0.0, -1.0, -6999.0,2020-04-22 10:00:00, -6999.0,17
None, None, None, 20.9, 10.1, 155.4, -6999.0, 1.3, None, None, 155.0, None, None, 135.0, None, 134.5, None, 1.66, None, 2.0, None, None, 18.69, 10.1, 1.7, 0.0, 0.0, -6999.0,2020-04-22 11:00:00, -6999.0,17
None, None, None, 21.2, 8.98, 164.6, -6999.0, 1.3, None, None, 165.0, None, None, 132.0, None, 132.1, None, 2.054, None, 2.5, None, None, 22.97, 9.0, 2.1, 0.0, -2.0, -6999.0,2020-04-22 12:00:00, -6999.0,17
None, None, None, 23.2, 11.01, 157.5, -6999.0, 1.3, None, None, 158.0, None, None, 133.0, None, 133.4, None, 1.906, None, 2.5, None, None, 21.41, 11.0, 1.9, 0.0, 1.0, -6999.0,2020-04-22 13:00:00, -6999.0,17
None, None, None, 23.7, 9.14, 151.0, -6999.0, 1.3, None, None, 151.0, None, None, 132.0, None, 132.2, None, 4.106, None, 4.1, None, None, 25.65, 9.1, 4.1, 0.0, -1.0, -6999.0,2020-04-22 14:00:00, -6999.0,17
None, None, None, 22.7, 9.67, 152.8, -6999.0, 1.3, None, None, 153.0, None, None, 132.0, None, 132.0, None, 3.947, None, 4.4, None, None, 24.88, 9.7, 3.9, 0.0, 0.0, -6999.0,2020-04-22 15:00:00, -6999.0,17
None, None, None, 24.6, 11.52, 157.9, -6999.0, 1.3, None, None, 158.0, None, None, 133.0, None, 132.6, None, 2.225, None, 4.4, None, None, 20.05, 11.5, 2.2, 0.0, 1.0, -6999.0,2020-04-22 16:00:00, -6999.0,17
None, None, None, 26.8, 12.79, 156.9, -6999.0, 1.3, None, None, 157.0, None, None, 130.0, None, 130.3, None, 1.868, None, 4.4, None, None, 20.83, 12.8, 1.9, 0.0, -2.0, -6999.0,2020-04-22 17:00:00, -6999.0,17
None, None, None, 30.3, 15.26, 152.0, -6999.0, 1.3, None, None, 152.0, None, None, 132.0, None, 132.1, None, 1.84, None, 4.4, None, None, 17.94, 15.3, 1.8, 0.0, 2.0, -6999.0,2020-04-22 18:00:00, -6999.0,17
None, None, None, 25.8, 12.75, 146.0, -6999.0, 1.7, None, None, 146.0, None, None, 131.0, None, 131.0, None, 1.706, None, 1.9, None, None, 20.77, 12.8, 1.7, 0.0, -1.0, -6999.0,2020-04-22 19:00:00, -6999.0,17
None, None, None, 23.4, 12.2, 143.5, -6999.0, 1.5, None, None, 144.0, None, None, 132.0, None, 131.8, None, 1.489, None, 1.9, None, None, 18.68, 12.2, 1.5, 0.0, 1.0, -6999.0,2020-04-22 20:00:00, -6999.0,17
None, None, None, 29.2, 15.45, 151.5, -6999.0, 1.0, None, None, 152.0, None, None, 132.0, None, 131.5, None, 1.046, None, 1.9, None, None, 17.57, 15.5, 1.0, 0.0, 0.0, -6999.0,2020-04-22 21:00:00, -6999.0,17
None, None, None, 28.3, 19.37, 149.7, -6999.0, 0.8, None, None, 150.0, None, None, 130.0, None, 129.8, None, 0.956, None, 1.9, None, None, 13.3, 19.4, 1.0, 0.0, -2.0, -6999.0,2020-04-22 22:00:00, -6999.0,17
None, None, None, 30.1, 15.89, 145.3, -6999.0, 0.8, None, None, 145.0, None, None, 132.0, None, 131.8, None, 0.934, None, 1.9, None, None, 16.48, 15.9, 0.9, 0.0, 2.0, -6999.0,2020-04-22 23:00:00, -6999.0,17
