CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,PRECIP_DETECTOR_RATIO,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,snwfl_amt_pst1hr,stn_pres,week_of_year
None, -3.8, 102.5, None, None, 22.1, 15.11, 11.97, None, 260.7, -4.0, 12.0, -3.8, -3.8, 0.0, -4.0, None, 261.0, -1.9, None, None, 103.0, None,2020-04-22 00:00:00, -6999.0, None, -6999.0, -6999.0,17
None, -3.844, 102.5, None, None, 22.2, 10.52, 14.64, None, 267.3, -4.0, 14.6, -3.8, -3.9, 0.0, -4.0, None, 267.0, -1.9, None, None, 103.0, None,2020-04-22 01:00:00, -6999.0, None, -6999.0, -6999.0,17
None, -3.876, 102.4, None, None, 24.3, 20.61, 12.89, None, 257.2, -4.0, 12.9, -3.9, -4.0, 0.0, -4.0, None, 257.0, -1.9, None, None, 102.0, None,2020-04-22 02:00:00, -6999.0, None, -6999.0, -6999.0,17
None, -4.017, 102.2, None, None, 17.6, 22.33, 9.5, None, 255.5, -4.0, 9.5, -4.0, -4.1, 0.0, -4.0, None, 256.0, -1.9, None, None, 102.0, None,2020-04-22 03:00:00, -6999.0, None, -6999.0, -6999.0,17
None, -4.065, 102.2, None, None, 23.4, 19.74, 9.63, None, 256.9, -4.0, 9.6, -4.1, -4.2, 0.0, -4.0, None, 257.0, -1.9, None, None, 102.0, None,2020-04-22 04:00:00, -6999.0, None, -6999.0, -6999.0,17
None, -4.208, 102.2, None, None, 23.9, 16.04, 10.89, None, 252.6, -4.0, 10.9, -4.2, -4.3, 0.0, -4.0, None, 253.0, -1.9, None, None, 102.0, None,2020-04-22 05:00:00, -6999.0, None, -6999.0, -6999.0,17
None, -4.304, 102.0, None, None, 22.4, 11.83, 12.59, None, 248.4, -4.0, 12.6, -4.3, -4.4, 0.0, -4.0, None, 248.0, -1.9, None, None, 102.0, None,2020-04-22 06:00:00, -6999.0, None, -6999.0, -6999.0,17
None, -4.017, 102.3, None, None, 20.5, 12.99, 11.26, None, 242.6, -4.0, 11.3, -4.0, -4.3, 0.0, -4.0, None, 243.0, -4.0, None, None, 102.0, None,2020-04-22 07:00:00, -6999.0, None, -6999.0, -6999.0,17
None, -3.681, 102.4, None, None, 14.7, 9.57, 9.5, None, 249.8, -4.0, 9.5, -3.7, -4.3, 0.0, -4.0, None, 250.0, -3.7, None, None, 102.0, None,2020-04-22 08:00:00, -6999.0, None, -6999.0, -6999.0,17
None, -3.585, 102.2, None, None, 10.4, 18.07, 5.94, None, 249.1, -4.0, 5.9, -3.6, -4.3, 0.0, -4.0, None, 249.0, -3.6, None, None, 102.0, None,2020-04-22 09:00:00, -6999.0, None, -6999.0, -6999.0,17
None, -3.106, 102.6, None, None, 11.4, 16.51, 6.913, None, 252.1, -3.0, 6.9, -3.1, -4.3, 0.0, -3.0, None, 252.0, -3.1, None, None, 103.0, None,2020-04-22 10:00:00, -6999.0, None, -6999.0, -6999.0,17
None, -2.218, 103.0, None, None, 9.6, 16.49, 5.093, None, 207.6, -2.0, 5.1, -2.2, -4.3, 0.0, -2.0, None, 208.0, -2.2, None, None, 103.0, None,2020-04-22 11:00:00, -6999.0, None, -6999.0, -6999.0,17
None, -1.74, 102.8, None, None, 12.0, 23.27, 4.975, None, 233.0, -2.0, 5.0, -1.7, -4.3, 0.0, -2.0, None, 233.0, -1.4, None, None, 103.0, None,2020-04-22 12:00:00, -6999.0, None, -6999.0, -6999.0,17
None, -2.184, 102.1, None, None, 14.4, 16.1, 7.54, None, 258.4, -2.0, 7.5, -2.2, -4.3, 0.0, -2.0, None, 258.0, -1.4, None, None, 102.0, None,2020-04-22 13:00:00, -6999.0, None, -6999.0, -6999.0,17
None, -0.95, 100.2, None, None, 9.9, 22.87, 4.573, None, 242.2, -1.0, 4.6, -1.0, -4.3, 0.0, -1.0, None, 242.0, -0.5, None, None, 100.0, None,2020-04-22 14:00:00, -6999.0, None, -6999.0, -6999.0,17
None, -1.285, 98.5, None, None, 9.5, 16.79, 3.793, None, 263.9, -1.0, 3.8, -1.3, -4.3, 0.0, -1.0, None, 264.0, -0.3, None, None, 99.0, None,2020-04-22 15:00:00, -6999.0, None, -6999.0, -6999.0,17
None, -0.71, 94.2, None, None, 11.9, 16.14, 5.533, None, 257.7, -1.0, 5.5, -0.7, -4.3, 0.0, -1.0, None, 258.0, -0.2, None, None, 94.0, None,2020-04-22 16:00:00, -6999.0, None, -6999.0, -6999.0,17
None, -1.26, 92.3, None, None, 16.7, 14.76, 8.71, None, 271.8, -2.0, 8.7, -1.3, -4.3, 0.0, -2.0, None, 272.0, -0.2, None, None, 92.0, None,2020-04-22 17:00:00, -6999.0, None, -6999.0, -6999.0,17
None, -0.734, 89.0, None, None, 16.7, 9.79, 9.64, None, 272.4, -2.0, 9.6, -0.7, -4.3, 0.0, -2.0, None, 272.0, -0.2, None, None, 89.0, None,2020-04-22 18:00:00, -6999.0, None, -6999.0, -6999.0,17
None, -2.266, 102.3, None, None, 18.4, 10.52, 11.68, None, 275.3, -2.0, 11.7, -2.3, -2.3, 0.0, -2.0, None, 275.0, -0.4, None, None, 102.0, None,2020-04-22 19:00:00, -6999.0, None, -6999.0, -6999.0,17
None, -2.458, 100.4, None, None, 21.7, 7.44, 12.94, None, 275.6, -2.0, 12.9, -2.5, -2.5, 0.0, -2.0, None, 276.0, -0.4, None, None, 100.0, None,2020-04-22 20:00:00, -6999.0, None, -6999.0, -6999.0,17
None, -3.348, None, None, None, 20.1, 6.953, 13.24, None, 269.6, -3.0, 13.2, -3.3, -3.5, 0.0, -3.0, None, 270.0, -0.4, None, None, 104.0, None,2020-04-22 21:00:00, -6999.0, None, -6999.0, -6999.0,17
None, -3.44, None, None, None, 22.5, 7.16, 14.25, None, 268.6, -3.0, 14.3, -3.4, -3.5, 0.0, -3.0, None, 269.0, -0.4, None, None, 104.0, None,2020-04-22 22:00:00, -6999.0, None, -6999.0, -6999.0,17
None, -3.278, None, None, None, 27.6, 7.5, 13.83, None, 266.1, -3.0, 13.8, -3.3, -3.5, 0.0, -3.0, None, 266.0, -0.4, None, None, 105.0, None,2020-04-22 23:00:00, -6999.0, None, -6999.0, -6999.0,17
None, -3.609, None, None, None, 24.5, 6.861, 15.34, None, 261.7, -4.0, 15.3, -3.6, -3.6, 0.0, -4.0, None, 262.0, -0.4, None, None, 104.0, None,2020-04-23 00:00:00, -6999.0, None, -6999.0, -6999.0,17
None, -3.513, None, None, None, 19.3, 9.18, 12.93, None, 269.6, -4.0, 12.9, -3.5, -3.6, 0.0, -4.0, None, 270.0, -0.4, None, None, 104.0, None,2020-04-23 01:00:00, -6999.0, None, -6999.0, -6999.0,17
None, -3.653, None, None, None, 19.9, 7.92, 14.07, None, 271.5, -4.0, 14.1, -3.7, -3.7, 0.0, -4.0, None, 272.0, -0.4, None, None, 104.0, None,2020-04-23 02:00:00, -6999.0, None, -6999.0, -6999.0,17
None, -3.789, None, None, None, 16.4, 7.8, 11.61, None, 262.5, -4.0, 11.6, -3.8, -3.8, 0.0, -4.0, None, 263.0, -0.4, None, None, 104.0, None,2020-04-23 03:00:00, -6999.0, None, -6999.0, -6999.0,17
None, -3.971, None, None, None, 16.1, 7.03, 10.28, None, 255.4, -4.0, 10.3, -4.0, -4.0, 0.0, -4.0, None, 255.0, -0.4, None, None, 103.0, None,2020-04-23 04:00:00, -6999.0, None, -6999.0, -6999.0,17
None, -4.113, None, None, None, 17.6, 10.88, 10.6, None, 260.4, -4.0, 10.6, -4.1, -4.1, 0.0, -4.0, None, 260.0, -0.4, None, None, 103.0, None,2020-04-23 05:00:00, -6999.0, None, -6999.0, -6999.0,17
None, -4.208, None, None, None, 15.9, 9.79, 9.99, None, 261.7, -4.0, 10.0, -4.2, -4.3, 0.0, -4.0, None, 262.0, -0.4, None, None, 103.0, None,2020-04-23 06:00:00, -6999.0, None, -6999.0, -6999.0,17
None, -4.065, None, None, None, 19.1, 10.58, 12.12, None, 262.2, -4.0, 12.1, -4.1, -4.3, 0.0, -4.0, None, 262.0, -4.1, None, None, 103.0, None,2020-04-23 07:00:00, -6999.0, None, -6999.0, -6999.0,17
None, -3.921, None, None, None, 16.4, 12.27, 10.94, None, 268.7, -4.0, 10.9, -3.9, -4.3, 0.0, -4.0, None, 269.0, -3.9, None, None, 103.0, None,2020-04-23 08:00:00, -6999.0, None, -6999.0, -6999.0,17
None, -3.298, 102.5, None, None, 14.1, 11.04, 8.79, None, 259.0, -3.0, 8.8, -3.3, -4.3, 0.0, -3.0, None, 259.0, -3.2, None, None, 103.0, None,2020-04-23 09:00:00, -6999.0, None, -6999.0, -6999.0,17
None, -3.509, 102.4, None, None, 13.6, 13.25, 9.18, None, 249.2, -4.0, 9.2, -3.5, -4.3, 0.0, -4.0, None, 249.0, -3.2, None, None, 102.0, None,2020-04-23 10:00:00, -6999.0, None, -6999.0, -6999.0,17
None, -3.513, 102.1, None, None, 28.6, 13.89, 11.11, None, 241.0, -4.0, 11.1, -3.5, -4.3, 0.0, -4.0, None, 241.0, -3.2, None, None, 102.0, None,2020-04-23 11:00:00, -6999.0, None, -6999.0, -6999.0,17
None, -3.561, 101.8, None, None, 29.4, 12.39, 19.74, None, 252.8, -4.0, 19.7, -3.6, -4.3, 0.0, -4.0, None, 253.0, -3.1, None, None, 102.0, None,2020-04-23 12:00:00, -6999.0, None, -6999.0, -6999.0,17
None, -2.796, 101.5, None, None, 31.8, 9.5, 20.42, None, 253.1, -3.0, 20.4, -2.8, -4.3, 0.0, -3.0, None, 253.0, -2.5, None, None, 102.0, None,2020-04-23 13:00:00, -6999.0, None, -6999.0, -6999.0,17
None, -2.901, 98.2, None, None, 31.5, 10.44, 21.15, None, 255.9, -3.0, 21.2, -2.9, -4.3, 0.0, -3.0, None, 256.0, -2.5, None, None, 98.0, None,2020-04-23 14:00:00, -6999.0, None, -6999.0, -6999.0,17
None, -1.333, 87.9, None, None, 41.3, 10.24, 25.72, None, 263.6, -3.0, 25.7, -1.3, -4.3, 0.0, -3.0, None, 264.0, -1.3, None, None, 88.0, None,2020-04-23 15:00:00, -6999.0, None, -6999.0, -6999.0,17
None, -0.95, 81.9, None, None, 37.8, 9.38, 25.81, None, 260.3, -3.0, 25.8, -1.0, -4.3, 0.0, -3.0, None, 260.0, -0.7, None, None, 82.0, None,2020-04-23 16:00:00, -6999.0, None, -6999.0, -6999.0,17
None, -1.093, 83.3, None, None, 38.2, 7.42, 27.49, None, 260.7, -3.0, 27.5, -1.1, -4.3, 0.0, -3.0, None, 261.0, -0.7, None, None, 83.0, None,2020-04-23 17:00:00, -6999.0, None, -6999.0, -6999.0,17
