SolarRadiation,AirTemperature,Precipitation,Rain,WindSpeed,SnowDepth,time,WindDirection,RelativeHumidity,week_of_year
None,-0.5, -1.0,0.0, 2.8, None,2017-01-29 00:00:00, 341.0,95.0,5
None,-0.8, None,0.0, 3.2, None,2017-01-29 00:15:00, 13.0,95.0,5
None,-1.0, None,0.0, 7.2, None,2017-01-29 00:30:00, 338.0,96.0,5
None,-1.1, None,0.0, 7.6, None,2017-01-29 00:45:00, 342.0,96.0,5
None,-1.0, 1.0,0.0, 5.4, None,2017-01-29 01:00:00, 344.0,97.0,5
None,-0.7, None,0.0, 4.7, None,2017-01-29 01:15:00, 342.0,97.0,5
None,-0.5, None,0.0, 2.8, None,2017-01-29 01:30:00, 41.0,97.0,5
None,-0.4, None,0.0, 5.5, None,2017-01-29 01:45:00, 356.0,96.0,5
None,-0.6, 0.0,0.0, 4.3, None,2017-01-29 02:00:00, 341.0,96.0,5
None,-0.3, None,0.0, 3.5, None,2017-01-29 02:15:00, 10.0,96.0,5
None,0.1, None,0.0, 4.1, None,2017-01-29 02:30:00, 25.0,96.0,5
None,0.3, None,0.0, 3.5, None,2017-01-29 02:45:00, 14.0,93.0,5
None,0.2, -1.0,0.0, 3.4, None,2017-01-29 03:00:00, 357.0,94.0,5
None,0.2, None,0.0, 3.0, None,2017-01-29 03:15:00, 7.0,94.0,5
None,0.2, None,0.0, 3.8, None,2017-01-29 03:30:00, 336.0,94.0,5
None,0.1, None,0.0, 4.5, None,2017-01-29 03:45:00, 314.0,94.0,5
None,0.2, 1.0,0.0, 4.9, None,2017-01-29 04:00:00, 344.0,94.0,5
None,0.9, None,0.0, 5.7, None,2017-01-29 04:15:00, 337.0,92.0,5
None,1.1, None,0.0, 2.9, None,2017-01-29 04:30:00, 4.0,91.0,5
None,1.3, None,0.0, 3.2, None,2017-01-29 04:45:00, 117.0,92.0,5
None,1.1, 0.0,0.0, 9.2, None,2017-01-29 05:00:00, 131.0,93.0,5
None,0.7, None,0.0, 4.4, None,2017-01-29 05:15:00, 334.0,91.0,5
None,1.0, None,0.0, 2.3, None,2017-01-29 05:30:00, 92.0,90.0,5
None,1.0, None,0.0, 2.5, None,2017-01-29 05:45:00, 347.0,91.0,5
None,1.2, 0.0,0.0, 3.9, None,2017-01-29 06:00:00, 45.0,91.0,5
None,1.1, None,0.0, 4.4, None,2017-01-29 06:15:00, 136.0,91.0,5
None,1.1, None,0.0, 4.5, None,2017-01-29 06:30:00, 144.0,92.0,5
None,1.3, None,0.0, 2.8, None,2017-01-29 06:45:00, 51.0,90.0,5
None,2.1, 0.0,0.0, 3.6, None,2017-01-29 07:00:00, 335.0,86.0,5
None,2.1, None,0.0, 4.2, None,2017-01-29 07:15:00, 330.0,90.0,5
None,1.8, None,0.0, 3.6, None,2017-01-29 07:30:00, 340.0,91.0,5
None,2.0, None,0.0, 2.2, None,2017-01-29 07:45:00, 15.0,91.0,5
None,2.8, 0.0,0.0, 5.0, None,2017-01-29 08:00:00, 184.0,84.0,5
None,5.1, None,0.0, 7.2, None,2017-01-29 08:15:00, 298.0,76.0,5
None,5.9, None,0.0, 9.9, None,2017-01-29 08:30:00, 266.0,75.0,5
None,6.1, None,0.0, 10.1, None,2017-01-29 08:45:00, 258.0,74.0,5
None,6.2, -1.0,0.0, 8.0, None,2017-01-29 09:00:00, 260.0,75.0,5
None,6.0, None,0.0, 9.5, None,2017-01-29 09:15:00, 228.0,77.0,5
None,6.1, None,0.0, 6.7, None,2017-01-29 09:30:00, 221.0,78.0,5
None,6.1, None,0.0, 5.6, None,2017-01-29 09:45:00, 213.0,79.0,5
None,6.0, 1.0,0.0, 5.7, None,2017-01-29 10:00:00, 150.0,80.0,5
None,6.1, None,0.0, 5.2, None,2017-01-29 10:15:00, 204.0,80.0,5
None,6.1, None,0.0, 6.6, None,2017-01-29 10:30:00, 197.0,81.0,5
None,5.6, None,0.0, 6.1, None,2017-01-29 10:45:00, 259.0,85.0,5
None,5.4, 2.0,0.76, 5.8, None,2017-01-29 11:00:00, 247.0,92.0,5
None,5.5, None,0.26, 7.9, None,2017-01-29 11:15:00, 206.0,95.0,5
None,5.5, None,0.5, 7.7, None,2017-01-29 11:30:00, 228.0,95.0,5
None,5.6, None,0.77, 9.3, None,2017-01-29 11:45:00, 238.0,96.0,5
None,6.0, 2.0,0.5, 9.8, None,2017-01-29 12:00:00, 213.0,94.0,5
None,6.2, None,0.0, 10.4, None,2017-01-29 12:15:00, 238.0,94.0,5
None,6.2, None,0.26, 12.2, None,2017-01-29 12:30:00, 255.0,94.0,5
None,6.2, None,0.0, 11.6, None,2017-01-29 12:45:00, 256.0,95.0,5
None,6.2, 0.0,0.0, 15.6, None,2017-01-29 13:00:00, 254.0,95.0,5
None,6.4, None,0.25, 16.5, None,2017-01-29 13:15:00, 240.0,95.0,5
None,6.3, None,0.0, 14.2, None,2017-01-29 13:30:00, 254.0,96.0,5
None,6.3, None,0.26, 13.9, None,2017-01-29 13:45:00, 272.0,96.0,5
None,6.2, 0.0,0.0, 12.5, None,2017-01-29 14:00:00, 282.0,97.0,5
None,6.1, None,0.0, 13.7, None,2017-01-29 14:15:00, 293.0,97.0,5
None,6.0, None,0.0, 16.0, None,2017-01-29 14:30:00, 297.0,96.0,5
None,5.8, None,0.0, 17.1, None,2017-01-29 14:45:00, 289.0,95.0,5
None,5.6, 1.0,0.0, 13.4, None,2017-01-29 15:00:00, 299.0,96.0,5
None,5.5, None,0.0, 12.7, None,2017-01-29 15:15:00, 301.0,96.0,5
None,5.5, None,0.0, 13.4, None,2017-01-29 15:30:00, 303.0,95.0,5
None,5.4, None,0.0, 12.9, None,2017-01-29 15:45:00, 307.0,95.0,5
None,5.3, -1.0,0.0, 11.7, None,2017-01-29 16:00:00, 296.0,95.0,5
None,5.3, None,0.0, 9.4, None,2017-01-29 16:15:00, 297.0,95.0,5
None,5.1, None,0.0, 9.9, None,2017-01-29 16:30:00, 302.0,95.0,5
None,5.0, None,0.0, 7.7, None,2017-01-29 16:45:00, 298.0,96.0,5
None,4.8, 1.0,0.0, 6.1, None,2017-01-29 17:00:00, 307.0,96.0,5
None,4.6, None,0.0, 6.2, None,2017-01-29 17:15:00, 299.0,96.0,5
None,4.5, None,0.0, 6.6, None,2017-01-29 17:30:00, 298.0,96.0,5
None,4.2, None,0.0, 7.3, None,2017-01-29 17:45:00, 311.0,97.0,5
None,4.0, -1.0,0.0, 9.0, None,2017-01-29 18:00:00, 307.0,97.0,5
None,4.1, None,0.0, 7.5, None,2017-01-29 18:15:00, 308.0,98.0,5
None,4.0, None,0.0, 8.4, None,2017-01-29 18:30:00, 301.0,98.0,5
None,3.8, None,0.0, 6.5, None,2017-01-29 18:45:00, 308.0,98.0,5
None,3.8, 0.0,0.0, 7.0, None,2017-01-29 19:00:00, 302.0,98.0,5
None,3.9, None,0.25, 8.5, None,2017-01-29 19:15:00, 305.0,98.0,5
None,3.8, None,0.0, 7.0, None,2017-01-29 19:30:00, 304.0,98.0,5
None,3.6, None,0.0, 8.4, None,2017-01-29 19:45:00, 304.0,98.0,5
None,3.6, 0.0,0.0, 8.4, None,2017-01-29 20:00:00, 306.0,98.0,5
None,3.5, None,0.0, 9.3, None,2017-01-29 20:15:00, 309.0,98.0,5
None,3.5, None,0.0, 10.5, None,2017-01-29 20:30:00, 306.0,98.0,5
None,3.3, None,0.0, 9.3, None,2017-01-29 20:45:00, 310.0,98.0,5
None,3.0, 0.0,0.0, 7.9, None,2017-01-29 21:00:00, 306.0,98.0,5
None,2.9, None,0.0, 6.9, None,2017-01-29 21:15:00, 311.0,98.0,5
None,2.6, None,0.0, 9.3, None,2017-01-29 21:30:00, 308.0,97.0,5
None,2.3, None,0.0, 8.0, None,2017-01-29 21:45:00, 311.0,97.0,5
None,2.1, 0.0,0.0, 7.0, None,2017-01-29 22:00:00, 317.0,98.0,5
None,1.7, None,0.0, 9.3, None,2017-01-29 22:15:00, 328.0,98.0,5
None,1.6, None,0.0, 12.2, None,2017-01-29 22:30:00, 321.0,98.0,5
None,1.4, None,0.0, 11.6, None,2017-01-29 22:45:00, 322.0,98.0,5
None,1.2, 0.0,0.0, 6.8, None,2017-01-29 23:00:00, 324.0,98.0,5
None,1.0, None,0.0, 7.4, None,2017-01-29 23:15:00, 331.0,98.0,5
None,0.6, None,0.0, 6.1, None,2017-01-29 23:30:00, 327.0,98.0,5
None,0.1, None,0.0, 2.7, None,2017-01-29 23:45:00, 321.0,98.0,5
None,-0.2, 0.0,0.0, 3.1, None,2017-01-30 00:00:00, 10.0,98.0,5
None,-0.5, None,0.0, 4.7, None,2017-01-30 00:15:00, 16.0,98.0,5
None,-0.4, None,0.0, 6.1, None,2017-01-30 00:30:00, 11.0,98.0,5
None,-0.6, None,0.0, 4.4, None,2017-01-30 00:45:00, 329.0,98.0,5
None,-1.1, 0.0,0.0, 2.8, None,2017-01-30 01:00:00, 1.0,98.0,5
None,-1.4, None,0.0, 1.1, None,2017-01-30 01:15:00, 254.0,98.0,5
None,-1.4, None,0.0, 2.6, None,2017-01-30 01:30:00, 326.0,98.0,5
None,-1.6, None,0.0, 1.7, None,2017-01-30 01:45:00, 21.0,98.0,5
None,-1.6, 0.0,0.0, 3.6, None,2017-01-30 02:00:00, 1.0,98.0,5
None,-1.5, None,0.0, 3.4, None,2017-01-30 02:15:00, 15.0,98.0,5
None,-1.5, None,0.0, 2.1, None,2017-01-30 02:30:00, 17.0,98.0,5
None,-1.6, None,0.0, 3.9, None,2017-01-30 02:45:00, 11.0,98.0,5
None,-1.8, 0.0,0.0, 2.8, None,2017-01-30 03:00:00, 15.0,98.0,5
None,-1.6, None,0.0, 2.3, None,2017-01-30 03:15:00, 47.0,98.0,5
None,-1.6, None,0.0, 2.4, None,2017-01-30 03:30:00, 43.0,98.0,5
None,-1.6, None,0.0, 2.3, None,2017-01-30 03:45:00, 39.0,98.0,5
None,-1.6, -1.0,0.0, 1.8, None,2017-01-30 04:00:00, 37.0,98.0,5
None,-1.6, None,0.0, 0.8, None,2017-01-30 04:15:00, 293.0,98.0,5
None,-1.8, None,0.0, 0.9, None,2017-01-30 04:30:00, 172.0,98.0,5
None,-1.8, None,0.0, 1.2, None,2017-01-30 04:45:00, 314.0,98.0,5
None,-1.9, 0.0,0.0, 1.9, None,2017-01-30 05:00:00, 358.0,98.0,5
None,-1.6, None,0.0, 2.6, None,2017-01-30 05:15:00, 12.0,98.0,5
None,-1.6, None,0.0, 2.9, None,2017-01-30 05:30:00, 9.0,98.0,5
None,-1.6, None,0.0, 1.4, None,2017-01-30 05:45:00, 24.0,98.0,5
None,-1.7, 1.0,0.0, 2.2, None,2017-01-30 06:00:00, 62.0,98.0,5
None,-1.7, None,0.0, 4.3, None,2017-01-30 06:15:00, 72.0,98.0,5
None,-1.4, None,0.0, 4.7, None,2017-01-30 06:30:00, 73.0,98.0,5
None,-1.1, None,0.0, 5.5, None,2017-01-30 06:45:00, 84.0,98.0,5
None,-0.8, 0.0,0.0, 5.5, None,2017-01-30 07:00:00, 85.0,98.0,5
None,-0.3, None,0.0, 4.7, None,2017-01-30 07:15:00, 77.0,99.0,5
None,0.0, None,0.0, 5.4, None,2017-01-30 07:30:00, 50.0,99.0,5
None,-0.1, None,0.0, 5.5, None,2017-01-30 07:45:00, 50.0,99.0,5
None,-0.2, 0.0,0.0, 6.4, None,2017-01-30 08:00:00, 46.0,99.0,5
None,-0.3, None,0.0, 4.8, None,2017-01-30 08:15:00, 46.0,98.0,5
None,-0.5, None,0.0, 5.4, None,2017-01-30 08:30:00, 41.0,98.0,5
None,-0.5, None,0.0, 5.9, None,2017-01-30 08:45:00, 43.0,98.0,5
None,-0.4, -1.0,0.0, 4.9, None,2017-01-30 09:00:00, 42.0,98.0,5
None,-0.1, None,0.0, 6.2, None,2017-01-30 09:15:00, 56.0,97.0,5
None,0.2, None,0.0, 6.5, None,2017-01-30 09:30:00, 58.0,90.0,5
None,0.3, None,0.0, 5.2, None,2017-01-30 09:45:00, 51.0,88.0,5
None,0.6, 1.0,0.0, 4.0, None,2017-01-30 10:00:00, 64.0,94.0,5
None,1.1, None,0.0, 4.9, None,2017-01-30 10:15:00, 19.0,90.0,5
None,1.7, None,0.0, 6.4, None,2017-01-30 10:30:00, 14.0,79.0,5
None,1.9, None,0.0, 6.2, None,2017-01-30 10:45:00, 9.0,78.0,5
None,2.0, -1.0,0.0, 6.0, None,2017-01-30 11:00:00, 5.0,78.0,5
