pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,dwpt_temp,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,snwfl_amt_pst1hr,time,snw_dpth,HEIGHT_OF_SNOW,stn_pres,week_of_year
None, 12.38, 68.12, 18.3, 68.0, 6.0, 12.4, 12.4, 1008.7, -0.1, 6.0, 915.0, None,2020-07-08 00:00:00, None, None, 915.0,28
None, 11.51, 74.17, 18.3, 74.0, 7.0, 11.5, 11.5, 1008.8, 0.0, 7.0, 915.0, None,2020-07-08 01:00:00, None, None, 915.0,28
None, 10.62, 76.65, 18.3, 77.0, 7.0, 10.6, 10.5, 1008.7, -0.1, 7.0, 915.0, None,2020-07-08 02:00:00, None, None, 915.0,28
None, 10.37, 80.1, 18.3, 80.0, 7.0, 10.4, 10.4, 1008.8, 0.1, 7.0, 915.0, None,2020-07-08 03:00:00, None, None, 915.0,28
None, 9.67, 82.1, 18.3, 82.0, 7.0, 9.7, 9.7, 1008.8, 0.1, 7.0, 915.0, None,2020-07-08 04:00:00, None, None, 915.0,28
None, 8.16, 84.5, 18.3, 85.0, 6.0, 8.2, 8.2, 1010.0, 0.0, 6.0, 916.0, None,2020-07-08 05:00:00, None, None, 916.0,28
None, 7.441, 86.6, 18.3, 87.0, 5.0, 7.4, 7.3, 1008.9, 0.0, 5.0, 915.0, None,2020-07-08 06:00:00, None, None, 915.0,28
None, 9.77, 76.57, 10.0, 77.0, 6.0, 9.8, 7.4, 1009.8, -0.1, 6.0, 916.0, None,2020-07-08 07:00:00, None, None, 916.0,28
None, 11.55, 70.11, 11.6, 70.0, 6.0, 11.6, 7.4, 1010.7, 0.0, 6.0, 917.0, None,2020-07-08 08:00:00, None, None, 917.0,28
None, 13.07, 64.46, 13.0, 64.0, 7.0, 13.1, 7.4, 1011.8, 0.1, 7.0, 918.0, None,2020-07-08 09:00:00, None, None, 918.0,28
None, 14.57, 55.37, 14.7, 55.0, 6.0, 14.6, 7.4, 1011.9, 0.0, 6.0, 918.0, None,2020-07-08 10:00:00, None, None, 918.0,28
None, 16.21, 47.8, 16.1, 48.0, 5.0, 16.2, 7.4, 1011.9, 0.0, 5.0, 918.0, None,2020-07-08 11:00:00, None, None, 918.0,28
None, 16.29, 41.06, 17.6, 41.0, 4.0, 16.3, 7.4, 1011.9, 0.2, 4.0, 918.0, None,2020-07-08 12:00:00, None, None, 918.0,28
None, 16.22, 41.13, 17.6, 41.0, 3.0, 16.2, 7.4, 1009.8, -0.3, 3.0, 916.0, None,2020-07-08 13:00:00, None, None, 916.0,28
None, 17.03, 43.21, 18.7, 43.0, 4.0, 17.0, 7.4, 1010.9, 0.5, 4.0, 917.0, None,2020-07-08 14:00:00, None, None, 917.0,28
