pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,dwpt_temp,air_temp,min_air_temp_snc_last_reset,DEW_POINT,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,snw_dpth,week_of_year
None, 9.48, 76.34, None, None, None, None, None, 5.0, None, None,2020-07-08 00:00:00, None,28
None, 8.74, 78.77, None, None, None, None, None, 5.0, None, None,2020-07-08 01:00:00, None,28
None, 8.2, 82.0, None, None, None, None, None, 5.0, None, None,2020-07-08 02:00:00, None,28
None, 7.425, 83.9, None, None, None, None, None, 5.0, None, None,2020-07-08 03:00:00, None,28
None, 7.104, 86.7, None, None, None, None, None, 5.0, None, None,2020-07-08 04:00:00, None,28
None, 6.999, 87.4, None, None, None, None, None, 5.0, None, None,2020-07-08 05:00:00, None,28
None, 7.02, 88.6, None, None, None, None, None, 5.0, None, None,2020-07-08 06:00:00, None,28
None, 11.81, 72.6, None, None, None, None, None, 7.0, None, None,2020-07-08 07:00:00, None,28
None, 14.16, 55.58, None, None, None, None, None, 5.0, None, None,2020-07-08 08:00:00, None,28
None, 15.67, 51.26, None, None, None, None, None, 6.0, None, None,2020-07-08 09:00:00, None,28
None, 17.53, 44.28, None, None, None, None, None, 5.0, None, None,2020-07-08 10:00:00, None,28
None, 18.12, 44.18, None, None, None, None, None, 5.0, None, None,2020-07-08 11:00:00, None,28
None, 18.89, 41.46, None, None, None, None, None, 6.0, None, None,2020-07-08 12:00:00, None,28
None, 18.84, 43.18, None, None, None, None, None, 6.0, None, None,2020-07-08 13:00:00, None,28
None, 19.93, 41.18, None, None, None, None, None, 6.0, None, None,2020-07-08 14:00:00, None,28
None, 20.51, 39.04, None, None, None, None, None, 6.0, None, None,2020-07-08 15:00:00, None,28
None, 20.96, 38.07, None, None, None, None, None, 6.0, None, None,2020-07-08 16:00:00, None,28
None, 21.27, 39.18, None, None, None, None, None, 7.0, None, None,2020-07-08 17:00:00, None,28
None, 21.48, 35.71, None, None, None, None, None, 6.0, None, None,2020-07-08 18:00:00, None,28
None, 21.13, 38.13, None, None, None, None, None, 7.0, None, None,2020-07-08 19:00:00, None,28
None, 19.5, 50.95, None, None, None, None, None, 9.0, None, None,2020-07-08 20:00:00, None,28
None, 17.67, 56.45, None, None, None, None, None, 9.0, None, None,2020-07-08 21:00:00, None,28
None, 15.5, 62.51, None, None, None, None, None, 8.0, None, None,2020-07-08 22:00:00, None,28
None, 14.89, 58.51, None, None, None, None, None, 7.0, None, None,2020-07-08 23:00:00, None,28
None, 12.66, 66.55, None, None, None, None, None, 7.0, None, None,2020-07-09 00:00:00, None,28
None, 12.02, 71.26, None, None, None, None, None, 7.0, None, None,2020-07-09 01:00:00, None,28
None, 11.74, 73.66, None, None, None, None, None, 7.0, None, None,2020-07-09 02:00:00, None,28
None, 11.79, 74.7, None, None, None, None, None, 7.0, None, None,2020-07-09 03:00:00, None,28
None, 11.75, 71.27, None, None, None, None, None, 7.0, None, None,2020-07-09 04:00:00, None,28
None, 11.38, 76.07, None, None, None, None, None, 7.0, None, None,2020-07-09 05:00:00, None,28
None, 11.83, 73.97, None, None, None, None, None, 7.0, None, None,2020-07-09 06:00:00, None,28
None, 13.04, 69.63, None, None, None, None, None, 8.0, None, None,2020-07-09 07:00:00, None,28
None, 13.68, 73.21, None, None, None, None, None, 9.0, None, None,2020-07-09 08:00:00, None,28
None, 14.11, 69.56, None, None, None, None, None, 8.0, None, None,2020-07-09 09:00:00, None,28
None, 15.3, 61.22, None, None, None, None, None, 8.0, None, None,2020-07-09 10:00:00, None,28
None, 15.71, 61.4, None, None, None, None, None, 8.0, None, None,2020-07-09 11:00:00, None,28
None, 15.49, 74.15, None, None, None, None, None, 11.0, None, None,2020-07-09 12:00:00, None,28
None, 15.08, 72.35, None, None, None, None, None, 10.0, None, None,2020-07-09 13:00:00, None,28
