pcpn_amt_pst24hrs,air_temp,CURRENT_AIR_TEMPERATURE1,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,max_air_temp_snc_last_reset,rel_hum,time,dwpt_temp,week_of_year
None, 14.4, 14.42, 14.3, 0.1, 17.1, -6999.0,2020-07-08 00:00:00, -6999.0,28
None, 14.3, 14.32, 14.3, -0.1, 17.1, -6999.0,2020-07-08 01:00:00, -6999.0,28
None, 14.3, 14.29, 14.2, 0.1, 17.1, -6999.0,2020-07-08 02:00:00, -6999.0,28
None, 14.0, 14.0, 14.0, -0.2, 17.1, -6999.0,2020-07-08 03:00:00, -6999.0,28
None, 13.8, 13.75, 13.6, -0.1, 17.1, -6999.0,2020-07-08 04:00:00, -6999.0,28
None, 13.8, 13.75, 13.6, 0.0, 17.1, -6999.0,2020-07-08 05:00:00, -6999.0,28
None, 13.7, 13.73, 13.6, 0.1, 17.1, -6999.0,2020-07-08 06:00:00, -6999.0,28
None, 14.6, 14.57, 13.7, 0.7, 14.6, -6999.0,2020-07-08 07:00:00, -6999.0,28
None, 15.0, 14.99, 13.7, 1.7, 15.3, -6999.0,2020-07-08 08:00:00, -6999.0,28
None, 15.7, 15.65, 13.7, 4.9, 15.9, -6999.0,2020-07-08 09:00:00, -6999.0,28
None, 16.8, 16.78, 13.7, 1.2, 16.8, -6999.0,2020-07-08 10:00:00, -6999.0,28
None, 17.0, 17.03, 13.7, -0.6, 17.5, -6999.0,2020-07-08 11:00:00, -6999.0,28
None, 17.9, 17.91, 13.7, 0.2, 18.2, -6999.0,2020-07-08 12:00:00, -6999.0,28
None, 17.4, 17.4, 13.7, -0.2, 18.2, -6999.0,2020-07-08 13:00:00, -6999.0,28
None, 17.8, 17.82, 13.7, 0.2, 18.2, -6999.0,2020-07-08 14:00:00, -6999.0,28
None, 17.8, 17.77, 13.7, 0.0, 18.2, -6999.0,2020-07-08 15:00:00, -6999.0,28
None, 18.7, 18.72, 13.7, -0.1, 18.7, -6999.0,2020-07-08 16:00:00, -6999.0,28
None, 19.5, 19.46, 13.7, -0.4, 19.6, -6999.0,2020-07-08 17:00:00, -6999.0,28
None, 18.7, 18.71, 13.7, -0.2, 19.6, -6999.0,2020-07-08 18:00:00, -6999.0,28
None, 18.3, 18.31, 18.0, 0.0, 19.0, -6999.0,2020-07-08 19:00:00, -6999.0,28
None, 17.3, 17.25, 17.3, -0.1, 19.0, -6999.0,2020-07-08 20:00:00, -6999.0,28
None, 16.0, 15.97, 16.0, -2.8, 19.0, -6999.0,2020-07-08 21:00:00, -6999.0,28
None, 14.7, 14.72, 14.7, -3.1, 19.0, -6999.0,2020-07-08 22:00:00, -6999.0,28
None, 14.1, 14.11, 14.1, -1.2, 19.0, -6999.0,2020-07-08 23:00:00, -6999.0,28
None, 13.9, 13.92, 13.9, 0.4, 19.0, -6999.0,2020-07-09 00:00:00, -6999.0,28
None, 13.6, 13.58, 13.6, 0.4, 19.0, -6999.0,2020-07-09 01:00:00, -6999.0,28
None, 13.5, 13.54, 13.5, 0.6, 19.0, -6999.0,2020-07-09 02:00:00, -6999.0,28
None, 13.3, 13.33, 13.3, -0.1, 19.0, -6999.0,2020-07-09 03:00:00, -6999.0,28
None, 13.4, 13.4, 13.3, 0.2, 19.0, -6999.0,2020-07-09 04:00:00, -6999.0,28
None, 13.5, 13.46, 13.3, 0.1, 19.0, -6999.0,2020-07-09 05:00:00, -6999.0,28
None, 13.6, 13.55, 13.3, 0.0, 19.0, -6999.0,2020-07-09 06:00:00, -6999.0,28
None, 13.7, 13.67, 13.5, 1.1, 13.8, -6999.0,2020-07-09 07:00:00, -6999.0,28
None, 13.8, 13.8, 13.5, 0.8, 14.0, -6999.0,2020-07-09 08:00:00, -6999.0,28
None, 13.8, 13.8, 13.5, 0.1, 14.0, -6999.0,2020-07-09 09:00:00, -6999.0,28
None, 14.5, 14.5, 13.5, 2.5, 14.7, -6999.0,2020-07-09 10:00:00, -6999.0,28
None, 14.5, 14.53, 13.5, -1.3, 15.2, -6999.0,2020-07-09 11:00:00, -6999.0,28
None, 15.3, 15.29, 13.5, 3.9, 15.6, -6999.0,2020-07-09 12:00:00, -6999.0,28
None, 16.9, 16.89, 13.5, 3.8, 16.7, -6999.0,2020-07-09 13:00:00, -6999.0,28
None, 17.6, 17.6, 13.5, -0.5, 18.6, -6999.0,2020-07-09 14:00:00, -6999.0,28
None, 18.6, 18.59, 13.5, -0.5, 18.8, -6999.0,2020-07-09 15:00:00, -6999.0,28
