air_temp,min_air_temp_snc_last_reset,mslp,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,time,avg_wnd_spd_10m_pst10mts,dwpt_temp,stn_pres,week_of_year
16.1,15.9, 999.1, 75.0,18.3,61.0, 9.3,2020-07-08 00:00:00, 6.8,9.0, 992.0,28
14.6,14.6, 999.1, 180.0,18.3,73.0, 10.8,2020-07-08 01:00:00, 6.1,10.0, 992.0,28
14.6,14.6, 999.1, 175.0,18.3,74.0, 9.2,2020-07-08 02:00:00, 5.6,10.0, 992.0,28
14.8,14.3, 999.1, 147.0,18.3,70.0, 8.0,2020-07-08 03:00:00, 5.0,9.0, 992.0,28
14.3,14.3, 999.1, 150.0,18.3,73.0, 8.9,2020-07-08 04:00:00, 5.4,9.0, 992.0,28
14.1,13.6, 999.1, 172.0,18.3,71.0, 10.8,2020-07-08 05:00:00, 7.3,9.0, 992.0,28
14.3,13.6, 999.1, 137.0,18.3,69.0, 9.0,2020-07-08 06:00:00, 6.7,9.0, 992.0,28
13.9,13.9, 999.1, 145.0,14.4,69.0, 11.6,2020-07-08 07:00:00, 7.2,8.0, 992.0,28
15.5,13.9, 1000.1, 136.0,15.3,63.0, 12.6,2020-07-08 08:00:00, 7.2,8.0, 993.0,28
16.6,13.9, 1000.1, 146.0,16.5,59.0, 12.8,2020-07-08 09:00:00, 5.9,9.0, 993.0,28
17.2,13.9, 1000.1, 172.0,17.2,60.0, 20.9,2020-07-08 10:00:00, 11.3,9.0, 993.0,28
17.8,13.9, 1000.1, 166.0,18.1,54.0, 18.2,2020-07-08 11:00:00, 10.9,8.0, 993.0,28
17.8,13.9, 1000.1, 182.0,18.5,54.0, 22.4,2020-07-08 12:00:00, 12.8,8.0, 993.0,28
19.0,13.9, 999.1, 181.0,19.1,46.0, 24.8,2020-07-08 13:00:00, 14.0,7.0, 992.0,28
19.0,13.9, 1000.1, 189.0,19.4,48.0, 31.1,2020-07-08 14:00:00, 16.3,8.0, 993.0,28
19.9,13.9, 999.1, 183.0,20.1,45.0, 23.3,2020-07-08 15:00:00, 12.7,8.0, 992.0,28
20.3,13.9, 999.1, 187.0,20.3,43.0, 21.3,2020-07-08 16:00:00, 11.4,7.0, 992.0,28
20.1,13.9, 999.1, 194.0,20.8,44.0, 17.9,2020-07-08 17:00:00, 9.6,7.0, 992.0,28
20.0,13.9, 998.1, 198.0,20.8,43.0, 15.2,2020-07-08 18:00:00, 8.1,7.0, 991.0,28
20.2,19.7, 998.1, 209.0,20.7,43.0, 16.1,2020-07-08 19:00:00, 9.0,7.0, 991.0,28
19.7,19.7, 998.1, 225.0,20.7,46.0, 11.4,2020-07-08 20:00:00, 5.8,8.0, 991.0,28
18.3,18.2, 998.1, 191.0,20.7,52.0, 13.1,2020-07-08 21:00:00, 8.9,8.0, 991.0,28
17.9,17.9, 998.1, 195.0,20.7,57.0, 10.2,2020-07-08 22:00:00, 6.5,9.0, 991.0,28
16.9,16.9, 997.1, 207.0,20.7,64.0, 10.0,2020-07-08 23:00:00, 5.9,10.0, 990.0,28
16.9,16.9, 998.1, 305.0,20.7,66.0, 6.3,2020-07-09 00:00:00, 3.1,11.0, 991.0,28
15.9,15.9, 997.1, 298.0,20.7,73.0, 10.3,2020-07-09 01:00:00, 5.1,11.0, 990.0,28
15.5,15.4, 997.1, 3.0,20.7,78.0, 9.2,2020-07-09 02:00:00, 3.5,12.0, 990.0,28
15.1,15.1, 997.1, 36.0,20.7,81.0, 7.1,2020-07-09 03:00:00, 4.4,12.0, 990.0,28
14.9,14.8, 997.1, 87.0,20.7,79.0, 8.8,2020-07-09 04:00:00, 4.8,11.0, 990.0,28
14.6,14.6, 997.1, 95.0,20.7,80.0, 16.1,2020-07-09 05:00:00, 8.5,11.0, 990.0,28
