pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,max_air_temp_snc_last_reset,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,HEIGHT_OF_SNOW,week_of_year
None, None, 7.149, None, None, None, None, None, None, None, None, -6999.0, 7.1, 7.1, 0.0, None, 8.5, -6999.0, None,2020-07-08 00:00:00, None, None,28
None, None, 7.038, None, None, None, None, None, None, None, None, -6999.0, 7.0, 7.0, 0.0, None, 8.5, -6999.0, None,2020-07-08 01:00:00, None, None,28
None, None, 6.95, None, None, None, None, None, None, None, None, -6999.0, 7.0, 6.9, 0.0, None, 8.5, -6999.0, None,2020-07-08 02:00:00, None, None,28
None, None, 6.886, None, None, None, None, None, None, None, None, -6999.0, 6.9, 6.8, 0.0, None, 8.5, -6999.0, None,2020-07-08 03:00:00, None, None,28
None, None, 6.8, None, None, None, None, None, None, None, None, -6999.0, 6.8, 6.8, 0.0, None, 8.5, -6999.0, None,2020-07-08 04:00:00, None, None,28
None, None, 6.762, None, None, None, None, None, None, None, None, -6999.0, 6.8, 6.8, 0.0, None, 8.5, -6999.0, None,2020-07-08 05:00:00, None, None,28
None, None, 6.83, None, None, None, None, None, None, None, None, -6999.0, 6.8, 6.7, 0.0, None, 8.5, -6999.0, None,2020-07-08 06:00:00, None, None,28
0.2, None, 7.09, None, None, None, None, None, None, None, None, -6999.0, 7.1, 6.8, 0.0, None, 7.1, -6999.0, None,2020-07-08 07:00:00, None, None,28
0.0, None, 7.439, None, None, None, None, None, None, None, None, -6999.0, 7.4, 6.8, 0.0, None, 7.5, -6999.0, None,2020-07-08 08:00:00, None, None,28
0.0, None, 8.47, None, None, None, None, None, None, None, None, -6999.0, 8.5, 6.8, 0.0, None, 8.5, -6999.0, None,2020-07-08 09:00:00, None, None,28
0.0, None, 8.78, None, None, None, None, None, None, None, None, -6999.0, 8.8, 6.8, 0.0, None, 8.8, -6999.0, None,2020-07-08 10:00:00, None, None,28
0.0, None, 9.39, None, None, None, None, None, None, None, None, -6999.0, 9.4, 6.8, 0.0, None, 9.6, -6999.0, None,2020-07-08 11:00:00, None, None,28
0.0, None, 9.8, None, None, None, None, None, None, None, None, -6999.0, 9.8, 6.8, 0.0, None, 9.7, -6999.0, None,2020-07-08 12:00:00, None, None,28
0.0, None, 10.06, None, None, None, None, None, None, None, None, -6999.0, 10.1, 6.8, 0.0, None, 10.1, -6999.0, None,2020-07-08 13:00:00, None, None,28
None, None, 10.87, None, None, None, None, None, None, None, None, -6999.0, 10.9, 6.8, -0.1, None, 11.0, -6999.0, None,2020-07-08 14:00:00, None, None,28
None, None, 11.63, None, None, None, None, None, None, None, None, -6999.0, 11.6, 6.8, 0.0, None, 11.7, -6999.0, None,2020-07-08 15:00:00, None, None,28
None, None, 13.38, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-07-08 16:00:00, None, None,28
None, None, 12.09, None, None, None, None, None, None, None, None, -6999.0, 12.1, 6.8, 0.0, None, 13.7, -6999.0, None,2020-07-08 17:00:00, None, None,28
None, None, 11.77, None, None, None, None, None, None, None, None, -6999.0, 11.8, 6.8, -0.1, None, 13.7, -6999.0, None,2020-07-08 18:00:00, None, None,28
None, None, 11.39, None, None, None, None, None, None, None, None, -6999.0, 11.4, 11.2, -0.1, None, 11.9, -6999.0, None,2020-07-08 19:00:00, None, None,28
None, None, 10.12, None, None, None, None, None, None, None, None, -6999.0, 10.1, 10.2, 0.0, None, 11.9, -6999.0, None,2020-07-08 20:00:00, None, None,28
None, None, 9.09, None, None, None, None, None, None, None, None, -6999.0, 9.1, 9.1, 0.0, None, 11.9, -6999.0, None,2020-07-08 21:00:00, None, None,28
None, None, 8.21, None, None, None, None, None, None, None, None, -6999.0, 8.2, 8.2, 0.0, None, 11.9, -6999.0, None,2020-07-08 22:00:00, None, None,28
