pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,dwpt_temp,air_temp,min_air_temp_snc_last_reset,DEW_POINT,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,snw_dpth,week_of_year
None, 10.33, 82.7, 12.7, 83.0, 7.0, 10.3, 9.1, 7.0, 0.0, 0.0,2020-07-08 00:00:00, -6999.0,28
None, 10.13, 80.5, 12.7, 81.0, 7.0, 10.1, 9.1, 7.0, 0.0, 0.0,2020-07-08 01:00:00, -6999.0,28
None, 10.39, 77.34, 12.7, 77.0, 7.0, 10.4, 9.1, 7.0, 0.0, 0.0,2020-07-08 02:00:00, -6999.0,28
None, 10.3, 77.75, 12.7, 78.0, 7.0, 10.3, 9.1, 7.0, 0.0, 0.0,2020-07-08 03:00:00, -6999.0,28
None, 10.02, 79.81, 12.7, 80.0, 7.0, 10.0, 9.1, 7.0, 0.0, 0.0,2020-07-08 04:00:00, -6999.0,28
None, 9.96, 79.38, 12.7, 79.0, 6.0, 10.0, 9.1, 6.0, 0.0, 0.0,2020-07-08 05:00:00, -6999.0,28
None, 10.33, 76.3, 12.7, 76.0, 6.0, 10.3, 9.1, 6.0, 0.0, 0.0,2020-07-08 06:00:00, -6999.0,28
None, 10.55, 74.85, 10.6, 75.0, 6.0, 10.6, 10.2, 6.0, 0.0, 0.0,2020-07-08 07:00:00, -6999.0,28
None, 11.27, 71.67, 11.3, 72.0, 6.0, 11.3, 10.2, 6.0, 0.0, 0.0,2020-07-08 08:00:00, -6999.0,28
None, 12.5, 65.11, 12.5, 65.0, 6.0, 12.5, 10.2, 6.0, 0.0, 0.0,2020-07-08 09:00:00, -6999.0,28
None, 14.19, 56.39, 14.4, 56.0, 6.0, 14.2, 10.2, 6.0, 0.0, 0.0,2020-07-08 10:00:00, -6999.0,28
None, 15.17, 53.21, 15.8, 53.0, 6.0, 15.2, 10.2, 6.0, 0.0, 0.0,2020-07-08 11:00:00, -6999.0,28
None, 17.07, 49.04, 17.0, 49.0, 6.0, 17.1, 10.2, 6.0, 0.0, 0.0,2020-07-08 12:00:00, -6999.0,28
None, 17.27, 48.94, 17.4, 49.0, 6.0, 17.3, 10.2, 6.0, 0.0, 0.0,2020-07-08 13:00:00, -6999.0,28
None, 17.32, 49.17, 17.5, 49.0, 7.0, 17.3, 10.2, 7.0, 0.2, 0.0,2020-07-08 14:00:00, -6999.0,28
None, 17.33, 50.25, 18.1, 50.0, 7.0, 17.3, 10.2, 7.0, 0.0, 0.0,2020-07-08 15:00:00, -6999.0,28
None, 16.76, 56.12, None, None, None, None, None, 8.0, None, None,2020-07-08 16:00:00, None,28
None, 19.09, 47.13, 19.2, 47.0, 8.0, 19.1, 10.2, 8.0, 0.0, 0.0,2020-07-08 17:00:00, -6999.0,28
None, 18.28, 48.08, 19.5, 48.0, 7.0, 18.3, 10.2, 7.0, 0.0, 0.0,2020-07-08 18:00:00, -6999.0,28
None, 17.89, 49.23, 18.8, 49.0, 7.0, 17.9, 18.0, 7.0, 0.0, 0.0,2020-07-08 19:00:00, -6999.0,28
None, 16.05, 56.73, 18.8, 57.0, 7.0, 16.1, 16.1, 7.0, 0.0, 0.0,2020-07-08 20:00:00, -6999.0,28
None, 14.53, 61.86, 18.8, 62.0, 8.0, 14.5, 14.6, 8.0, 0.0, 0.0,2020-07-08 21:00:00, -6999.0,28
None, 12.52, 69.46, 18.8, 69.0, 7.0, 12.5, 11.4, 7.0, 0.0, 0.0,2020-07-08 22:00:00, -6999.0,28
0.2, 13.28, 65.48, 18.8, 65.0, 7.0, 13.3, 11.4, 7.0, 0.0, 0.0,2020-07-08 23:00:00, -6999.0,28
0.2, 8.49, 80.7, 18.8, 81.0, 5.0, 8.5, 8.4, 5.0, 0.0, 0.0,2020-07-09 00:00:00, -6999.0,28
0.2, 6.55, 89.3, 18.8, 89.0, 5.0, 6.6, 6.4, 5.0, 0.0, 0.0,2020-07-09 01:00:00, -6999.0,28
0.2, 4.896, 92.3, 18.8, 92.0, 4.0, 4.9, 4.6, 4.0, 0.0, 0.0,2020-07-09 02:00:00, -6999.0,28
0.2, 4.489, 94.6, 18.8, 95.0, 3.0, 4.5, 4.1, 3.0, 0.0, 0.0,2020-07-09 03:00:00, -6999.0,28
0.2, 2.994, 95.7, 18.8, 96.0, 2.0, 3.0, 2.6, 2.0, 0.0, 0.0,2020-07-09 04:00:00, -6999.0,28
0.2, 2.798, 97.2, 18.8, 97.0, 2.0, 2.8, 2.4, 2.0, 0.0, 0.0,2020-07-09 05:00:00, -6999.0,28
0.2, 3.84, 97.0, 18.8, 97.0, 4.0, 3.8, 2.4, 4.0, 0.0, 0.0,2020-07-09 06:00:00, -6999.0,28
0.2, 8.43, 81.4, 8.3, 81.0, 5.0, 8.4, 3.8, 5.0, 0.0, 0.0,2020-07-09 07:00:00, -6999.0,28
0.2, 12.48, 67.5, 12.4, 68.0, 7.0, 12.5, 3.8, 7.0, 0.0, 0.0,2020-07-09 08:00:00, -6999.0,28
0.2, 13.88, 63.53, 14.3, 64.0, 7.0, 13.9, 3.8, 7.0, 0.0, 0.0,2020-07-09 09:00:00, -6999.0,28
0.2, 15.19, 60.12, 15.3, 60.0, 7.0, 15.2, 3.8, 7.0, 0.0, 0.0,2020-07-09 10:00:00, -6999.0,28
0.2, 17.42, 51.84, 17.5, 52.0, 8.0, 17.4, 3.8, 8.0, 0.0, 0.0,2020-07-09 11:00:00, -6999.0,28
0.2, 19.0, 42.79, 19.0, 43.0, 6.0, 19.0, 3.8, 6.0, 0.0, 0.0,2020-07-09 12:00:00, -6999.0,28
0.2, 19.8, 40.37, 19.7, 40.0, 6.0, 19.8, 3.8, 6.0, 0.0, 0.0,2020-07-09 13:00:00, -6999.0,28
0.0, 19.57, 39.15, 19.8, 39.0, 5.0, 19.6, 3.8, 5.0, 0.0, 0.0,2020-07-09 14:00:00, -6999.0,28
0.0, 20.66, 36.23, 20.7, 36.0, 5.0, 20.7, 3.8, 5.0, 0.0, 0.0,2020-07-09 15:00:00, -6999.0,28
0.0, 20.85, 34.21, 21.4, 34.0, 4.0, 20.9, 3.8, 4.0, 0.0, 0.0,2020-07-09 16:00:00, -6999.0,28
0.0, 20.34, 38.6, 21.6, 39.0, 6.0, 20.3, 3.8, 6.0, 0.0, 0.0,2020-07-09 17:00:00, -6999.0,28
0.0, 19.9, 39.21, 21.6, 39.0, 6.0, 19.9, 3.8, 6.0, 0.0, 0.0,2020-07-09 18:00:00, -6999.0,28
None, 19.51, 38.97, None, None, None, None, None, 5.0, None, None,2020-07-09 19:00:00, None,28
None, 17.76, 44.96, 20.0, 45.0, 6.0, 17.8, 17.5, 6.0, 0.0, 0.0,2020-07-09 20:00:00, -6999.0,28
None, 15.47, 51.53, 20.0, 52.0, 5.0, 15.5, 15.1, 5.0, 0.0, 0.0,2020-07-09 21:00:00, -6999.0,28
None, 15.36, 55.39, 20.0, 55.0, 6.0, 15.4, 14.6, 6.0, 0.0, 0.0,2020-07-09 22:00:00, -6999.0,28
None, 11.57, 79.79, 20.0, 80.0, 8.0, 11.6, 11.4, 8.0, 0.3, 0.0,2020-07-09 23:00:00, -6999.0,28
None, 10.29, 84.1, 20.0, 84.0, 8.0, 10.3, 10.3, 8.0, 0.0, 0.0,2020-07-10 00:00:00, -6999.0,28
None, 9.46, 88.6, 20.0, 89.0, 8.0, 9.5, 9.4, 8.0, 0.0, 0.0,2020-07-10 01:00:00, -6999.0,28
None, 7.827, 90.6, 20.0, 91.0, 6.0, 7.8, 7.7, 6.0, 0.0, 0.0,2020-07-10 02:00:00, -6999.0,28
None, 7.694, 92.5, 20.0, 93.0, 7.0, 7.7, 6.6, 7.0, 0.0, 0.0,2020-07-10 03:00:00, -6999.0,28
